start_time,end_time,integral_left,integral_right,integral_total
0,0,10675,11178,21853
0,10,95889,99801,195690
0,20,132201,137235,269436
0,30,143046,148506,291552
0,40,148019,153687,301706
0,50,151047,156860,307907
0,60,153152,158947,312099
0,70,154674,160535,315209
0,80,155895,161646,317541
0,90,156708,162432,319140
0,100,157125,162838,319963
0,110,157333,163072,320405
0,120,157508,163242,320750
0,130,157668,163408,321076
0,140,157815,163567,321382
0,150,157970,163745,321715
0,160,158124,163918,322042
0,170,158280,164084,322364
0,180,158403,164227,322630
0,190,158559,164385,322944
0,200,158699,164536,323235
0,210,158837,164686,323523
0,220,158995,164850,323845
0,230,159167,165003,324170
0,240,159322,165154,324476
0,250,159488,165312,324800
0,260,159613,165449,325062
0,270,159763,165620,325383
0,280,159897,165775,325672
0,290,160067,165934,326001
0,300,160215,166124,326339
0,310,160398,166303,326701
0,320,160563,166477,327040
0,330,160709,166646,327355
0,340,160856,166796,327652
0,350,161017,166958,327975
0,360,161167,167128,328295
0,370,161303,167317,328620
0,380,161453,167480,328933
0,390,161601,167650,329251
0,400,161769,167802,329571
0,410,161924,167969,329893
0,420,162082,168125,330207
0,430,162232,168299,330531
0,440,162410,168451,330861
0,450,162558,168620,331178
0,460,162714,168765,331479
0,470,162873,168938,331811
0,480,163052,169073,332125
0,490,163202,169241,332443
0,500,163351,169407,332758
0,510,163505,169574,333079
0,520,163673,169757,333430
0,530,163857,169940,333797
0,540,163995,170085,334080
0,550,164139,170237,334376
0,560,164301,170394,334695
0,570,164444,170563,335007
0,580,164597,170707,335304
0,590,164759,170886,335645
0,600,164900,171046,335946
0,610,165035,171213,336248
0,620,165205,171377,336582
0,630,165352,171548,336900
0,640,165504,171701,337205
0,650,165649,171873,337522
0,660,165800,172003,337803
0,670,165953,172153,338106
0,680,166088,172310,338398
0,690,166230,172480,338710
0,700,166381,172629,339010
0,710,166559,172785,339344
0,720,166735,172937,339672
0,730,166881,173077,339958
0,740,167030,173208,340238
0,750,167203,173347,340550
0,760,167355,173523,340878
0,770,167492,173690,341182
0,780,167635,173845,341480
0,790,167768,174007,341775
0,800,167914,174175,342089
0,810,168066,174312,342378
0,820,168221,174474,342695
0,830,168385,174644,343029
0,840,168531,174781,343312
0,850,168685,174934,343619
0,860,168834,175096,343930
0,870,168980,175249,344229
0,880,169137,175420,344557
0,890,169291,175570,344861
0,900,169425,175721,345146
0,910,169553,175874,345427
0,920,169695,176032,345727
0,930,169835,176191,346026
0,940,169984,176349,346333
0,950,170140,176502,346642
0,960,170283,176646,346929
0,970,170422,176811,347233
0,980,170569,176996,347565
0,990,170725,177166,347891
0,1000,170864,177318,348182
0,1010,171028,177470,348498
0,1020,171175,177609,348784
0,1030,171316,177778,349094
0,1040,171436,177932,349368
0,1050,171563,178089,349652
0,1060,171706,178249,349955
0,1070,171851,178403,350254
0,1080,171983,178562,350545
0,1090,172158,178710,350868
0,1100,172301,178863,351164
0,1110,172449,179002,351451
0,1120,172587,179148,351735
0,1130,172741,179307,352048
0,1140,172882,179456,352338
0,1150,173019,179631,352650
0,1160,173161,179774,352935
0,1170,173319,179928,353247
0,1180,173470,180068,353538
0,1190,173637,180221,353858
0,1200,173778,180385,354163
0,1210,173925,180571,354496
0,1220,174084,180726,354810
0,1230,174253,180887,355140
0,1240,174411,181021,355432
0,1250,174568,181182,355750
0,1260,174674,181358,356032
0,1270,174825,181542,356367
0,1280,174968,181708,356676
0,1290,175118,181865,356983
0,1300,175264,182007,357271
0,1310,175434,182167,357601
0,1320,175567,182314,357881
0,1330,175707,182456,358163
0,1340,175862,182598,358460
0,1350,176018,182760,358778
0,1360,176171,182909,359080
0,1370,176312,183066,359378
0,1380,176463,183227,359690
0,1390,176646,183363,360009
0,1400,176778,183526,360304
0,1410,176915,183710,360625
0,1420,177042,183862,360904
0,1430,177206,184017,361223
0,1440,177352,184171,361523
0,1450,177515,184329,361844
0,1460,177668,184452,362120
0,1470,177825,184603,362428
0,1480,177961,184748,362709
0,1490,178127,184886,363013
0,1500,178289,185033,363322
0,1510,178440,185184,363624
0,1520,178588,185354,363942
0,1530,178732,185511,364243
0,1540,178885,185651,364536
0,1550,179033,185797,364830
0,1560,179224,185974,365198
0,1570,179378,186136,365514
0,1580,179520,186295,365815
0,1590,179697,186448,366145
0,1600,179829,186598,366427
0,1610,179971,186757,366728
0,1620,180132,186931,367063
0,1630,180294,187086,367380
0,1640,180442,187213,367655
0,1650,180586,187356,367942
0,1660,180731,187505,368236
0,1670,180884,187634,368518
0,1680,181003,187793,368796
0,1690,181128,187949,369077
0,1700,181285,188110,369395
0,1710,181411,188267,369678
0,1720,181565,188405,369970
0,1730,181725,188566,370291
0,1740,181864,188726,370590
0,1750,181974,188876,370850
0,1760,182087,189007,371094
0,1770,182201,189131,371332
0,1780,182328,189274,371602
0,1790,182462,189398,371860
0,1800,182607,189520,372127
0,1810,182722,189646,372368
0,1820,182829,189769,372598
0,1830,182965,189897,372862
0,1840,183097,190023,373120
0,1850,183218,190137,373355
0,1860,183333,190223,373556
0,1870,183457,190354,373811
0,1880,183595,190470,374065
0,1890,183732,190599,374331
0,1900,183836,190729,374565
0,1910,183938,190845,374783
0,1920,184038,190973,375011
0,1930,184131,191093,375224
0,1940,184235,191244,375479
0,1950,184353,191388,375741
0,1960,184483,191517,376000
0,1970,184592,191633,376225
0,1980,184717,191753,376470
0,1990,184820,191858,376678
10,10,6596,6884,13480
10,20,42908,44318,87226
10,30,53753,55589,109342
10,40,58726,60770,119496
10,50,61754,63943,125697
10,60,63859,66030,129889
10,70,65381,67618,132999
10,80,66602,68729,135331
10,90,67415,69515,136930
10,100,67832,69921,137753
10,110,68040,70155,138195
10,120,68215,70325,138540
10,130,68375,70491,138866
10,140,68522,70650,139172
10,150,68677,70828,139505
10,160,68831,71001,139832
10,170,68987,71167,140154
10,180,69110,71310,140420
10,190,69266,71468,140734
10,200,69406,71619,141025
10,210,69544,71769,141313
10,220,69702,71933,141635
10,230,69874,72086,141960
10,240,70029,72237,142266
10,250,70195,72395,142590
10,260,70320,72532,142852
10,270,70470,72703,143173
10,280,70604,72858,143462
10,290,70774,73017,143791
10,300,70922,73207,144129
10,310,71105,73386,144491
10,320,71270,73560,144830
10,330,71416,73729,145145
10,340,71563,73879,145442
10,350,71724,74041,145765
10,360,71874,74211,146085
10,370,72010,74400,146410
10,380,72160,74563,146723
10,390,72308,74733,147041
10,400,72476,74885,147361
10,410,72631,75052,147683
10,420,72789,75208,147997
10,430,72939,75382,148321
10,440,73117,75534,148651
10,450,73265,75703,148968
10,460,73421,75848,149269
10,470,73580,76021,149601
10,480,73759,76156,149915
10,490,73909,76324,150233
10,500,74058,76490,150548
10,510,74212,76657,150869
10,520,74380,76840,151220
10,530,74564,77023,151587
10,540,74702,77168,151870
10,550,74846,77320,152166
10,560,75008,77477,152485
10,570,75151,77646,152797
10,580,75304,77790,153094
10,590,75466,77969,153435
10,600,75607,78129,153736
10,610,75742,78296,154038
10,620,75912,78460,154372
10,630,76059,78631,154690
10,640,76211,78784,154995
10,650,76356,78956,155312
10,660,76507,79086,155593
10,670,76660,79236,155896
10,680,76795,79393,156188
10,690,76937,79563,156500
10,700,77088,79712,156800
10,710,77266,79868,157134
10,720,77442,80020,157462
10,730,77588,80160,157748
10,740,77737,80291,158028
10,750,77910,80430,158340
10,760,78062,80606,158668
10,770,78199,80773,158972
10,780,78342,80928,159270
10,790,78475,81090,159565
10,800,78621,81258,159879
10,810,78773,81395,160168
10,820,78928,81557,160485
10,830,79092,81727,160819
10,840,79238,81864,161102
10,850,79392,82017,161409
10,860,79541,82179,161720
10,870,79687,82332,162019
10,880,79844,82503,162347
10,890,79998,82653,162651
10,900,80132,82804,162936
10,910,80260,82957,163217
10,920,80402,83115,163517
10,930,80542,83274,163816
10,940,80691,83432,164123
10,950,80847,83585,164432
10,960,80990,83729,164719
10,970,81129,83894,165023
10,980,81276,84079,165355
10,990,81432,84249,165681
10,1000,81571,84401,165972
10,1010,81735,84553,166288
10,1020,81882,84692,166574
10,1030,82023,84861,166884
10,1040,82143,85015,167158
10,1050,82270,85172,167442
10,1060,82413,85332,167745
10,1070,82558,85486,168044
10,1080,82690,85645,168335
10,1090,82865,85793,168658
10,1100,83008,85946,168954
10,1110,83156,86085,169241
10,1120,83294,86231,169525
10,1130,83448,86390,169838
10,1140,83589,86539,170128
10,1150,83726,86714,170440
10,1160,83868,86857,170725
10,1170,84026,87011,171037
10,1180,84177,87151,171328
10,1190,84344,87304,171648
10,1200,84485,87468,171953
10,1210,84632,87654,172286
10,1220,84791,87809,172600
10,1230,84960,87970,172930
10,1240,85118,88104,173222
10,1250,85275,88265,173540
10,1260,85381,88441,173822
10,1270,85532,88625,174157
10,1280,85675,88791,174466
10,1290,85825,88948,174773
10,1300,85971,89090,175061
10,1310,86141,89250,175391
10,1320,86274,89397,175671
10,1330,86414,89539,175953
10,1340,86569,89681,176250
10,1350,86725,89843,176568
10,1360,86878,89992,176870
10,1370,87019,90149,177168
10,1380,87170,90310,177480
10,1390,87353,90446,177799
10,1400,87485,90609,178094
10,1410,87622,90793,178415
10,1420,87749,90945,178694
10,1430,87913,91100,179013
10,1440,88059,91254,179313
10,1450,88222,91412,179634
10,1460,88375,91535,179910
10,1470,88532,91686,180218
10,1480,88668,91831,180499
10,1490,88834,91969,180803
10,1500,88996,92116,181112
10,1510,89147,92267,181414
10,1520,89295,92437,181732
10,1530,89439,92594,182033
10,1540,89592,92734,182326
10,1550,89740,92880,182620
10,1560,89931,93057,182988
10,1570,90085,93219,183304
10,1580,90227,93378,183605
10,1590,90404,93531,183935
10,1600,90536,93681,184217
10,1610,90678,93840,184518
10,1620,90839,94014,184853
10,1630,91001,94169,185170
10,1640,91149,94296,185445
10,1650,91293,94439,185732
10,1660,91438,94588,186026
10,1670,91591,94717,186308
10,1680,91710,94876,186586
10,1690,91835,95032,186867
10,1700,91992,95193,187185
10,1710,92118,95350,187468
10,1720,92272,95488,187760
10,1730,92432,95649,188081
10,1740,92571,95809,188380
10,1750,92681,95959,188640
10,1760,92794,96090,188884
10,1770,92908,96214,189122
10,1780,93035,96357,189392
10,1790,93169,96481,189650
10,1800,93314,96603,189917
10,1810,93429,96729,190158
10,1820,93536,96852,190388
10,1830,93672,96980,190652
10,1840,93804,97106,190910
10,1850,93925,97220,191145
10,1860,94040,97306,191346
10,1870,94164,97437,191601
10,1880,94302,97553,191855
10,1890,94439,97682,192121
10,1900,94543,97812,192355
10,1910,94645,97928,192573
10,1920,94745,98056,192801
10,1930,94838,98176,193014
10,1940,94942,98327,193269
10,1950,95060,98471,193531
10,1960,95190,98600,193790
10,1970,95299,98716,194015
10,1980,95424,98836,194260
10,1990,95527,98941,194468
20,20,2099,2219,4318
20,30,12944,13490,26434
20,40,17917,18671,36588
20,50,20945,21844,42789
20,60,23050,23931,46981
20,70,24572,25519,50091
20,80,25793,26630,52423
20,90,26606,27416,54022
20,100,27023,27822,54845
20,110,27231,28056,55287
20,120,27406,28226,55632
20,130,27566,28392,55958
20,140,27713,28551,56264
20,150,27868,28729,56597
20,160,28022,28902,56924
20,170,28178,29068,57246
20,180,28301,29211,57512
20,190,28457,29369,57826
20,200,28597,29520,58117
20,210,28735,29670,58405
20,220,28893,29834,58727
20,230,29065,29987,59052
20,240,29220,30138,59358
20,250,29386,30296,59682
20,260,29511,30433,59944
20,270,29661,30604,60265
20,280,29795,30759,60554
20,290,29965,30918,60883
20,300,30113,31108,61221
20,310,30296,31287,61583
20,320,30461,31461,61922
20,330,30607,31630,62237
20,340,30754,31780,62534
20,350,30915,31942,62857
20,360,31065,32112,63177
20,370,31201,32301,63502
20,380,31351,32464,63815
20,390,31499,32634,64133
20,400,31667,32786,64453
20,410,31822,32953,64775
20,420,31980,33109,65089
20,430,32130,33283,65413
20,440,32308,33435,65743
20,450,32456,33604,66060
20,460,32612,33749,66361
20,470,32771,33922,66693
20,480,32950,34057,67007
20,490,33100,34225,67325
20,500,33249,34391,67640
20,510,33403,34558,67961
20,520,33571,34741,68312
20,530,33755,34924,68679
20,540,33893,35069,68962
20,550,34037,35221,69258
20,560,34199,35378,69577
20,570,34342,35547,69889
20,580,34495,35691,70186
20,590,34657,35870,70527
20,600,34798,36030,70828
20,610,34933,36197,71130
20,620,35103,36361,71464
20,630,35250,36532,71782
20,640,35402,36685,72087
20,650,35547,36857,72404
20,660,35698,36987,72685
20,670,35851,37137,72988
20,680,35986,37294,73280
20,690,36128,37464,73592
20,700,36279,37613,73892
20,710,36457,37769,74226
20,720,36633,37921,74554
20,730,36779,38061,74840
20,740,36928,38192,75120
20,750,37101,38331,75432
20,760,37253,38507,75760
20,770,37390,38674,76064
20,780,37533,38829,76362
20,790,37666,38991,76657
20,800,37812,39159,76971
20,810,37964,39296,77260
20,820,38119,39458,77577
20,830,38283,39628,77911
20,840,38429,39765,78194
20,850,38583,39918,78501
20,860,38732,40080,78812
20,870,38878,40233,79111
20,880,39035,40404,79439
20,890,39189,40554,79743
20,900,39323,40705,80028
20,910,39451,40858,80309
20,920,39593,41016,80609
20,930,39733,41175,80908
20,940,39882,41333,81215
20,950,40038,41486,81524
20,960,40181,41630,81811
20,970,40320,41795,82115
20,980,40467,41980,82447
20,990,40623,42150,82773
20,1000,40762,42302,83064
20,1010,40926,42454,83380
20,1020,41073,42593,83666
20,1030,41214,42762,83976
20,1040,41334,42916,84250
20,1050,41461,43073,84534
20,1060,41604,43233,84837
20,1070,41749,43387,85136
20,1080,41881,43546,85427
20,1090,42056,43694,85750
20,1100,42199,43847,86046
20,1110,42347,43986,86333
20,1120,42485,44132,86617
20,1130,42639,44291,86930
20,1140,42780,44440,87220
20,1150,42917,44615,87532
20,1160,43059,44758,87817
20,1170,43217,44912,88129
20,1180,43368,45052,88420
20,1190,43535,45205,88740
20,1200,43676,45369,89045
20,1210,43823,45555,89378
20,1220,43982,45710,89692
20,1230,44151,45871,90022
20,1240,44309,46005,90314
20,1250,44466,46166,90632
20,1260,44572,46342,90914
20,1270,44723,46526,91249
20,1280,44866,46692,91558
20,1290,45016,46849,91865
20,1300,45162,46991,92153
20,1310,45332,47151,92483
20,1320,45465,47298,92763
20,1330,45605,47440,93045
20,1340,45760,47582,93342
20,1350,45916,47744,93660
20,1360,46069,47893,93962
20,1370,46210,48050,94260
20,1380,46361,48211,94572
20,1390,46544,48347,94891
20,1400,46676,48510,95186
20,1410,46813,48694,95507
20,1420,46940,48846,95786
20,1430,47104,49001,96105
20,1440,47250,49155,96405
20,1450,47413,49313,96726
20,1460,47566,49436,97002
20,1470,47723,49587,97310
20,1480,47859,49732,97591
20,1490,48025,49870,97895
20,1500,48187,50017,98204
20,1510,48338,50168,98506
20,1520,48486,50338,98824
20,1530,48630,50495,99125
20,1540,48783,50635,99418
20,1550,48931,50781,99712
20,1560,49122,50958,100080
20,1570,49276,51120,100396
20,1580,49418,51279,100697
20,1590,49595,51432,101027
20,1600,49727,51582,101309
20,1610,49869,51741,101610
20,1620,50030,51915,101945
20,1630,50192,52070,102262
20,1640,50340,52197,102537
20,1650,50484,52340,102824
20,1660,50629,52489,103118
20,1670,50782,52618,103400
20,1680,50901,52777,103678
20,1690,51026,52933,103959
20,1700,51183,53094,104277
20,1710,51309,53251,104560
20,1720,51463,53389,104852
20,1730,51623,53550,105173
20,1740,51762,53710,105472
20,1750,51872,53860,105732
20,1760,51985,53991,105976
20,1770,52099,54115,106214
20,1780,52226,54258,106484
20,1790,52360,54382,106742
20,1800,52505,54504,107009
20,1810,52620,54630,107250
20,1820,52727,54753,107480
20,1830,52863,54881,107744
20,1840,52995,55007,108002
20,1850,53116,55121,108237
20,1860,53231,55207,108438
20,1870,53355,55338,108693
20,1880,53493,55454,108947
20,1890,53630,55583,109213
20,1900,53734,55713,109447
20,1910,53836,55829,109665
20,1920,53936,55957,109893
20,1930,54029,56077,110106
20,1940,54133,56228,110361
20,1950,54251,56372,110623
20,1960,54381,56501,110882
20,1970,54490,56617,111107
20,1980,54615,56737,111352
20,1990,54718,56842,111560
30,30,736,791,1527
30,40,5709,5972,11681
30,50,8737,9145,17882
30,60,10842,11232,22074
30,70,12364,12820,25184
30,80,13585,13931,27516
30,90,14398,14717,29115
30,100,14815,15123,29938
30,110,15023,15357,30380
30,120,15198,15527,30725
30,130,15358,15693,31051
30,140,15505,15852,31357
30,150,15660,16030,31690
30,160,15814,16203,32017
30,170,15970,16369,32339
30,180,16093,16512,32605
30,190,16249,16670,32919
30,200,16389,16821,33210
30,210,16527,16971,33498
30,220,16685,17135,33820
30,230,16857,17288,34145
30,240,17012,17439,34451
30,250,17178,17597,34775
30,260,17303,17734,35037
30,270,17453,17905,35358
30,280,17587,18060,35647
30,290,17757,18219,35976
30,300,17905,18409,36314
30,310,18088,18588,36676
30,320,18253,18762,37015
30,330,18399,18931,37330
30,340,18546,19081,37627
30,350,18707,19243,37950
30,360,18857,19413,38270
30,370,18993,19602,38595
30,380,19143,19765,38908
30,390,19291,19935,39226
30,400,19459,20087,39546
30,410,19614,20254,39868
30,420,19772,20410,40182
30,430,19922,20584,40506
30,440,20100,20736,40836
30,450,20248,20905,41153
30,460,20404,21050,41454
30,470,20563,21223,41786
30,480,20742,21358,42100
30,490,20892,21526,42418
30,500,21041,21692,42733
30,510,21195,21859,43054
30,520,21363,22042,43405
30,530,21547,22225,43772
30,540,21685,22370,44055
30,550,21829,22522,44351
30,560,21991,22679,44670
30,570,22134,22848,44982
30,580,22287,22992,45279
30,590,22449,23171,45620
30,600,22590,23331,45921
30,610,22725,23498,46223
30,620,22895,23662,46557
30,630,23042,23833,46875
30,640,23194,23986,47180
30,650,23339,24158,47497
30,660,23490,24288,47778
30,670,23643,24438,48081
30,680,23778,24595,48373
30,690,23920,24765,48685
30,700,24071,24914,48985
30,710,24249,25070,49319
30,720,24425,25222,49647
30,730,24571,25362,49933
30,740,24720,25493,50213
30,750,24893,25632,50525
30,760,25045,25808,50853
30,770,25182,25975,51157
30,780,25325,26130,51455
30,790,25458,26292,51750
30,800,25604,26460,52064
30,810,25756,26597,52353
30,820,25911,26759,52670
30,830,26075,26929,53004
30,840,26221,27066,53287
30,850,26375,27219,53594
30,860,26524,27381,53905
30,870,26670,27534,54204
30,880,26827,27705,54532
30,890,26981,27855,54836
30,900,27115,28006,55121
30,910,27243,28159,55402
30,920,27385,28317,55702
30,930,27525,28476,56001
30,940,27674,28634,56308
30,950,27830,28787,56617
30,960,27973,28931,56904
30,970,28112,29096,57208
30,980,28259,29281,57540
30,990,28415,29451,57866
30,1000,28554,29603,58157
30,1010,28718,29755,58473
30,1020,28865,29894,58759
30,1030,29006,30063,59069
30,1040,29126,30217,59343
30,1050,29253,30374,59627
30,1060,29396,30534,59930
30,1070,29541,30688,60229
30,1080,29673,30847,60520
30,1090,29848,30995,60843
30,1100,29991,31148,61139
30,1110,30139,31287,61426
30,1120,30277,31433,61710
30,1130,30431,31592,62023
30,1140,30572,31741,62313
30,1150,30709,31916,62625
30,1160,30851,32059,62910
30,1170,31009,32213,63222
30,1180,31160,32353,63513
30,1190,31327,32506,63833
30,1200,31468,32670,64138
30,1210,31615,32856,64471
30,1220,31774,33011,64785
30,1230,31943,33172,65115
30,1240,32101,33306,65407
30,1250,32258,33467,65725
30,1260,32364,33643,66007
30,1270,32515,33827,66342
30,1280,32658,33993,66651
30,1290,32808,34150,66958
30,1300,32954,34292,67246
30,1310,33124,34452,67576
30,1320,33257,34599,67856
30,1330,33397,34741,68138
30,1340,33552,34883,68435
30,1350,33708,35045,68753
30,1360,33861,35194,69055
30,1370,34002,35351,69353
30,1380,34153,35512,69665
30,1390,34336,35648,69984
30,1400,34468,35811,70279
30,1410,34605,35995,70600
30,1420,34732,36147,70879
30,1430,34896,36302,71198
30,1440,35042,36456,71498
30,1450,35205,36614,71819
30,1460,35358,36737,72095
30,1470,35515,36888,72403
30,1480,35651,37033,72684
30,1490,35817,37171,72988
30,1500,35979,37318,73297
30,1510,36130,37469,73599
30,1520,36278,37639,73917
30,1530,36422,37796,74218
30,1540,36575,37936,74511
30,1550,36723,38082,74805
30,1560,36914,38259,75173
30,1570,37068,38421,75489
30,1580,37210,38580,75790
30,1590,37387,38733,76120
30,1600,37519,38883,76402
30,1610,37661,39042,76703
30,1620,37822,39216,77038
30,1630,37984,39371,77355
30,1640,38132,39498,77630
30,1650,38276,39641,77917
30,1660,38421,39790,78211
30,1670,38574,39919,78493
30,1680,38693,40078,78771
30,1690,38818,40234,79052
30,1700,38975,40395,79370
30,1710,39101,40552,79653
30,1720,39255,40690,79945
30,1730,39415,40851,80266
30,1740,39554,41011,80565
30,1750,39664,41161,80825
30,1760,39777,41292,81069
30,1770,39891,41416,81307
30,1780,40018,41559,81577
30,1790,40152,41683,81835
30,1800,40297,41805,82102
30,1810,40412,41931,82343
30,1820,40519,42054,82573
30,1830,40655,42182,82837
30,1840,40787,42308,83095
30,1850,40908,42422,83330
30,1860,41023,42508,83531
30,1870,41147,42639,83786
30,1880,41285,42755,84040
30,1890,41422,42884,84306
30,1900,41526,43014,84540
30,1910,41628,43130,84758
30,1920,41728,43258,84986
30,1930,41821,43378,85199
30,1940,41925,43529,85454
30,1950,42043,43673,85716
30,1960,42173,43802,85975
30,1970,42282,43918,86200
30,1980,42407,44038,86445
30,1990,42510,44143,86653
40,40,400,409,809
40,50,3428,3582,7010
40,60,5533,5669,11202
40,70,7055,7257,14312
40,80,8276,8368,16644
40,90,9089,9154,18243
40,100,9506,9560,19066
40,110,9714,9794,19508
40,120,9889,9964,19853
40,130,10049,10130,20179
40,140,10196,10289,20485
40,150,10351,10467,20818
40,160,10505,10640,21145
40,170,10661,10806,21467
40,180,10784,10949,21733
40,190,10940,11107,22047
40,200,11080,11258,22338
40,210,11218,11408,22626
40,220,11376,11572,22948
40,230,11548,11725,23273
40,240,11703,11876,23579
40,250,11869,12034,23903
40,260,11994,12171,24165
40,270,12144,12342,24486
40,280,12278,12497,24775
40,290,12448,12656,25104
40,300,12596,12846,25442
40,310,12779,13025,25804
40,320,12944,13199,26143
40,330,13090,13368,26458
40,340,13237,13518,26755
40,350,13398,13680,27078
40,360,13548,13850,27398
40,370,13684,14039,27723
40,380,13834,14202,28036
40,390,13982,14372,28354
40,400,14150,14524,28674
40,410,14305,14691,28996
40,420,14463,14847,29310
40,430,14613,15021,29634
40,440,14791,15173,29964
40,450,14939,15342,30281
40,460,15095,15487,30582
40,470,15254,15660,30914
40,480,15433,15795,31228
40,490,15583,15963,31546
40,500,15732,16129,31861
40,510,15886,16296,32182
40,520,16054,16479,32533
40,530,16238,16662,32900
40,540,16376,16807,33183
40,550,16520,16959,33479
40,560,16682,17116,33798
40,570,16825,17285,34110
40,580,16978,17429,34407
40,590,17140,17608,34748
40,600,17281,17768,35049
40,610,17416,17935,35351
40,620,17586,18099,35685
40,630,17733,18270,36003
40,640,17885,18423,36308
40,650,18030,18595,36625
40,660,18181,18725,36906
40,670,18334,18875,37209
40,680,18469,19032,37501
40,690,18611,19202,37813
40,700,18762,19351,38113
40,710,18940,19507,38447
40,720,19116,19659,38775
40,730,19262,19799,39061
40,740,19411,19930,39341
40,750,19584,20069,39653
40,760,19736,20245,39981
40,770,19873,20412,40285
40,780,20016,20567,40583
40,790,20149,20729,40878
40,800,20295,20897,41192
40,810,20447,21034,41481
40,820,20602,21196,41798
40,830,20766,21366,42132
40,840,20912,21503,42415
40,850,21066,21656,42722
40,860,21215,21818,43033
40,870,21361,21971,43332
40,880,21518,22142,43660
40,890,21672,22292,43964
40,900,21806,22443,44249
40,910,21934,22596,44530
40,920,22076,22754,44830
40,930,22216,22913,45129
40,940,22365,23071,45436
40,950,22521,23224,45745
40,960,22664,23368,46032
40,970,22803,23533,46336
40,980,22950,23718,46668
40,990,23106,23888,46994
40,1000,23245,24040,47285
40,1010,23409,24192,47601
40,1020,23556,24331,47887
40,1030,23697,24500,48197
40,1040,23817,24654,48471
40,1050,23944,24811,48755
40,1060,24087,24971,49058
40,1070,24232,25125,49357
40,1080,24364,25284,49648
40,1090,24539,25432,49971
40,1100,24682,25585,50267
40,1110,24830,25724,50554
40,1120,24968,25870,50838
40,1130,25122,26029,51151
40,1140,25263,26178,51441
40,1150,25400,26353,51753
40,1160,25542,26496,52038
40,1170,25700,26650,52350
40,1180,25851,26790,52641
40,1190,26018,26943,52961
40,1200,26159,27107,53266
40,1210,26306,27293,53599
40,1220,26465,27448,53913
40,1230,26634,27609,54243
40,1240,26792,27743,54535
40,1250,26949,27904,54853
40,1260,27055,28080,55135
40,1270,27206,28264,55470
40,1280,27349,28430,55779
40,1290,27499,28587,56086
40,1300,27645,28729,56374
40,1310,27815,28889,56704
40,1320,27948,29036,56984
40,1330,28088,29178,57266
40,1340,28243,29320,57563
40,1350,28399,29482,57881
40,1360,28552,29631,58183
40,1370,28693,29788,58481
40,1380,28844,29949,58793
