start_time,end_time,integral_left,integral_right,integral_total
90,1490,21485,22527,44012
90,1500,21647,22674,44321
90,1510,21798,22825,44623
90,1520,21946,22995,44941
90,1530,22090,23152,45242
90,1540,22243,23292,45535
90,1550,22391,23438,45829
90,1560,22582,23615,46197
90,1570,22736,23777,46513
90,1580,22878,23936,46814
90,1590,23055,24089,47144
90,1600,23187,24239,47426
90,1610,23329,24398,47727
90,1620,23490,24572,48062
90,1630,23652,24727,48379
90,1640,23800,24854,48654
90,1650,23944,24997,48941
90,1660,24089,25146,49235
90,1670,24242,25275,49517
90,1680,24361,25434,49795
90,1690,24486,25590,50076
90,1700,24643,25751,50394
90,1710,24769,25908,50677
90,1720,24923,26046,50969
90,1730,25083,26207,51290
90,1740,25222,26367,51589
90,1750,25332,26517,51849
90,1760,25445,26648,52093
90,1770,25559,26772,52331
90,1780,25686,26915,52601
90,1790,25820,27039,52859
90,1800,25965,27161,53126
90,1810,26080,27287,53367
90,1820,26187,27410,53597
90,1830,26323,27538,53861
90,1840,26455,27664,54119
90,1850,26576,27778,54354
90,1860,26691,27864,54555
90,1870,26815,27995,54810
90,1880,26953,28111,55064
90,1890,27090,28240,55330
90,1900,27194,28370,55564
90,1910,27296,28486,55782
90,1920,27396,28614,56010
90,1930,27489,28734,56223
90,1940,27593,28885,56478
90,1950,27711,29029,56740
90,1960,27841,29158,56999
90,1970,27950,29274,57224
90,1980,28075,29394,57469
90,1990,28178,29499,57677
100,100,30,39,69
100,110,238,273,511
100,120,413,443,856
100,130,573,609,1182
100,140,720,768,1488
100,150,875,946,1821
100,160,1029,1119,2148
100,170,1185,1285,2470
100,180,1308,1428,2736
100,190,1464,1586,3050
100,200,1604,1737,3341
100,210,1742,1887,3629
100,220,1900,2051,3951
100,230,2072,2204,4276
100,240,2227,2355,4582
100,250,2393,2513,4906
100,260,2518,2650,5168
100,270,2668,2821,5489
100,280,2802,2976,5778
100,290,2972,3135,6107
100,300,3120,3325,6445
100,310,3303,3504,6807
100,320,3468,3678,7146
100,330,3614,3847,7461
100,340,3761,3997,7758
100,350,3922,4159,8081
100,360,4072,4329,8401
100,370,4208,4518,8726
100,380,4358,4681,9039
100,390,4506,4851,9357
100,400,4674,5003,9677
100,410,4829,5170,9999
100,420,4987,5326,10313
100,430,5137,5500,10637
100,440,5315,5652,10967
100,450,5463,5821,11284
100,460,5619,5966,11585
100,470,5778,6139,11917
100,480,5957,6274,12231
100,490,6107,6442,12549
100,500,6256,6608,12864
100,510,6410,6775,13185
100,520,6578,6958,13536
100,530,6762,7141,13903
100,540,6900,7286,14186
100,550,7044,7438,14482
100,560,7206,7595,14801
100,570,7349,7764,15113
100,580,7502,7908,15410
100,590,7664,8087,15751
100,600,7805,8247,16052
100,610,7940,8414,16354
100,620,8110,8578,16688
100,630,8257,8749,17006
100,640,8409,8902,17311
100,650,8554,9074,17628
100,660,8705,9204,17909
100,670,8858,9354,18212
100,680,8993,9511,18504
100,690,9135,9681,18816
100,700,9286,9830,19116
100,710,9464,9986,19450
100,720,9640,10138,19778
100,730,9786,10278,20064
100,740,9935,10409,20344
100,750,10108,10548,20656
100,760,10260,10724,20984
100,770,10397,10891,21288
100,780,10540,11046,21586
100,790,10673,11208,21881
100,800,10819,11376,22195
100,810,10971,11513,22484
100,820,11126,11675,22801
100,830,11290,11845,23135
100,840,11436,11982,23418
100,850,11590,12135,23725
100,860,11739,12297,24036
100,870,11885,12450,24335
100,880,12042,12621,24663
100,890,12196,12771,24967
100,900,12330,12922,25252
100,910,12458,13075,25533
100,920,12600,13233,25833
100,930,12740,13392,26132
100,940,12889,13550,26439
100,950,13045,13703,26748
100,960,13188,13847,27035
100,970,13327,14012,27339
100,980,13474,14197,27671
100,990,13630,14367,27997
100,1000,13769,14519,28288
100,1010,13933,14671,28604
100,1020,14080,14810,28890
100,1030,14221,14979,29200
100,1040,14341,15133,29474
100,1050,14468,15290,29758
100,1060,14611,15450,30061
100,1070,14756,15604,30360
100,1080,14888,15763,30651
100,1090,15063,15911,30974
100,1100,15206,16064,31270
100,1110,15354,16203,31557
100,1120,15492,16349,31841
100,1130,15646,16508,32154
100,1140,15787,16657,32444
100,1150,15924,16832,32756
100,1160,16066,16975,33041
100,1170,16224,17129,33353
100,1180,16375,17269,33644
100,1190,16542,17422,33964
100,1200,16683,17586,34269
100,1210,16830,17772,34602
100,1220,16989,17927,34916
100,1230,17158,18088,35246
100,1240,17316,18222,35538
100,1250,17473,18383,35856
100,1260,17579,18559,36138
100,1270,17730,18743,36473
100,1280,17873,18909,36782
100,1290,18023,19066,37089
100,1300,18169,19208,37377
100,1310,18339,19368,37707
100,1320,18472,19515,37987
100,1330,18612,19657,38269
100,1340,18767,19799,38566
100,1350,18923,19961,38884
100,1360,19076,20110,39186
100,1370,19217,20267,39484
100,1380,19368,20428,39796
100,1390,19551,20564,40115
100,1400,19683,20727,40410
100,1410,19820,20911,40731
100,1420,19947,21063,41010
100,1430,20111,21218,41329
100,1440,20257,21372,41629
100,1450,20420,21530,41950
100,1460,20573,21653,42226
100,1470,20730,21804,42534
100,1480,20866,21949,42815
100,1490,21032,22087,43119
100,1500,21194,22234,43428
100,1510,21345,22385,43730
100,1520,21493,22555,44048
100,1530,21637,22712,44349
100,1540,21790,22852,44642
100,1550,21938,22998,44936
100,1560,22129,23175,45304
100,1570,22283,23337,45620
100,1580,22425,23496,45921
100,1590,22602,23649,46251
100,1600,22734,23799,46533
100,1610,22876,23958,46834
100,1620,23037,24132,47169
100,1630,23199,24287,47486
100,1640,23347,24414,47761
100,1650,23491,24557,48048
100,1660,23636,24706,48342
100,1670,23789,24835,48624
100,1680,23908,24994,48902
100,1690,24033,25150,49183
100,1700,24190,25311,49501
100,1710,24316,25468,49784
100,1720,24470,25606,50076
100,1730,24630,25767,50397
100,1740,24769,25927,50696
100,1750,24879,26077,50956
100,1760,24992,26208,51200
100,1770,25106,26332,51438
100,1780,25233,26475,51708
100,1790,25367,26599,51966
100,1800,25512,26721,52233
100,1810,25627,26847,52474
100,1820,25734,26970,52704
100,1830,25870,27098,52968
100,1840,26002,27224,53226
100,1850,26123,27338,53461
100,1860,26238,27424,53662
100,1870,26362,27555,53917
100,1880,26500,27671,54171
100,1890,26637,27800,54437
100,1900,26741,27930,54671
100,1910,26843,28046,54889
100,1920,26943,28174,55117
100,1930,27036,28294,55330
100,1940,27140,28445,55585
100,1950,27258,28589,55847
100,1960,27388,28718,56106
100,1970,27497,28834,56331
100,1980,27622,28954,56576
100,1990,27725,29059,56784
110,110,22,18,40
110,120,197,188,385
110,130,357,354,711
110,140,504,513,1017
110,150,659,691,1350
110,160,813,864,1677
110,170,969,1030,1999
110,180,1092,1173,2265
110,190,1248,1331,2579
110,200,1388,1482,2870
110,210,1526,1632,3158
110,220,1684,1796,3480
110,230,1856,1949,3805
110,240,2011,2100,4111
110,250,2177,2258,4435
110,260,2302,2395,4697
110,270,2452,2566,5018
110,280,2586,2721,5307
110,290,2756,2880,5636
110,300,2904,3070,5974
110,310,3087,3249,6336
110,320,3252,3423,6675
110,330,3398,3592,6990
110,340,3545,3742,7287
110,350,3706,3904,7610
110,360,3856,4074,7930
110,370,3992,4263,8255
110,380,4142,4426,8568
110,390,4290,4596,8886
110,400,4458,4748,9206
110,410,4613,4915,9528
110,420,4771,5071,9842
110,430,4921,5245,10166
110,440,5099,5397,10496
110,450,5247,5566,10813
110,460,5403,5711,11114
110,470,5562,5884,11446
110,480,5741,6019,11760
110,490,5891,6187,12078
110,500,6040,6353,12393
110,510,6194,6520,12714
110,520,6362,6703,13065
110,530,6546,6886,13432
110,540,6684,7031,13715
110,550,6828,7183,14011
110,560,6990,7340,14330
110,570,7133,7509,14642
110,580,7286,7653,14939
110,590,7448,7832,15280
110,600,7589,7992,15581
110,610,7724,8159,15883
110,620,7894,8323,16217
110,630,8041,8494,16535
110,640,8193,8647,16840
110,650,8338,8819,17157
110,660,8489,8949,17438
110,670,8642,9099,17741
110,680,8777,9256,18033
110,690,8919,9426,18345
110,700,9070,9575,18645
110,710,9248,9731,18979
110,720,9424,9883,19307
110,730,9570,10023,19593
110,740,9719,10154,19873
110,750,9892,10293,20185
110,760,10044,10469,20513
110,770,10181,10636,20817
110,780,10324,10791,21115
110,790,10457,10953,21410
110,800,10603,11121,21724
110,810,10755,11258,22013
110,820,10910,11420,22330
110,830,11074,11590,22664
110,840,11220,11727,22947
110,850,11374,11880,23254
110,860,11523,12042,23565
110,870,11669,12195,23864
110,880,11826,12366,24192
110,890,11980,12516,24496
110,900,12114,12667,24781
110,910,12242,12820,25062
110,920,12384,12978,25362
110,930,12524,13137,25661
110,940,12673,13295,25968
110,950,12829,13448,26277
110,960,12972,13592,26564
110,970,13111,13757,26868
110,980,13258,13942,27200
110,990,13414,14112,27526
110,1000,13553,14264,27817
110,1010,13717,14416,28133
110,1020,13864,14555,28419
110,1030,14005,14724,28729
110,1040,14125,14878,29003
110,1050,14252,15035,29287
110,1060,14395,15195,29590
110,1070,14540,15349,29889
110,1080,14672,15508,30180
110,1090,14847,15656,30503
110,1100,14990,15809,30799
110,1110,15138,15948,31086
110,1120,15276,16094,31370
110,1130,15430,16253,31683
110,1140,15571,16402,31973
110,1150,15708,16577,32285
110,1160,15850,16720,32570
110,1170,16008,16874,32882
110,1180,16159,17014,33173
110,1190,16326,17167,33493
110,1200,16467,17331,33798
110,1210,16614,17517,34131
110,1220,16773,17672,34445
110,1230,16942,17833,34775
110,1240,17100,17967,35067
110,1250,17257,18128,35385
110,1260,17363,18304,35667
110,1270,17514,18488,36002
110,1280,17657,18654,36311
110,1290,17807,18811,36618
110,1300,17953,18953,36906
110,1310,18123,19113,37236
110,1320,18256,19260,37516
110,1330,18396,19402,37798
110,1340,18551,19544,38095
110,1350,18707,19706,38413
110,1360,18860,19855,38715
110,1370,19001,20012,39013
110,1380,19152,20173,39325
110,1390,19335,20309,39644
110,1400,19467,20472,39939
110,1410,19604,20656,40260
110,1420,19731,20808,40539
110,1430,19895,20963,40858
110,1440,20041,21117,41158
110,1450,20204,21275,41479
110,1460,20357,21398,41755
110,1470,20514,21549,42063
110,1480,20650,21694,42344
110,1490,20816,21832,42648
110,1500,20978,21979,42957
110,1510,21129,22130,43259
110,1520,21277,22300,43577
110,1530,21421,22457,43878
110,1540,21574,22597,44171
110,1550,21722,22743,44465
110,1560,21913,22920,44833
110,1570,22067,23082,45149
110,1580,22209,23241,45450
110,1590,22386,23394,45780
110,1600,22518,23544,46062
110,1610,22660,23703,46363
110,1620,22821,23877,46698
110,1630,22983,24032,47015
110,1640,23131,24159,47290
110,1650,23275,24302,47577
110,1660,23420,24451,47871
110,1670,23573,24580,48153
110,1680,23692,24739,48431
110,1690,23817,24895,48712
110,1700,23974,25056,49030
110,1710,24100,25213,49313
110,1720,24254,25351,49605
110,1730,24414,25512,49926
110,1740,24553,25672,50225
110,1750,24663,25822,50485
110,1760,24776,25953,50729
110,1770,24890,26077,50967
110,1780,25017,26220,51237
110,1790,25151,26344,51495
110,1800,25296,26466,51762
110,1810,25411,26592,52003
110,1820,25518,26715,52233
110,1830,25654,26843,52497
110,1840,25786,26969,52755
110,1850,25907,27083,52990
110,1860,26022,27169,53191
110,1870,26146,27300,53446
110,1880,26284,27416,53700
110,1890,26421,27545,53966
110,1900,26525,27675,54200
110,1910,26627,27791,54418
110,1920,26727,27919,54646
110,1930,26820,28039,54859
110,1940,26924,28190,55114
110,1950,27042,28334,55376
110,1960,27172,28463,55635
110,1970,27281,28579,55860
110,1980,27406,28699,56105
110,1990,27509,28804,56313
120,120,18,14,32
120,130,178,180,358
120,140,325,339,664
120,150,480,517,997
120,160,634,690,1324
120,170,790,856,1646
120,180,913,999,1912
120,190,1069,1157,2226
120,200,1209,1308,2517
120,210,1347,1458,2805
120,220,1505,1622,3127
120,230,1677,1775,3452
120,240,1832,1926,3758
120,250,1998,2084,4082
120,260,2123,2221,4344
120,270,2273,2392,4665
120,280,2407,2547,4954
120,290,2577,2706,5283
120,300,2725,2896,5621
120,310,2908,3075,5983
120,320,3073,3249,6322
120,330,3219,3418,6637
120,340,3366,3568,6934
120,350,3527,3730,7257
120,360,3677,3900,7577
120,370,3813,4089,7902
120,380,3963,4252,8215
120,390,4111,4422,8533
120,400,4279,4574,8853
120,410,4434,4741,9175
120,420,4592,4897,9489
120,430,4742,5071,9813
120,440,4920,5223,10143
120,450,5068,5392,10460
120,460,5224,5537,10761
120,470,5383,5710,11093
120,480,5562,5845,11407
120,490,5712,6013,11725
120,500,5861,6179,12040
120,510,6015,6346,12361
120,520,6183,6529,12712
120,530,6367,6712,13079
120,540,6505,6857,13362
120,550,6649,7009,13658
120,560,6811,7166,13977
120,570,6954,7335,14289
120,580,7107,7479,14586
120,590,7269,7658,14927
120,600,7410,7818,15228
120,610,7545,7985,15530
120,620,7715,8149,15864
120,630,7862,8320,16182
120,640,8014,8473,16487
120,650,8159,8645,16804
120,660,8310,8775,17085
120,670,8463,8925,17388
120,680,8598,9082,17680
120,690,8740,9252,17992
120,700,8891,9401,18292
120,710,9069,9557,18626
120,720,9245,9709,18954
120,730,9391,9849,19240
120,740,9540,9980,19520
120,750,9713,10119,19832
120,760,9865,10295,20160
120,770,10002,10462,20464
120,780,10145,10617,20762
120,790,10278,10779,21057
120,800,10424,10947,21371
120,810,10576,11084,21660
120,820,10731,11246,21977
120,830,10895,11416,22311
120,840,11041,11553,22594
120,850,11195,11706,22901
120,860,11344,11868,23212
120,870,11490,12021,23511
120,880,11647,12192,23839
120,890,11801,12342,24143
120,900,11935,12493,24428
120,910,12063,12646,24709
120,920,12205,12804,25009
120,930,12345,12963,25308
120,940,12494,13121,25615
120,950,12650,13274,25924
120,960,12793,13418,26211
120,970,12932,13583,26515
120,980,13079,13768,26847
120,990,13235,13938,27173
120,1000,13374,14090,27464
120,1010,13538,14242,27780
120,1020,13685,14381,28066
120,1030,13826,14550,28376
120,1040,13946,14704,28650
120,1050,14073,14861,28934
120,1060,14216,15021,29237
120,1070,14361,15175,29536
120,1080,14493,15334,29827
120,1090,14668,15482,30150
120,1100,14811,15635,30446
120,1110,14959,15774,30733
120,1120,15097,15920,31017
120,1130,15251,16079,31330
120,1140,15392,16228,31620
120,1150,15529,16403,31932
120,1160,15671,16546,32217
120,1170,15829,16700,32529
120,1180,15980,16840,32820
120,1190,16147,16993,33140
120,1200,16288,17157,33445
120,1210,16435,17343,33778
120,1220,16594,17498,34092
120,1230,16763,17659,34422
120,1240,16921,17793,34714
120,1250,17078,17954,35032
120,1260,17184,18130,35314
120,1270,17335,18314,35649
120,1280,17478,18480,35958
120,1290,17628,18637,36265
120,1300,17774,18779,36553
120,1310,17944,18939,36883
120,1320,18077,19086,37163
120,1330,18217,19228,37445
120,1340,18372,19370,37742
120,1350,18528,19532,38060
120,1360,18681,19681,38362
120,1370,18822,19838,38660
120,1380,18973,19999,38972
120,1390,19156,20135,39291
120,1400,19288,20298,39586
120,1410,19425,20482,39907
120,1420,19552,20634,40186
120,1430,19716,20789,40505
120,1440,19862,20943,40805
120,1450,20025,21101,41126
120,1460,20178,21224,41402
120,1470,20335,21375,41710
120,1480,20471,21520,41991
120,1490,20637,21658,42295
120,1500,20799,21805,42604
120,1510,20950,21956,42906
120,1520,21098,22126,43224
120,1530,21242,22283,43525
120,1540,21395,22423,43818
120,1550,21543,22569,44112
120,1560,21734,22746,44480
120,1570,21888,22908,44796
120,1580,22030,23067,45097
120,1590,22207,23220,45427
120,1600,22339,23370,45709
120,1610,22481,23529,46010
120,1620,22642,23703,46345
120,1630,22804,23858,46662
120,1640,22952,23985,46937
120,1650,23096,24128,47224
120,1660,23241,24277,47518
120,1670,23394,24406,47800
120,1680,23513,24565,48078
120,1690,23638,24721,48359
120,1700,23795,24882,48677
120,1710,23921,25039,48960
120,1720,24075,25177,49252
120,1730,24235,25338,49573
120,1740,24374,25498,49872
120,1750,24484,25648,50132
120,1760,24597,25779,50376
120,1770,24711,25903,50614
120,1780,24838,26046,50884
120,1790,24972,26170,51142
120,1800,25117,26292,51409
120,1810,25232,26418,51650
120,1820,25339,26541,51880
120,1830,25475,26669,52144
120,1840,25607,26795,52402
120,1850,25728,26909,52637
120,1860,25843,26995,52838
120,1870,25967,27126,53093
120,1880,26105,27242,53347
120,1890,26242,27371,53613
120,1900,26346,27501,53847
120,1910,26448,27617,54065
120,1920,26548,27745,54293
120,1930,26641,27865,54506
120,1940,26745,28016,54761
120,1950,26863,28160,55023
120,1960,26993,28289,55282
120,1970,27102,28405,55507
120,1980,27227,28525,55752
120,1990,27330,28630,55960
130,130,12,14,26
130,140,159,173,332
130,150,314,351,665
130,160,468,524,992
130,170,624,690,1314
130,180,747,833,1580
130,190,903,991,1894
130,200,1043,1142,2185
130,210,1181,1292,2473
130,220,1339,1456,2795
130,230,1511,1609,3120
130,240,1666,1760,3426
130,250,1832,1918,3750
130,260,1957,2055,4012
130,270,2107,2226,4333
130,280,2241,2381,4622
130,290,2411,2540,4951
130,300,2559,2730,5289
130,310,2742,2909,5651
130,320,2907,3083,5990
130,330,3053,3252,6305
130,340,3200,3402,6602
130,350,3361,3564,6925
130,360,3511,3734,7245
130,370,3647,3923,7570
130,380,3797,4086,7883
130,390,3945,4256,8201
130,400,4113,4408,8521
130,410,4268,4575,8843
130,420,4426,4731,9157
130,430,4576,4905,9481
130,440,4754,5057,9811
130,450,4902,5226,10128
130,460,5058,5371,10429
130,470,5217,5544,10761
130,480,5396,5679,11075
130,490,5546,5847,11393
130,500,5695,6013,11708
130,510,5849,6180,12029
130,520,6017,6363,12380
130,530,6201,6546,12747
130,540,6339,6691,13030
130,550,6483,6843,13326
130,560,6645,7000,13645
130,570,6788,7169,13957
130,580,6941,7313,14254
130,590,7103,7492,14595
130,600,7244,7652,14896
130,610,7379,7819,15198
130,620,7549,7983,15532
130,630,7696,8154,15850
130,640,7848,8307,16155
130,650,7993,8479,16472
130,660,8144,8609,16753
130,670,8297,8759,17056
130,680,8432,8916,17348
130,690,8574,9086,17660
130,700,8725,9235,17960
130,710,8903,9391,18294
130,720,9079,9543,18622
130,730,9225,9683,18908
130,740,9374,9814,19188
130,750,9547,9953,19500
130,760,9699,10129,19828
130,770,9836,10296,20132
130,780,9979,10451,20430
130,790,10112,10613,20725
130,800,10258,10781,21039
130,810,10410,10918,21328
130,820,10565,11080,21645
130,830,10729,11250,21979
130,840,10875,11387,22262
130,850,11029,11540,22569
130,860,11178,11702,22880
130,870,11324,11855,23179
130,880,11481,12026,23507
130,890,11635,12176,23811
130,900,11769,12327,24096
130,910,11897,12480,24377
130,920,12039,12638,24677
130,930,12179,12797,24976
130,940,12328,12955,25283
130,950,12484,13108,25592
130,960,12627,13252,25879
130,970,12766,13417,26183
130,980,12913,13602,26515
130,990,13069,13772,26841
130,1000,13208,13924,27132
130,1010,13372,14076,27448
130,1020,13519,14215,27734
130,1030,13660,14384,28044
130,1040,13780,14538,28318
130,1050,13907,14695,28602
130,1060,14050,14855,28905
130,1070,14195,15009,29204
130,1080,14327,15168,29495
130,1090,14502,15316,29818
130,1100,14645,15469,30114
130,1110,14793,15608,30401
130,1120,14931,15754,30685
130,1130,15085,15913,30998
130,1140,15226,16062,31288
130,1150,15363,16237,31600
130,1160,15505,16380,31885
130,1170,15663,16534,32197
130,1180,15814,16674,32488
130,1190,15981,16827,32808
130,1200,16122,16991,33113
130,1210,16269,17177,33446
130,1220,16428,17332,33760
130,1230,16597,17493,34090
130,1240,16755,17627,34382
130,1250,16912,17788,34700
130,1260,17018,17964,34982
130,1270,17169,18148,35317
130,1280,17312,18314,35626
130,1290,17462,18471,35933
130,1300,17608,18613,36221
130,1310,17778,18773,36551
130,1320,17911,18920,36831
130,1330,18051,19062,37113
130,1340,18206,19204,37410
130,1350,18362,19366,37728
130,1360,18515,19515,38030
130,1370,18656,19672,38328
130,1380,18807,19833,38640
130,1390,18990,19969,38959
130,1400,19122,20132,39254
130,1410,19259,20316,39575
130,1420,19386,20468,39854
130,1430,19550,20623,40173
130,1440,19696,20777,40473
130,1450,19859,20935,40794
130,1460,20012,21058,41070
130,1470,20169,21209,41378
130,1480,20305,21354,41659
130,1490,20471,21492,41963
130,1500,20633,21639,42272
130,1510,20784,21790,42574
130,1520,20932,21960,42892
130,1530,21076,22117,43193
130,1540,21229,22257,43486
130,1550,21377,22403,43780
130,1560,21568,22580,44148
130,1570,21722,22742,44464
130,1580,21864,22901,44765
130,1590,22041,23054,45095
130,1600,22173,23204,45377
130,1610,22315,23363,45678
130,1620,22476,23537,46013
130,1630,22638,23692,46330
130,1640,22786,23819,46605
130,1650,22930,23962,46892
130,1660,23075,24111,47186
130,1670,23228,24240,47468
130,1680,23347,24399,47746
130,1690,23472,24555,48027
130,1700,23629,24716,48345
130,1710,23755,24873,48628
130,1720,23909,25011,48920
130,1730,24069,25172,49241
130,1740,24208,25332,49540
130,1750,24318,25482,49800
130,1760,24431,25613,50044
130,1770,24545,25737,50282
130,1780,24672,25880,50552
130,1790,24806,26004,50810
130,1800,24951,26126,51077
130,1810,25066,26252,51318
130,1820,25173,26375,51548
130,1830,25309,26503,51812
130,1840,25441,26629,52070
130,1850,25562,26743,52305
130,1860,25677,26829,52506
130,1870,25801,26960,52761
130,1880,25939,27076,53015
130,1890,26076,27205,53281
130,1900,26180,27335,53515
130,1910,26282,27451,53733
130,1920,26382,27579,53961
130,1930,26475,27699,54174
130,1940,26579,27850,54429
130,1950,26697,27994,54691
130,1960,26827,28123,54950
130,1970,26936,28239,55175
130,1980,27061,28359,55420
130,1990,27164,28464,55628
140,140,12,24,36
140,150,167,202,369
140,160,321,375,696
140,170,477,541,1018
140,180,600,684,1284
140,190,756,842,1598
140,200,896,993,1889
140,210,1034,1143,2177
140,220,1192,1307,2499
140,230,1364,1460,2824
140,240,1519,1611,3130
140,250,1685,1769,3454
140,260,1810,1906,3716
140,270,1960,2077,4037
140,280,2094,2232,4326
140,290,2264,2391,4655
140,300,2412,2581,4993
140,310,2595,2760,5355
140,320,2760,2934,5694
140,330,2906,3103,6009
140,340,3053,3253,6306
140,350,3214,3415,6629
140,360,3364,3585,6949
140,370,3500,3774,7274
140,380,3650,3937,7587
140,390,3798,4107,7905
140,400,3966,4259,8225
140,410,4121,4426,8547
140,420,4279,4582,8861
140,430,4429,4756,9185
140,440,4607,4908,9515
140,450,4755,5077,9832
140,460,4911,5222,10133
140,470,5070,5395,10465
140,480,5249,5530,10779
140,490,5399,5698,11097
140,500,5548,5864,11412
140,510,5702,6031,11733
140,520,5870,6214,12084
140,530,6054,6397,12451
140,540,6192,6542,12734
140,550,6336,6694,13030
140,560,6498,6851,13349
140,570,6641,7020,13661
140,580,6794,7164,13958
140,590,6956,7343,14299
140,600,7097,7503,14600
140,610,7232,7670,14902
140,620,7402,7834,15236
140,630,7549,8005,15554
140,640,7701,8158,15859
140,650,7846,8330,16176
140,660,7997,8460,16457
140,670,8150,8610,16760
140,680,8285,8767,17052
140,690,8427,8937,17364
140,700,8578,9086,17664
140,710,8756,9242,17998
140,720,8932,9394,18326
140,730,9078,9534,18612
140,740,9227,9665,18892
140,750,9400,9804,19204
140,760,9552,9980,19532
140,770,9689,10147,19836
140,780,9832,10302,20134
140,790,9965,10464,20429
140,800,10111,10632,20743
140,810,10263,10769,21032
140,820,10418,10931,21349
140,830,10582,11101,21683
140,840,10728,11238,21966
140,850,10882,11391,22273
140,860,11031,11553,22584
140,870,11177,11706,22883
140,880,11334,11877,23211
140,890,11488,12027,23515
140,900,11622,12178,23800
140,910,11750,12331,24081
140,920,11892,12489,24381
140,930,12032,12648,24680
140,940,12181,12806,24987
140,950,12337,12959,25296
140,960,12480,13103,25583
140,970,12619,13268,25887
140,980,12766,13453,26219
140,990,12922,13623,26545
140,1000,13061,13775,26836
140,1010,13225,13927,27152
140,1020,13372,14066,27438
140,1030,13513,14235,27748
140,1040,13633,14389,28022
140,1050,13760,14546,28306
140,1060,13903,14706,28609
140,1070,14048,14860,28908
140,1080,14180,15019,29199
140,1090,14355,15167,29522
140,1100,14498,15320,29818
140,1110,14646,15459,30105
140,1120,14784,15605,30389
140,1130,14938,15764,30702
140,1140,15079,15913,30992
140,1150,15216,16088,31304
140,1160,15358,16231,31589
140,1170,15516,16385,31901
140,1180,15667,16525,32192
140,1190,15834,16678,32512
140,1200,15975,16842,32817
140,1210,16122,17028,33150
140,1220,16281,17183,33464
140,1230,16450,17344,33794
140,1240,16608,17478,34086
140,1250,16765,17639,34404
140,1260,16871,17815,34686
140,1270,17022,17999,35021
140,1280,17165,18165,35330
140,1290,17315,18322,35637
140,1300,17461,18464,35925
140,1310,17631,18624,36255
140,1320,17764,18771,36535
140,1330,17904,18913,36817
140,1340,18059,19055,37114
140,1350,18215,19217,37432
140,1360,18368,19366,37734
140,1370,18509,19523,38032
140,1380,18660,19684,38344
140,1390,18843,19820,38663
140,1400,18975,19983,38958
140,1410,19112,20167,39279
140,1420,19239,20319,39558
140,1430,19403,20474,39877
140,1440,19549,20628,40177
140,1450,19712,20786,40498
140,1460,19865,20909,40774
140,1470,20022,21060,41082
140,1480,20158,21205,41363
140,1490,20324,21343,41667
140,1500,20486,21490,41976
140,1510,20637,21641,42278
140,1520,20785,21811,42596
140,1530,20929,21968,42897
140,1540,21082,22108,43190
140,1550,21230,22254,43484
140,1560,21421,22431,43852
140,1570,21575,22593,44168
140,1580,21717,22752,44469
140,1590,21894,22905,44799
