start_time,end_time,integral_left,integral_right,integral_total
140,1600,22026,23055,45081
140,1610,22168,23214,45382
140,1620,22329,23388,45717
140,1630,22491,23543,46034
140,1640,22639,23670,46309
140,1650,22783,23813,46596
140,1660,22928,23962,46890
140,1670,23081,24091,47172
140,1680,23200,24250,47450
140,1690,23325,24406,47731
140,1700,23482,24567,48049
140,1710,23608,24724,48332
140,1720,23762,24862,48624
140,1730,23922,25023,48945
140,1740,24061,25183,49244
140,1750,24171,25333,49504
140,1760,24284,25464,49748
140,1770,24398,25588,49986
140,1780,24525,25731,50256
140,1790,24659,25855,50514
140,1800,24804,25977,50781
140,1810,24919,26103,51022
140,1820,25026,26226,51252
140,1830,25162,26354,51516
140,1840,25294,26480,51774
140,1850,25415,26594,52009
140,1860,25530,26680,52210
140,1870,25654,26811,52465
140,1880,25792,26927,52719
140,1890,25929,27056,52985
140,1900,26033,27186,53219
140,1910,26135,27302,53437
140,1920,26235,27430,53665
140,1930,26328,27550,53878
140,1940,26432,27701,54133
140,1950,26550,27845,54395
140,1960,26680,27974,54654
140,1970,26789,28090,54879
140,1980,26914,28210,55124
140,1990,27017,28315,55332
150,150,14,13,27
150,160,168,186,354
150,170,324,352,676
150,180,447,495,942
150,190,603,653,1256
150,200,743,804,1547
150,210,881,954,1835
150,220,1039,1118,2157
150,230,1211,1271,2482
150,240,1366,1422,2788
150,250,1532,1580,3112
150,260,1657,1717,3374
150,270,1807,1888,3695
150,280,1941,2043,3984
150,290,2111,2202,4313
150,300,2259,2392,4651
150,310,2442,2571,5013
150,320,2607,2745,5352
150,330,2753,2914,5667
150,340,2900,3064,5964
150,350,3061,3226,6287
150,360,3211,3396,6607
150,370,3347,3585,6932
150,380,3497,3748,7245
150,390,3645,3918,7563
150,400,3813,4070,7883
150,410,3968,4237,8205
150,420,4126,4393,8519
150,430,4276,4567,8843
150,440,4454,4719,9173
150,450,4602,4888,9490
150,460,4758,5033,9791
150,470,4917,5206,10123
150,480,5096,5341,10437
150,490,5246,5509,10755
150,500,5395,5675,11070
150,510,5549,5842,11391
150,520,5717,6025,11742
150,530,5901,6208,12109
150,540,6039,6353,12392
150,550,6183,6505,12688
150,560,6345,6662,13007
150,570,6488,6831,13319
150,580,6641,6975,13616
150,590,6803,7154,13957
150,600,6944,7314,14258
150,610,7079,7481,14560
150,620,7249,7645,14894
150,630,7396,7816,15212
150,640,7548,7969,15517
150,650,7693,8141,15834
150,660,7844,8271,16115
150,670,7997,8421,16418
150,680,8132,8578,16710
150,690,8274,8748,17022
150,700,8425,8897,17322
150,710,8603,9053,17656
150,720,8779,9205,17984
150,730,8925,9345,18270
150,740,9074,9476,18550
150,750,9247,9615,18862
150,760,9399,9791,19190
150,770,9536,9958,19494
150,780,9679,10113,19792
150,790,9812,10275,20087
150,800,9958,10443,20401
150,810,10110,10580,20690
150,820,10265,10742,21007
150,830,10429,10912,21341
150,840,10575,11049,21624
150,850,10729,11202,21931
150,860,10878,11364,22242
150,870,11024,11517,22541
150,880,11181,11688,22869
150,890,11335,11838,23173
150,900,11469,11989,23458
150,910,11597,12142,23739
150,920,11739,12300,24039
150,930,11879,12459,24338
150,940,12028,12617,24645
150,950,12184,12770,24954
150,960,12327,12914,25241
150,970,12466,13079,25545
150,980,12613,13264,25877
150,990,12769,13434,26203
150,1000,12908,13586,26494
150,1010,13072,13738,26810
150,1020,13219,13877,27096
150,1030,13360,14046,27406
150,1040,13480,14200,27680
150,1050,13607,14357,27964
150,1060,13750,14517,28267
150,1070,13895,14671,28566
150,1080,14027,14830,28857
150,1090,14202,14978,29180
150,1100,14345,15131,29476
150,1110,14493,15270,29763
150,1120,14631,15416,30047
150,1130,14785,15575,30360
150,1140,14926,15724,30650
150,1150,15063,15899,30962
150,1160,15205,16042,31247
150,1170,15363,16196,31559
150,1180,15514,16336,31850
150,1190,15681,16489,32170
150,1200,15822,16653,32475
150,1210,15969,16839,32808
150,1220,16128,16994,33122
150,1230,16297,17155,33452
150,1240,16455,17289,33744
150,1250,16612,17450,34062
150,1260,16718,17626,34344
150,1270,16869,17810,34679
150,1280,17012,17976,34988
150,1290,17162,18133,35295
150,1300,17308,18275,35583
150,1310,17478,18435,35913
150,1320,17611,18582,36193
150,1330,17751,18724,36475
150,1340,17906,18866,36772
150,1350,18062,19028,37090
150,1360,18215,19177,37392
150,1370,18356,19334,37690
150,1380,18507,19495,38002
150,1390,18690,19631,38321
150,1400,18822,19794,38616
150,1410,18959,19978,38937
150,1420,19086,20130,39216
150,1430,19250,20285,39535
150,1440,19396,20439,39835
150,1450,19559,20597,40156
150,1460,19712,20720,40432
150,1470,19869,20871,40740
150,1480,20005,21016,41021
150,1490,20171,21154,41325
150,1500,20333,21301,41634
150,1510,20484,21452,41936
150,1520,20632,21622,42254
150,1530,20776,21779,42555
150,1540,20929,21919,42848
150,1550,21077,22065,43142
150,1560,21268,22242,43510
150,1570,21422,22404,43826
150,1580,21564,22563,44127
150,1590,21741,22716,44457
150,1600,21873,22866,44739
150,1610,22015,23025,45040
150,1620,22176,23199,45375
150,1630,22338,23354,45692
150,1640,22486,23481,45967
150,1650,22630,23624,46254
150,1660,22775,23773,46548
150,1670,22928,23902,46830
150,1680,23047,24061,47108
150,1690,23172,24217,47389
150,1700,23329,24378,47707
150,1710,23455,24535,47990
150,1720,23609,24673,48282
150,1730,23769,24834,48603
150,1740,23908,24994,48902
150,1750,24018,25144,49162
150,1760,24131,25275,49406
150,1770,24245,25399,49644
150,1780,24372,25542,49914
150,1790,24506,25666,50172
150,1800,24651,25788,50439
150,1810,24766,25914,50680
150,1820,24873,26037,50910
150,1830,25009,26165,51174
150,1840,25141,26291,51432
150,1850,25262,26405,51667
150,1860,25377,26491,51868
150,1870,25501,26622,52123
150,1880,25639,26738,52377
150,1890,25776,26867,52643
150,1900,25880,26997,52877
150,1910,25982,27113,53095
150,1920,26082,27241,53323
150,1930,26175,27361,53536
150,1940,26279,27512,53791
150,1950,26397,27656,54053
150,1960,26527,27785,54312
150,1970,26636,27901,54537
150,1980,26761,28021,54782
150,1990,26864,28126,54990
160,160,16,25,41
160,170,172,191,363
160,180,295,334,629
160,190,451,492,943
160,200,591,643,1234
160,210,729,793,1522
160,220,887,957,1844
160,230,1059,1110,2169
160,240,1214,1261,2475
160,250,1380,1419,2799
160,260,1505,1556,3061
160,270,1655,1727,3382
160,280,1789,1882,3671
160,290,1959,2041,4000
160,300,2107,2231,4338
160,310,2290,2410,4700
160,320,2455,2584,5039
160,330,2601,2753,5354
160,340,2748,2903,5651
160,350,2909,3065,5974
160,360,3059,3235,6294
160,370,3195,3424,6619
160,380,3345,3587,6932
160,390,3493,3757,7250
160,400,3661,3909,7570
160,410,3816,4076,7892
160,420,3974,4232,8206
160,430,4124,4406,8530
160,440,4302,4558,8860
160,450,4450,4727,9177
160,460,4606,4872,9478
160,470,4765,5045,9810
160,480,4944,5180,10124
160,490,5094,5348,10442
160,500,5243,5514,10757
160,510,5397,5681,11078
160,520,5565,5864,11429
160,530,5749,6047,11796
160,540,5887,6192,12079
160,550,6031,6344,12375
160,560,6193,6501,12694
160,570,6336,6670,13006
160,580,6489,6814,13303
160,590,6651,6993,13644
160,600,6792,7153,13945
160,610,6927,7320,14247
160,620,7097,7484,14581
160,630,7244,7655,14899
160,640,7396,7808,15204
160,650,7541,7980,15521
160,660,7692,8110,15802
160,670,7845,8260,16105
160,680,7980,8417,16397
160,690,8122,8587,16709
160,700,8273,8736,17009
160,710,8451,8892,17343
160,720,8627,9044,17671
160,730,8773,9184,17957
160,740,8922,9315,18237
160,750,9095,9454,18549
160,760,9247,9630,18877
160,770,9384,9797,19181
160,780,9527,9952,19479
160,790,9660,10114,19774
160,800,9806,10282,20088
160,810,9958,10419,20377
160,820,10113,10581,20694
160,830,10277,10751,21028
160,840,10423,10888,21311
160,850,10577,11041,21618
160,860,10726,11203,21929
160,870,10872,11356,22228
160,880,11029,11527,22556
160,890,11183,11677,22860
160,900,11317,11828,23145
160,910,11445,11981,23426
160,920,11587,12139,23726
160,930,11727,12298,24025
160,940,11876,12456,24332
160,950,12032,12609,24641
160,960,12175,12753,24928
160,970,12314,12918,25232
160,980,12461,13103,25564
160,990,12617,13273,25890
160,1000,12756,13425,26181
160,1010,12920,13577,26497
160,1020,13067,13716,26783
160,1030,13208,13885,27093
160,1040,13328,14039,27367
160,1050,13455,14196,27651
160,1060,13598,14356,27954
160,1070,13743,14510,28253
160,1080,13875,14669,28544
160,1090,14050,14817,28867
160,1100,14193,14970,29163
160,1110,14341,15109,29450
160,1120,14479,15255,29734
160,1130,14633,15414,30047
160,1140,14774,15563,30337
160,1150,14911,15738,30649
160,1160,15053,15881,30934
160,1170,15211,16035,31246
160,1180,15362,16175,31537
160,1190,15529,16328,31857
160,1200,15670,16492,32162
160,1210,15817,16678,32495
160,1220,15976,16833,32809
160,1230,16145,16994,33139
160,1240,16303,17128,33431
160,1250,16460,17289,33749
160,1260,16566,17465,34031
160,1270,16717,17649,34366
160,1280,16860,17815,34675
160,1290,17010,17972,34982
160,1300,17156,18114,35270
160,1310,17326,18274,35600
160,1320,17459,18421,35880
160,1330,17599,18563,36162
160,1340,17754,18705,36459
160,1350,17910,18867,36777
160,1360,18063,19016,37079
160,1370,18204,19173,37377
160,1380,18355,19334,37689
160,1390,18538,19470,38008
160,1400,18670,19633,38303
160,1410,18807,19817,38624
160,1420,18934,19969,38903
160,1430,19098,20124,39222
160,1440,19244,20278,39522
160,1450,19407,20436,39843
160,1460,19560,20559,40119
160,1470,19717,20710,40427
160,1480,19853,20855,40708
160,1490,20019,20993,41012
160,1500,20181,21140,41321
160,1510,20332,21291,41623
160,1520,20480,21461,41941
160,1530,20624,21618,42242
160,1540,20777,21758,42535
160,1550,20925,21904,42829
160,1560,21116,22081,43197
160,1570,21270,22243,43513
160,1580,21412,22402,43814
160,1590,21589,22555,44144
160,1600,21721,22705,44426
160,1610,21863,22864,44727
160,1620,22024,23038,45062
160,1630,22186,23193,45379
160,1640,22334,23320,45654
160,1650,22478,23463,45941
160,1660,22623,23612,46235
160,1670,22776,23741,46517
160,1680,22895,23900,46795
160,1690,23020,24056,47076
160,1700,23177,24217,47394
160,1710,23303,24374,47677
160,1720,23457,24512,47969
160,1730,23617,24673,48290
160,1740,23756,24833,48589
160,1750,23866,24983,48849
160,1760,23979,25114,49093
160,1770,24093,25238,49331
160,1780,24220,25381,49601
160,1790,24354,25505,49859
160,1800,24499,25627,50126
160,1810,24614,25753,50367
160,1820,24721,25876,50597
160,1830,24857,26004,50861
160,1840,24989,26130,51119
160,1850,25110,26244,51354
160,1860,25225,26330,51555
160,1870,25349,26461,51810
160,1880,25487,26577,52064
160,1890,25624,26706,52330
160,1900,25728,26836,52564
160,1910,25830,26952,52782
160,1920,25930,27080,53010
160,1930,26023,27200,53223
160,1940,26127,27351,53478
160,1950,26245,27495,53740
160,1960,26375,27624,53999
160,1970,26484,27740,54224
160,1980,26609,27860,54469
160,1990,26712,27965,54677
170,170,13,21,34
170,180,136,164,300
170,190,292,322,614
170,200,432,473,905
170,210,570,623,1193
170,220,728,787,1515
170,230,900,940,1840
170,240,1055,1091,2146
170,250,1221,1249,2470
170,260,1346,1386,2732
170,270,1496,1557,3053
170,280,1630,1712,3342
170,290,1800,1871,3671
170,300,1948,2061,4009
170,310,2131,2240,4371
170,320,2296,2414,4710
170,330,2442,2583,5025
170,340,2589,2733,5322
170,350,2750,2895,5645
170,360,2900,3065,5965
170,370,3036,3254,6290
170,380,3186,3417,6603
170,390,3334,3587,6921
170,400,3502,3739,7241
170,410,3657,3906,7563
170,420,3815,4062,7877
170,430,3965,4236,8201
170,440,4143,4388,8531
170,450,4291,4557,8848
170,460,4447,4702,9149
170,470,4606,4875,9481
170,480,4785,5010,9795
170,490,4935,5178,10113
170,500,5084,5344,10428
170,510,5238,5511,10749
170,520,5406,5694,11100
170,530,5590,5877,11467
170,540,5728,6022,11750
170,550,5872,6174,12046
170,560,6034,6331,12365
170,570,6177,6500,12677
170,580,6330,6644,12974
170,590,6492,6823,13315
170,600,6633,6983,13616
170,610,6768,7150,13918
170,620,6938,7314,14252
170,630,7085,7485,14570
170,640,7237,7638,14875
170,650,7382,7810,15192
170,660,7533,7940,15473
170,670,7686,8090,15776
170,680,7821,8247,16068
170,690,7963,8417,16380
170,700,8114,8566,16680
170,710,8292,8722,17014
170,720,8468,8874,17342
170,730,8614,9014,17628
170,740,8763,9145,17908
170,750,8936,9284,18220
170,760,9088,9460,18548
170,770,9225,9627,18852
170,780,9368,9782,19150
170,790,9501,9944,19445
170,800,9647,10112,19759
170,810,9799,10249,20048
170,820,9954,10411,20365
170,830,10118,10581,20699
170,840,10264,10718,20982
170,850,10418,10871,21289
170,860,10567,11033,21600
170,870,10713,11186,21899
170,880,10870,11357,22227
170,890,11024,11507,22531
170,900,11158,11658,22816
170,910,11286,11811,23097
170,920,11428,11969,23397
170,930,11568,12128,23696
170,940,11717,12286,24003
170,950,11873,12439,24312
170,960,12016,12583,24599
170,970,12155,12748,24903
170,980,12302,12933,25235
170,990,12458,13103,25561
170,1000,12597,13255,25852
170,1010,12761,13407,26168
170,1020,12908,13546,26454
170,1030,13049,13715,26764
170,1040,13169,13869,27038
170,1050,13296,14026,27322
170,1060,13439,14186,27625
170,1070,13584,14340,27924
170,1080,13716,14499,28215
170,1090,13891,14647,28538
170,1100,14034,14800,28834
170,1110,14182,14939,29121
170,1120,14320,15085,29405
170,1130,14474,15244,29718
170,1140,14615,15393,30008
170,1150,14752,15568,30320
170,1160,14894,15711,30605
170,1170,15052,15865,30917
170,1180,15203,16005,31208
170,1190,15370,16158,31528
170,1200,15511,16322,31833
170,1210,15658,16508,32166
170,1220,15817,16663,32480
170,1230,15986,16824,32810
170,1240,16144,16958,33102
170,1250,16301,17119,33420
170,1260,16407,17295,33702
170,1270,16558,17479,34037
170,1280,16701,17645,34346
170,1290,16851,17802,34653
170,1300,16997,17944,34941
170,1310,17167,18104,35271
170,1320,17300,18251,35551
170,1330,17440,18393,35833
170,1340,17595,18535,36130
170,1350,17751,18697,36448
170,1360,17904,18846,36750
170,1370,18045,19003,37048
170,1380,18196,19164,37360
170,1390,18379,19300,37679
170,1400,18511,19463,37974
170,1410,18648,19647,38295
170,1420,18775,19799,38574
170,1430,18939,19954,38893
170,1440,19085,20108,39193
170,1450,19248,20266,39514
170,1460,19401,20389,39790
170,1470,19558,20540,40098
170,1480,19694,20685,40379
170,1490,19860,20823,40683
170,1500,20022,20970,40992
170,1510,20173,21121,41294
170,1520,20321,21291,41612
170,1530,20465,21448,41913
170,1540,20618,21588,42206
170,1550,20766,21734,42500
170,1560,20957,21911,42868
170,1570,21111,22073,43184
170,1580,21253,22232,43485
170,1590,21430,22385,43815
170,1600,21562,22535,44097
170,1610,21704,22694,44398
170,1620,21865,22868,44733
170,1630,22027,23023,45050
170,1640,22175,23150,45325
170,1650,22319,23293,45612
170,1660,22464,23442,45906
170,1670,22617,23571,46188
170,1680,22736,23730,46466
170,1690,22861,23886,46747
170,1700,23018,24047,47065
170,1710,23144,24204,47348
170,1720,23298,24342,47640
170,1730,23458,24503,47961
170,1740,23597,24663,48260
170,1750,23707,24813,48520
170,1760,23820,24944,48764
170,1770,23934,25068,49002
170,1780,24061,25211,49272
170,1790,24195,25335,49530
170,1800,24340,25457,49797
170,1810,24455,25583,50038
170,1820,24562,25706,50268
170,1830,24698,25834,50532
170,1840,24830,25960,50790
170,1850,24951,26074,51025
170,1860,25066,26160,51226
170,1870,25190,26291,51481
170,1880,25328,26407,51735
170,1890,25465,26536,52001
170,1900,25569,26666,52235
170,1910,25671,26782,52453
170,1920,25771,26910,52681
170,1930,25864,27030,52894
170,1940,25968,27181,53149
170,1950,26086,27325,53411
170,1960,26216,27454,53670
170,1970,26325,27570,53895
170,1980,26450,27690,54140
170,1990,26553,27795,54348
180,180,13,8,21
180,190,169,166,335
180,200,309,317,626
180,210,447,467,914
180,220,605,631,1236
180,230,777,784,1561
180,240,932,935,1867
180,250,1098,1093,2191
180,260,1223,1230,2453
180,270,1373,1401,2774
180,280,1507,1556,3063
180,290,1677,1715,3392
180,300,1825,1905,3730
180,310,2008,2084,4092
180,320,2173,2258,4431
180,330,2319,2427,4746
180,340,2466,2577,5043
180,350,2627,2739,5366
180,360,2777,2909,5686
180,370,2913,3098,6011
180,380,3063,3261,6324
180,390,3211,3431,6642
180,400,3379,3583,6962
180,410,3534,3750,7284
180,420,3692,3906,7598
180,430,3842,4080,7922
180,440,4020,4232,8252
180,450,4168,4401,8569
180,460,4324,4546,8870
180,470,4483,4719,9202
180,480,4662,4854,9516
180,490,4812,5022,9834
180,500,4961,5188,10149
180,510,5115,5355,10470
180,520,5283,5538,10821
180,530,5467,5721,11188
180,540,5605,5866,11471
180,550,5749,6018,11767
180,560,5911,6175,12086
180,570,6054,6344,12398
180,580,6207,6488,12695
180,590,6369,6667,13036
180,600,6510,6827,13337
180,610,6645,6994,13639
180,620,6815,7158,13973
180,630,6962,7329,14291
180,640,7114,7482,14596
180,650,7259,7654,14913
180,660,7410,7784,15194
180,670,7563,7934,15497
180,680,7698,8091,15789
180,690,7840,8261,16101
180,700,7991,8410,16401
180,710,8169,8566,16735
180,720,8345,8718,17063
180,730,8491,8858,17349
180,740,8640,8989,17629
180,750,8813,9128,17941
180,760,8965,9304,18269
180,770,9102,9471,18573
180,780,9245,9626,18871
180,790,9378,9788,19166
180,800,9524,9956,19480
180,810,9676,10093,19769
180,820,9831,10255,20086
180,830,9995,10425,20420
180,840,10141,10562,20703
180,850,10295,10715,21010
180,860,10444,10877,21321
180,870,10590,11030,21620
180,880,10747,11201,21948
180,890,10901,11351,22252
180,900,11035,11502,22537
180,910,11163,11655,22818
180,920,11305,11813,23118
180,930,11445,11972,23417
180,940,11594,12130,23724
180,950,11750,12283,24033
180,960,11893,12427,24320
180,970,12032,12592,24624
180,980,12179,12777,24956
180,990,12335,12947,25282
180,1000,12474,13099,25573
180,1010,12638,13251,25889
180,1020,12785,13390,26175
180,1030,12926,13559,26485
180,1040,13046,13713,26759
180,1050,13173,13870,27043
180,1060,13316,14030,27346
180,1070,13461,14184,27645
180,1080,13593,14343,27936
180,1090,13768,14491,28259
180,1100,13911,14644,28555
180,1110,14059,14783,28842
180,1120,14197,14929,29126
180,1130,14351,15088,29439
180,1140,14492,15237,29729
180,1150,14629,15412,30041
180,1160,14771,15555,30326
180,1170,14929,15709,30638
180,1180,15080,15849,30929
180,1190,15247,16002,31249
180,1200,15388,16166,31554
180,1210,15535,16352,31887
180,1220,15694,16507,32201
180,1230,15863,16668,32531
180,1240,16021,16802,32823
180,1250,16178,16963,33141
180,1260,16284,17139,33423
180,1270,16435,17323,33758
180,1280,16578,17489,34067
180,1290,16728,17646,34374
180,1300,16874,17788,34662
180,1310,17044,17948,34992
180,1320,17177,18095,35272
180,1330,17317,18237,35554
180,1340,17472,18379,35851
180,1350,17628,18541,36169
180,1360,17781,18690,36471
180,1370,17922,18847,36769
180,1380,18073,19008,37081
180,1390,18256,19144,37400
180,1400,18388,19307,37695
180,1410,18525,19491,38016
180,1420,18652,19643,38295
180,1430,18816,19798,38614
180,1440,18962,19952,38914
180,1450,19125,20110,39235
180,1460,19278,20233,39511
180,1470,19435,20384,39819
180,1480,19571,20529,40100
180,1490,19737,20667,40404
180,1500,19899,20814,40713
180,1510,20050,20965,41015
180,1520,20198,21135,41333
180,1530,20342,21292,41634
180,1540,20495,21432,41927
180,1550,20643,21578,42221
180,1560,20834,21755,42589
180,1570,20988,21917,42905
180,1580,21130,22076,43206
180,1590,21307,22229,43536
180,1600,21439,22379,43818
180,1610,21581,22538,44119
180,1620,21742,22712,44454
180,1630,21904,22867,44771
180,1640,22052,22994,45046
180,1650,22196,23137,45333
180,1660,22341,23286,45627
180,1670,22494,23415,45909
180,1680,22613,23574,46187
180,1690,22738,23730,46468
180,1700,22895,23891,46786
180,1710,23021,24048,47069
180,1720,23175,24186,47361
180,1730,23335,24347,47682
180,1740,23474,24507,47981
180,1750,23584,24657,48241
180,1760,23697,24788,48485
180,1770,23811,24912,48723
180,1780,23938,25055,48993
180,1790,24072,25179,49251
180,1800,24217,25301,49518
180,1810,24332,25427,49759
180,1820,24439,25550,49989
180,1830,24575,25678,50253
180,1840,24707,25804,50511
180,1850,24828,25918,50746
180,1860,24943,26004,50947
180,1870,25067,26135,51202
180,1880,25205,26251,51456
180,1890,25342,26380,51722
180,1900,25446,26510,51956
180,1910,25548,26626,52174
180,1920,25648,26754,52402
180,1930,25741,26874,52615
180,1940,25845,27025,52870
180,1950,25963,27169,53132
180,1960,26093,27298,53391
180,1970,26202,27414,53616
180,1980,26327,27534,53861
180,1990,26430,27639,54069
190,190,15,16,31
190,200,155,167,322
190,210,293,317,610
190,220,451,481,932
190,230,623,634,1257
190,240,778,785,1563
190,250,944,943,1887
190,260,1069,1080,2149
190,270,1219,1251,2470
190,280,1353,1406,2759
190,290,1523,1565,3088
190,300,1671,1755,3426
190,310,1854,1934,3788
190,320,2019,2108,4127
190,330,2165,2277,4442
190,340,2312,2427,4739
190,350,2473,2589,5062
190,360,2623,2759,5382
190,370,2759,2948,5707
190,380,2909,3111,6020
190,390,3057,3281,6338
190,400,3225,3433,6658
190,410,3380,3600,6980
190,420,3538,3756,7294
190,430,3688,3930,7618
190,440,3866,4082,7948
190,450,4014,4251,8265
190,460,4170,4396,8566
190,470,4329,4569,8898
190,480,4508,4704,9212
190,490,4658,4872,9530
190,500,4807,5038,9845
190,510,4961,5205,10166
190,520,5129,5388,10517
190,530,5313,5571,10884
190,540,5451,5716,11167
190,550,5595,5868,11463
190,560,5757,6025,11782
190,570,5900,6194,12094
190,580,6053,6338,12391
190,590,6215,6517,12732
190,600,6356,6677,13033
190,610,6491,6844,13335
190,620,6661,7008,13669
190,630,6808,7179,13987
190,640,6960,7332,14292
190,650,7105,7504,14609
190,660,7256,7634,14890
190,670,7409,7784,15193
190,680,7544,7941,15485
190,690,7686,8111,15797
190,700,7837,8260,16097
190,710,8015,8416,16431
190,720,8191,8568,16759
190,730,8337,8708,17045
190,740,8486,8839,17325
190,750,8659,8978,17637
190,760,8811,9154,17965
190,770,8948,9321,18269
190,780,9091,9476,18567
190,790,9224,9638,18862
190,800,9370,9806,19176
190,810,9522,9943,19465
190,820,9677,10105,19782
190,830,9841,10275,20116
190,840,9987,10412,20399
190,850,10141,10565,20706
190,860,10290,10727,21017
190,870,10436,10880,21316
190,880,10593,11051,21644
190,890,10747,11201,21948
190,900,10881,11352,22233
190,910,11009,11505,22514
190,920,11151,11663,22814
190,930,11291,11822,23113
190,940,11440,11980,23420
190,950,11596,12133,23729
190,960,11739,12277,24016
190,970,11878,12442,24320
190,980,12025,12627,24652
190,990,12181,12797,24978
190,1000,12320,12949,25269
190,1010,12484,13101,25585
190,1020,12631,13240,25871
190,1030,12772,13409,26181
190,1040,12892,13563,26455
190,1050,13019,13720,26739
190,1060,13162,13880,27042
190,1070,13307,14034,27341
190,1080,13439,14193,27632
190,1090,13614,14341,27955
190,1100,13757,14494,28251
190,1110,13905,14633,28538
190,1120,14043,14779,28822
190,1130,14197,14938,29135
190,1140,14338,15087,29425
190,1150,14475,15262,29737
190,1160,14617,15405,30022
190,1170,14775,15559,30334
190,1180,14926,15699,30625
190,1190,15093,15852,30945
190,1200,15234,16016,31250
190,1210,15381,16202,31583
190,1220,15540,16357,31897
190,1230,15709,16518,32227
190,1240,15867,16652,32519
190,1250,16024,16813,32837
190,1260,16130,16989,33119
190,1270,16281,17173,33454
190,1280,16424,17339,33763
190,1290,16574,17496,34070
190,1300,16720,17638,34358
190,1310,16890,17798,34688
190,1320,17023,17945,34968
190,1330,17163,18087,35250
190,1340,17318,18229,35547
190,1350,17474,18391,35865
190,1360,17627,18540,36167
190,1370,17768,18697,36465
190,1380,17919,18858,36777
190,1390,18102,18994,37096
190,1400,18234,19157,37391
190,1410,18371,19341,37712
190,1420,18498,19493,37991
190,1430,18662,19648,38310
190,1440,18808,19802,38610
190,1450,18971,19960,38931
190,1460,19124,20083,39207
190,1470,19281,20234,39515
190,1480,19417,20379,39796
190,1490,19583,20517,40100
190,1500,19745,20664,40409
190,1510,19896,20815,40711
190,1520,20044,20985,41029
190,1530,20188,21142,41330
190,1540,20341,21282,41623
190,1550,20489,21428,41917
190,1560,20680,21605,42285
190,1570,20834,21767,42601
190,1580,20976,21926,42902
190,1590,21153,22079,43232
190,1600,21285,22229,43514
190,1610,21427,22388,43815
190,1620,21588,22562,44150
190,1630,21750,22717,44467
190,1640,21898,22844,44742
190,1650,22042,22987,45029
190,1660,22187,23136,45323
190,1670,22340,23265,45605
190,1680,22459,23424,45883
190,1690,22584,23580,46164
190,1700,22741,23741,46482
190,1710,22867,23898,46765
190,1720,23021,24036,47057
190,1730,23181,24197,47378
190,1740,23320,24357,47677
190,1750,23430,24507,47937
190,1760,23543,24638,48181
190,1770,23657,24762,48419
190,1780,23784,24905,48689
190,1790,23918,25029,48947
190,1800,24063,25151,49214
190,1810,24178,25277,49455
190,1820,24285,25400,49685
190,1830,24421,25528,49949
190,1840,24553,25654,50207
190,1850,24674,25768,50442
190,1860,24789,25854,50643
190,1870,24913,25985,50898
190,1880,25051,26101,51152
190,1890,25188,26230,51418
190,1900,25292,26360,51652
190,1910,25394,26476,51870
190,1920,25494,26604,52098
