start_time,end_time,integral_left,integral_right,integral_total
190,1930,25587,26724,52311
190,1940,25691,26875,52566
190,1950,25809,27019,52828
190,1960,25939,27148,53087
190,1970,26048,27264,53312
190,1980,26173,27384,53557
190,1990,26276,27489,53765
200,200,7,16,23
200,210,145,166,311
200,220,303,330,633
200,230,475,483,958
200,240,630,634,1264
200,250,796,792,1588
200,260,921,929,1850
200,270,1071,1100,2171
200,280,1205,1255,2460
200,290,1375,1414,2789
200,300,1523,1604,3127
200,310,1706,1783,3489
200,320,1871,1957,3828
200,330,2017,2126,4143
200,340,2164,2276,4440
200,350,2325,2438,4763
200,360,2475,2608,5083
200,370,2611,2797,5408
200,380,2761,2960,5721
200,390,2909,3130,6039
200,400,3077,3282,6359
200,410,3232,3449,6681
200,420,3390,3605,6995
200,430,3540,3779,7319
200,440,3718,3931,7649
200,450,3866,4100,7966
200,460,4022,4245,8267
200,470,4181,4418,8599
200,480,4360,4553,8913
200,490,4510,4721,9231
200,500,4659,4887,9546
200,510,4813,5054,9867
200,520,4981,5237,10218
200,530,5165,5420,10585
200,540,5303,5565,10868
200,550,5447,5717,11164
200,560,5609,5874,11483
200,570,5752,6043,11795
200,580,5905,6187,12092
200,590,6067,6366,12433
200,600,6208,6526,12734
200,610,6343,6693,13036
200,620,6513,6857,13370
200,630,6660,7028,13688
200,640,6812,7181,13993
200,650,6957,7353,14310
200,660,7108,7483,14591
200,670,7261,7633,14894
200,680,7396,7790,15186
200,690,7538,7960,15498
200,700,7689,8109,15798
200,710,7867,8265,16132
200,720,8043,8417,16460
200,730,8189,8557,16746
200,740,8338,8688,17026
200,750,8511,8827,17338
200,760,8663,9003,17666
200,770,8800,9170,17970
200,780,8943,9325,18268
200,790,9076,9487,18563
200,800,9222,9655,18877
200,810,9374,9792,19166
200,820,9529,9954,19483
200,830,9693,10124,19817
200,840,9839,10261,20100
200,850,9993,10414,20407
200,860,10142,10576,20718
200,870,10288,10729,21017
200,880,10445,10900,21345
200,890,10599,11050,21649
200,900,10733,11201,21934
200,910,10861,11354,22215
200,920,11003,11512,22515
200,930,11143,11671,22814
200,940,11292,11829,23121
200,950,11448,11982,23430
200,960,11591,12126,23717
200,970,11730,12291,24021
200,980,11877,12476,24353
200,990,12033,12646,24679
200,1000,12172,12798,24970
200,1010,12336,12950,25286
200,1020,12483,13089,25572
200,1030,12624,13258,25882
200,1040,12744,13412,26156
200,1050,12871,13569,26440
200,1060,13014,13729,26743
200,1070,13159,13883,27042
200,1080,13291,14042,27333
200,1090,13466,14190,27656
200,1100,13609,14343,27952
200,1110,13757,14482,28239
200,1120,13895,14628,28523
200,1130,14049,14787,28836
200,1140,14190,14936,29126
200,1150,14327,15111,29438
200,1160,14469,15254,29723
200,1170,14627,15408,30035
200,1180,14778,15548,30326
200,1190,14945,15701,30646
200,1200,15086,15865,30951
200,1210,15233,16051,31284
200,1220,15392,16206,31598
200,1230,15561,16367,31928
200,1240,15719,16501,32220
200,1250,15876,16662,32538
200,1260,15982,16838,32820
200,1270,16133,17022,33155
200,1280,16276,17188,33464
200,1290,16426,17345,33771
200,1300,16572,17487,34059
200,1310,16742,17647,34389
200,1320,16875,17794,34669
200,1330,17015,17936,34951
200,1340,17170,18078,35248
200,1350,17326,18240,35566
200,1360,17479,18389,35868
200,1370,17620,18546,36166
200,1380,17771,18707,36478
200,1390,17954,18843,36797
200,1400,18086,19006,37092
200,1410,18223,19190,37413
200,1420,18350,19342,37692
200,1430,18514,19497,38011
200,1440,18660,19651,38311
200,1450,18823,19809,38632
200,1460,18976,19932,38908
200,1470,19133,20083,39216
200,1480,19269,20228,39497
200,1490,19435,20366,39801
200,1500,19597,20513,40110
200,1510,19748,20664,40412
200,1520,19896,20834,40730
200,1530,20040,20991,41031
200,1540,20193,21131,41324
200,1550,20341,21277,41618
200,1560,20532,21454,41986
200,1570,20686,21616,42302
200,1580,20828,21775,42603
200,1590,21005,21928,42933
200,1600,21137,22078,43215
200,1610,21279,22237,43516
200,1620,21440,22411,43851
200,1630,21602,22566,44168
200,1640,21750,22693,44443
200,1650,21894,22836,44730
200,1660,22039,22985,45024
200,1670,22192,23114,45306
200,1680,22311,23273,45584
200,1690,22436,23429,45865
200,1700,22593,23590,46183
200,1710,22719,23747,46466
200,1720,22873,23885,46758
200,1730,23033,24046,47079
200,1740,23172,24206,47378
200,1750,23282,24356,47638
200,1760,23395,24487,47882
200,1770,23509,24611,48120
200,1780,23636,24754,48390
200,1790,23770,24878,48648
200,1800,23915,25000,48915
200,1810,24030,25126,49156
200,1820,24137,25249,49386
200,1830,24273,25377,49650
200,1840,24405,25503,49908
200,1850,24526,25617,50143
200,1860,24641,25703,50344
200,1870,24765,25834,50599
200,1880,24903,25950,50853
200,1890,25040,26079,51119
200,1900,25144,26209,51353
200,1910,25246,26325,51571
200,1920,25346,26453,51799
200,1930,25439,26573,52012
200,1940,25543,26724,52267
200,1950,25661,26868,52529
200,1960,25791,26997,52788
200,1970,25900,27113,53013
200,1980,26025,27233,53258
200,1990,26128,27338,53466
210,210,13,17,30
210,220,171,181,352
210,230,343,334,677
210,240,498,485,983
210,250,664,643,1307
210,260,789,780,1569
210,270,939,951,1890
210,280,1073,1106,2179
210,290,1243,1265,2508
210,300,1391,1455,2846
210,310,1574,1634,3208
210,320,1739,1808,3547
210,330,1885,1977,3862
210,340,2032,2127,4159
210,350,2193,2289,4482
210,360,2343,2459,4802
210,370,2479,2648,5127
210,380,2629,2811,5440
210,390,2777,2981,5758
210,400,2945,3133,6078
210,410,3100,3300,6400
210,420,3258,3456,6714
210,430,3408,3630,7038
210,440,3586,3782,7368
210,450,3734,3951,7685
210,460,3890,4096,7986
210,470,4049,4269,8318
210,480,4228,4404,8632
210,490,4378,4572,8950
210,500,4527,4738,9265
210,510,4681,4905,9586
210,520,4849,5088,9937
210,530,5033,5271,10304
210,540,5171,5416,10587
210,550,5315,5568,10883
210,560,5477,5725,11202
210,570,5620,5894,11514
210,580,5773,6038,11811
210,590,5935,6217,12152
210,600,6076,6377,12453
210,610,6211,6544,12755
210,620,6381,6708,13089
210,630,6528,6879,13407
210,640,6680,7032,13712
210,650,6825,7204,14029
210,660,6976,7334,14310
210,670,7129,7484,14613
210,680,7264,7641,14905
210,690,7406,7811,15217
210,700,7557,7960,15517
210,710,7735,8116,15851
210,720,7911,8268,16179
210,730,8057,8408,16465
210,740,8206,8539,16745
210,750,8379,8678,17057
210,760,8531,8854,17385
210,770,8668,9021,17689
210,780,8811,9176,17987
210,790,8944,9338,18282
210,800,9090,9506,18596
210,810,9242,9643,18885
210,820,9397,9805,19202
210,830,9561,9975,19536
210,840,9707,10112,19819
210,850,9861,10265,20126
210,860,10010,10427,20437
210,870,10156,10580,20736
210,880,10313,10751,21064
210,890,10467,10901,21368
210,900,10601,11052,21653
210,910,10729,11205,21934
210,920,10871,11363,22234
210,930,11011,11522,22533
210,940,11160,11680,22840
210,950,11316,11833,23149
210,960,11459,11977,23436
210,970,11598,12142,23740
210,980,11745,12327,24072
210,990,11901,12497,24398
210,1000,12040,12649,24689
210,1010,12204,12801,25005
210,1020,12351,12940,25291
210,1030,12492,13109,25601
210,1040,12612,13263,25875
210,1050,12739,13420,26159
210,1060,12882,13580,26462
210,1070,13027,13734,26761
210,1080,13159,13893,27052
210,1090,13334,14041,27375
210,1100,13477,14194,27671
210,1110,13625,14333,27958
210,1120,13763,14479,28242
210,1130,13917,14638,28555
210,1140,14058,14787,28845
210,1150,14195,14962,29157
210,1160,14337,15105,29442
210,1170,14495,15259,29754
210,1180,14646,15399,30045
210,1190,14813,15552,30365
210,1200,14954,15716,30670
210,1210,15101,15902,31003
210,1220,15260,16057,31317
210,1230,15429,16218,31647
210,1240,15587,16352,31939
210,1250,15744,16513,32257
210,1260,15850,16689,32539
210,1270,16001,16873,32874
210,1280,16144,17039,33183
210,1290,16294,17196,33490
210,1300,16440,17338,33778
210,1310,16610,17498,34108
210,1320,16743,17645,34388
210,1330,16883,17787,34670
210,1340,17038,17929,34967
210,1350,17194,18091,35285
210,1360,17347,18240,35587
210,1370,17488,18397,35885
210,1380,17639,18558,36197
210,1390,17822,18694,36516
210,1400,17954,18857,36811
210,1410,18091,19041,37132
210,1420,18218,19193,37411
210,1430,18382,19348,37730
210,1440,18528,19502,38030
210,1450,18691,19660,38351
210,1460,18844,19783,38627
210,1470,19001,19934,38935
210,1480,19137,20079,39216
210,1490,19303,20217,39520
210,1500,19465,20364,39829
210,1510,19616,20515,40131
210,1520,19764,20685,40449
210,1530,19908,20842,40750
210,1540,20061,20982,41043
210,1550,20209,21128,41337
210,1560,20400,21305,41705
210,1570,20554,21467,42021
210,1580,20696,21626,42322
210,1590,20873,21779,42652
210,1600,21005,21929,42934
210,1610,21147,22088,43235
210,1620,21308,22262,43570
210,1630,21470,22417,43887
210,1640,21618,22544,44162
210,1650,21762,22687,44449
210,1660,21907,22836,44743
210,1670,22060,22965,45025
210,1680,22179,23124,45303
210,1690,22304,23280,45584
210,1700,22461,23441,45902
210,1710,22587,23598,46185
210,1720,22741,23736,46477
210,1730,22901,23897,46798
210,1740,23040,24057,47097
210,1750,23150,24207,47357
210,1760,23263,24338,47601
210,1770,23377,24462,47839
210,1780,23504,24605,48109
210,1790,23638,24729,48367
210,1800,23783,24851,48634
210,1810,23898,24977,48875
210,1820,24005,25100,49105
210,1830,24141,25228,49369
210,1840,24273,25354,49627
210,1850,24394,25468,49862
210,1860,24509,25554,50063
210,1870,24633,25685,50318
210,1880,24771,25801,50572
210,1890,24908,25930,50838
210,1900,25012,26060,51072
210,1910,25114,26176,51290
210,1920,25214,26304,51518
210,1930,25307,26424,51731
210,1940,25411,26575,51986
210,1950,25529,26719,52248
210,1960,25659,26848,52507
210,1970,25768,26964,52732
210,1980,25893,27084,52977
210,1990,25996,27189,53185
220,220,11,18,29
220,230,183,171,354
220,240,338,322,660
220,250,504,480,984
220,260,629,617,1246
220,270,779,788,1567
220,280,913,943,1856
220,290,1083,1102,2185
220,300,1231,1292,2523
220,310,1414,1471,2885
220,320,1579,1645,3224
220,330,1725,1814,3539
220,340,1872,1964,3836
220,350,2033,2126,4159
220,360,2183,2296,4479
220,370,2319,2485,4804
220,380,2469,2648,5117
220,390,2617,2818,5435
220,400,2785,2970,5755
220,410,2940,3137,6077
220,420,3098,3293,6391
220,430,3248,3467,6715
220,440,3426,3619,7045
220,450,3574,3788,7362
220,460,3730,3933,7663
220,470,3889,4106,7995
220,480,4068,4241,8309
220,490,4218,4409,8627
220,500,4367,4575,8942
220,510,4521,4742,9263
220,520,4689,4925,9614
220,530,4873,5108,9981
220,540,5011,5253,10264
220,550,5155,5405,10560
220,560,5317,5562,10879
220,570,5460,5731,11191
220,580,5613,5875,11488
220,590,5775,6054,11829
220,600,5916,6214,12130
220,610,6051,6381,12432
220,620,6221,6545,12766
220,630,6368,6716,13084
220,640,6520,6869,13389
220,650,6665,7041,13706
220,660,6816,7171,13987
220,670,6969,7321,14290
220,680,7104,7478,14582
220,690,7246,7648,14894
220,700,7397,7797,15194
220,710,7575,7953,15528
220,720,7751,8105,15856
220,730,7897,8245,16142
220,740,8046,8376,16422
220,750,8219,8515,16734
220,760,8371,8691,17062
220,770,8508,8858,17366
220,780,8651,9013,17664
220,790,8784,9175,17959
220,800,8930,9343,18273
220,810,9082,9480,18562
220,820,9237,9642,18879
220,830,9401,9812,19213
220,840,9547,9949,19496
220,850,9701,10102,19803
220,860,9850,10264,20114
220,870,9996,10417,20413
220,880,10153,10588,20741
220,890,10307,10738,21045
220,900,10441,10889,21330
220,910,10569,11042,21611
220,920,10711,11200,21911
220,930,10851,11359,22210
220,940,11000,11517,22517
220,950,11156,11670,22826
220,960,11299,11814,23113
220,970,11438,11979,23417
220,980,11585,12164,23749
220,990,11741,12334,24075
220,1000,11880,12486,24366
220,1010,12044,12638,24682
220,1020,12191,12777,24968
220,1030,12332,12946,25278
220,1040,12452,13100,25552
220,1050,12579,13257,25836
220,1060,12722,13417,26139
220,1070,12867,13571,26438
220,1080,12999,13730,26729
220,1090,13174,13878,27052
220,1100,13317,14031,27348
220,1110,13465,14170,27635
220,1120,13603,14316,27919
220,1130,13757,14475,28232
220,1140,13898,14624,28522
220,1150,14035,14799,28834
220,1160,14177,14942,29119
220,1170,14335,15096,29431
220,1180,14486,15236,29722
220,1190,14653,15389,30042
220,1200,14794,15553,30347
220,1210,14941,15739,30680
220,1220,15100,15894,30994
220,1230,15269,16055,31324
220,1240,15427,16189,31616
220,1250,15584,16350,31934
220,1260,15690,16526,32216
220,1270,15841,16710,32551
220,1280,15984,16876,32860
220,1290,16134,17033,33167
220,1300,16280,17175,33455
220,1310,16450,17335,33785
220,1320,16583,17482,34065
220,1330,16723,17624,34347
220,1340,16878,17766,34644
220,1350,17034,17928,34962
220,1360,17187,18077,35264
220,1370,17328,18234,35562
220,1380,17479,18395,35874
220,1390,17662,18531,36193
220,1400,17794,18694,36488
220,1410,17931,18878,36809
220,1420,18058,19030,37088
220,1430,18222,19185,37407
220,1440,18368,19339,37707
220,1450,18531,19497,38028
220,1460,18684,19620,38304
220,1470,18841,19771,38612
220,1480,18977,19916,38893
220,1490,19143,20054,39197
220,1500,19305,20201,39506
220,1510,19456,20352,39808
220,1520,19604,20522,40126
220,1530,19748,20679,40427
220,1540,19901,20819,40720
220,1550,20049,20965,41014
220,1560,20240,21142,41382
220,1570,20394,21304,41698
220,1580,20536,21463,41999
220,1590,20713,21616,42329
220,1600,20845,21766,42611
220,1610,20987,21925,42912
220,1620,21148,22099,43247
220,1630,21310,22254,43564
220,1640,21458,22381,43839
220,1650,21602,22524,44126
220,1660,21747,22673,44420
220,1670,21900,22802,44702
220,1680,22019,22961,44980
220,1690,22144,23117,45261
220,1700,22301,23278,45579
220,1710,22427,23435,45862
220,1720,22581,23573,46154
220,1730,22741,23734,46475
220,1740,22880,23894,46774
220,1750,22990,24044,47034
220,1760,23103,24175,47278
220,1770,23217,24299,47516
220,1780,23344,24442,47786
220,1790,23478,24566,48044
220,1800,23623,24688,48311
220,1810,23738,24814,48552
220,1820,23845,24937,48782
220,1830,23981,25065,49046
220,1840,24113,25191,49304
220,1850,24234,25305,49539
220,1860,24349,25391,49740
220,1870,24473,25522,49995
220,1880,24611,25638,50249
220,1890,24748,25767,50515
220,1900,24852,25897,50749
220,1910,24954,26013,50967
220,1920,25054,26141,51195
220,1930,25147,26261,51408
220,1940,25251,26412,51663
220,1950,25369,26556,51925
220,1960,25499,26685,52184
220,1970,25608,26801,52409
220,1980,25733,26921,52654
220,1990,25836,27026,52862
230,230,13,13,26
230,240,168,164,332
230,250,334,322,656
230,260,459,459,918
230,270,609,630,1239
230,280,743,785,1528
230,290,913,944,1857
230,300,1061,1134,2195
230,310,1244,1313,2557
230,320,1409,1487,2896
230,330,1555,1656,3211
230,340,1702,1806,3508
230,350,1863,1968,3831
230,360,2013,2138,4151
230,370,2149,2327,4476
230,380,2299,2490,4789
230,390,2447,2660,5107
230,400,2615,2812,5427
230,410,2770,2979,5749
230,420,2928,3135,6063
230,430,3078,3309,6387
230,440,3256,3461,6717
230,450,3404,3630,7034
230,460,3560,3775,7335
230,470,3719,3948,7667
230,480,3898,4083,7981
230,490,4048,4251,8299
230,500,4197,4417,8614
230,510,4351,4584,8935
230,520,4519,4767,9286
230,530,4703,4950,9653
230,540,4841,5095,9936
230,550,4985,5247,10232
230,560,5147,5404,10551
230,570,5290,5573,10863
230,580,5443,5717,11160
230,590,5605,5896,11501
230,600,5746,6056,11802
230,610,5881,6223,12104
230,620,6051,6387,12438
230,630,6198,6558,12756
230,640,6350,6711,13061
230,650,6495,6883,13378
230,660,6646,7013,13659
230,670,6799,7163,13962
230,680,6934,7320,14254
230,690,7076,7490,14566
230,700,7227,7639,14866
230,710,7405,7795,15200
230,720,7581,7947,15528
230,730,7727,8087,15814
230,740,7876,8218,16094
230,750,8049,8357,16406
230,760,8201,8533,16734
230,770,8338,8700,17038
230,780,8481,8855,17336
230,790,8614,9017,17631
230,800,8760,9185,17945
230,810,8912,9322,18234
230,820,9067,9484,18551
230,830,9231,9654,18885
230,840,9377,9791,19168
230,850,9531,9944,19475
230,860,9680,10106,19786
230,870,9826,10259,20085
230,880,9983,10430,20413
230,890,10137,10580,20717
230,900,10271,10731,21002
230,910,10399,10884,21283
230,920,10541,11042,21583
230,930,10681,11201,21882
230,940,10830,11359,22189
230,950,10986,11512,22498
230,960,11129,11656,22785
230,970,11268,11821,23089
230,980,11415,12006,23421
230,990,11571,12176,23747
230,1000,11710,12328,24038
230,1010,11874,12480,24354
230,1020,12021,12619,24640
230,1030,12162,12788,24950
230,1040,12282,12942,25224
230,1050,12409,13099,25508
230,1060,12552,13259,25811
230,1070,12697,13413,26110
230,1080,12829,13572,26401
230,1090,13004,13720,26724
230,1100,13147,13873,27020
230,1110,13295,14012,27307
230,1120,13433,14158,27591
230,1130,13587,14317,27904
230,1140,13728,14466,28194
230,1150,13865,14641,28506
230,1160,14007,14784,28791
230,1170,14165,14938,29103
230,1180,14316,15078,29394
230,1190,14483,15231,29714
230,1200,14624,15395,30019
230,1210,14771,15581,30352
230,1220,14930,15736,30666
230,1230,15099,15897,30996
230,1240,15257,16031,31288
230,1250,15414,16192,31606
230,1260,15520,16368,31888
230,1270,15671,16552,32223
230,1280,15814,16718,32532
230,1290,15964,16875,32839
230,1300,16110,17017,33127
230,1310,16280,17177,33457
230,1320,16413,17324,33737
230,1330,16553,17466,34019
230,1340,16708,17608,34316
230,1350,16864,17770,34634
230,1360,17017,17919,34936
230,1370,17158,18076,35234
230,1380,17309,18237,35546
230,1390,17492,18373,35865
230,1400,17624,18536,36160
230,1410,17761,18720,36481
230,1420,17888,18872,36760
230,1430,18052,19027,37079
230,1440,18198,19181,37379
230,1450,18361,19339,37700
230,1460,18514,19462,37976
230,1470,18671,19613,38284
230,1480,18807,19758,38565
230,1490,18973,19896,38869
230,1500,19135,20043,39178
230,1510,19286,20194,39480
230,1520,19434,20364,39798
230,1530,19578,20521,40099
230,1540,19731,20661,40392
230,1550,19879,20807,40686
230,1560,20070,20984,41054
230,1570,20224,21146,41370
230,1580,20366,21305,41671
230,1590,20543,21458,42001
230,1600,20675,21608,42283
230,1610,20817,21767,42584
230,1620,20978,21941,42919
230,1630,21140,22096,43236
230,1640,21288,22223,43511
230,1650,21432,22366,43798
230,1660,21577,22515,44092
230,1670,21730,22644,44374
230,1680,21849,22803,44652
230,1690,21974,22959,44933
230,1700,22131,23120,45251
230,1710,22257,23277,45534
230,1720,22411,23415,45826
230,1730,22571,23576,46147
230,1740,22710,23736,46446
230,1750,22820,23886,46706
230,1760,22933,24017,46950
230,1770,23047,24141,47188
230,1780,23174,24284,47458
230,1790,23308,24408,47716
230,1800,23453,24530,47983
230,1810,23568,24656,48224
230,1820,23675,24779,48454
230,1830,23811,24907,48718
230,1840,23943,25033,48976
230,1850,24064,25147,49211
230,1860,24179,25233,49412
230,1870,24303,25364,49667
230,1880,24441,25480,49921
230,1890,24578,25609,50187
230,1900,24682,25739,50421
230,1910,24784,25855,50639
230,1920,24884,25983,50867
230,1930,24977,26103,51080
230,1940,25081,26254,51335
230,1950,25199,26398,51597
230,1960,25329,26527,51856
230,1970,25438,26643,52081
230,1980,25563,26763,52326
230,1990,25666,26868,52534
240,240,20,18,38
240,250,186,176,362
240,260,311,313,624
240,270,461,484,945
240,280,595,639,1234
240,290,765,798,1563
240,300,913,988,1901
240,310,1096,1167,2263
240,320,1261,1341,2602
240,330,1407,1510,2917
240,340,1554,1660,3214
240,350,1715,1822,3537
240,360,1865,1992,3857
240,370,2001,2181,4182
240,380,2151,2344,4495
240,390,2299,2514,4813
240,400,2467,2666,5133
240,410,2622,2833,5455
240,420,2780,2989,5769
240,430,2930,3163,6093
240,440,3108,3315,6423
240,450,3256,3484,6740
240,460,3412,3629,7041
240,470,3571,3802,7373
240,480,3750,3937,7687
240,490,3900,4105,8005
240,500,4049,4271,8320
240,510,4203,4438,8641
240,520,4371,4621,8992
240,530,4555,4804,9359
240,540,4693,4949,9642
240,550,4837,5101,9938
240,560,4999,5258,10257
240,570,5142,5427,10569
240,580,5295,5571,10866
240,590,5457,5750,11207
240,600,5598,5910,11508
240,610,5733,6077,11810
240,620,5903,6241,12144
240,630,6050,6412,12462
240,640,6202,6565,12767
240,650,6347,6737,13084
240,660,6498,6867,13365
240,670,6651,7017,13668
240,680,6786,7174,13960
240,690,6928,7344,14272
240,700,7079,7493,14572
240,710,7257,7649,14906
240,720,7433,7801,15234
240,730,7579,7941,15520
240,740,7728,8072,15800
240,750,7901,8211,16112
240,760,8053,8387,16440
240,770,8190,8554,16744
240,780,8333,8709,17042
240,790,8466,8871,17337
240,800,8612,9039,17651
240,810,8764,9176,17940
240,820,8919,9338,18257
240,830,9083,9508,18591
240,840,9229,9645,18874
240,850,9383,9798,19181
240,860,9532,9960,19492
240,870,9678,10113,19791
240,880,9835,10284,20119
240,890,9989,10434,20423
240,900,10123,10585,20708
240,910,10251,10738,20989
240,920,10393,10896,21289
240,930,10533,11055,21588
240,940,10682,11213,21895
240,950,10838,11366,22204
240,960,10981,11510,22491
240,970,11120,11675,22795
240,980,11267,11860,23127
240,990,11423,12030,23453
240,1000,11562,12182,23744
240,1010,11726,12334,24060
240,1020,11873,12473,24346
240,1030,12014,12642,24656
240,1040,12134,12796,24930
240,1050,12261,12953,25214
240,1060,12404,13113,25517
240,1070,12549,13267,25816
240,1080,12681,13426,26107
240,1090,12856,13574,26430
240,1100,12999,13727,26726
240,1110,13147,13866,27013
240,1120,13285,14012,27297
240,1130,13439,14171,27610
240,1140,13580,14320,27900
240,1150,13717,14495,28212
240,1160,13859,14638,28497
240,1170,14017,14792,28809
240,1180,14168,14932,29100
240,1190,14335,15085,29420
240,1200,14476,15249,29725
240,1210,14623,15435,30058
240,1220,14782,15590,30372
240,1230,14951,15751,30702
240,1240,15109,15885,30994
240,1250,15266,16046,31312
240,1260,15372,16222,31594
240,1270,15523,16406,31929
240,1280,15666,16572,32238
240,1290,15816,16729,32545
240,1300,15962,16871,32833
240,1310,16132,17031,33163
240,1320,16265,17178,33443
240,1330,16405,17320,33725
240,1340,16560,17462,34022
240,1350,16716,17624,34340
240,1360,16869,17773,34642
240,1370,17010,17930,34940
240,1380,17161,18091,35252
240,1390,17344,18227,35571
240,1400,17476,18390,35866
240,1410,17613,18574,36187
240,1420,17740,18726,36466
240,1430,17904,18881,36785
240,1440,18050,19035,37085
240,1450,18213,19193,37406
240,1460,18366,19316,37682
240,1470,18523,19467,37990
240,1480,18659,19612,38271
240,1490,18825,19750,38575
240,1500,18987,19897,38884
240,1510,19138,20048,39186
240,1520,19286,20218,39504
240,1530,19430,20375,39805
240,1540,19583,20515,40098
240,1550,19731,20661,40392
240,1560,19922,20838,40760
240,1570,20076,21000,41076
240,1580,20218,21159,41377
240,1590,20395,21312,41707
240,1600,20527,21462,41989
240,1610,20669,21621,42290
240,1620,20830,21795,42625
240,1630,20992,21950,42942
240,1640,21140,22077,43217
240,1650,21284,22220,43504
240,1660,21429,22369,43798
240,1670,21582,22498,44080
240,1680,21701,22657,44358
240,1690,21826,22813,44639
240,1700,21983,22974,44957
240,1710,22109,23131,45240
240,1720,22263,23269,45532
240,1730,22423,23430,45853
240,1740,22562,23590,46152
240,1750,22672,23740,46412
240,1760,22785,23871,46656
240,1770,22899,23995,46894
240,1780,23026,24138,47164
240,1790,23160,24262,47422
240,1800,23305,24384,47689
240,1810,23420,24510,47930
240,1820,23527,24633,48160
240,1830,23663,24761,48424
240,1840,23795,24887,48682
240,1850,23916,25001,48917
240,1860,24031,25087,49118
240,1870,24155,25218,49373
240,1880,24293,25334,49627
240,1890,24430,25463,49893
240,1900,24534,25593,50127
240,1910,24636,25709,50345
240,1920,24736,25837,50573
240,1930,24829,25957,50786
240,1940,24933,26108,51041
240,1950,25051,26252,51303
240,1960,25181,26381,51562
240,1970,25290,26497,51787
240,1980,25415,26617,52032
240,1990,25518,26722,52240
250,250,14,18,32
250,260,139,155,294
250,270,289,326,615
250,280,423,481,904
250,290,593,640,1233
250,300,741,830,1571
250,310,924,1009,1933
250,320,1089,1183,2272
250,330,1235,1352,2587
250,340,1382,1502,2884
250,350,1543,1664,3207
250,360,1693,1834,3527
250,370,1829,2023,3852
250,380,1979,2186,4165
250,390,2127,2356,4483
250,400,2295,2508,4803
250,410,2450,2675,5125
250,420,2608,2831,5439
250,430,2758,3005,5763
250,440,2936,3157,6093
250,450,3084,3326,6410
250,460,3240,3471,6711
250,470,3399,3644,7043
250,480,3578,3779,7357
250,490,3728,3947,7675
250,500,3877,4113,7990
250,510,4031,4280,8311
250,520,4199,4463,8662
250,530,4383,4646,9029
250,540,4521,4791,9312
250,550,4665,4943,9608
250,560,4827,5100,9927
250,570,4970,5269,10239
250,580,5123,5413,10536
250,590,5285,5592,10877
250,600,5426,5752,11178
250,610,5561,5919,11480
250,620,5731,6083,11814
250,630,5878,6254,12132
250,640,6030,6407,12437
250,650,6175,6579,12754
250,660,6326,6709,13035
250,670,6479,6859,13338
250,680,6614,7016,13630
250,690,6756,7186,13942
250,700,6907,7335,14242
250,710,7085,7491,14576
250,720,7261,7643,14904
250,730,7407,7783,15190
250,740,7556,7914,15470
250,750,7729,8053,15782
250,760,7881,8229,16110
250,770,8018,8396,16414
250,780,8161,8551,16712
250,790,8294,8713,17007
250,800,8440,8881,17321
250,810,8592,9018,17610
250,820,8747,9180,17927
250,830,8911,9350,18261
