start_time,end_time,integral_left,integral_right,integral_total
250,840,9057,9487,18544
250,850,9211,9640,18851
250,860,9360,9802,19162
250,870,9506,9955,19461
250,880,9663,10126,19789
250,890,9817,10276,20093
250,900,9951,10427,20378
250,910,10079,10580,20659
250,920,10221,10738,20959
250,930,10361,10897,21258
250,940,10510,11055,21565
250,950,10666,11208,21874
250,960,10809,11352,22161
250,970,10948,11517,22465
250,980,11095,11702,22797
250,990,11251,11872,23123
250,1000,11390,12024,23414
250,1010,11554,12176,23730
250,1020,11701,12315,24016
250,1030,11842,12484,24326
250,1040,11962,12638,24600
250,1050,12089,12795,24884
250,1060,12232,12955,25187
250,1070,12377,13109,25486
250,1080,12509,13268,25777
250,1090,12684,13416,26100
250,1100,12827,13569,26396
250,1110,12975,13708,26683
250,1120,13113,13854,26967
250,1130,13267,14013,27280
250,1140,13408,14162,27570
250,1150,13545,14337,27882
250,1160,13687,14480,28167
250,1170,13845,14634,28479
250,1180,13996,14774,28770
250,1190,14163,14927,29090
250,1200,14304,15091,29395
250,1210,14451,15277,29728
250,1220,14610,15432,30042
250,1230,14779,15593,30372
250,1240,14937,15727,30664
250,1250,15094,15888,30982
250,1260,15200,16064,31264
250,1270,15351,16248,31599
250,1280,15494,16414,31908
250,1290,15644,16571,32215
250,1300,15790,16713,32503
250,1310,15960,16873,32833
250,1320,16093,17020,33113
250,1330,16233,17162,33395
250,1340,16388,17304,33692
250,1350,16544,17466,34010
250,1360,16697,17615,34312
250,1370,16838,17772,34610
250,1380,16989,17933,34922
250,1390,17172,18069,35241
250,1400,17304,18232,35536
250,1410,17441,18416,35857
250,1420,17568,18568,36136
250,1430,17732,18723,36455
250,1440,17878,18877,36755
250,1450,18041,19035,37076
250,1460,18194,19158,37352
250,1470,18351,19309,37660
250,1480,18487,19454,37941
250,1490,18653,19592,38245
250,1500,18815,19739,38554
250,1510,18966,19890,38856
250,1520,19114,20060,39174
250,1530,19258,20217,39475
250,1540,19411,20357,39768
250,1550,19559,20503,40062
250,1560,19750,20680,40430
250,1570,19904,20842,40746
250,1580,20046,21001,41047
250,1590,20223,21154,41377
250,1600,20355,21304,41659
250,1610,20497,21463,41960
250,1620,20658,21637,42295
250,1630,20820,21792,42612
250,1640,20968,21919,42887
250,1650,21112,22062,43174
250,1660,21257,22211,43468
250,1670,21410,22340,43750
250,1680,21529,22499,44028
250,1690,21654,22655,44309
250,1700,21811,22816,44627
250,1710,21937,22973,44910
250,1720,22091,23111,45202
250,1730,22251,23272,45523
250,1740,22390,23432,45822
250,1750,22500,23582,46082
250,1760,22613,23713,46326
250,1770,22727,23837,46564
250,1780,22854,23980,46834
250,1790,22988,24104,47092
250,1800,23133,24226,47359
250,1810,23248,24352,47600
250,1820,23355,24475,47830
250,1830,23491,24603,48094
250,1840,23623,24729,48352
250,1850,23744,24843,48587
250,1860,23859,24929,48788
250,1870,23983,25060,49043
250,1880,24121,25176,49297
250,1890,24258,25305,49563
250,1900,24362,25435,49797
250,1910,24464,25551,50015
250,1920,24564,25679,50243
250,1930,24657,25799,50456
250,1940,24761,25950,50711
250,1950,24879,26094,50973
250,1960,25009,26223,51232
250,1970,25118,26339,51457
250,1980,25243,26459,51702
250,1990,25346,26564,51910
260,260,9,11,20
260,270,159,182,341
260,280,293,337,630
260,290,463,496,959
260,300,611,686,1297
260,310,794,865,1659
260,320,959,1039,1998
260,330,1105,1208,2313
260,340,1252,1358,2610
260,350,1413,1520,2933
260,360,1563,1690,3253
260,370,1699,1879,3578
260,380,1849,2042,3891
260,390,1997,2212,4209
260,400,2165,2364,4529
260,410,2320,2531,4851
260,420,2478,2687,5165
260,430,2628,2861,5489
260,440,2806,3013,5819
260,450,2954,3182,6136
260,460,3110,3327,6437
260,470,3269,3500,6769
260,480,3448,3635,7083
260,490,3598,3803,7401
260,500,3747,3969,7716
260,510,3901,4136,8037
260,520,4069,4319,8388
260,530,4253,4502,8755
260,540,4391,4647,9038
260,550,4535,4799,9334
260,560,4697,4956,9653
260,570,4840,5125,9965
260,580,4993,5269,10262
260,590,5155,5448,10603
260,600,5296,5608,10904
260,610,5431,5775,11206
260,620,5601,5939,11540
260,630,5748,6110,11858
260,640,5900,6263,12163
260,650,6045,6435,12480
260,660,6196,6565,12761
260,670,6349,6715,13064
260,680,6484,6872,13356
260,690,6626,7042,13668
260,700,6777,7191,13968
260,710,6955,7347,14302
260,720,7131,7499,14630
260,730,7277,7639,14916
260,740,7426,7770,15196
260,750,7599,7909,15508
260,760,7751,8085,15836
260,770,7888,8252,16140
260,780,8031,8407,16438
260,790,8164,8569,16733
260,800,8310,8737,17047
260,810,8462,8874,17336
260,820,8617,9036,17653
260,830,8781,9206,17987
260,840,8927,9343,18270
260,850,9081,9496,18577
260,860,9230,9658,18888
260,870,9376,9811,19187
260,880,9533,9982,19515
260,890,9687,10132,19819
260,900,9821,10283,20104
260,910,9949,10436,20385
260,920,10091,10594,20685
260,930,10231,10753,20984
260,940,10380,10911,21291
260,950,10536,11064,21600
260,960,10679,11208,21887
260,970,10818,11373,22191
260,980,10965,11558,22523
260,990,11121,11728,22849
260,1000,11260,11880,23140
260,1010,11424,12032,23456
260,1020,11571,12171,23742
260,1030,11712,12340,24052
260,1040,11832,12494,24326
260,1050,11959,12651,24610
260,1060,12102,12811,24913
260,1070,12247,12965,25212
260,1080,12379,13124,25503
260,1090,12554,13272,25826
260,1100,12697,13425,26122
260,1110,12845,13564,26409
260,1120,12983,13710,26693
260,1130,13137,13869,27006
260,1140,13278,14018,27296
260,1150,13415,14193,27608
260,1160,13557,14336,27893
260,1170,13715,14490,28205
260,1180,13866,14630,28496
260,1190,14033,14783,28816
260,1200,14174,14947,29121
260,1210,14321,15133,29454
260,1220,14480,15288,29768
260,1230,14649,15449,30098
260,1240,14807,15583,30390
260,1250,14964,15744,30708
260,1260,15070,15920,30990
260,1270,15221,16104,31325
260,1280,15364,16270,31634
260,1290,15514,16427,31941
260,1300,15660,16569,32229
260,1310,15830,16729,32559
260,1320,15963,16876,32839
260,1330,16103,17018,33121
260,1340,16258,17160,33418
260,1350,16414,17322,33736
260,1360,16567,17471,34038
260,1370,16708,17628,34336
260,1380,16859,17789,34648
260,1390,17042,17925,34967
260,1400,17174,18088,35262
260,1410,17311,18272,35583
260,1420,17438,18424,35862
260,1430,17602,18579,36181
260,1440,17748,18733,36481
260,1450,17911,18891,36802
260,1460,18064,19014,37078
260,1470,18221,19165,37386
260,1480,18357,19310,37667
260,1490,18523,19448,37971
260,1500,18685,19595,38280
260,1510,18836,19746,38582
260,1520,18984,19916,38900
260,1530,19128,20073,39201
260,1540,19281,20213,39494
260,1550,19429,20359,39788
260,1560,19620,20536,40156
260,1570,19774,20698,40472
260,1580,19916,20857,40773
260,1590,20093,21010,41103
260,1600,20225,21160,41385
260,1610,20367,21319,41686
260,1620,20528,21493,42021
260,1630,20690,21648,42338
260,1640,20838,21775,42613
260,1650,20982,21918,42900
260,1660,21127,22067,43194
260,1670,21280,22196,43476
260,1680,21399,22355,43754
260,1690,21524,22511,44035
260,1700,21681,22672,44353
260,1710,21807,22829,44636
260,1720,21961,22967,44928
260,1730,22121,23128,45249
260,1740,22260,23288,45548
260,1750,22370,23438,45808
260,1760,22483,23569,46052
260,1770,22597,23693,46290
260,1780,22724,23836,46560
260,1790,22858,23960,46818
260,1800,23003,24082,47085
260,1810,23118,24208,47326
260,1820,23225,24331,47556
260,1830,23361,24459,47820
260,1840,23493,24585,48078
260,1850,23614,24699,48313
260,1860,23729,24785,48514
260,1870,23853,24916,48769
260,1880,23991,25032,49023
260,1890,24128,25161,49289
260,1900,24232,25291,49523
260,1910,24334,25407,49741
260,1920,24434,25535,49969
260,1930,24527,25655,50182
260,1940,24631,25806,50437
260,1950,24749,25950,50699
260,1960,24879,26079,50958
260,1970,24988,26195,51183
260,1980,25113,26315,51428
260,1990,25216,26420,51636
270,270,18,13,31
270,280,152,168,320
270,290,322,327,649
270,300,470,517,987
270,310,653,696,1349
270,320,818,870,1688
270,330,964,1039,2003
270,340,1111,1189,2300
270,350,1272,1351,2623
270,360,1422,1521,2943
270,370,1558,1710,3268
270,380,1708,1873,3581
270,390,1856,2043,3899
270,400,2024,2195,4219
270,410,2179,2362,4541
270,420,2337,2518,4855
270,430,2487,2692,5179
270,440,2665,2844,5509
270,450,2813,3013,5826
270,460,2969,3158,6127
270,470,3128,3331,6459
270,480,3307,3466,6773
270,490,3457,3634,7091
270,500,3606,3800,7406
270,510,3760,3967,7727
270,520,3928,4150,8078
270,530,4112,4333,8445
270,540,4250,4478,8728
270,550,4394,4630,9024
270,560,4556,4787,9343
270,570,4699,4956,9655
270,580,4852,5100,9952
270,590,5014,5279,10293
270,600,5155,5439,10594
270,610,5290,5606,10896
270,620,5460,5770,11230
270,630,5607,5941,11548
270,640,5759,6094,11853
270,650,5904,6266,12170
270,660,6055,6396,12451
270,670,6208,6546,12754
270,680,6343,6703,13046
270,690,6485,6873,13358
270,700,6636,7022,13658
270,710,6814,7178,13992
270,720,6990,7330,14320
270,730,7136,7470,14606
270,740,7285,7601,14886
270,750,7458,7740,15198
270,760,7610,7916,15526
270,770,7747,8083,15830
270,780,7890,8238,16128
270,790,8023,8400,16423
270,800,8169,8568,16737
270,810,8321,8705,17026
270,820,8476,8867,17343
270,830,8640,9037,17677
270,840,8786,9174,17960
270,850,8940,9327,18267
270,860,9089,9489,18578
270,870,9235,9642,18877
270,880,9392,9813,19205
270,890,9546,9963,19509
270,900,9680,10114,19794
270,910,9808,10267,20075
270,920,9950,10425,20375
270,930,10090,10584,20674
270,940,10239,10742,20981
270,950,10395,10895,21290
270,960,10538,11039,21577
270,970,10677,11204,21881
270,980,10824,11389,22213
270,990,10980,11559,22539
270,1000,11119,11711,22830
270,1010,11283,11863,23146
270,1020,11430,12002,23432
270,1030,11571,12171,23742
270,1040,11691,12325,24016
270,1050,11818,12482,24300
270,1060,11961,12642,24603
270,1070,12106,12796,24902
270,1080,12238,12955,25193
270,1090,12413,13103,25516
270,1100,12556,13256,25812
270,1110,12704,13395,26099
270,1120,12842,13541,26383
270,1130,12996,13700,26696
270,1140,13137,13849,26986
270,1150,13274,14024,27298
270,1160,13416,14167,27583
270,1170,13574,14321,27895
270,1180,13725,14461,28186
270,1190,13892,14614,28506
270,1200,14033,14778,28811
270,1210,14180,14964,29144
270,1220,14339,15119,29458
270,1230,14508,15280,29788
270,1240,14666,15414,30080
270,1250,14823,15575,30398
270,1260,14929,15751,30680
270,1270,15080,15935,31015
270,1280,15223,16101,31324
270,1290,15373,16258,31631
270,1300,15519,16400,31919
270,1310,15689,16560,32249
270,1320,15822,16707,32529
270,1330,15962,16849,32811
270,1340,16117,16991,33108
270,1350,16273,17153,33426
270,1360,16426,17302,33728
270,1370,16567,17459,34026
270,1380,16718,17620,34338
270,1390,16901,17756,34657
270,1400,17033,17919,34952
270,1410,17170,18103,35273
270,1420,17297,18255,35552
270,1430,17461,18410,35871
270,1440,17607,18564,36171
270,1450,17770,18722,36492
270,1460,17923,18845,36768
270,1470,18080,18996,37076
270,1480,18216,19141,37357
270,1490,18382,19279,37661
270,1500,18544,19426,37970
270,1510,18695,19577,38272
270,1520,18843,19747,38590
270,1530,18987,19904,38891
270,1540,19140,20044,39184
270,1550,19288,20190,39478
270,1560,19479,20367,39846
270,1570,19633,20529,40162
270,1580,19775,20688,40463
270,1590,19952,20841,40793
270,1600,20084,20991,41075
270,1610,20226,21150,41376
270,1620,20387,21324,41711
270,1630,20549,21479,42028
270,1640,20697,21606,42303
270,1650,20841,21749,42590
270,1660,20986,21898,42884
270,1670,21139,22027,43166
270,1680,21258,22186,43444
270,1690,21383,22342,43725
270,1700,21540,22503,44043
270,1710,21666,22660,44326
270,1720,21820,22798,44618
270,1730,21980,22959,44939
270,1740,22119,23119,45238
270,1750,22229,23269,45498
270,1760,22342,23400,45742
270,1770,22456,23524,45980
270,1780,22583,23667,46250
270,1790,22717,23791,46508
270,1800,22862,23913,46775
270,1810,22977,24039,47016
270,1820,23084,24162,47246
270,1830,23220,24290,47510
270,1840,23352,24416,47768
270,1850,23473,24530,48003
270,1860,23588,24616,48204
270,1870,23712,24747,48459
270,1880,23850,24863,48713
270,1890,23987,24992,48979
270,1900,24091,25122,49213
270,1910,24193,25238,49431
270,1920,24293,25366,49659
270,1930,24386,25486,49872
270,1940,24490,25637,50127
270,1950,24608,25781,50389
270,1960,24738,25910,50648
270,1970,24847,26026,50873
270,1980,24972,26146,51118
270,1990,25075,26251,51326
280,280,14,22,36
280,290,184,181,365
280,300,332,371,703
280,310,515,550,1065
280,320,680,724,1404
280,330,826,893,1719
280,340,973,1043,2016
280,350,1134,1205,2339
280,360,1284,1375,2659
280,370,1420,1564,2984
280,380,1570,1727,3297
280,390,1718,1897,3615
280,400,1886,2049,3935
280,410,2041,2216,4257
280,420,2199,2372,4571
280,430,2349,2546,4895
280,440,2527,2698,5225
280,450,2675,2867,5542
280,460,2831,3012,5843
280,470,2990,3185,6175
280,480,3169,3320,6489
280,490,3319,3488,6807
280,500,3468,3654,7122
280,510,3622,3821,7443
280,520,3790,4004,7794
280,530,3974,4187,8161
280,540,4112,4332,8444
280,550,4256,4484,8740
280,560,4418,4641,9059
280,570,4561,4810,9371
280,580,4714,4954,9668
280,590,4876,5133,10009
280,600,5017,5293,10310
280,610,5152,5460,10612
280,620,5322,5624,10946
280,630,5469,5795,11264
280,640,5621,5948,11569
280,650,5766,6120,11886
280,660,5917,6250,12167
280,670,6070,6400,12470
280,680,6205,6557,12762
280,690,6347,6727,13074
280,700,6498,6876,13374
280,710,6676,7032,13708
280,720,6852,7184,14036
280,730,6998,7324,14322
280,740,7147,7455,14602
280,750,7320,7594,14914
280,760,7472,7770,15242
280,770,7609,7937,15546
280,780,7752,8092,15844
280,790,7885,8254,16139
280,800,8031,8422,16453
280,810,8183,8559,16742
280,820,8338,8721,17059
280,830,8502,8891,17393
280,840,8648,9028,17676
280,850,8802,9181,17983
280,860,8951,9343,18294
280,870,9097,9496,18593
280,880,9254,9667,18921
280,890,9408,9817,19225
280,900,9542,9968,19510
280,910,9670,10121,19791
280,920,9812,10279,20091
280,930,9952,10438,20390
280,940,10101,10596,20697
280,950,10257,10749,21006
280,960,10400,10893,21293
280,970,10539,11058,21597
280,980,10686,11243,21929
280,990,10842,11413,22255
280,1000,10981,11565,22546
280,1010,11145,11717,22862
280,1020,11292,11856,23148
280,1030,11433,12025,23458
280,1040,11553,12179,23732
280,1050,11680,12336,24016
280,1060,11823,12496,24319
280,1070,11968,12650,24618
280,1080,12100,12809,24909
280,1090,12275,12957,25232
280,1100,12418,13110,25528
280,1110,12566,13249,25815
280,1120,12704,13395,26099
280,1130,12858,13554,26412
280,1140,12999,13703,26702
280,1150,13136,13878,27014
280,1160,13278,14021,27299
280,1170,13436,14175,27611
280,1180,13587,14315,27902
280,1190,13754,14468,28222
280,1200,13895,14632,28527
280,1210,14042,14818,28860
280,1220,14201,14973,29174
280,1230,14370,15134,29504
280,1240,14528,15268,29796
280,1250,14685,15429,30114
280,1260,14791,15605,30396
280,1270,14942,15789,30731
280,1280,15085,15955,31040
280,1290,15235,16112,31347
280,1300,15381,16254,31635
280,1310,15551,16414,31965
280,1320,15684,16561,32245
280,1330,15824,16703,32527
280,1340,15979,16845,32824
280,1350,16135,17007,33142
280,1360,16288,17156,33444
280,1370,16429,17313,33742
280,1380,16580,17474,34054
280,1390,16763,17610,34373
280,1400,16895,17773,34668
280,1410,17032,17957,34989
280,1420,17159,18109,35268
280,1430,17323,18264,35587
280,1440,17469,18418,35887
280,1450,17632,18576,36208
280,1460,17785,18699,36484
280,1470,17942,18850,36792
280,1480,18078,18995,37073
280,1490,18244,19133,37377
280,1500,18406,19280,37686
280,1510,18557,19431,37988
280,1520,18705,19601,38306
280,1530,18849,19758,38607
280,1540,19002,19898,38900
280,1550,19150,20044,39194
280,1560,19341,20221,39562
280,1570,19495,20383,39878
280,1580,19637,20542,40179
280,1590,19814,20695,40509
280,1600,19946,20845,40791
280,1610,20088,21004,41092
280,1620,20249,21178,41427
280,1630,20411,21333,41744
280,1640,20559,21460,42019
280,1650,20703,21603,42306
280,1660,20848,21752,42600
280,1670,21001,21881,42882
280,1680,21120,22040,43160
280,1690,21245,22196,43441
280,1700,21402,22357,43759
280,1710,21528,22514,44042
280,1720,21682,22652,44334
280,1730,21842,22813,44655
280,1740,21981,22973,44954
280,1750,22091,23123,45214
280,1760,22204,23254,45458
280,1770,22318,23378,45696
280,1780,22445,23521,45966
280,1790,22579,23645,46224
280,1800,22724,23767,46491
280,1810,22839,23893,46732
280,1820,22946,24016,46962
280,1830,23082,24144,47226
280,1840,23214,24270,47484
280,1850,23335,24384,47719
280,1860,23450,24470,47920
280,1870,23574,24601,48175
280,1880,23712,24717,48429
280,1890,23849,24846,48695
280,1900,23953,24976,48929
280,1910,24055,25092,49147
280,1920,24155,25220,49375
280,1930,24248,25340,49588
280,1940,24352,25491,49843
280,1950,24470,25635,50105
280,1960,24600,25764,50364
280,1970,24709,25880,50589
280,1980,24834,26000,50834
280,1990,24937,26105,51042
290,290,13,16,29
290,300,161,206,367
290,310,344,385,729
290,320,509,559,1068
290,330,655,728,1383
290,340,802,878,1680
290,350,963,1040,2003
290,360,1113,1210,2323
290,370,1249,1399,2648
290,380,1399,1562,2961
290,390,1547,1732,3279
290,400,1715,1884,3599
290,410,1870,2051,3921
290,420,2028,2207,4235
290,430,2178,2381,4559
290,440,2356,2533,4889
290,450,2504,2702,5206
290,460,2660,2847,5507
290,470,2819,3020,5839
290,480,2998,3155,6153
290,490,3148,3323,6471
290,500,3297,3489,6786
290,510,3451,3656,7107
290,520,3619,3839,7458
290,530,3803,4022,7825
290,540,3941,4167,8108
290,550,4085,4319,8404
290,560,4247,4476,8723
290,570,4390,4645,9035
290,580,4543,4789,9332
290,590,4705,4968,9673
290,600,4846,5128,9974
290,610,4981,5295,10276
290,620,5151,5459,10610
290,630,5298,5630,10928
290,640,5450,5783,11233
290,650,5595,5955,11550
290,660,5746,6085,11831
290,670,5899,6235,12134
290,680,6034,6392,12426
290,690,6176,6562,12738
290,700,6327,6711,13038
290,710,6505,6867,13372
290,720,6681,7019,13700
290,730,6827,7159,13986
290,740,6976,7290,14266
290,750,7149,7429,14578
290,760,7301,7605,14906
290,770,7438,7772,15210
290,780,7581,7927,15508
290,790,7714,8089,15803
290,800,7860,8257,16117
290,810,8012,8394,16406
290,820,8167,8556,16723
290,830,8331,8726,17057
290,840,8477,8863,17340
290,850,8631,9016,17647
290,860,8780,9178,17958
290,870,8926,9331,18257
290,880,9083,9502,18585
290,890,9237,9652,18889
290,900,9371,9803,19174
290,910,9499,9956,19455
290,920,9641,10114,19755
290,930,9781,10273,20054
290,940,9930,10431,20361
290,950,10086,10584,20670
290,960,10229,10728,20957
290,970,10368,10893,21261
290,980,10515,11078,21593
290,990,10671,11248,21919
290,1000,10810,11400,22210
290,1010,10974,11552,22526
290,1020,11121,11691,22812
290,1030,11262,11860,23122
290,1040,11382,12014,23396
290,1050,11509,12171,23680
290,1060,11652,12331,23983
290,1070,11797,12485,24282
290,1080,11929,12644,24573
290,1090,12104,12792,24896
290,1100,12247,12945,25192
290,1110,12395,13084,25479
290,1120,12533,13230,25763
290,1130,12687,13389,26076
290,1140,12828,13538,26366
290,1150,12965,13713,26678
290,1160,13107,13856,26963
290,1170,13265,14010,27275
290,1180,13416,14150,27566
290,1190,13583,14303,27886
290,1200,13724,14467,28191
290,1210,13871,14653,28524
290,1220,14030,14808,28838
290,1230,14199,14969,29168
290,1240,14357,15103,29460
290,1250,14514,15264,29778
290,1260,14620,15440,30060
290,1270,14771,15624,30395
290,1280,14914,15790,30704
290,1290,15064,15947,31011
290,1300,15210,16089,31299
290,1310,15380,16249,31629
290,1320,15513,16396,31909
290,1330,15653,16538,32191
290,1340,15808,16680,32488
290,1350,15964,16842,32806
290,1360,16117,16991,33108
290,1370,16258,17148,33406
290,1380,16409,17309,33718
290,1390,16592,17445,34037
290,1400,16724,17608,34332
290,1410,16861,17792,34653
290,1420,16988,17944,34932
290,1430,17152,18099,35251
290,1440,17298,18253,35551
290,1450,17461,18411,35872
290,1460,17614,18534,36148
290,1470,17771,18685,36456
290,1480,17907,18830,36737
290,1490,18073,18968,37041
290,1500,18235,19115,37350
290,1510,18386,19266,37652
290,1520,18534,19436,37970
290,1530,18678,19593,38271
290,1540,18831,19733,38564
290,1550,18979,19879,38858
290,1560,19170,20056,39226
290,1570,19324,20218,39542
290,1580,19466,20377,39843
290,1590,19643,20530,40173
290,1600,19775,20680,40455
290,1610,19917,20839,40756
290,1620,20078,21013,41091
290,1630,20240,21168,41408
290,1640,20388,21295,41683
290,1650,20532,21438,41970
290,1660,20677,21587,42264
290,1670,20830,21716,42546
290,1680,20949,21875,42824
290,1690,21074,22031,43105
290,1700,21231,22192,43423
290,1710,21357,22349,43706
290,1720,21511,22487,43998
290,1730,21671,22648,44319
290,1740,21810,22808,44618
290,1750,21920,22958,44878
290,1760,22033,23089,45122
290,1770,22147,23213,45360
290,1780,22274,23356,45630
290,1790,22408,23480,45888
290,1800,22553,23602,46155
290,1810,22668,23728,46396
290,1820,22775,23851,46626
290,1830,22911,23979,46890
290,1840,23043,24105,47148
290,1850,23164,24219,47383
290,1860,23279,24305,47584
290,1870,23403,24436,47839
290,1880,23541,24552,48093
290,1890,23678,24681,48359
290,1900,23782,24811,48593
290,1910,23884,24927,48811
290,1920,23984,25055,49039
290,1930,24077,25175,49252
290,1940,24181,25326,49507
290,1950,24299,25470,49769
290,1960,24429,25599,50028
290,1970,24538,25715,50253
290,1980,24663,25835,50498
290,1990,24766,25940,50706
300,300,15,15,30
300,310,198,194,392
300,320,363,368,731
300,330,509,537,1046
300,340,656,687,1343
300,350,817,849,1666
300,360,967,1019,1986
300,370,1103,1208,2311
300,380,1253,1371,2624
300,390,1401,1541,2942
300,400,1569,1693,3262
300,410,1724,1860,3584
300,420,1882,2016,3898
300,430,2032,2190,4222
300,440,2210,2342,4552
300,450,2358,2511,4869
300,460,2514,2656,5170
300,470,2673,2829,5502
300,480,2852,2964,5816
300,490,3002,3132,6134
300,500,3151,3298,6449
300,510,3305,3465,6770
300,520,3473,3648,7121
300,530,3657,3831,7488
300,540,3795,3976,7771
300,550,3939,4128,8067
300,560,4101,4285,8386
300,570,4244,4454,8698
300,580,4397,4598,8995
300,590,4559,4777,9336
300,600,4700,4937,9637
300,610,4835,5104,9939
300,620,5005,5268,10273
300,630,5152,5439,10591
300,640,5304,5592,10896
300,650,5449,5764,11213
300,660,5600,5894,11494
300,670,5753,6044,11797
300,680,5888,6201,12089
300,690,6030,6371,12401
300,700,6181,6520,12701
300,710,6359,6676,13035
300,720,6535,6828,13363
300,730,6681,6968,13649
300,740,6830,7099,13929
300,750,7003,7238,14241
300,760,7155,7414,14569
300,770,7292,7581,14873
300,780,7435,7736,15171
300,790,7568,7898,15466
300,800,7714,8066,15780
300,810,7866,8203,16069
300,820,8021,8365,16386
300,830,8185,8535,16720
300,840,8331,8672,17003
300,850,8485,8825,17310
300,860,8634,8987,17621
300,870,8780,9140,17920
300,880,8937,9311,18248
300,890,9091,9461,18552
300,900,9225,9612,18837
300,910,9353,9765,19118
300,920,9495,9923,19418
300,930,9635,10082,19717
300,940,9784,10240,20024
300,950,9940,10393,20333
300,960,10083,10537,20620
300,970,10222,10702,20924
300,980,10369,10887,21256
300,990,10525,11057,21582
300,1000,10664,11209,21873
300,1010,10828,11361,22189
300,1020,10975,11500,22475
300,1030,11116,11669,22785
300,1040,11236,11823,23059
300,1050,11363,11980,23343
300,1060,11506,12140,23646
300,1070,11651,12294,23945
300,1080,11783,12453,24236
300,1090,11958,12601,24559
300,1100,12101,12754,24855
300,1110,12249,12893,25142
300,1120,12387,13039,25426
300,1130,12541,13198,25739
300,1140,12682,13347,26029
300,1150,12819,13522,26341
300,1160,12961,13665,26626
300,1170,13119,13819,26938
300,1180,13270,13959,27229
300,1190,13437,14112,27549
300,1200,13578,14276,27854
300,1210,13725,14462,28187
300,1220,13884,14617,28501
300,1230,14053,14778,28831
300,1240,14211,14912,29123
300,1250,14368,15073,29441
300,1260,14474,15249,29723
300,1270,14625,15433,30058
300,1280,14768,15599,30367
300,1290,14918,15756,30674
300,1300,15064,15898,30962
300,1310,15234,16058,31292
300,1320,15367,16205,31572
300,1330,15507,16347,31854
300,1340,15662,16489,32151
300,1350,15818,16651,32469
300,1360,15971,16800,32771
300,1370,16112,16957,33069
300,1380,16263,17118,33381
300,1390,16446,17254,33700
300,1400,16578,17417,33995
300,1410,16715,17601,34316
300,1420,16842,17753,34595
300,1430,17006,17908,34914
300,1440,17152,18062,35214
300,1450,17315,18220,35535
300,1460,17468,18343,35811
300,1470,17625,18494,36119
300,1480,17761,18639,36400
300,1490,17927,18777,36704
300,1500,18089,18924,37013
300,1510,18240,19075,37315
300,1520,18388,19245,37633
300,1530,18532,19402,37934
300,1540,18685,19542,38227
300,1550,18833,19688,38521
300,1560,19024,19865,38889
300,1570,19178,20027,39205
300,1580,19320,20186,39506
300,1590,19497,20339,39836
300,1600,19629,20489,40118
300,1610,19771,20648,40419
300,1620,19932,20822,40754
300,1630,20094,20977,41071
300,1640,20242,21104,41346
300,1650,20386,21247,41633
300,1660,20531,21396,41927
300,1670,20684,21525,42209
300,1680,20803,21684,42487
300,1690,20928,21840,42768
300,1700,21085,22001,43086
