start_time,end_time,integral_left,integral_right,integral_total
300,1710,21211,22158,43369
300,1720,21365,22296,43661
300,1730,21525,22457,43982
300,1740,21664,22617,44281
300,1750,21774,22767,44541
300,1760,21887,22898,44785
300,1770,22001,23022,45023
300,1780,22128,23165,45293
300,1790,22262,23289,45551
300,1800,22407,23411,45818
300,1810,22522,23537,46059
300,1820,22629,23660,46289
300,1830,22765,23788,46553
300,1840,22897,23914,46811
300,1850,23018,24028,47046
300,1860,23133,24114,47247
300,1870,23257,24245,47502
300,1880,23395,24361,47756
300,1890,23532,24490,48022
300,1900,23636,24620,48256
300,1910,23738,24736,48474
300,1920,23838,24864,48702
300,1930,23931,24984,48915
300,1940,24035,25135,49170
300,1950,24153,25279,49432
300,1960,24283,25408,49691
300,1970,24392,25524,49916
300,1980,24517,25644,50161
300,1990,24620,25749,50369
310,310,22,15,37
310,320,187,189,376
310,330,333,358,691
310,340,480,508,988
310,350,641,670,1311
310,360,791,840,1631
310,370,927,1029,1956
310,380,1077,1192,2269
310,390,1225,1362,2587
310,400,1393,1514,2907
310,410,1548,1681,3229
310,420,1706,1837,3543
310,430,1856,2011,3867
310,440,2034,2163,4197
310,450,2182,2332,4514
310,460,2338,2477,4815
310,470,2497,2650,5147
310,480,2676,2785,5461
310,490,2826,2953,5779
310,500,2975,3119,6094
310,510,3129,3286,6415
310,520,3297,3469,6766
310,530,3481,3652,7133
310,540,3619,3797,7416
310,550,3763,3949,7712
310,560,3925,4106,8031
310,570,4068,4275,8343
310,580,4221,4419,8640
310,590,4383,4598,8981
310,600,4524,4758,9282
310,610,4659,4925,9584
310,620,4829,5089,9918
310,630,4976,5260,10236
310,640,5128,5413,10541
310,650,5273,5585,10858
310,660,5424,5715,11139
310,670,5577,5865,11442
310,680,5712,6022,11734
310,690,5854,6192,12046
310,700,6005,6341,12346
310,710,6183,6497,12680
310,720,6359,6649,13008
310,730,6505,6789,13294
310,740,6654,6920,13574
310,750,6827,7059,13886
310,760,6979,7235,14214
310,770,7116,7402,14518
310,780,7259,7557,14816
310,790,7392,7719,15111
310,800,7538,7887,15425
310,810,7690,8024,15714
310,820,7845,8186,16031
310,830,8009,8356,16365
310,840,8155,8493,16648
310,850,8309,8646,16955
310,860,8458,8808,17266
310,870,8604,8961,17565
310,880,8761,9132,17893
310,890,8915,9282,18197
310,900,9049,9433,18482
310,910,9177,9586,18763
310,920,9319,9744,19063
310,930,9459,9903,19362
310,940,9608,10061,19669
310,950,9764,10214,19978
310,960,9907,10358,20265
310,970,10046,10523,20569
310,980,10193,10708,20901
310,990,10349,10878,21227
310,1000,10488,11030,21518
310,1010,10652,11182,21834
310,1020,10799,11321,22120
310,1030,10940,11490,22430
310,1040,11060,11644,22704
310,1050,11187,11801,22988
310,1060,11330,11961,23291
310,1070,11475,12115,23590
310,1080,11607,12274,23881
310,1090,11782,12422,24204
310,1100,11925,12575,24500
310,1110,12073,12714,24787
310,1120,12211,12860,25071
310,1130,12365,13019,25384
310,1140,12506,13168,25674
310,1150,12643,13343,25986
310,1160,12785,13486,26271
310,1170,12943,13640,26583
310,1180,13094,13780,26874
310,1190,13261,13933,27194
310,1200,13402,14097,27499
310,1210,13549,14283,27832
310,1220,13708,14438,28146
310,1230,13877,14599,28476
310,1240,14035,14733,28768
310,1250,14192,14894,29086
310,1260,14298,15070,29368
310,1270,14449,15254,29703
310,1280,14592,15420,30012
310,1290,14742,15577,30319
310,1300,14888,15719,30607
310,1310,15058,15879,30937
310,1320,15191,16026,31217
310,1330,15331,16168,31499
310,1340,15486,16310,31796
310,1350,15642,16472,32114
310,1360,15795,16621,32416
310,1370,15936,16778,32714
310,1380,16087,16939,33026
310,1390,16270,17075,33345
310,1400,16402,17238,33640
310,1410,16539,17422,33961
310,1420,16666,17574,34240
310,1430,16830,17729,34559
310,1440,16976,17883,34859
310,1450,17139,18041,35180
310,1460,17292,18164,35456
310,1470,17449,18315,35764
310,1480,17585,18460,36045
310,1490,17751,18598,36349
310,1500,17913,18745,36658
310,1510,18064,18896,36960
310,1520,18212,19066,37278
310,1530,18356,19223,37579
310,1540,18509,19363,37872
310,1550,18657,19509,38166
310,1560,18848,19686,38534
310,1570,19002,19848,38850
310,1580,19144,20007,39151
310,1590,19321,20160,39481
310,1600,19453,20310,39763
310,1610,19595,20469,40064
310,1620,19756,20643,40399
310,1630,19918,20798,40716
310,1640,20066,20925,40991
310,1650,20210,21068,41278
310,1660,20355,21217,41572
310,1670,20508,21346,41854
310,1680,20627,21505,42132
310,1690,20752,21661,42413
310,1700,20909,21822,42731
310,1710,21035,21979,43014
310,1720,21189,22117,43306
310,1730,21349,22278,43627
310,1740,21488,22438,43926
310,1750,21598,22588,44186
310,1760,21711,22719,44430
310,1770,21825,22843,44668
310,1780,21952,22986,44938
310,1790,22086,23110,45196
310,1800,22231,23232,45463
310,1810,22346,23358,45704
310,1820,22453,23481,45934
310,1830,22589,23609,46198
310,1840,22721,23735,46456
310,1850,22842,23849,46691
310,1860,22957,23935,46892
310,1870,23081,24066,47147
310,1880,23219,24182,47401
310,1890,23356,24311,47667
310,1900,23460,24441,47901
310,1910,23562,24557,48119
310,1920,23662,24685,48347
310,1930,23755,24805,48560
310,1940,23859,24956,48815
310,1950,23977,25100,49077
310,1960,24107,25229,49336
310,1970,24216,25345,49561
310,1980,24341,25465,49806
310,1990,24444,25570,50014
320,320,17,21,38
320,330,163,190,353
320,340,310,340,650
320,350,471,502,973
320,360,621,672,1293
320,370,757,861,1618
320,380,907,1024,1931
320,390,1055,1194,2249
320,400,1223,1346,2569
320,410,1378,1513,2891
320,420,1536,1669,3205
320,430,1686,1843,3529
320,440,1864,1995,3859
320,450,2012,2164,4176
320,460,2168,2309,4477
320,470,2327,2482,4809
320,480,2506,2617,5123
320,490,2656,2785,5441
320,500,2805,2951,5756
320,510,2959,3118,6077
320,520,3127,3301,6428
320,530,3311,3484,6795
320,540,3449,3629,7078
320,550,3593,3781,7374
320,560,3755,3938,7693
320,570,3898,4107,8005
320,580,4051,4251,8302
320,590,4213,4430,8643
320,600,4354,4590,8944
320,610,4489,4757,9246
320,620,4659,4921,9580
320,630,4806,5092,9898
320,640,4958,5245,10203
320,650,5103,5417,10520
320,660,5254,5547,10801
320,670,5407,5697,11104
320,680,5542,5854,11396
320,690,5684,6024,11708
320,700,5835,6173,12008
320,710,6013,6329,12342
320,720,6189,6481,12670
320,730,6335,6621,12956
320,740,6484,6752,13236
320,750,6657,6891,13548
320,760,6809,7067,13876
320,770,6946,7234,14180
320,780,7089,7389,14478
320,790,7222,7551,14773
320,800,7368,7719,15087
320,810,7520,7856,15376
320,820,7675,8018,15693
320,830,7839,8188,16027
320,840,7985,8325,16310
320,850,8139,8478,16617
320,860,8288,8640,16928
320,870,8434,8793,17227
320,880,8591,8964,17555
320,890,8745,9114,17859
320,900,8879,9265,18144
320,910,9007,9418,18425
320,920,9149,9576,18725
320,930,9289,9735,19024
320,940,9438,9893,19331
320,950,9594,10046,19640
320,960,9737,10190,19927
320,970,9876,10355,20231
320,980,10023,10540,20563
320,990,10179,10710,20889
320,1000,10318,10862,21180
320,1010,10482,11014,21496
320,1020,10629,11153,21782
320,1030,10770,11322,22092
320,1040,10890,11476,22366
320,1050,11017,11633,22650
320,1060,11160,11793,22953
320,1070,11305,11947,23252
320,1080,11437,12106,23543
320,1090,11612,12254,23866
320,1100,11755,12407,24162
320,1110,11903,12546,24449
320,1120,12041,12692,24733
320,1130,12195,12851,25046
320,1140,12336,13000,25336
320,1150,12473,13175,25648
320,1160,12615,13318,25933
320,1170,12773,13472,26245
320,1180,12924,13612,26536
320,1190,13091,13765,26856
320,1200,13232,13929,27161
320,1210,13379,14115,27494
320,1220,13538,14270,27808
320,1230,13707,14431,28138
320,1240,13865,14565,28430
320,1250,14022,14726,28748
320,1260,14128,14902,29030
320,1270,14279,15086,29365
320,1280,14422,15252,29674
320,1290,14572,15409,29981
320,1300,14718,15551,30269
320,1310,14888,15711,30599
320,1320,15021,15858,30879
320,1330,15161,16000,31161
320,1340,15316,16142,31458
320,1350,15472,16304,31776
320,1360,15625,16453,32078
320,1370,15766,16610,32376
320,1380,15917,16771,32688
320,1390,16100,16907,33007
320,1400,16232,17070,33302
320,1410,16369,17254,33623
320,1420,16496,17406,33902
320,1430,16660,17561,34221
320,1440,16806,17715,34521
320,1450,16969,17873,34842
320,1460,17122,17996,35118
320,1470,17279,18147,35426
320,1480,17415,18292,35707
320,1490,17581,18430,36011
320,1500,17743,18577,36320
320,1510,17894,18728,36622
320,1520,18042,18898,36940
320,1530,18186,19055,37241
320,1540,18339,19195,37534
320,1550,18487,19341,37828
320,1560,18678,19518,38196
320,1570,18832,19680,38512
320,1580,18974,19839,38813
320,1590,19151,19992,39143
320,1600,19283,20142,39425
320,1610,19425,20301,39726
320,1620,19586,20475,40061
320,1630,19748,20630,40378
320,1640,19896,20757,40653
320,1650,20040,20900,40940
320,1660,20185,21049,41234
320,1670,20338,21178,41516
320,1680,20457,21337,41794
320,1690,20582,21493,42075
320,1700,20739,21654,42393
320,1710,20865,21811,42676
320,1720,21019,21949,42968
320,1730,21179,22110,43289
320,1740,21318,22270,43588
320,1750,21428,22420,43848
320,1760,21541,22551,44092
320,1770,21655,22675,44330
320,1780,21782,22818,44600
320,1790,21916,22942,44858
320,1800,22061,23064,45125
320,1810,22176,23190,45366
320,1820,22283,23313,45596
320,1830,22419,23441,45860
320,1840,22551,23567,46118
320,1850,22672,23681,46353
320,1860,22787,23767,46554
320,1870,22911,23898,46809
320,1880,23049,24014,47063
320,1890,23186,24143,47329
320,1900,23290,24273,47563
320,1910,23392,24389,47781
320,1920,23492,24517,48009
320,1930,23585,24637,48222
320,1940,23689,24788,48477
320,1950,23807,24932,48739
320,1960,23937,25061,48998
320,1970,24046,25177,49223
320,1980,24171,25297,49468
320,1990,24274,25402,49676
330,330,11,25,36
330,340,158,175,333
330,350,319,337,656
330,360,469,507,976
330,370,605,696,1301
330,380,755,859,1614
330,390,903,1029,1932
330,400,1071,1181,2252
330,410,1226,1348,2574
330,420,1384,1504,2888
330,430,1534,1678,3212
330,440,1712,1830,3542
330,450,1860,1999,3859
330,460,2016,2144,4160
330,470,2175,2317,4492
330,480,2354,2452,4806
330,490,2504,2620,5124
330,500,2653,2786,5439
330,510,2807,2953,5760
330,520,2975,3136,6111
330,530,3159,3319,6478
330,540,3297,3464,6761
330,550,3441,3616,7057
330,560,3603,3773,7376
330,570,3746,3942,7688
330,580,3899,4086,7985
330,590,4061,4265,8326
330,600,4202,4425,8627
330,610,4337,4592,8929
330,620,4507,4756,9263
330,630,4654,4927,9581
330,640,4806,5080,9886
330,650,4951,5252,10203
330,660,5102,5382,10484
330,670,5255,5532,10787
330,680,5390,5689,11079
330,690,5532,5859,11391
330,700,5683,6008,11691
330,710,5861,6164,12025
330,720,6037,6316,12353
330,730,6183,6456,12639
330,740,6332,6587,12919
330,750,6505,6726,13231
330,760,6657,6902,13559
330,770,6794,7069,13863
330,780,6937,7224,14161
330,790,7070,7386,14456
330,800,7216,7554,14770
330,810,7368,7691,15059
330,820,7523,7853,15376
330,830,7687,8023,15710
330,840,7833,8160,15993
330,850,7987,8313,16300
330,860,8136,8475,16611
330,870,8282,8628,16910
330,880,8439,8799,17238
330,890,8593,8949,17542
330,900,8727,9100,17827
330,910,8855,9253,18108
330,920,8997,9411,18408
330,930,9137,9570,18707
330,940,9286,9728,19014
330,950,9442,9881,19323
330,960,9585,10025,19610
330,970,9724,10190,19914
330,980,9871,10375,20246
330,990,10027,10545,20572
330,1000,10166,10697,20863
330,1010,10330,10849,21179
330,1020,10477,10988,21465
330,1030,10618,11157,21775
330,1040,10738,11311,22049
330,1050,10865,11468,22333
330,1060,11008,11628,22636
330,1070,11153,11782,22935
330,1080,11285,11941,23226
330,1090,11460,12089,23549
330,1100,11603,12242,23845
330,1110,11751,12381,24132
330,1120,11889,12527,24416
330,1130,12043,12686,24729
330,1140,12184,12835,25019
330,1150,12321,13010,25331
330,1160,12463,13153,25616
330,1170,12621,13307,25928
330,1180,12772,13447,26219
330,1190,12939,13600,26539
330,1200,13080,13764,26844
330,1210,13227,13950,27177
330,1220,13386,14105,27491
330,1230,13555,14266,27821
330,1240,13713,14400,28113
330,1250,13870,14561,28431
330,1260,13976,14737,28713
330,1270,14127,14921,29048
330,1280,14270,15087,29357
330,1290,14420,15244,29664
330,1300,14566,15386,29952
330,1310,14736,15546,30282
330,1320,14869,15693,30562
330,1330,15009,15835,30844
330,1340,15164,15977,31141
330,1350,15320,16139,31459
330,1360,15473,16288,31761
330,1370,15614,16445,32059
330,1380,15765,16606,32371
330,1390,15948,16742,32690
330,1400,16080,16905,32985
330,1410,16217,17089,33306
330,1420,16344,17241,33585
330,1430,16508,17396,33904
330,1440,16654,17550,34204
330,1450,16817,17708,34525
330,1460,16970,17831,34801
330,1470,17127,17982,35109
330,1480,17263,18127,35390
330,1490,17429,18265,35694
330,1500,17591,18412,36003
330,1510,17742,18563,36305
330,1520,17890,18733,36623
330,1530,18034,18890,36924
330,1540,18187,19030,37217
330,1550,18335,19176,37511
330,1560,18526,19353,37879
330,1570,18680,19515,38195
330,1580,18822,19674,38496
330,1590,18999,19827,38826
330,1600,19131,19977,39108
330,1610,19273,20136,39409
330,1620,19434,20310,39744
330,1630,19596,20465,40061
330,1640,19744,20592,40336
330,1650,19888,20735,40623
330,1660,20033,20884,40917
330,1670,20186,21013,41199
330,1680,20305,21172,41477
330,1690,20430,21328,41758
330,1700,20587,21489,42076
330,1710,20713,21646,42359
330,1720,20867,21784,42651
330,1730,21027,21945,42972
330,1740,21166,22105,43271
330,1750,21276,22255,43531
330,1760,21389,22386,43775
330,1770,21503,22510,44013
330,1780,21630,22653,44283
330,1790,21764,22777,44541
330,1800,21909,22899,44808
330,1810,22024,23025,45049
330,1820,22131,23148,45279
330,1830,22267,23276,45543
330,1840,22399,23402,45801
330,1850,22520,23516,46036
330,1860,22635,23602,46237
330,1870,22759,23733,46492
330,1880,22897,23849,46746
330,1890,23034,23978,47012
330,1900,23138,24108,47246
330,1910,23240,24224,47464
330,1920,23340,24352,47692
330,1930,23433,24472,47905
330,1940,23537,24623,48160
330,1950,23655,24767,48422
330,1960,23785,24896,48681
330,1970,23894,25012,48906
330,1980,24019,25132,49151
330,1990,24122,25237,49359
340,340,13,8,21
340,350,174,170,344
340,360,324,340,664
340,370,460,529,989
340,380,610,692,1302
340,390,758,862,1620
340,400,926,1014,1940
340,410,1081,1181,2262
340,420,1239,1337,2576
340,430,1389,1511,2900
340,440,1567,1663,3230
340,450,1715,1832,3547
340,460,1871,1977,3848
340,470,2030,2150,4180
340,480,2209,2285,4494
340,490,2359,2453,4812
340,500,2508,2619,5127
340,510,2662,2786,5448
340,520,2830,2969,5799
340,530,3014,3152,6166
340,540,3152,3297,6449
340,550,3296,3449,6745
340,560,3458,3606,7064
340,570,3601,3775,7376
340,580,3754,3919,7673
340,590,3916,4098,8014
340,600,4057,4258,8315
340,610,4192,4425,8617
340,620,4362,4589,8951
340,630,4509,4760,9269
340,640,4661,4913,9574
340,650,4806,5085,9891
340,660,4957,5215,10172
340,670,5110,5365,10475
340,680,5245,5522,10767
340,690,5387,5692,11079
340,700,5538,5841,11379
340,710,5716,5997,11713
340,720,5892,6149,12041
340,730,6038,6289,12327
340,740,6187,6420,12607
340,750,6360,6559,12919
340,760,6512,6735,13247
340,770,6649,6902,13551
340,780,6792,7057,13849
340,790,6925,7219,14144
340,800,7071,7387,14458
340,810,7223,7524,14747
340,820,7378,7686,15064
340,830,7542,7856,15398
340,840,7688,7993,15681
340,850,7842,8146,15988
340,860,7991,8308,16299
340,870,8137,8461,16598
340,880,8294,8632,16926
340,890,8448,8782,17230
340,900,8582,8933,17515
340,910,8710,9086,17796
340,920,8852,9244,18096
340,930,8992,9403,18395
340,940,9141,9561,18702
340,950,9297,9714,19011
340,960,9440,9858,19298
340,970,9579,10023,19602
340,980,9726,10208,19934
340,990,9882,10378,20260
340,1000,10021,10530,20551
340,1010,10185,10682,20867
340,1020,10332,10821,21153
340,1030,10473,10990,21463
340,1040,10593,11144,21737
340,1050,10720,11301,22021
340,1060,10863,11461,22324
340,1070,11008,11615,22623
340,1080,11140,11774,22914
340,1090,11315,11922,23237
340,1100,11458,12075,23533
340,1110,11606,12214,23820
340,1120,11744,12360,24104
340,1130,11898,12519,24417
340,1140,12039,12668,24707
340,1150,12176,12843,25019
340,1160,12318,12986,25304
340,1170,12476,13140,25616
340,1180,12627,13280,25907
340,1190,12794,13433,26227
340,1200,12935,13597,26532
340,1210,13082,13783,26865
340,1220,13241,13938,27179
340,1230,13410,14099,27509
340,1240,13568,14233,27801
340,1250,13725,14394,28119
340,1260,13831,14570,28401
340,1270,13982,14754,28736
340,1280,14125,14920,29045
340,1290,14275,15077,29352
340,1300,14421,15219,29640
340,1310,14591,15379,29970
340,1320,14724,15526,30250
340,1330,14864,15668,30532
340,1340,15019,15810,30829
340,1350,15175,15972,31147
340,1360,15328,16121,31449
340,1370,15469,16278,31747
340,1380,15620,16439,32059
340,1390,15803,16575,32378
340,1400,15935,16738,32673
340,1410,16072,16922,32994
340,1420,16199,17074,33273
340,1430,16363,17229,33592
340,1440,16509,17383,33892
340,1450,16672,17541,34213
340,1460,16825,17664,34489
340,1470,16982,17815,34797
340,1480,17118,17960,35078
340,1490,17284,18098,35382
340,1500,17446,18245,35691
340,1510,17597,18396,35993
340,1520,17745,18566,36311
340,1530,17889,18723,36612
340,1540,18042,18863,36905
340,1550,18190,19009,37199
340,1560,18381,19186,37567
340,1570,18535,19348,37883
340,1580,18677,19507,38184
340,1590,18854,19660,38514
340,1600,18986,19810,38796
340,1610,19128,19969,39097
340,1620,19289,20143,39432
340,1630,19451,20298,39749
340,1640,19599,20425,40024
340,1650,19743,20568,40311
340,1660,19888,20717,40605
340,1670,20041,20846,40887
340,1680,20160,21005,41165
340,1690,20285,21161,41446
340,1700,20442,21322,41764
340,1710,20568,21479,42047
340,1720,20722,21617,42339
340,1730,20882,21778,42660
340,1740,21021,21938,42959
340,1750,21131,22088,43219
340,1760,21244,22219,43463
340,1770,21358,22343,43701
340,1780,21485,22486,43971
340,1790,21619,22610,44229
340,1800,21764,22732,44496
340,1810,21879,22858,44737
340,1820,21986,22981,44967
340,1830,22122,23109,45231
340,1840,22254,23235,45489
340,1850,22375,23349,45724
340,1860,22490,23435,45925
340,1870,22614,23566,46180
340,1880,22752,23682,46434
340,1890,22889,23811,46700
340,1900,22993,23941,46934
340,1910,23095,24057,47152
340,1920,23195,24185,47380
340,1930,23288,24305,47593
340,1940,23392,24456,47848
340,1950,23510,24600,48110
340,1960,23640,24729,48369
340,1970,23749,24845,48594
340,1980,23874,24965,48839
340,1990,23977,25070,49047
350,350,13,19,32
350,360,163,189,352
350,370,299,378,677
350,380,449,541,990
350,390,597,711,1308
350,400,765,863,1628
350,410,920,1030,1950
350,420,1078,1186,2264
350,430,1228,1360,2588
350,440,1406,1512,2918
350,450,1554,1681,3235
350,460,1710,1826,3536
350,470,1869,1999,3868
350,480,2048,2134,4182
350,490,2198,2302,4500
350,500,2347,2468,4815
350,510,2501,2635,5136
350,520,2669,2818,5487
350,530,2853,3001,5854
350,540,2991,3146,6137
350,550,3135,3298,6433
350,560,3297,3455,6752
350,570,3440,3624,7064
350,580,3593,3768,7361
350,590,3755,3947,7702
350,600,3896,4107,8003
350,610,4031,4274,8305
350,620,4201,4438,8639
350,630,4348,4609,8957
350,640,4500,4762,9262
350,650,4645,4934,9579
350,660,4796,5064,9860
350,670,4949,5214,10163
350,680,5084,5371,10455
350,690,5226,5541,10767
350,700,5377,5690,11067
350,710,5555,5846,11401
350,720,5731,5998,11729
350,730,5877,6138,12015
350,740,6026,6269,12295
350,750,6199,6408,12607
350,760,6351,6584,12935
350,770,6488,6751,13239
350,780,6631,6906,13537
350,790,6764,7068,13832
350,800,6910,7236,14146
350,810,7062,7373,14435
350,820,7217,7535,14752
350,830,7381,7705,15086
350,840,7527,7842,15369
350,850,7681,7995,15676
350,860,7830,8157,15987
350,870,7976,8310,16286
350,880,8133,8481,16614
350,890,8287,8631,16918
350,900,8421,8782,17203
350,910,8549,8935,17484
350,920,8691,9093,17784
350,930,8831,9252,18083
350,940,8980,9410,18390
350,950,9136,9563,18699
350,960,9279,9707,18986
350,970,9418,9872,19290
350,980,9565,10057,19622
350,990,9721,10227,19948
350,1000,9860,10379,20239
350,1010,10024,10531,20555
350,1020,10171,10670,20841
350,1030,10312,10839,21151
350,1040,10432,10993,21425
350,1050,10559,11150,21709
350,1060,10702,11310,22012
350,1070,10847,11464,22311
350,1080,10979,11623,22602
350,1090,11154,11771,22925
350,1100,11297,11924,23221
350,1110,11445,12063,23508
350,1120,11583,12209,23792
350,1130,11737,12368,24105
350,1140,11878,12517,24395
350,1150,12015,12692,24707
350,1160,12157,12835,24992
350,1170,12315,12989,25304
350,1180,12466,13129,25595
350,1190,12633,13282,25915
350,1200,12774,13446,26220
350,1210,12921,13632,26553
350,1220,13080,13787,26867
350,1230,13249,13948,27197
350,1240,13407,14082,27489
350,1250,13564,14243,27807
350,1260,13670,14419,28089
350,1270,13821,14603,28424
350,1280,13964,14769,28733
350,1290,14114,14926,29040
350,1300,14260,15068,29328
350,1310,14430,15228,29658
350,1320,14563,15375,29938
350,1330,14703,15517,30220
350,1340,14858,15659,30517
350,1350,15014,15821,30835
350,1360,15167,15970,31137
350,1370,15308,16127,31435
350,1380,15459,16288,31747
350,1390,15642,16424,32066
350,1400,15774,16587,32361
350,1410,15911,16771,32682
350,1420,16038,16923,32961
350,1430,16202,17078,33280
350,1440,16348,17232,33580
350,1450,16511,17390,33901
350,1460,16664,17513,34177
350,1470,16821,17664,34485
350,1480,16957,17809,34766
350,1490,17123,17947,35070
350,1500,17285,18094,35379
350,1510,17436,18245,35681
350,1520,17584,18415,35999
350,1530,17728,18572,36300
350,1540,17881,18712,36593
350,1550,18029,18858,36887
350,1560,18220,19035,37255
350,1570,18374,19197,37571
350,1580,18516,19356,37872
350,1590,18693,19509,38202
350,1600,18825,19659,38484
350,1610,18967,19818,38785
350,1620,19128,19992,39120
350,1630,19290,20147,39437
350,1640,19438,20274,39712
350,1650,19582,20417,39999
350,1660,19727,20566,40293
350,1670,19880,20695,40575
350,1680,19999,20854,40853
350,1690,20124,21010,41134
350,1700,20281,21171,41452
350,1710,20407,21328,41735
350,1720,20561,21466,42027
350,1730,20721,21627,42348
350,1740,20860,21787,42647
350,1750,20970,21937,42907
350,1760,21083,22068,43151
350,1770,21197,22192,43389
350,1780,21324,22335,43659
350,1790,21458,22459,43917
350,1800,21603,22581,44184
350,1810,21718,22707,44425
350,1820,21825,22830,44655
350,1830,21961,22958,44919
350,1840,22093,23084,45177
350,1850,22214,23198,45412
350,1860,22329,23284,45613
350,1870,22453,23415,45868
350,1880,22591,23531,46122
350,1890,22728,23660,46388
350,1900,22832,23790,46622
350,1910,22934,23906,46840
350,1920,23034,24034,47068
350,1930,23127,24154,47281
350,1940,23231,24305,47536
350,1950,23349,24449,47798
350,1960,23479,24578,48057
350,1970,23588,24694,48282
350,1980,23713,24814,48527
350,1990,23816,24919,48735
360,360,17,14,31
360,370,153,203,356
360,380,303,366,669
360,390,451,536,987
360,400,619,688,1307
360,410,774,855,1629
360,420,932,1011,1943
360,430,1082,1185,2267
360,440,1260,1337,2597
360,450,1408,1506,2914
360,460,1564,1651,3215
360,470,1723,1824,3547
360,480,1902,1959,3861
360,490,2052,2127,4179
360,500,2201,2293,4494
360,510,2355,2460,4815
360,520,2523,2643,5166
360,530,2707,2826,5533
360,540,2845,2971,5816
360,550,2989,3123,6112
360,560,3151,3280,6431
360,570,3294,3449,6743
360,580,3447,3593,7040
360,590,3609,3772,7381
360,600,3750,3932,7682
360,610,3885,4099,7984
360,620,4055,4263,8318
360,630,4202,4434,8636
360,640,4354,4587,8941
360,650,4499,4759,9258
360,660,4650,4889,9539
360,670,4803,5039,9842
360,680,4938,5196,10134
360,690,5080,5366,10446
360,700,5231,5515,10746
360,710,5409,5671,11080
360,720,5585,5823,11408
360,730,5731,5963,11694
360,740,5880,6094,11974
360,750,6053,6233,12286
360,760,6205,6409,12614
360,770,6342,6576,12918
360,780,6485,6731,13216
360,790,6618,6893,13511
360,800,6764,7061,13825
360,810,6916,7198,14114
360,820,7071,7360,14431
360,830,7235,7530,14765
360,840,7381,7667,15048
360,850,7535,7820,15355
360,860,7684,7982,15666
360,870,7830,8135,15965
360,880,7987,8306,16293
360,890,8141,8456,16597
360,900,8275,8607,16882
360,910,8403,8760,17163
360,920,8545,8918,17463
360,930,8685,9077,17762
360,940,8834,9235,18069
360,950,8990,9388,18378
360,960,9133,9532,18665
360,970,9272,9697,18969
360,980,9419,9882,19301
360,990,9575,10052,19627
360,1000,9714,10204,19918
360,1010,9878,10356,20234
360,1020,10025,10495,20520
360,1030,10166,10664,20830
360,1040,10286,10818,21104
360,1050,10413,10975,21388
360,1060,10556,11135,21691
360,1070,10701,11289,21990
360,1080,10833,11448,22281
360,1090,11008,11596,22604
360,1100,11151,11749,22900
360,1110,11299,11888,23187
360,1120,11437,12034,23471
360,1130,11591,12193,23784
360,1140,11732,12342,24074
360,1150,11869,12517,24386
360,1160,12011,12660,24671
360,1170,12169,12814,24983
360,1180,12320,12954,25274
360,1190,12487,13107,25594
360,1200,12628,13271,25899
360,1210,12775,13457,26232
360,1220,12934,13612,26546
360,1230,13103,13773,26876
360,1240,13261,13907,27168
360,1250,13418,14068,27486
