start_time,end_time,integral_left,integral_right,integral_total
360,1260,13524,14244,27768
360,1270,13675,14428,28103
360,1280,13818,14594,28412
360,1290,13968,14751,28719
360,1300,14114,14893,29007
360,1310,14284,15053,29337
360,1320,14417,15200,29617
360,1330,14557,15342,29899
360,1340,14712,15484,30196
360,1350,14868,15646,30514
360,1360,15021,15795,30816
360,1370,15162,15952,31114
360,1380,15313,16113,31426
360,1390,15496,16249,31745
360,1400,15628,16412,32040
360,1410,15765,16596,32361
360,1420,15892,16748,32640
360,1430,16056,16903,32959
360,1440,16202,17057,33259
360,1450,16365,17215,33580
360,1460,16518,17338,33856
360,1470,16675,17489,34164
360,1480,16811,17634,34445
360,1490,16977,17772,34749
360,1500,17139,17919,35058
360,1510,17290,18070,35360
360,1520,17438,18240,35678
360,1530,17582,18397,35979
360,1540,17735,18537,36272
360,1550,17883,18683,36566
360,1560,18074,18860,36934
360,1570,18228,19022,37250
360,1580,18370,19181,37551
360,1590,18547,19334,37881
360,1600,18679,19484,38163
360,1610,18821,19643,38464
360,1620,18982,19817,38799
360,1630,19144,19972,39116
360,1640,19292,20099,39391
360,1650,19436,20242,39678
360,1660,19581,20391,39972
360,1670,19734,20520,40254
360,1680,19853,20679,40532
360,1690,19978,20835,40813
360,1700,20135,20996,41131
360,1710,20261,21153,41414
360,1720,20415,21291,41706
360,1730,20575,21452,42027
360,1740,20714,21612,42326
360,1750,20824,21762,42586
360,1760,20937,21893,42830
360,1770,21051,22017,43068
360,1780,21178,22160,43338
360,1790,21312,22284,43596
360,1800,21457,22406,43863
360,1810,21572,22532,44104
360,1820,21679,22655,44334
360,1830,21815,22783,44598
360,1840,21947,22909,44856
360,1850,22068,23023,45091
360,1860,22183,23109,45292
360,1870,22307,23240,45547
360,1880,22445,23356,45801
360,1890,22582,23485,46067
360,1900,22686,23615,46301
360,1910,22788,23731,46519
360,1920,22888,23859,46747
360,1930,22981,23979,46960
360,1940,23085,24130,47215
360,1950,23203,24274,47477
360,1960,23333,24403,47736
360,1970,23442,24519,47961
360,1980,23567,24639,48206
360,1990,23670,24744,48414
370,370,6,25,31
370,380,156,188,344
370,390,304,358,662
370,400,472,510,982
370,410,627,677,1304
370,420,785,833,1618
370,430,935,1007,1942
370,440,1113,1159,2272
370,450,1261,1328,2589
370,460,1417,1473,2890
370,470,1576,1646,3222
370,480,1755,1781,3536
370,490,1905,1949,3854
370,500,2054,2115,4169
370,510,2208,2282,4490
370,520,2376,2465,4841
370,530,2560,2648,5208
370,540,2698,2793,5491
370,550,2842,2945,5787
370,560,3004,3102,6106
370,570,3147,3271,6418
370,580,3300,3415,6715
370,590,3462,3594,7056
370,600,3603,3754,7357
370,610,3738,3921,7659
370,620,3908,4085,7993
370,630,4055,4256,8311
370,640,4207,4409,8616
370,650,4352,4581,8933
370,660,4503,4711,9214
370,670,4656,4861,9517
370,680,4791,5018,9809
370,690,4933,5188,10121
370,700,5084,5337,10421
370,710,5262,5493,10755
370,720,5438,5645,11083
370,730,5584,5785,11369
370,740,5733,5916,11649
370,750,5906,6055,11961
370,760,6058,6231,12289
370,770,6195,6398,12593
370,780,6338,6553,12891
370,790,6471,6715,13186
370,800,6617,6883,13500
370,810,6769,7020,13789
370,820,6924,7182,14106
370,830,7088,7352,14440
370,840,7234,7489,14723
370,850,7388,7642,15030
370,860,7537,7804,15341
370,870,7683,7957,15640
370,880,7840,8128,15968
370,890,7994,8278,16272
370,900,8128,8429,16557
370,910,8256,8582,16838
370,920,8398,8740,17138
370,930,8538,8899,17437
370,940,8687,9057,17744
370,950,8843,9210,18053
370,960,8986,9354,18340
370,970,9125,9519,18644
370,980,9272,9704,18976
370,990,9428,9874,19302
370,1000,9567,10026,19593
370,1010,9731,10178,19909
370,1020,9878,10317,20195
370,1030,10019,10486,20505
370,1040,10139,10640,20779
370,1050,10266,10797,21063
370,1060,10409,10957,21366
370,1070,10554,11111,21665
370,1080,10686,11270,21956
370,1090,10861,11418,22279
370,1100,11004,11571,22575
370,1110,11152,11710,22862
370,1120,11290,11856,23146
370,1130,11444,12015,23459
370,1140,11585,12164,23749
370,1150,11722,12339,24061
370,1160,11864,12482,24346
370,1170,12022,12636,24658
370,1180,12173,12776,24949
370,1190,12340,12929,25269
370,1200,12481,13093,25574
370,1210,12628,13279,25907
370,1220,12787,13434,26221
370,1230,12956,13595,26551
370,1240,13114,13729,26843
370,1250,13271,13890,27161
370,1260,13377,14066,27443
370,1270,13528,14250,27778
370,1280,13671,14416,28087
370,1290,13821,14573,28394
370,1300,13967,14715,28682
370,1310,14137,14875,29012
370,1320,14270,15022,29292
370,1330,14410,15164,29574
370,1340,14565,15306,29871
370,1350,14721,15468,30189
370,1360,14874,15617,30491
370,1370,15015,15774,30789
370,1380,15166,15935,31101
370,1390,15349,16071,31420
370,1400,15481,16234,31715
370,1410,15618,16418,32036
370,1420,15745,16570,32315
370,1430,15909,16725,32634
370,1440,16055,16879,32934
370,1450,16218,17037,33255
370,1460,16371,17160,33531
370,1470,16528,17311,33839
370,1480,16664,17456,34120
370,1490,16830,17594,34424
370,1500,16992,17741,34733
370,1510,17143,17892,35035
370,1520,17291,18062,35353
370,1530,17435,18219,35654
370,1540,17588,18359,35947
370,1550,17736,18505,36241
370,1560,17927,18682,36609
370,1570,18081,18844,36925
370,1580,18223,19003,37226
370,1590,18400,19156,37556
370,1600,18532,19306,37838
370,1610,18674,19465,38139
370,1620,18835,19639,38474
370,1630,18997,19794,38791
370,1640,19145,19921,39066
370,1650,19289,20064,39353
370,1660,19434,20213,39647
370,1670,19587,20342,39929
370,1680,19706,20501,40207
370,1690,19831,20657,40488
370,1700,19988,20818,40806
370,1710,20114,20975,41089
370,1720,20268,21113,41381
370,1730,20428,21274,41702
370,1740,20567,21434,42001
370,1750,20677,21584,42261
370,1760,20790,21715,42505
370,1770,20904,21839,42743
370,1780,21031,21982,43013
370,1790,21165,22106,43271
370,1800,21310,22228,43538
370,1810,21425,22354,43779
370,1820,21532,22477,44009
370,1830,21668,22605,44273
370,1840,21800,22731,44531
370,1850,21921,22845,44766
370,1860,22036,22931,44967
370,1870,22160,23062,45222
370,1880,22298,23178,45476
370,1890,22435,23307,45742
370,1900,22539,23437,45976
370,1910,22641,23553,46194
370,1920,22741,23681,46422
370,1930,22834,23801,46635
370,1940,22938,23952,46890
370,1950,23056,24096,47152
370,1960,23186,24225,47411
370,1970,23295,24341,47636
370,1980,23420,24461,47881
370,1990,23523,24566,48089
380,380,12,18,30
380,390,160,188,348
380,400,328,340,668
380,410,483,507,990
380,420,641,663,1304
380,430,791,837,1628
380,440,969,989,1958
380,450,1117,1158,2275
380,460,1273,1303,2576
380,470,1432,1476,2908
380,480,1611,1611,3222
380,490,1761,1779,3540
380,500,1910,1945,3855
380,510,2064,2112,4176
380,520,2232,2295,4527
380,530,2416,2478,4894
380,540,2554,2623,5177
380,550,2698,2775,5473
380,560,2860,2932,5792
380,570,3003,3101,6104
380,580,3156,3245,6401
380,590,3318,3424,6742
380,600,3459,3584,7043
380,610,3594,3751,7345
380,620,3764,3915,7679
380,630,3911,4086,7997
380,640,4063,4239,8302
380,650,4208,4411,8619
380,660,4359,4541,8900
380,670,4512,4691,9203
380,680,4647,4848,9495
380,690,4789,5018,9807
380,700,4940,5167,10107
380,710,5118,5323,10441
380,720,5294,5475,10769
380,730,5440,5615,11055
380,740,5589,5746,11335
380,750,5762,5885,11647
380,760,5914,6061,11975
380,770,6051,6228,12279
380,780,6194,6383,12577
380,790,6327,6545,12872
380,800,6473,6713,13186
380,810,6625,6850,13475
380,820,6780,7012,13792
380,830,6944,7182,14126
380,840,7090,7319,14409
380,850,7244,7472,14716
380,860,7393,7634,15027
380,870,7539,7787,15326
380,880,7696,7958,15654
380,890,7850,8108,15958
380,900,7984,8259,16243
380,910,8112,8412,16524
380,920,8254,8570,16824
380,930,8394,8729,17123
380,940,8543,8887,17430
380,950,8699,9040,17739
380,960,8842,9184,18026
380,970,8981,9349,18330
380,980,9128,9534,18662
380,990,9284,9704,18988
380,1000,9423,9856,19279
380,1010,9587,10008,19595
380,1020,9734,10147,19881
380,1030,9875,10316,20191
380,1040,9995,10470,20465
380,1050,10122,10627,20749
380,1060,10265,10787,21052
380,1070,10410,10941,21351
380,1080,10542,11100,21642
380,1090,10717,11248,21965
380,1100,10860,11401,22261
380,1110,11008,11540,22548
380,1120,11146,11686,22832
380,1130,11300,11845,23145
380,1140,11441,11994,23435
380,1150,11578,12169,23747
380,1160,11720,12312,24032
380,1170,11878,12466,24344
380,1180,12029,12606,24635
380,1190,12196,12759,24955
380,1200,12337,12923,25260
380,1210,12484,13109,25593
380,1220,12643,13264,25907
380,1230,12812,13425,26237
380,1240,12970,13559,26529
380,1250,13127,13720,26847
380,1260,13233,13896,27129
380,1270,13384,14080,27464
380,1280,13527,14246,27773
380,1290,13677,14403,28080
380,1300,13823,14545,28368
380,1310,13993,14705,28698
380,1320,14126,14852,28978
380,1330,14266,14994,29260
380,1340,14421,15136,29557
380,1350,14577,15298,29875
380,1360,14730,15447,30177
380,1370,14871,15604,30475
380,1380,15022,15765,30787
380,1390,15205,15901,31106
380,1400,15337,16064,31401
380,1410,15474,16248,31722
380,1420,15601,16400,32001
380,1430,15765,16555,32320
380,1440,15911,16709,32620
380,1450,16074,16867,32941
380,1460,16227,16990,33217
380,1470,16384,17141,33525
380,1480,16520,17286,33806
380,1490,16686,17424,34110
380,1500,16848,17571,34419
380,1510,16999,17722,34721
380,1520,17147,17892,35039
380,1530,17291,18049,35340
380,1540,17444,18189,35633
380,1550,17592,18335,35927
380,1560,17783,18512,36295
380,1570,17937,18674,36611
380,1580,18079,18833,36912
380,1590,18256,18986,37242
380,1600,18388,19136,37524
380,1610,18530,19295,37825
380,1620,18691,19469,38160
380,1630,18853,19624,38477
380,1640,19001,19751,38752
380,1650,19145,19894,39039
380,1660,19290,20043,39333
380,1670,19443,20172,39615
380,1680,19562,20331,39893
380,1690,19687,20487,40174
380,1700,19844,20648,40492
380,1710,19970,20805,40775
380,1720,20124,20943,41067
380,1730,20284,21104,41388
380,1740,20423,21264,41687
380,1750,20533,21414,41947
380,1760,20646,21545,42191
380,1770,20760,21669,42429
380,1780,20887,21812,42699
380,1790,21021,21936,42957
380,1800,21166,22058,43224
380,1810,21281,22184,43465
380,1820,21388,22307,43695
380,1830,21524,22435,43959
380,1840,21656,22561,44217
380,1850,21777,22675,44452
380,1860,21892,22761,44653
380,1870,22016,22892,44908
380,1880,22154,23008,45162
380,1890,22291,23137,45428
380,1900,22395,23267,45662
380,1910,22497,23383,45880
380,1920,22597,23511,46108
380,1930,22690,23631,46321
380,1940,22794,23782,46576
380,1950,22912,23926,46838
380,1960,23042,24055,47097
380,1970,23151,24171,47322
380,1980,23276,24291,47567
380,1990,23379,24396,47775
390,390,21,17,38
390,400,189,169,358
390,410,344,336,680
390,420,502,492,994
390,430,652,666,1318
390,440,830,818,1648
390,450,978,987,1965
390,460,1134,1132,2266
390,470,1293,1305,2598
390,480,1472,1440,2912
390,490,1622,1608,3230
390,500,1771,1774,3545
390,510,1925,1941,3866
390,520,2093,2124,4217
390,530,2277,2307,4584
390,540,2415,2452,4867
390,550,2559,2604,5163
390,560,2721,2761,5482
390,570,2864,2930,5794
390,580,3017,3074,6091
390,590,3179,3253,6432
390,600,3320,3413,6733
390,610,3455,3580,7035
390,620,3625,3744,7369
390,630,3772,3915,7687
390,640,3924,4068,7992
390,650,4069,4240,8309
390,660,4220,4370,8590
390,670,4373,4520,8893
390,680,4508,4677,9185
390,690,4650,4847,9497
390,700,4801,4996,9797
390,710,4979,5152,10131
390,720,5155,5304,10459
390,730,5301,5444,10745
390,740,5450,5575,11025
390,750,5623,5714,11337
390,760,5775,5890,11665
390,770,5912,6057,11969
390,780,6055,6212,12267
390,790,6188,6374,12562
390,800,6334,6542,12876
390,810,6486,6679,13165
390,820,6641,6841,13482
390,830,6805,7011,13816
390,840,6951,7148,14099
390,850,7105,7301,14406
390,860,7254,7463,14717
390,870,7400,7616,15016
390,880,7557,7787,15344
390,890,7711,7937,15648
390,900,7845,8088,15933
390,910,7973,8241,16214
390,920,8115,8399,16514
390,930,8255,8558,16813
390,940,8404,8716,17120
390,950,8560,8869,17429
390,960,8703,9013,17716
390,970,8842,9178,18020
390,980,8989,9363,18352
390,990,9145,9533,18678
390,1000,9284,9685,18969
390,1010,9448,9837,19285
390,1020,9595,9976,19571
390,1030,9736,10145,19881
390,1040,9856,10299,20155
390,1050,9983,10456,20439
390,1060,10126,10616,20742
390,1070,10271,10770,21041
390,1080,10403,10929,21332
390,1090,10578,11077,21655
390,1100,10721,11230,21951
390,1110,10869,11369,22238
390,1120,11007,11515,22522
390,1130,11161,11674,22835
390,1140,11302,11823,23125
390,1150,11439,11998,23437
390,1160,11581,12141,23722
390,1170,11739,12295,24034
390,1180,11890,12435,24325
390,1190,12057,12588,24645
390,1200,12198,12752,24950
390,1210,12345,12938,25283
390,1220,12504,13093,25597
390,1230,12673,13254,25927
390,1240,12831,13388,26219
390,1250,12988,13549,26537
390,1260,13094,13725,26819
390,1270,13245,13909,27154
390,1280,13388,14075,27463
390,1290,13538,14232,27770
390,1300,13684,14374,28058
390,1310,13854,14534,28388
390,1320,13987,14681,28668
390,1330,14127,14823,28950
390,1340,14282,14965,29247
390,1350,14438,15127,29565
390,1360,14591,15276,29867
390,1370,14732,15433,30165
390,1380,14883,15594,30477
390,1390,15066,15730,30796
390,1400,15198,15893,31091
390,1410,15335,16077,31412
390,1420,15462,16229,31691
390,1430,15626,16384,32010
390,1440,15772,16538,32310
390,1450,15935,16696,32631
390,1460,16088,16819,32907
390,1470,16245,16970,33215
390,1480,16381,17115,33496
390,1490,16547,17253,33800
390,1500,16709,17400,34109
390,1510,16860,17551,34411
390,1520,17008,17721,34729
390,1530,17152,17878,35030
390,1540,17305,18018,35323
390,1550,17453,18164,35617
390,1560,17644,18341,35985
390,1570,17798,18503,36301
390,1580,17940,18662,36602
390,1590,18117,18815,36932
390,1600,18249,18965,37214
390,1610,18391,19124,37515
390,1620,18552,19298,37850
390,1630,18714,19453,38167
390,1640,18862,19580,38442
390,1650,19006,19723,38729
390,1660,19151,19872,39023
390,1670,19304,20001,39305
390,1680,19423,20160,39583
390,1690,19548,20316,39864
390,1700,19705,20477,40182
390,1710,19831,20634,40465
390,1720,19985,20772,40757
390,1730,20145,20933,41078
390,1740,20284,21093,41377
390,1750,20394,21243,41637
390,1760,20507,21374,41881
390,1770,20621,21498,42119
390,1780,20748,21641,42389
390,1790,20882,21765,42647
390,1800,21027,21887,42914
390,1810,21142,22013,43155
390,1820,21249,22136,43385
390,1830,21385,22264,43649
390,1840,21517,22390,43907
390,1850,21638,22504,44142
390,1860,21753,22590,44343
390,1870,21877,22721,44598
390,1880,22015,22837,44852
390,1890,22152,22966,45118
390,1900,22256,23096,45352
390,1910,22358,23212,45570
390,1920,22458,23340,45798
390,1930,22551,23460,46011
390,1940,22655,23611,46266
390,1950,22773,23755,46528
390,1960,22903,23884,46787
390,1970,23012,24000,47012
390,1980,23137,24120,47257
390,1990,23240,24225,47465
400,400,17,17,34
400,410,172,184,356
400,420,330,340,670
400,430,480,514,994
400,440,658,666,1324
400,450,806,835,1641
400,460,962,980,1942
400,470,1121,1153,2274
400,480,1300,1288,2588
400,490,1450,1456,2906
400,500,1599,1622,3221
400,510,1753,1789,3542
400,520,1921,1972,3893
400,530,2105,2155,4260
400,540,2243,2300,4543
400,550,2387,2452,4839
400,560,2549,2609,5158
400,570,2692,2778,5470
400,580,2845,2922,5767
400,590,3007,3101,6108
400,600,3148,3261,6409
400,610,3283,3428,6711
400,620,3453,3592,7045
400,630,3600,3763,7363
400,640,3752,3916,7668
400,650,3897,4088,7985
400,660,4048,4218,8266
400,670,4201,4368,8569
400,680,4336,4525,8861
400,690,4478,4695,9173
400,700,4629,4844,9473
400,710,4807,5000,9807
400,720,4983,5152,10135
400,730,5129,5292,10421
400,740,5278,5423,10701
400,750,5451,5562,11013
400,760,5603,5738,11341
400,770,5740,5905,11645
400,780,5883,6060,11943
400,790,6016,6222,12238
400,800,6162,6390,12552
400,810,6314,6527,12841
400,820,6469,6689,13158
400,830,6633,6859,13492
400,840,6779,6996,13775
400,850,6933,7149,14082
400,860,7082,7311,14393
400,870,7228,7464,14692
400,880,7385,7635,15020
400,890,7539,7785,15324
400,900,7673,7936,15609
400,910,7801,8089,15890
400,920,7943,8247,16190
400,930,8083,8406,16489
400,940,8232,8564,16796
400,950,8388,8717,17105
400,960,8531,8861,17392
400,970,8670,9026,17696
400,980,8817,9211,18028
400,990,8973,9381,18354
400,1000,9112,9533,18645
400,1010,9276,9685,18961
400,1020,9423,9824,19247
400,1030,9564,9993,19557
400,1040,9684,10147,19831
400,1050,9811,10304,20115
400,1060,9954,10464,20418
400,1070,10099,10618,20717
400,1080,10231,10777,21008
400,1090,10406,10925,21331
400,1100,10549,11078,21627
400,1110,10697,11217,21914
400,1120,10835,11363,22198
400,1130,10989,11522,22511
400,1140,11130,11671,22801
400,1150,11267,11846,23113
400,1160,11409,11989,23398
400,1170,11567,12143,23710
400,1180,11718,12283,24001
400,1190,11885,12436,24321
400,1200,12026,12600,24626
400,1210,12173,12786,24959
400,1220,12332,12941,25273
400,1230,12501,13102,25603
400,1240,12659,13236,25895
400,1250,12816,13397,26213
400,1260,12922,13573,26495
400,1270,13073,13757,26830
400,1280,13216,13923,27139
400,1290,13366,14080,27446
400,1300,13512,14222,27734
400,1310,13682,14382,28064
400,1320,13815,14529,28344
400,1330,13955,14671,28626
400,1340,14110,14813,28923
400,1350,14266,14975,29241
400,1360,14419,15124,29543
400,1370,14560,15281,29841
400,1380,14711,15442,30153
400,1390,14894,15578,30472
400,1400,15026,15741,30767
400,1410,15163,15925,31088
400,1420,15290,16077,31367
400,1430,15454,16232,31686
400,1440,15600,16386,31986
400,1450,15763,16544,32307
400,1460,15916,16667,32583
400,1470,16073,16818,32891
400,1480,16209,16963,33172
400,1490,16375,17101,33476
400,1500,16537,17248,33785
400,1510,16688,17399,34087
400,1520,16836,17569,34405
400,1530,16980,17726,34706
400,1540,17133,17866,34999
400,1550,17281,18012,35293
400,1560,17472,18189,35661
400,1570,17626,18351,35977
400,1580,17768,18510,36278
400,1590,17945,18663,36608
400,1600,18077,18813,36890
400,1610,18219,18972,37191
400,1620,18380,19146,37526
400,1630,18542,19301,37843
400,1640,18690,19428,38118
400,1650,18834,19571,38405
400,1660,18979,19720,38699
400,1670,19132,19849,38981
400,1680,19251,20008,39259
400,1690,19376,20164,39540
400,1700,19533,20325,39858
400,1710,19659,20482,40141
400,1720,19813,20620,40433
400,1730,19973,20781,40754
400,1740,20112,20941,41053
400,1750,20222,21091,41313
400,1760,20335,21222,41557
400,1770,20449,21346,41795
400,1780,20576,21489,42065
400,1790,20710,21613,42323
400,1800,20855,21735,42590
400,1810,20970,21861,42831
400,1820,21077,21984,43061
400,1830,21213,22112,43325
400,1840,21345,22238,43583
400,1850,21466,22352,43818
400,1860,21581,22438,44019
400,1870,21705,22569,44274
400,1880,21843,22685,44528
400,1890,21980,22814,44794
400,1900,22084,22944,45028
400,1910,22186,23060,45246
400,1920,22286,23188,45474
400,1930,22379,23308,45687
400,1940,22483,23459,45942
400,1950,22601,23603,46204
400,1960,22731,23732,46463
400,1970,22840,23848,46688
400,1980,22965,23968,46933
400,1990,23068,24073,47141
410,410,14,18,32
410,420,172,174,346
410,430,322,348,670
410,440,500,500,1000
410,450,648,669,1317
410,460,804,814,1618
410,470,963,987,1950
410,480,1142,1122,2264
410,490,1292,1290,2582
410,500,1441,1456,2897
410,510,1595,1623,3218
410,520,1763,1806,3569
410,530,1947,1989,3936
410,540,2085,2134,4219
410,550,2229,2286,4515
410,560,2391,2443,4834
410,570,2534,2612,5146
410,580,2687,2756,5443
410,590,2849,2935,5784
410,600,2990,3095,6085
410,610,3125,3262,6387
410,620,3295,3426,6721
410,630,3442,3597,7039
410,640,3594,3750,7344
410,650,3739,3922,7661
410,660,3890,4052,7942
410,670,4043,4202,8245
410,680,4178,4359,8537
410,690,4320,4529,8849
410,700,4471,4678,9149
410,710,4649,4834,9483
410,720,4825,4986,9811
410,730,4971,5126,10097
410,740,5120,5257,10377
410,750,5293,5396,10689
410,760,5445,5572,11017
410,770,5582,5739,11321
410,780,5725,5894,11619
410,790,5858,6056,11914
410,800,6004,6224,12228
410,810,6156,6361,12517
410,820,6311,6523,12834
410,830,6475,6693,13168
410,840,6621,6830,13451
410,850,6775,6983,13758
410,860,6924,7145,14069
410,870,7070,7298,14368
410,880,7227,7469,14696
410,890,7381,7619,15000
410,900,7515,7770,15285
410,910,7643,7923,15566
410,920,7785,8081,15866
410,930,7925,8240,16165
410,940,8074,8398,16472
410,950,8230,8551,16781
410,960,8373,8695,17068
410,970,8512,8860,17372
410,980,8659,9045,17704
410,990,8815,9215,18030
410,1000,8954,9367,18321
410,1010,9118,9519,18637
410,1020,9265,9658,18923
410,1030,9406,9827,19233
410,1040,9526,9981,19507
410,1050,9653,10138,19791
410,1060,9796,10298,20094
410,1070,9941,10452,20393
410,1080,10073,10611,20684
410,1090,10248,10759,21007
410,1100,10391,10912,21303
410,1110,10539,11051,21590
410,1120,10677,11197,21874
410,1130,10831,11356,22187
410,1140,10972,11505,22477
410,1150,11109,11680,22789
410,1160,11251,11823,23074
410,1170,11409,11977,23386
410,1180,11560,12117,23677
410,1190,11727,12270,23997
410,1200,11868,12434,24302
410,1210,12015,12620,24635
410,1220,12174,12775,24949
410,1230,12343,12936,25279
410,1240,12501,13070,25571
410,1250,12658,13231,25889
410,1260,12764,13407,26171
410,1270,12915,13591,26506
410,1280,13058,13757,26815
410,1290,13208,13914,27122
410,1300,13354,14056,27410
410,1310,13524,14216,27740
410,1320,13657,14363,28020
410,1330,13797,14505,28302
410,1340,13952,14647,28599
410,1350,14108,14809,28917
410,1360,14261,14958,29219
410,1370,14402,15115,29517
410,1380,14553,15276,29829
410,1390,14736,15412,30148
410,1400,14868,15575,30443
410,1410,15005,15759,30764
410,1420,15132,15911,31043
410,1430,15296,16066,31362
410,1440,15442,16220,31662
410,1450,15605,16378,31983
410,1460,15758,16501,32259
410,1470,15915,16652,32567
410,1480,16051,16797,32848
410,1490,16217,16935,33152
410,1500,16379,17082,33461
410,1510,16530,17233,33763
410,1520,16678,17403,34081
410,1530,16822,17560,34382
410,1540,16975,17700,34675
410,1550,17123,17846,34969
410,1560,17314,18023,35337
410,1570,17468,18185,35653
410,1580,17610,18344,35954
410,1590,17787,18497,36284
410,1600,17919,18647,36566
410,1610,18061,18806,36867
410,1620,18222,18980,37202
410,1630,18384,19135,37519
410,1640,18532,19262,37794
410,1650,18676,19405,38081
410,1660,18821,19554,38375
410,1670,18974,19683,38657
410,1680,19093,19842,38935
410,1690,19218,19998,39216
410,1700,19375,20159,39534
410,1710,19501,20316,39817
410,1720,19655,20454,40109
410,1730,19815,20615,40430
410,1740,19954,20775,40729
410,1750,20064,20925,40989
410,1760,20177,21056,41233
410,1770,20291,21180,41471
410,1780,20418,21323,41741
410,1790,20552,21447,41999
410,1800,20697,21569,42266
410,1810,20812,21695,42507
410,1820,20919,21818,42737
410,1830,21055,21946,43001
410,1840,21187,22072,43259
410,1850,21308,22186,43494
410,1860,21423,22272,43695
410,1870,21547,22403,43950
410,1880,21685,22519,44204
410,1890,21822,22648,44470
410,1900,21926,22778,44704
410,1910,22028,22894,44922
410,1920,22128,23022,45150
410,1930,22221,23142,45363
410,1940,22325,23293,45618
410,1950,22443,23437,45880
410,1960,22573,23566,46139
410,1970,22682,23682,46364
410,1980,22807,23802,46609
410,1990,22910,23907,46817
420,420,19,21,40
420,430,169,195,364
420,440,347,347,694
420,450,495,516,1011
420,460,651,661,1312
420,470,810,834,1644
420,480,989,969,1958
420,490,1139,1137,2276
420,500,1288,1303,2591
420,510,1442,1470,2912
420,520,1610,1653,3263
420,530,1794,1836,3630
420,540,1932,1981,3913
420,550,2076,2133,4209
420,560,2238,2290,4528
420,570,2381,2459,4840
420,580,2534,2603,5137
420,590,2696,2782,5478
420,600,2837,2942,5779
420,610,2972,3109,6081
420,620,3142,3273,6415
420,630,3289,3444,6733
420,640,3441,3597,7038
420,650,3586,3769,7355
420,660,3737,3899,7636
420,670,3890,4049,7939
420,680,4025,4206,8231
420,690,4167,4376,8543
420,700,4318,4525,8843
420,710,4496,4681,9177
420,720,4672,4833,9505
420,730,4818,4973,9791
420,740,4967,5104,10071
420,750,5140,5243,10383
420,760,5292,5419,10711
420,770,5429,5586,11015
420,780,5572,5741,11313
420,790,5705,5903,11608
420,800,5851,6071,11922
420,810,6003,6208,12211
420,820,6158,6370,12528
420,830,6322,6540,12862
420,840,6468,6677,13145
420,850,6622,6830,13452
420,860,6771,6992,13763
420,870,6917,7145,14062
420,880,7074,7316,14390
420,890,7228,7466,14694
420,900,7362,7617,14979
420,910,7490,7770,15260
420,920,7632,7928,15560
420,930,7772,8087,15859
420,940,7921,8245,16166
420,950,8077,8398,16475
420,960,8220,8542,16762
420,970,8359,8707,17066
420,980,8506,8892,17398
420,990,8662,9062,17724
420,1000,8801,9214,18015
420,1010,8965,9366,18331
420,1020,9112,9505,18617
420,1030,9253,9674,18927
420,1040,9373,9828,19201
420,1050,9500,9985,19485
420,1060,9643,10145,19788
420,1070,9788,10299,20087
420,1080,9920,10458,20378
420,1090,10095,10606,20701
420,1100,10238,10759,20997
420,1110,10386,10898,21284
420,1120,10524,11044,21568
420,1130,10678,11203,21881
420,1140,10819,11352,22171
420,1150,10956,11527,22483
420,1160,11098,11670,22768
