start_time,end_time,integral_left,integral_right,integral_total
420,1170,11256,11824,23080
420,1180,11407,11964,23371
420,1190,11574,12117,23691
420,1200,11715,12281,23996
420,1210,11862,12467,24329
420,1220,12021,12622,24643
420,1230,12190,12783,24973
420,1240,12348,12917,25265
420,1250,12505,13078,25583
420,1260,12611,13254,25865
420,1270,12762,13438,26200
420,1280,12905,13604,26509
420,1290,13055,13761,26816
420,1300,13201,13903,27104
420,1310,13371,14063,27434
420,1320,13504,14210,27714
420,1330,13644,14352,27996
420,1340,13799,14494,28293
420,1350,13955,14656,28611
420,1360,14108,14805,28913
420,1370,14249,14962,29211
420,1380,14400,15123,29523
420,1390,14583,15259,29842
420,1400,14715,15422,30137
420,1410,14852,15606,30458
420,1420,14979,15758,30737
420,1430,15143,15913,31056
420,1440,15289,16067,31356
420,1450,15452,16225,31677
420,1460,15605,16348,31953
420,1470,15762,16499,32261
420,1480,15898,16644,32542
420,1490,16064,16782,32846
420,1500,16226,16929,33155
420,1510,16377,17080,33457
420,1520,16525,17250,33775
420,1530,16669,17407,34076
420,1540,16822,17547,34369
420,1550,16970,17693,34663
420,1560,17161,17870,35031
420,1570,17315,18032,35347
420,1580,17457,18191,35648
420,1590,17634,18344,35978
420,1600,17766,18494,36260
420,1610,17908,18653,36561
420,1620,18069,18827,36896
420,1630,18231,18982,37213
420,1640,18379,19109,37488
420,1650,18523,19252,37775
420,1660,18668,19401,38069
420,1670,18821,19530,38351
420,1680,18940,19689,38629
420,1690,19065,19845,38910
420,1700,19222,20006,39228
420,1710,19348,20163,39511
420,1720,19502,20301,39803
420,1730,19662,20462,40124
420,1740,19801,20622,40423
420,1750,19911,20772,40683
420,1760,20024,20903,40927
420,1770,20138,21027,41165
420,1780,20265,21170,41435
420,1790,20399,21294,41693
420,1800,20544,21416,41960
420,1810,20659,21542,42201
420,1820,20766,21665,42431
420,1830,20902,21793,42695
420,1840,21034,21919,42953
420,1850,21155,22033,43188
420,1860,21270,22119,43389
420,1870,21394,22250,43644
420,1880,21532,22366,43898
420,1890,21669,22495,44164
420,1900,21773,22625,44398
420,1910,21875,22741,44616
420,1920,21975,22869,44844
420,1930,22068,22989,45057
420,1940,22172,23140,45312
420,1950,22290,23284,45574
420,1960,22420,23413,45833
420,1970,22529,23529,46058
420,1980,22654,23649,46303
420,1990,22757,23754,46511
430,430,21,25,46
430,440,199,177,376
430,450,347,346,693
430,460,503,491,994
430,470,662,664,1326
430,480,841,799,1640
430,490,991,967,1958
430,500,1140,1133,2273
430,510,1294,1300,2594
430,520,1462,1483,2945
430,530,1646,1666,3312
430,540,1784,1811,3595
430,550,1928,1963,3891
430,560,2090,2120,4210
430,570,2233,2289,4522
430,580,2386,2433,4819
430,590,2548,2612,5160
430,600,2689,2772,5461
430,610,2824,2939,5763
430,620,2994,3103,6097
430,630,3141,3274,6415
430,640,3293,3427,6720
430,650,3438,3599,7037
430,660,3589,3729,7318
430,670,3742,3879,7621
430,680,3877,4036,7913
430,690,4019,4206,8225
430,700,4170,4355,8525
430,710,4348,4511,8859
430,720,4524,4663,9187
430,730,4670,4803,9473
430,740,4819,4934,9753
430,750,4992,5073,10065
430,760,5144,5249,10393
430,770,5281,5416,10697
430,780,5424,5571,10995
430,790,5557,5733,11290
430,800,5703,5901,11604
430,810,5855,6038,11893
430,820,6010,6200,12210
430,830,6174,6370,12544
430,840,6320,6507,12827
430,850,6474,6660,13134
430,860,6623,6822,13445
430,870,6769,6975,13744
430,880,6926,7146,14072
430,890,7080,7296,14376
430,900,7214,7447,14661
430,910,7342,7600,14942
430,920,7484,7758,15242
430,930,7624,7917,15541
430,940,7773,8075,15848
430,950,7929,8228,16157
430,960,8072,8372,16444
430,970,8211,8537,16748
430,980,8358,8722,17080
430,990,8514,8892,17406
430,1000,8653,9044,17697
430,1010,8817,9196,18013
430,1020,8964,9335,18299
430,1030,9105,9504,18609
430,1040,9225,9658,18883
430,1050,9352,9815,19167
430,1060,9495,9975,19470
430,1070,9640,10129,19769
430,1080,9772,10288,20060
430,1090,9947,10436,20383
430,1100,10090,10589,20679
430,1110,10238,10728,20966
430,1120,10376,10874,21250
430,1130,10530,11033,21563
430,1140,10671,11182,21853
430,1150,10808,11357,22165
430,1160,10950,11500,22450
430,1170,11108,11654,22762
430,1180,11259,11794,23053
430,1190,11426,11947,23373
430,1200,11567,12111,23678
430,1210,11714,12297,24011
430,1220,11873,12452,24325
430,1230,12042,12613,24655
430,1240,12200,12747,24947
430,1250,12357,12908,25265
430,1260,12463,13084,25547
430,1270,12614,13268,25882
430,1280,12757,13434,26191
430,1290,12907,13591,26498
430,1300,13053,13733,26786
430,1310,13223,13893,27116
430,1320,13356,14040,27396
430,1330,13496,14182,27678
430,1340,13651,14324,27975
430,1350,13807,14486,28293
430,1360,13960,14635,28595
430,1370,14101,14792,28893
430,1380,14252,14953,29205
430,1390,14435,15089,29524
430,1400,14567,15252,29819
430,1410,14704,15436,30140
430,1420,14831,15588,30419
430,1430,14995,15743,30738
430,1440,15141,15897,31038
430,1450,15304,16055,31359
430,1460,15457,16178,31635
430,1470,15614,16329,31943
430,1480,15750,16474,32224
430,1490,15916,16612,32528
430,1500,16078,16759,32837
430,1510,16229,16910,33139
430,1520,16377,17080,33457
430,1530,16521,17237,33758
430,1540,16674,17377,34051
430,1550,16822,17523,34345
430,1560,17013,17700,34713
430,1570,17167,17862,35029
430,1580,17309,18021,35330
430,1590,17486,18174,35660
430,1600,17618,18324,35942
430,1610,17760,18483,36243
430,1620,17921,18657,36578
430,1630,18083,18812,36895
430,1640,18231,18939,37170
430,1650,18375,19082,37457
430,1660,18520,19231,37751
430,1670,18673,19360,38033
430,1680,18792,19519,38311
430,1690,18917,19675,38592
430,1700,19074,19836,38910
430,1710,19200,19993,39193
430,1720,19354,20131,39485
430,1730,19514,20292,39806
430,1740,19653,20452,40105
430,1750,19763,20602,40365
430,1760,19876,20733,40609
430,1770,19990,20857,40847
430,1780,20117,21000,41117
430,1790,20251,21124,41375
430,1800,20396,21246,41642
430,1810,20511,21372,41883
430,1820,20618,21495,42113
430,1830,20754,21623,42377
430,1840,20886,21749,42635
430,1850,21007,21863,42870
430,1860,21122,21949,43071
430,1870,21246,22080,43326
430,1880,21384,22196,43580
430,1890,21521,22325,43846
430,1900,21625,22455,44080
430,1910,21727,22571,44298
430,1920,21827,22699,44526
430,1930,21920,22819,44739
430,1940,22024,22970,44994
430,1950,22142,23114,45256
430,1960,22272,23243,45515
430,1970,22381,23359,45740
430,1980,22506,23479,45985
430,1990,22609,23584,46193
440,440,14,16,30
440,450,162,185,347
440,460,318,330,648
440,470,477,503,980
440,480,656,638,1294
440,490,806,806,1612
440,500,955,972,1927
440,510,1109,1139,2248
440,520,1277,1322,2599
440,530,1461,1505,2966
440,540,1599,1650,3249
440,550,1743,1802,3545
440,560,1905,1959,3864
440,570,2048,2128,4176
440,580,2201,2272,4473
440,590,2363,2451,4814
440,600,2504,2611,5115
440,610,2639,2778,5417
440,620,2809,2942,5751
440,630,2956,3113,6069
440,640,3108,3266,6374
440,650,3253,3438,6691
440,660,3404,3568,6972
440,670,3557,3718,7275
440,680,3692,3875,7567
440,690,3834,4045,7879
440,700,3985,4194,8179
440,710,4163,4350,8513
440,720,4339,4502,8841
440,730,4485,4642,9127
440,740,4634,4773,9407
440,750,4807,4912,9719
440,760,4959,5088,10047
440,770,5096,5255,10351
440,780,5239,5410,10649
440,790,5372,5572,10944
440,800,5518,5740,11258
440,810,5670,5877,11547
440,820,5825,6039,11864
440,830,5989,6209,12198
440,840,6135,6346,12481
440,850,6289,6499,12788
440,860,6438,6661,13099
440,870,6584,6814,13398
440,880,6741,6985,13726
440,890,6895,7135,14030
440,900,7029,7286,14315
440,910,7157,7439,14596
440,920,7299,7597,14896
440,930,7439,7756,15195
440,940,7588,7914,15502
440,950,7744,8067,15811
440,960,7887,8211,16098
440,970,8026,8376,16402
440,980,8173,8561,16734
440,990,8329,8731,17060
440,1000,8468,8883,17351
440,1010,8632,9035,17667
440,1020,8779,9174,17953
440,1030,8920,9343,18263
440,1040,9040,9497,18537
440,1050,9167,9654,18821
440,1060,9310,9814,19124
440,1070,9455,9968,19423
440,1080,9587,10127,19714
440,1090,9762,10275,20037
440,1100,9905,10428,20333
440,1110,10053,10567,20620
440,1120,10191,10713,20904
440,1130,10345,10872,21217
440,1140,10486,11021,21507
440,1150,10623,11196,21819
440,1160,10765,11339,22104
440,1170,10923,11493,22416
440,1180,11074,11633,22707
440,1190,11241,11786,23027
440,1200,11382,11950,23332
440,1210,11529,12136,23665
440,1220,11688,12291,23979
440,1230,11857,12452,24309
440,1240,12015,12586,24601
440,1250,12172,12747,24919
440,1260,12278,12923,25201
440,1270,12429,13107,25536
440,1280,12572,13273,25845
440,1290,12722,13430,26152
440,1300,12868,13572,26440
440,1310,13038,13732,26770
440,1320,13171,13879,27050
440,1330,13311,14021,27332
440,1340,13466,14163,27629
440,1350,13622,14325,27947
440,1360,13775,14474,28249
440,1370,13916,14631,28547
440,1380,14067,14792,28859
440,1390,14250,14928,29178
440,1400,14382,15091,29473
440,1410,14519,15275,29794
440,1420,14646,15427,30073
440,1430,14810,15582,30392
440,1440,14956,15736,30692
440,1450,15119,15894,31013
440,1460,15272,16017,31289
440,1470,15429,16168,31597
440,1480,15565,16313,31878
440,1490,15731,16451,32182
440,1500,15893,16598,32491
440,1510,16044,16749,32793
440,1520,16192,16919,33111
440,1530,16336,17076,33412
440,1540,16489,17216,33705
440,1550,16637,17362,33999
440,1560,16828,17539,34367
440,1570,16982,17701,34683
440,1580,17124,17860,34984
440,1590,17301,18013,35314
440,1600,17433,18163,35596
440,1610,17575,18322,35897
440,1620,17736,18496,36232
440,1630,17898,18651,36549
440,1640,18046,18778,36824
440,1650,18190,18921,37111
440,1660,18335,19070,37405
440,1670,18488,19199,37687
440,1680,18607,19358,37965
440,1690,18732,19514,38246
440,1700,18889,19675,38564
440,1710,19015,19832,38847
440,1720,19169,19970,39139
440,1730,19329,20131,39460
440,1740,19468,20291,39759
440,1750,19578,20441,40019
440,1760,19691,20572,40263
440,1770,19805,20696,40501
440,1780,19932,20839,40771
440,1790,20066,20963,41029
440,1800,20211,21085,41296
440,1810,20326,21211,41537
440,1820,20433,21334,41767
440,1830,20569,21462,42031
440,1840,20701,21588,42289
440,1850,20822,21702,42524
440,1860,20937,21788,42725
440,1870,21061,21919,42980
440,1880,21199,22035,43234
440,1890,21336,22164,43500
440,1900,21440,22294,43734
440,1910,21542,22410,43952
440,1920,21642,22538,44180
440,1930,21735,22658,44393
440,1940,21839,22809,44648
440,1950,21957,22953,44910
440,1960,22087,23082,45169
440,1970,22196,23198,45394
440,1980,22321,23318,45639
440,1990,22424,23423,45847
450,450,20,17,37
450,460,176,162,338
450,470,335,335,670
450,480,514,470,984
450,490,664,638,1302
450,500,813,804,1617
450,510,967,971,1938
450,520,1135,1154,2289
450,530,1319,1337,2656
450,540,1457,1482,2939
450,550,1601,1634,3235
450,560,1763,1791,3554
450,570,1906,1960,3866
450,580,2059,2104,4163
450,590,2221,2283,4504
450,600,2362,2443,4805
450,610,2497,2610,5107
450,620,2667,2774,5441
450,630,2814,2945,5759
450,640,2966,3098,6064
450,650,3111,3270,6381
450,660,3262,3400,6662
450,670,3415,3550,6965
450,680,3550,3707,7257
450,690,3692,3877,7569
450,700,3843,4026,7869
450,710,4021,4182,8203
450,720,4197,4334,8531
450,730,4343,4474,8817
450,740,4492,4605,9097
450,750,4665,4744,9409
450,760,4817,4920,9737
450,770,4954,5087,10041
450,780,5097,5242,10339
450,790,5230,5404,10634
450,800,5376,5572,10948
450,810,5528,5709,11237
450,820,5683,5871,11554
450,830,5847,6041,11888
450,840,5993,6178,12171
450,850,6147,6331,12478
450,860,6296,6493,12789
450,870,6442,6646,13088
450,880,6599,6817,13416
450,890,6753,6967,13720
450,900,6887,7118,14005
450,910,7015,7271,14286
450,920,7157,7429,14586
450,930,7297,7588,14885
450,940,7446,7746,15192
450,950,7602,7899,15501
450,960,7745,8043,15788
450,970,7884,8208,16092
450,980,8031,8393,16424
450,990,8187,8563,16750
450,1000,8326,8715,17041
450,1010,8490,8867,17357
450,1020,8637,9006,17643
450,1030,8778,9175,17953
450,1040,8898,9329,18227
450,1050,9025,9486,18511
450,1060,9168,9646,18814
450,1070,9313,9800,19113
450,1080,9445,9959,19404
450,1090,9620,10107,19727
450,1100,9763,10260,20023
450,1110,9911,10399,20310
450,1120,10049,10545,20594
450,1130,10203,10704,20907
450,1140,10344,10853,21197
450,1150,10481,11028,21509
450,1160,10623,11171,21794
450,1170,10781,11325,22106
450,1180,10932,11465,22397
450,1190,11099,11618,22717
450,1200,11240,11782,23022
450,1210,11387,11968,23355
450,1220,11546,12123,23669
450,1230,11715,12284,23999
450,1240,11873,12418,24291
450,1250,12030,12579,24609
450,1260,12136,12755,24891
450,1270,12287,12939,25226
450,1280,12430,13105,25535
450,1290,12580,13262,25842
450,1300,12726,13404,26130
450,1310,12896,13564,26460
450,1320,13029,13711,26740
450,1330,13169,13853,27022
450,1340,13324,13995,27319
450,1350,13480,14157,27637
450,1360,13633,14306,27939
450,1370,13774,14463,28237
450,1380,13925,14624,28549
450,1390,14108,14760,28868
450,1400,14240,14923,29163
450,1410,14377,15107,29484
450,1420,14504,15259,29763
450,1430,14668,15414,30082
450,1440,14814,15568,30382
450,1450,14977,15726,30703
450,1460,15130,15849,30979
450,1470,15287,16000,31287
450,1480,15423,16145,31568
450,1490,15589,16283,31872
450,1500,15751,16430,32181
450,1510,15902,16581,32483
450,1520,16050,16751,32801
450,1530,16194,16908,33102
450,1540,16347,17048,33395
450,1550,16495,17194,33689
450,1560,16686,17371,34057
450,1570,16840,17533,34373
450,1580,16982,17692,34674
450,1590,17159,17845,35004
450,1600,17291,17995,35286
450,1610,17433,18154,35587
450,1620,17594,18328,35922
450,1630,17756,18483,36239
450,1640,17904,18610,36514
450,1650,18048,18753,36801
450,1660,18193,18902,37095
450,1670,18346,19031,37377
450,1680,18465,19190,37655
450,1690,18590,19346,37936
450,1700,18747,19507,38254
450,1710,18873,19664,38537
450,1720,19027,19802,38829
450,1730,19187,19963,39150
450,1740,19326,20123,39449
450,1750,19436,20273,39709
450,1760,19549,20404,39953
450,1770,19663,20528,40191
450,1780,19790,20671,40461
450,1790,19924,20795,40719
450,1800,20069,20917,40986
450,1810,20184,21043,41227
450,1820,20291,21166,41457
450,1830,20427,21294,41721
450,1840,20559,21420,41979
450,1850,20680,21534,42214
450,1860,20795,21620,42415
450,1870,20919,21751,42670
450,1880,21057,21867,42924
450,1890,21194,21996,43190
450,1900,21298,22126,43424
450,1910,21400,22242,43642
450,1920,21500,22370,43870
450,1930,21593,22490,44083
450,1940,21697,22641,44338
450,1950,21815,22785,44600
450,1960,21945,22914,44859
450,1970,22054,23030,45084
450,1980,22179,23150,45329
450,1990,22282,23255,45537
460,460,18,16,34
460,470,177,189,366
460,480,356,324,680
460,490,506,492,998
460,500,655,658,1313
460,510,809,825,1634
460,520,977,1008,1985
460,530,1161,1191,2352
460,540,1299,1336,2635
460,550,1443,1488,2931
460,560,1605,1645,3250
460,570,1748,1814,3562
460,580,1901,1958,3859
460,590,2063,2137,4200
460,600,2204,2297,4501
460,610,2339,2464,4803
460,620,2509,2628,5137
460,630,2656,2799,5455
460,640,2808,2952,5760
460,650,2953,3124,6077
460,660,3104,3254,6358
460,670,3257,3404,6661
460,680,3392,3561,6953
460,690,3534,3731,7265
460,700,3685,3880,7565
460,710,3863,4036,7899
460,720,4039,4188,8227
460,730,4185,4328,8513
460,740,4334,4459,8793
460,750,4507,4598,9105
460,760,4659,4774,9433
460,770,4796,4941,9737
460,780,4939,5096,10035
460,790,5072,5258,10330
460,800,5218,5426,10644
460,810,5370,5563,10933
460,820,5525,5725,11250
460,830,5689,5895,11584
460,840,5835,6032,11867
460,850,5989,6185,12174
460,860,6138,6347,12485
460,870,6284,6500,12784
460,880,6441,6671,13112
460,890,6595,6821,13416
460,900,6729,6972,13701
460,910,6857,7125,13982
460,920,6999,7283,14282
460,930,7139,7442,14581
460,940,7288,7600,14888
460,950,7444,7753,15197
460,960,7587,7897,15484
460,970,7726,8062,15788
460,980,7873,8247,16120
460,990,8029,8417,16446
460,1000,8168,8569,16737
460,1010,8332,8721,17053
460,1020,8479,8860,17339
460,1030,8620,9029,17649
460,1040,8740,9183,17923
460,1050,8867,9340,18207
460,1060,9010,9500,18510
460,1070,9155,9654,18809
460,1080,9287,9813,19100
460,1090,9462,9961,19423
460,1100,9605,10114,19719
460,1110,9753,10253,20006
460,1120,9891,10399,20290
460,1130,10045,10558,20603
460,1140,10186,10707,20893
460,1150,10323,10882,21205
460,1160,10465,11025,21490
460,1170,10623,11179,21802
460,1180,10774,11319,22093
460,1190,10941,11472,22413
460,1200,11082,11636,22718
460,1210,11229,11822,23051
460,1220,11388,11977,23365
460,1230,11557,12138,23695
460,1240,11715,12272,23987
460,1250,11872,12433,24305
460,1260,11978,12609,24587
460,1270,12129,12793,24922
460,1280,12272,12959,25231
460,1290,12422,13116,25538
460,1300,12568,13258,25826
460,1310,12738,13418,26156
460,1320,12871,13565,26436
460,1330,13011,13707,26718
460,1340,13166,13849,27015
460,1350,13322,14011,27333
460,1360,13475,14160,27635
460,1370,13616,14317,27933
460,1380,13767,14478,28245
460,1390,13950,14614,28564
460,1400,14082,14777,28859
460,1410,14219,14961,29180
460,1420,14346,15113,29459
460,1430,14510,15268,29778
460,1440,14656,15422,30078
460,1450,14819,15580,30399
460,1460,14972,15703,30675
460,1470,15129,15854,30983
460,1480,15265,15999,31264
460,1490,15431,16137,31568
460,1500,15593,16284,31877
460,1510,15744,16435,32179
460,1520,15892,16605,32497
460,1530,16036,16762,32798
460,1540,16189,16902,33091
460,1550,16337,17048,33385
460,1560,16528,17225,33753
460,1570,16682,17387,34069
460,1580,16824,17546,34370
460,1590,17001,17699,34700
460,1600,17133,17849,34982
460,1610,17275,18008,35283
460,1620,17436,18182,35618
460,1630,17598,18337,35935
460,1640,17746,18464,36210
460,1650,17890,18607,36497
460,1660,18035,18756,36791
460,1670,18188,18885,37073
460,1680,18307,19044,37351
460,1690,18432,19200,37632
460,1700,18589,19361,37950
460,1710,18715,19518,38233
460,1720,18869,19656,38525
460,1730,19029,19817,38846
460,1740,19168,19977,39145
460,1750,19278,20127,39405
460,1760,19391,20258,39649
460,1770,19505,20382,39887
460,1780,19632,20525,40157
460,1790,19766,20649,40415
460,1800,19911,20771,40682
460,1810,20026,20897,40923
460,1820,20133,21020,41153
460,1830,20269,21148,41417
460,1840,20401,21274,41675
460,1850,20522,21388,41910
460,1860,20637,21474,42111
460,1870,20761,21605,42366
460,1880,20899,21721,42620
460,1890,21036,21850,42886
460,1900,21140,21980,43120
460,1910,21242,22096,43338
460,1920,21342,22224,43566
460,1930,21435,22344,43779
460,1940,21539,22495,44034
460,1950,21657,22639,44296
460,1960,21787,22768,44555
460,1970,21896,22884,44780
460,1980,22021,23004,45025
460,1990,22124,23109,45233
470,470,8,11,19
470,480,187,146,333
470,490,337,314,651
470,500,486,480,966
470,510,640,647,1287
470,520,808,830,1638
470,530,992,1013,2005
470,540,1130,1158,2288
470,550,1274,1310,2584
470,560,1436,1467,2903
470,570,1579,1636,3215
470,580,1732,1780,3512
470,590,1894,1959,3853
470,600,2035,2119,4154
470,610,2170,2286,4456
470,620,2340,2450,4790
470,630,2487,2621,5108
470,640,2639,2774,5413
470,650,2784,2946,5730
470,660,2935,3076,6011
470,670,3088,3226,6314
470,680,3223,3383,6606
470,690,3365,3553,6918
470,700,3516,3702,7218
470,710,3694,3858,7552
470,720,3870,4010,7880
470,730,4016,4150,8166
470,740,4165,4281,8446
470,750,4338,4420,8758
470,760,4490,4596,9086
470,770,4627,4763,9390
470,780,4770,4918,9688
470,790,4903,5080,9983
470,800,5049,5248,10297
470,810,5201,5385,10586
470,820,5356,5547,10903
470,830,5520,5717,11237
470,840,5666,5854,11520
470,850,5820,6007,11827
470,860,5969,6169,12138
470,870,6115,6322,12437
470,880,6272,6493,12765
470,890,6426,6643,13069
470,900,6560,6794,13354
470,910,6688,6947,13635
470,920,6830,7105,13935
470,930,6970,7264,14234
470,940,7119,7422,14541
470,950,7275,7575,14850
470,960,7418,7719,15137
470,970,7557,7884,15441
470,980,7704,8069,15773
470,990,7860,8239,16099
470,1000,7999,8391,16390
470,1010,8163,8543,16706
470,1020,8310,8682,16992
470,1030,8451,8851,17302
470,1040,8571,9005,17576
470,1050,8698,9162,17860
470,1060,8841,9322,18163
470,1070,8986,9476,18462
470,1080,9118,9635,18753
470,1090,9293,9783,19076
470,1100,9436,9936,19372
470,1110,9584,10075,19659
470,1120,9722,10221,19943
470,1130,9876,10380,20256
470,1140,10017,10529,20546
470,1150,10154,10704,20858
470,1160,10296,10847,21143
470,1170,10454,11001,21455
470,1180,10605,11141,21746
470,1190,10772,11294,22066
470,1200,10913,11458,22371
470,1210,11060,11644,22704
470,1220,11219,11799,23018
470,1230,11388,11960,23348
470,1240,11546,12094,23640
470,1250,11703,12255,23958
470,1260,11809,12431,24240
470,1270,11960,12615,24575
470,1280,12103,12781,24884
470,1290,12253,12938,25191
470,1300,12399,13080,25479
470,1310,12569,13240,25809
470,1320,12702,13387,26089
470,1330,12842,13529,26371
470,1340,12997,13671,26668
470,1350,13153,13833,26986
470,1360,13306,13982,27288
470,1370,13447,14139,27586
470,1380,13598,14300,27898
470,1390,13781,14436,28217
470,1400,13913,14599,28512
470,1410,14050,14783,28833
470,1420,14177,14935,29112
470,1430,14341,15090,29431
470,1440,14487,15244,29731
470,1450,14650,15402,30052
470,1460,14803,15525,30328
470,1470,14960,15676,30636
470,1480,15096,15821,30917
470,1490,15262,15959,31221
470,1500,15424,16106,31530
470,1510,15575,16257,31832
470,1520,15723,16427,32150
470,1530,15867,16584,32451
470,1540,16020,16724,32744
470,1550,16168,16870,33038
470,1560,16359,17047,33406
470,1570,16513,17209,33722
470,1580,16655,17368,34023
470,1590,16832,17521,34353
470,1600,16964,17671,34635
470,1610,17106,17830,34936
470,1620,17267,18004,35271
470,1630,17429,18159,35588
470,1640,17577,18286,35863
470,1650,17721,18429,36150
470,1660,17866,18578,36444
470,1670,18019,18707,36726
470,1680,18138,18866,37004
470,1690,18263,19022,37285
470,1700,18420,19183,37603
470,1710,18546,19340,37886
470,1720,18700,19478,38178
470,1730,18860,19639,38499
470,1740,18999,19799,38798
470,1750,19109,19949,39058
470,1760,19222,20080,39302
470,1770,19336,20204,39540
470,1780,19463,20347,39810
470,1790,19597,20471,40068
470,1800,19742,20593,40335
470,1810,19857,20719,40576
470,1820,19964,20842,40806
470,1830,20100,20970,41070
470,1840,20232,21096,41328
470,1850,20353,21210,41563
470,1860,20468,21296,41764
470,1870,20592,21427,42019
470,1880,20730,21543,42273
470,1890,20867,21672,42539
470,1900,20971,21802,42773
470,1910,21073,21918,42991
470,1920,21173,22046,43219
470,1930,21266,22166,43432
470,1940,21370,22317,43687
470,1950,21488,22461,43949
470,1960,21618,22590,44208
470,1970,21727,22706,44433
470,1980,21852,22826,44678
470,1990,21955,22931,44886
480,480,12,15,27
480,490,162,183,345
480,500,311,349,660
480,510,465,516,981
480,520,633,699,1332
480,530,817,882,1699
480,540,955,1027,1982
480,550,1099,1179,2278
480,560,1261,1336,2597
480,570,1404,1505,2909
480,580,1557,1649,3206
480,590,1719,1828,3547
480,600,1860,1988,3848
480,610,1995,2155,4150
480,620,2165,2319,4484
480,630,2312,2490,4802
480,640,2464,2643,5107
480,650,2609,2815,5424
480,660,2760,2945,5705
480,670,2913,3095,6008
480,680,3048,3252,6300
480,690,3190,3422,6612
480,700,3341,3571,6912
480,710,3519,3727,7246
480,720,3695,3879,7574
480,730,3841,4019,7860
480,740,3990,4150,8140
480,750,4163,4289,8452
480,760,4315,4465,8780
480,770,4452,4632,9084
480,780,4595,4787,9382
480,790,4728,4949,9677
480,800,4874,5117,9991
480,810,5026,5254,10280
480,820,5181,5416,10597
480,830,5345,5586,10931
480,840,5491,5723,11214
480,850,5645,5876,11521
480,860,5794,6038,11832
480,870,5940,6191,12131
480,880,6097,6362,12459
480,890,6251,6512,12763
480,900,6385,6663,13048
480,910,6513,6816,13329
480,920,6655,6974,13629
480,930,6795,7133,13928
480,940,6944,7291,14235
480,950,7100,7444,14544
480,960,7243,7588,14831
480,970,7382,7753,15135
480,980,7529,7938,15467
480,990,7685,8108,15793
480,1000,7824,8260,16084
480,1010,7988,8412,16400
480,1020,8135,8551,16686
480,1030,8276,8720,16996
480,1040,8396,8874,17270
480,1050,8523,9031,17554
480,1060,8666,9191,17857
480,1070,8811,9345,18156
480,1080,8943,9504,18447
480,1090,9118,9652,18770
480,1100,9261,9805,19066
480,1110,9409,9944,19353
480,1120,9547,10090,19637
480,1130,9701,10249,19950
480,1140,9842,10398,20240
480,1150,9979,10573,20552
480,1160,10121,10716,20837
480,1170,10279,10870,21149
480,1180,10430,11010,21440
480,1190,10597,11163,21760
480,1200,10738,11327,22065
480,1210,10885,11513,22398
480,1220,11044,11668,22712
480,1230,11213,11829,23042
480,1240,11371,11963,23334
480,1250,11528,12124,23652
480,1260,11634,12300,23934
480,1270,11785,12484,24269
480,1280,11928,12650,24578
480,1290,12078,12807,24885
480,1300,12224,12949,25173
480,1310,12394,13109,25503
480,1320,12527,13256,25783
480,1330,12667,13398,26065
480,1340,12822,13540,26362
480,1350,12978,13702,26680
480,1360,13131,13851,26982
480,1370,13272,14008,27280
480,1380,13423,14169,27592
480,1390,13606,14305,27911
480,1400,13738,14468,28206
480,1410,13875,14652,28527
