start_time,end_time,integral_left,integral_right,integral_total
480,1420,14002,14804,28806
480,1430,14166,14959,29125
480,1440,14312,15113,29425
480,1450,14475,15271,29746
480,1460,14628,15394,30022
480,1470,14785,15545,30330
480,1480,14921,15690,30611
480,1490,15087,15828,30915
480,1500,15249,15975,31224
480,1510,15400,16126,31526
480,1520,15548,16296,31844
480,1530,15692,16453,32145
480,1540,15845,16593,32438
480,1550,15993,16739,32732
480,1560,16184,16916,33100
480,1570,16338,17078,33416
480,1580,16480,17237,33717
480,1590,16657,17390,34047
480,1600,16789,17540,34329
480,1610,16931,17699,34630
480,1620,17092,17873,34965
480,1630,17254,18028,35282
480,1640,17402,18155,35557
480,1650,17546,18298,35844
480,1660,17691,18447,36138
480,1670,17844,18576,36420
480,1680,17963,18735,36698
480,1690,18088,18891,36979
480,1700,18245,19052,37297
480,1710,18371,19209,37580
480,1720,18525,19347,37872
480,1730,18685,19508,38193
480,1740,18824,19668,38492
480,1750,18934,19818,38752
480,1760,19047,19949,38996
480,1770,19161,20073,39234
480,1780,19288,20216,39504
480,1790,19422,20340,39762
480,1800,19567,20462,40029
480,1810,19682,20588,40270
480,1820,19789,20711,40500
480,1830,19925,20839,40764
480,1840,20057,20965,41022
480,1850,20178,21079,41257
480,1860,20293,21165,41458
480,1870,20417,21296,41713
480,1880,20555,21412,41967
480,1890,20692,21541,42233
480,1900,20796,21671,42467
480,1910,20898,21787,42685
480,1920,20998,21915,42913
480,1930,21091,22035,43126
480,1940,21195,22186,43381
480,1950,21313,22330,43643
480,1960,21443,22459,43902
480,1970,21552,22575,44127
480,1980,21677,22695,44372
480,1990,21780,22800,44580
490,490,24,17,41
490,500,173,183,356
490,510,327,350,677
490,520,495,533,1028
490,530,679,716,1395
490,540,817,861,1678
490,550,961,1013,1974
490,560,1123,1170,2293
490,570,1266,1339,2605
490,580,1419,1483,2902
490,590,1581,1662,3243
490,600,1722,1822,3544
490,610,1857,1989,3846
490,620,2027,2153,4180
490,630,2174,2324,4498
490,640,2326,2477,4803
490,650,2471,2649,5120
490,660,2622,2779,5401
490,670,2775,2929,5704
490,680,2910,3086,5996
490,690,3052,3256,6308
490,700,3203,3405,6608
490,710,3381,3561,6942
490,720,3557,3713,7270
490,730,3703,3853,7556
490,740,3852,3984,7836
490,750,4025,4123,8148
490,760,4177,4299,8476
490,770,4314,4466,8780
490,780,4457,4621,9078
490,790,4590,4783,9373
490,800,4736,4951,9687
490,810,4888,5088,9976
490,820,5043,5250,10293
490,830,5207,5420,10627
490,840,5353,5557,10910
490,850,5507,5710,11217
490,860,5656,5872,11528
490,870,5802,6025,11827
490,880,5959,6196,12155
490,890,6113,6346,12459
490,900,6247,6497,12744
490,910,6375,6650,13025
490,920,6517,6808,13325
490,930,6657,6967,13624
490,940,6806,7125,13931
490,950,6962,7278,14240
490,960,7105,7422,14527
490,970,7244,7587,14831
490,980,7391,7772,15163
490,990,7547,7942,15489
490,1000,7686,8094,15780
490,1010,7850,8246,16096
490,1020,7997,8385,16382
490,1030,8138,8554,16692
490,1040,8258,8708,16966
490,1050,8385,8865,17250
490,1060,8528,9025,17553
490,1070,8673,9179,17852
490,1080,8805,9338,18143
490,1090,8980,9486,18466
490,1100,9123,9639,18762
490,1110,9271,9778,19049
490,1120,9409,9924,19333
490,1130,9563,10083,19646
490,1140,9704,10232,19936
490,1150,9841,10407,20248
490,1160,9983,10550,20533
490,1170,10141,10704,20845
490,1180,10292,10844,21136
490,1190,10459,10997,21456
490,1200,10600,11161,21761
490,1210,10747,11347,22094
490,1220,10906,11502,22408
490,1230,11075,11663,22738
490,1240,11233,11797,23030
490,1250,11390,11958,23348
490,1260,11496,12134,23630
490,1270,11647,12318,23965
490,1280,11790,12484,24274
490,1290,11940,12641,24581
490,1300,12086,12783,24869
490,1310,12256,12943,25199
490,1320,12389,13090,25479
490,1330,12529,13232,25761
490,1340,12684,13374,26058
490,1350,12840,13536,26376
490,1360,12993,13685,26678
490,1370,13134,13842,26976
490,1380,13285,14003,27288
490,1390,13468,14139,27607
490,1400,13600,14302,27902
490,1410,13737,14486,28223
490,1420,13864,14638,28502
490,1430,14028,14793,28821
490,1440,14174,14947,29121
490,1450,14337,15105,29442
490,1460,14490,15228,29718
490,1470,14647,15379,30026
490,1480,14783,15524,30307
490,1490,14949,15662,30611
490,1500,15111,15809,30920
490,1510,15262,15960,31222
490,1520,15410,16130,31540
490,1530,15554,16287,31841
490,1540,15707,16427,32134
490,1550,15855,16573,32428
490,1560,16046,16750,32796
490,1570,16200,16912,33112
490,1580,16342,17071,33413
490,1590,16519,17224,33743
490,1600,16651,17374,34025
490,1610,16793,17533,34326
490,1620,16954,17707,34661
490,1630,17116,17862,34978
490,1640,17264,17989,35253
490,1650,17408,18132,35540
490,1660,17553,18281,35834
490,1670,17706,18410,36116
490,1680,17825,18569,36394
490,1690,17950,18725,36675
490,1700,18107,18886,36993
490,1710,18233,19043,37276
490,1720,18387,19181,37568
490,1730,18547,19342,37889
490,1740,18686,19502,38188
490,1750,18796,19652,38448
490,1760,18909,19783,38692
490,1770,19023,19907,38930
490,1780,19150,20050,39200
490,1790,19284,20174,39458
490,1800,19429,20296,39725
490,1810,19544,20422,39966
490,1820,19651,20545,40196
490,1830,19787,20673,40460
490,1840,19919,20799,40718
490,1850,20040,20913,40953
490,1860,20155,20999,41154
490,1870,20279,21130,41409
490,1880,20417,21246,41663
490,1890,20554,21375,41929
490,1900,20658,21505,42163
490,1910,20760,21621,42381
490,1920,20860,21749,42609
490,1930,20953,21869,42822
490,1940,21057,22020,43077
490,1950,21175,22164,43339
490,1960,21305,22293,43598
490,1970,21414,22409,43823
490,1980,21539,22529,44068
490,1990,21642,22634,44276
500,500,14,18,32
500,510,168,185,353
500,520,336,368,704
500,530,520,551,1071
500,540,658,696,1354
500,550,802,848,1650
500,560,964,1005,1969
500,570,1107,1174,2281
500,580,1260,1318,2578
500,590,1422,1497,2919
500,600,1563,1657,3220
500,610,1698,1824,3522
500,620,1868,1988,3856
500,630,2015,2159,4174
500,640,2167,2312,4479
500,650,2312,2484,4796
500,660,2463,2614,5077
500,670,2616,2764,5380
500,680,2751,2921,5672
500,690,2893,3091,5984
500,700,3044,3240,6284
500,710,3222,3396,6618
500,720,3398,3548,6946
500,730,3544,3688,7232
500,740,3693,3819,7512
500,750,3866,3958,7824
500,760,4018,4134,8152
500,770,4155,4301,8456
500,780,4298,4456,8754
500,790,4431,4618,9049
500,800,4577,4786,9363
500,810,4729,4923,9652
500,820,4884,5085,9969
500,830,5048,5255,10303
500,840,5194,5392,10586
500,850,5348,5545,10893
500,860,5497,5707,11204
500,870,5643,5860,11503
500,880,5800,6031,11831
500,890,5954,6181,12135
500,900,6088,6332,12420
500,910,6216,6485,12701
500,920,6358,6643,13001
500,930,6498,6802,13300
500,940,6647,6960,13607
500,950,6803,7113,13916
500,960,6946,7257,14203
500,970,7085,7422,14507
500,980,7232,7607,14839
500,990,7388,7777,15165
500,1000,7527,7929,15456
500,1010,7691,8081,15772
500,1020,7838,8220,16058
500,1030,7979,8389,16368
500,1040,8099,8543,16642
500,1050,8226,8700,16926
500,1060,8369,8860,17229
500,1070,8514,9014,17528
500,1080,8646,9173,17819
500,1090,8821,9321,18142
500,1100,8964,9474,18438
500,1110,9112,9613,18725
500,1120,9250,9759,19009
500,1130,9404,9918,19322
500,1140,9545,10067,19612
500,1150,9682,10242,19924
500,1160,9824,10385,20209
500,1170,9982,10539,20521
500,1180,10133,10679,20812
500,1190,10300,10832,21132
500,1200,10441,10996,21437
500,1210,10588,11182,21770
500,1220,10747,11337,22084
500,1230,10916,11498,22414
500,1240,11074,11632,22706
500,1250,11231,11793,23024
500,1260,11337,11969,23306
500,1270,11488,12153,23641
500,1280,11631,12319,23950
500,1290,11781,12476,24257
500,1300,11927,12618,24545
500,1310,12097,12778,24875
500,1320,12230,12925,25155
500,1330,12370,13067,25437
500,1340,12525,13209,25734
500,1350,12681,13371,26052
500,1360,12834,13520,26354
500,1370,12975,13677,26652
500,1380,13126,13838,26964
500,1390,13309,13974,27283
500,1400,13441,14137,27578
500,1410,13578,14321,27899
500,1420,13705,14473,28178
500,1430,13869,14628,28497
500,1440,14015,14782,28797
500,1450,14178,14940,29118
500,1460,14331,15063,29394
500,1470,14488,15214,29702
500,1480,14624,15359,29983
500,1490,14790,15497,30287
500,1500,14952,15644,30596
500,1510,15103,15795,30898
500,1520,15251,15965,31216
500,1530,15395,16122,31517
500,1540,15548,16262,31810
500,1550,15696,16408,32104
500,1560,15887,16585,32472
500,1570,16041,16747,32788
500,1580,16183,16906,33089
500,1590,16360,17059,33419
500,1600,16492,17209,33701
500,1610,16634,17368,34002
500,1620,16795,17542,34337
500,1630,16957,17697,34654
500,1640,17105,17824,34929
500,1650,17249,17967,35216
500,1660,17394,18116,35510
500,1670,17547,18245,35792
500,1680,17666,18404,36070
500,1690,17791,18560,36351
500,1700,17948,18721,36669
500,1710,18074,18878,36952
500,1720,18228,19016,37244
500,1730,18388,19177,37565
500,1740,18527,19337,37864
500,1750,18637,19487,38124
500,1760,18750,19618,38368
500,1770,18864,19742,38606
500,1780,18991,19885,38876
500,1790,19125,20009,39134
500,1800,19270,20131,39401
500,1810,19385,20257,39642
500,1820,19492,20380,39872
500,1830,19628,20508,40136
500,1840,19760,20634,40394
500,1850,19881,20748,40629
500,1860,19996,20834,40830
500,1870,20120,20965,41085
500,1880,20258,21081,41339
500,1890,20395,21210,41605
500,1900,20499,21340,41839
500,1910,20601,21456,42057
500,1920,20701,21584,42285
500,1930,20794,21704,42498
500,1940,20898,21855,42753
500,1950,21016,21999,43015
500,1960,21146,22128,43274
500,1970,21255,22244,43499
500,1980,21380,22364,43744
500,1990,21483,22469,43952
510,510,15,8,23
510,520,183,191,374
510,530,367,374,741
510,540,505,519,1024
510,550,649,671,1320
510,560,811,828,1639
510,570,954,997,1951
510,580,1107,1141,2248
510,590,1269,1320,2589
510,600,1410,1480,2890
510,610,1545,1647,3192
510,620,1715,1811,3526
510,630,1862,1982,3844
510,640,2014,2135,4149
510,650,2159,2307,4466
510,660,2310,2437,4747
510,670,2463,2587,5050
510,680,2598,2744,5342
510,690,2740,2914,5654
510,700,2891,3063,5954
510,710,3069,3219,6288
510,720,3245,3371,6616
510,730,3391,3511,6902
510,740,3540,3642,7182
510,750,3713,3781,7494
510,760,3865,3957,7822
510,770,4002,4124,8126
510,780,4145,4279,8424
510,790,4278,4441,8719
510,800,4424,4609,9033
510,810,4576,4746,9322
510,820,4731,4908,9639
510,830,4895,5078,9973
510,840,5041,5215,10256
510,850,5195,5368,10563
510,860,5344,5530,10874
510,870,5490,5683,11173
510,880,5647,5854,11501
510,890,5801,6004,11805
510,900,5935,6155,12090
510,910,6063,6308,12371
510,920,6205,6466,12671
510,930,6345,6625,12970
510,940,6494,6783,13277
510,950,6650,6936,13586
510,960,6793,7080,13873
510,970,6932,7245,14177
510,980,7079,7430,14509
510,990,7235,7600,14835
510,1000,7374,7752,15126
510,1010,7538,7904,15442
510,1020,7685,8043,15728
510,1030,7826,8212,16038
510,1040,7946,8366,16312
510,1050,8073,8523,16596
510,1060,8216,8683,16899
510,1070,8361,8837,17198
510,1080,8493,8996,17489
510,1090,8668,9144,17812
510,1100,8811,9297,18108
510,1110,8959,9436,18395
510,1120,9097,9582,18679
510,1130,9251,9741,18992
510,1140,9392,9890,19282
510,1150,9529,10065,19594
510,1160,9671,10208,19879
510,1170,9829,10362,20191
510,1180,9980,10502,20482
510,1190,10147,10655,20802
510,1200,10288,10819,21107
510,1210,10435,11005,21440
510,1220,10594,11160,21754
510,1230,10763,11321,22084
510,1240,10921,11455,22376
510,1250,11078,11616,22694
510,1260,11184,11792,22976
510,1270,11335,11976,23311
510,1280,11478,12142,23620
510,1290,11628,12299,23927
510,1300,11774,12441,24215
510,1310,11944,12601,24545
510,1320,12077,12748,24825
510,1330,12217,12890,25107
510,1340,12372,13032,25404
510,1350,12528,13194,25722
510,1360,12681,13343,26024
510,1370,12822,13500,26322
510,1380,12973,13661,26634
510,1390,13156,13797,26953
510,1400,13288,13960,27248
510,1410,13425,14144,27569
510,1420,13552,14296,27848
510,1430,13716,14451,28167
510,1440,13862,14605,28467
510,1450,14025,14763,28788
510,1460,14178,14886,29064
510,1470,14335,15037,29372
510,1480,14471,15182,29653
510,1490,14637,15320,29957
510,1500,14799,15467,30266
510,1510,14950,15618,30568
510,1520,15098,15788,30886
510,1530,15242,15945,31187
510,1540,15395,16085,31480
510,1550,15543,16231,31774
510,1560,15734,16408,32142
510,1570,15888,16570,32458
510,1580,16030,16729,32759
510,1590,16207,16882,33089
510,1600,16339,17032,33371
510,1610,16481,17191,33672
510,1620,16642,17365,34007
510,1630,16804,17520,34324
510,1640,16952,17647,34599
510,1650,17096,17790,34886
510,1660,17241,17939,35180
510,1670,17394,18068,35462
510,1680,17513,18227,35740
510,1690,17638,18383,36021
510,1700,17795,18544,36339
510,1710,17921,18701,36622
510,1720,18075,18839,36914
510,1730,18235,19000,37235
510,1740,18374,19160,37534
510,1750,18484,19310,37794
510,1760,18597,19441,38038
510,1770,18711,19565,38276
510,1780,18838,19708,38546
510,1790,18972,19832,38804
510,1800,19117,19954,39071
510,1810,19232,20080,39312
510,1820,19339,20203,39542
510,1830,19475,20331,39806
510,1840,19607,20457,40064
510,1850,19728,20571,40299
510,1860,19843,20657,40500
510,1870,19967,20788,40755
510,1880,20105,20904,41009
510,1890,20242,21033,41275
510,1900,20346,21163,41509
510,1910,20448,21279,41727
510,1920,20548,21407,41955
510,1930,20641,21527,42168
510,1940,20745,21678,42423
510,1950,20863,21822,42685
510,1960,20993,21951,42944
510,1970,21102,22067,43169
510,1980,21227,22187,43414
510,1990,21330,22292,43622
520,520,18,17,35
520,530,202,200,402
520,540,340,345,685
520,550,484,497,981
520,560,646,654,1300
520,570,789,823,1612
520,580,942,967,1909
520,590,1104,1146,2250
520,600,1245,1306,2551
520,610,1380,1473,2853
520,620,1550,1637,3187
520,630,1697,1808,3505
520,640,1849,1961,3810
520,650,1994,2133,4127
520,660,2145,2263,4408
520,670,2298,2413,4711
520,680,2433,2570,5003
520,690,2575,2740,5315
520,700,2726,2889,5615
520,710,2904,3045,5949
520,720,3080,3197,6277
520,730,3226,3337,6563
520,740,3375,3468,6843
520,750,3548,3607,7155
520,760,3700,3783,7483
520,770,3837,3950,7787
520,780,3980,4105,8085
520,790,4113,4267,8380
520,800,4259,4435,8694
520,810,4411,4572,8983
520,820,4566,4734,9300
520,830,4730,4904,9634
520,840,4876,5041,9917
520,850,5030,5194,10224
520,860,5179,5356,10535
520,870,5325,5509,10834
520,880,5482,5680,11162
520,890,5636,5830,11466
520,900,5770,5981,11751
520,910,5898,6134,12032
520,920,6040,6292,12332
520,930,6180,6451,12631
520,940,6329,6609,12938
520,950,6485,6762,13247
520,960,6628,6906,13534
520,970,6767,7071,13838
520,980,6914,7256,14170
520,990,7070,7426,14496
520,1000,7209,7578,14787
520,1010,7373,7730,15103
520,1020,7520,7869,15389
520,1030,7661,8038,15699
520,1040,7781,8192,15973
520,1050,7908,8349,16257
520,1060,8051,8509,16560
520,1070,8196,8663,16859
520,1080,8328,8822,17150
520,1090,8503,8970,17473
520,1100,8646,9123,17769
520,1110,8794,9262,18056
520,1120,8932,9408,18340
520,1130,9086,9567,18653
520,1140,9227,9716,18943
520,1150,9364,9891,19255
520,1160,9506,10034,19540
520,1170,9664,10188,19852
520,1180,9815,10328,20143
520,1190,9982,10481,20463
520,1200,10123,10645,20768
520,1210,10270,10831,21101
520,1220,10429,10986,21415
520,1230,10598,11147,21745
520,1240,10756,11281,22037
520,1250,10913,11442,22355
520,1260,11019,11618,22637
520,1270,11170,11802,22972
520,1280,11313,11968,23281
520,1290,11463,12125,23588
520,1300,11609,12267,23876
520,1310,11779,12427,24206
520,1320,11912,12574,24486
520,1330,12052,12716,24768
520,1340,12207,12858,25065
520,1350,12363,13020,25383
520,1360,12516,13169,25685
520,1370,12657,13326,25983
520,1380,12808,13487,26295
520,1390,12991,13623,26614
520,1400,13123,13786,26909
520,1410,13260,13970,27230
520,1420,13387,14122,27509
520,1430,13551,14277,27828
520,1440,13697,14431,28128
520,1450,13860,14589,28449
520,1460,14013,14712,28725
520,1470,14170,14863,29033
520,1480,14306,15008,29314
520,1490,14472,15146,29618
520,1500,14634,15293,29927
520,1510,14785,15444,30229
520,1520,14933,15614,30547
520,1530,15077,15771,30848
520,1540,15230,15911,31141
520,1550,15378,16057,31435
520,1560,15569,16234,31803
520,1570,15723,16396,32119
520,1580,15865,16555,32420
520,1590,16042,16708,32750
520,1600,16174,16858,33032
520,1610,16316,17017,33333
520,1620,16477,17191,33668
520,1630,16639,17346,33985
520,1640,16787,17473,34260
520,1650,16931,17616,34547
520,1660,17076,17765,34841
520,1670,17229,17894,35123
520,1680,17348,18053,35401
520,1690,17473,18209,35682
520,1700,17630,18370,36000
520,1710,17756,18527,36283
520,1720,17910,18665,36575
520,1730,18070,18826,36896
520,1740,18209,18986,37195
520,1750,18319,19136,37455
520,1760,18432,19267,37699
520,1770,18546,19391,37937
520,1780,18673,19534,38207
520,1790,18807,19658,38465
520,1800,18952,19780,38732
520,1810,19067,19906,38973
520,1820,19174,20029,39203
520,1830,19310,20157,39467
520,1840,19442,20283,39725
520,1850,19563,20397,39960
520,1860,19678,20483,40161
520,1870,19802,20614,40416
520,1880,19940,20730,40670
520,1890,20077,20859,40936
520,1900,20181,20989,41170
520,1910,20283,21105,41388
520,1920,20383,21233,41616
520,1930,20476,21353,41829
520,1940,20580,21504,42084
520,1950,20698,21648,42346
520,1960,20828,21777,42605
520,1970,20937,21893,42830
520,1980,21062,22013,43075
520,1990,21165,22118,43283
530,530,18,22,40
530,540,156,167,323
530,550,300,319,619
530,560,462,476,938
530,570,605,645,1250
530,580,758,789,1547
530,590,920,968,1888
530,600,1061,1128,2189
530,610,1196,1295,2491
530,620,1366,1459,2825
530,630,1513,1630,3143
530,640,1665,1783,3448
530,650,1810,1955,3765
530,660,1961,2085,4046
530,670,2114,2235,4349
530,680,2249,2392,4641
530,690,2391,2562,4953
530,700,2542,2711,5253
530,710,2720,2867,5587
530,720,2896,3019,5915
530,730,3042,3159,6201
530,740,3191,3290,6481
530,750,3364,3429,6793
530,760,3516,3605,7121
530,770,3653,3772,7425
530,780,3796,3927,7723
530,790,3929,4089,8018
530,800,4075,4257,8332
530,810,4227,4394,8621
530,820,4382,4556,8938
530,830,4546,4726,9272
530,840,4692,4863,9555
530,850,4846,5016,9862
530,860,4995,5178,10173
530,870,5141,5331,10472
530,880,5298,5502,10800
530,890,5452,5652,11104
530,900,5586,5803,11389
530,910,5714,5956,11670
530,920,5856,6114,11970
530,930,5996,6273,12269
530,940,6145,6431,12576
530,950,6301,6584,12885
530,960,6444,6728,13172
530,970,6583,6893,13476
530,980,6730,7078,13808
530,990,6886,7248,14134
530,1000,7025,7400,14425
530,1010,7189,7552,14741
530,1020,7336,7691,15027
530,1030,7477,7860,15337
530,1040,7597,8014,15611
530,1050,7724,8171,15895
530,1060,7867,8331,16198
530,1070,8012,8485,16497
530,1080,8144,8644,16788
530,1090,8319,8792,17111
530,1100,8462,8945,17407
530,1110,8610,9084,17694
530,1120,8748,9230,17978
530,1130,8902,9389,18291
530,1140,9043,9538,18581
530,1150,9180,9713,18893
530,1160,9322,9856,19178
530,1170,9480,10010,19490
530,1180,9631,10150,19781
530,1190,9798,10303,20101
530,1200,9939,10467,20406
530,1210,10086,10653,20739
530,1220,10245,10808,21053
530,1230,10414,10969,21383
530,1240,10572,11103,21675
530,1250,10729,11264,21993
530,1260,10835,11440,22275
530,1270,10986,11624,22610
530,1280,11129,11790,22919
530,1290,11279,11947,23226
530,1300,11425,12089,23514
530,1310,11595,12249,23844
530,1320,11728,12396,24124
530,1330,11868,12538,24406
530,1340,12023,12680,24703
530,1350,12179,12842,25021
530,1360,12332,12991,25323
530,1370,12473,13148,25621
530,1380,12624,13309,25933
530,1390,12807,13445,26252
530,1400,12939,13608,26547
530,1410,13076,13792,26868
530,1420,13203,13944,27147
530,1430,13367,14099,27466
530,1440,13513,14253,27766
530,1450,13676,14411,28087
530,1460,13829,14534,28363
530,1470,13986,14685,28671
530,1480,14122,14830,28952
530,1490,14288,14968,29256
530,1500,14450,15115,29565
530,1510,14601,15266,29867
530,1520,14749,15436,30185
530,1530,14893,15593,30486
530,1540,15046,15733,30779
530,1550,15194,15879,31073
530,1560,15385,16056,31441
530,1570,15539,16218,31757
530,1580,15681,16377,32058
530,1590,15858,16530,32388
530,1600,15990,16680,32670
530,1610,16132,16839,32971
530,1620,16293,17013,33306
530,1630,16455,17168,33623
530,1640,16603,17295,33898
530,1650,16747,17438,34185
530,1660,16892,17587,34479
530,1670,17045,17716,34761
530,1680,17164,17875,35039
530,1690,17289,18031,35320
530,1700,17446,18192,35638
530,1710,17572,18349,35921
530,1720,17726,18487,36213
530,1730,17886,18648,36534
530,1740,18025,18808,36833
530,1750,18135,18958,37093
530,1760,18248,19089,37337
530,1770,18362,19213,37575
530,1780,18489,19356,37845
530,1790,18623,19480,38103
530,1800,18768,19602,38370
530,1810,18883,19728,38611
530,1820,18990,19851,38841
530,1830,19126,19979,39105
530,1840,19258,20105,39363
530,1850,19379,20219,39598
530,1860,19494,20305,39799
530,1870,19618,20436,40054
530,1880,19756,20552,40308
530,1890,19893,20681,40574
530,1900,19997,20811,40808
530,1910,20099,20927,41026
530,1920,20199,21055,41254
530,1930,20292,21175,41467
530,1940,20396,21326,41722
530,1950,20514,21470,41984
530,1960,20644,21599,42243
530,1970,20753,21715,42468
530,1980,20878,21835,42713
530,1990,20981,21940,42921
540,540,14,12,26
540,550,158,164,322
540,560,320,321,641
540,570,463,490,953
540,580,616,634,1250
540,590,778,813,1591
540,600,919,973,1892
540,610,1054,1140,2194
540,620,1224,1304,2528
540,630,1371,1475,2846
540,640,1523,1628,3151
540,650,1668,1800,3468
540,660,1819,1930,3749
540,670,1972,2080,4052
540,680,2107,2237,4344
540,690,2249,2407,4656
540,700,2400,2556,4956
540,710,2578,2712,5290
540,720,2754,2864,5618
540,730,2900,3004,5904
540,740,3049,3135,6184
540,750,3222,3274,6496
540,760,3374,3450,6824
540,770,3511,3617,7128
540,780,3654,3772,7426
540,790,3787,3934,7721
540,800,3933,4102,8035
540,810,4085,4239,8324
540,820,4240,4401,8641
540,830,4404,4571,8975
540,840,4550,4708,9258
540,850,4704,4861,9565
540,860,4853,5023,9876
540,870,4999,5176,10175
540,880,5156,5347,10503
540,890,5310,5497,10807
540,900,5444,5648,11092
540,910,5572,5801,11373
540,920,5714,5959,11673
540,930,5854,6118,11972
540,940,6003,6276,12279
540,950,6159,6429,12588
540,960,6302,6573,12875
540,970,6441,6738,13179
540,980,6588,6923,13511
540,990,6744,7093,13837
540,1000,6883,7245,14128
540,1010,7047,7397,14444
540,1020,7194,7536,14730
540,1030,7335,7705,15040
540,1040,7455,7859,15314
540,1050,7582,8016,15598
540,1060,7725,8176,15901
540,1070,7870,8330,16200
540,1080,8002,8489,16491
540,1090,8177,8637,16814
540,1100,8320,8790,17110
540,1110,8468,8929,17397
540,1120,8606,9075,17681
540,1130,8760,9234,17994
540,1140,8901,9383,18284
540,1150,9038,9558,18596
540,1160,9180,9701,18881
540,1170,9338,9855,19193
540,1180,9489,9995,19484
540,1190,9656,10148,19804
540,1200,9797,10312,20109
540,1210,9944,10498,20442
540,1220,10103,10653,20756
540,1230,10272,10814,21086
540,1240,10430,10948,21378
540,1250,10587,11109,21696
540,1260,10693,11285,21978
540,1270,10844,11469,22313
540,1280,10987,11635,22622
540,1290,11137,11792,22929
540,1300,11283,11934,23217
540,1310,11453,12094,23547
540,1320,11586,12241,23827
540,1330,11726,12383,24109
540,1340,11881,12525,24406
540,1350,12037,12687,24724
540,1360,12190,12836,25026
540,1370,12331,12993,25324
540,1380,12482,13154,25636
540,1390,12665,13290,25955
540,1400,12797,13453,26250
540,1410,12934,13637,26571
540,1420,13061,13789,26850
540,1430,13225,13944,27169
540,1440,13371,14098,27469
540,1450,13534,14256,27790
540,1460,13687,14379,28066
540,1470,13844,14530,28374
540,1480,13980,14675,28655
540,1490,14146,14813,28959
540,1500,14308,14960,29268
540,1510,14459,15111,29570
540,1520,14607,15281,29888
540,1530,14751,15438,30189
540,1540,14904,15578,30482
540,1550,15052,15724,30776
540,1560,15243,15901,31144
540,1570,15397,16063,31460
540,1580,15539,16222,31761
540,1590,15716,16375,32091
540,1600,15848,16525,32373
540,1610,15990,16684,32674
540,1620,16151,16858,33009
540,1630,16313,17013,33326
540,1640,16461,17140,33601
540,1650,16605,17283,33888
540,1660,16750,17432,34182
540,1670,16903,17561,34464
540,1680,17022,17720,34742
540,1690,17147,17876,35023
540,1700,17304,18037,35341
540,1710,17430,18194,35624
540,1720,17584,18332,35916
540,1730,17744,18493,36237
540,1740,17883,18653,36536
540,1750,17993,18803,36796
540,1760,18106,18934,37040
540,1770,18220,19058,37278
540,1780,18347,19201,37548
540,1790,18481,19325,37806
540,1800,18626,19447,38073
540,1810,18741,19573,38314
540,1820,18848,19696,38544
540,1830,18984,19824,38808
540,1840,19116,19950,39066
540,1850,19237,20064,39301
540,1860,19352,20150,39502
540,1870,19476,20281,39757
540,1880,19614,20397,40011
540,1890,19751,20526,40277
540,1900,19855,20656,40511
540,1910,19957,20772,40729
540,1920,20057,20900,40957
540,1930,20150,21020,41170
540,1940,20254,21171,41425
540,1950,20372,21315,41687
540,1960,20502,21444,41946
540,1970,20611,21560,42171
540,1980,20736,21680,42416
540,1990,20839,21785,42624
550,550,14,15,29
550,560,176,172,348
550,570,319,341,660
550,580,472,485,957
