start_time,end_time,integral_left,integral_right,integral_total
550,590,634,664,1298
550,600,775,824,1599
550,610,910,991,1901
550,620,1080,1155,2235
550,630,1227,1326,2553
550,640,1379,1479,2858
550,650,1524,1651,3175
550,660,1675,1781,3456
550,670,1828,1931,3759
550,680,1963,2088,4051
550,690,2105,2258,4363
550,700,2256,2407,4663
550,710,2434,2563,4997
550,720,2610,2715,5325
550,730,2756,2855,5611
550,740,2905,2986,5891
550,750,3078,3125,6203
550,760,3230,3301,6531
550,770,3367,3468,6835
550,780,3510,3623,7133
550,790,3643,3785,7428
550,800,3789,3953,7742
550,810,3941,4090,8031
550,820,4096,4252,8348
550,830,4260,4422,8682
550,840,4406,4559,8965
550,850,4560,4712,9272
550,860,4709,4874,9583
550,870,4855,5027,9882
550,880,5012,5198,10210
550,890,5166,5348,10514
550,900,5300,5499,10799
550,910,5428,5652,11080
550,920,5570,5810,11380
550,930,5710,5969,11679
550,940,5859,6127,11986
550,950,6015,6280,12295
550,960,6158,6424,12582
550,970,6297,6589,12886
550,980,6444,6774,13218
550,990,6600,6944,13544
550,1000,6739,7096,13835
550,1010,6903,7248,14151
550,1020,7050,7387,14437
550,1030,7191,7556,14747
550,1040,7311,7710,15021
550,1050,7438,7867,15305
550,1060,7581,8027,15608
550,1070,7726,8181,15907
550,1080,7858,8340,16198
550,1090,8033,8488,16521
550,1100,8176,8641,16817
550,1110,8324,8780,17104
550,1120,8462,8926,17388
550,1130,8616,9085,17701
550,1140,8757,9234,17991
550,1150,8894,9409,18303
550,1160,9036,9552,18588
550,1170,9194,9706,18900
550,1180,9345,9846,19191
550,1190,9512,9999,19511
550,1200,9653,10163,19816
550,1210,9800,10349,20149
550,1220,9959,10504,20463
550,1230,10128,10665,20793
550,1240,10286,10799,21085
550,1250,10443,10960,21403
550,1260,10549,11136,21685
550,1270,10700,11320,22020
550,1280,10843,11486,22329
550,1290,10993,11643,22636
550,1300,11139,11785,22924
550,1310,11309,11945,23254
550,1320,11442,12092,23534
550,1330,11582,12234,23816
550,1340,11737,12376,24113
550,1350,11893,12538,24431
550,1360,12046,12687,24733
550,1370,12187,12844,25031
550,1380,12338,13005,25343
550,1390,12521,13141,25662
550,1400,12653,13304,25957
550,1410,12790,13488,26278
550,1420,12917,13640,26557
550,1430,13081,13795,26876
550,1440,13227,13949,27176
550,1450,13390,14107,27497
550,1460,13543,14230,27773
550,1470,13700,14381,28081
550,1480,13836,14526,28362
550,1490,14002,14664,28666
550,1500,14164,14811,28975
550,1510,14315,14962,29277
550,1520,14463,15132,29595
550,1530,14607,15289,29896
550,1540,14760,15429,30189
550,1550,14908,15575,30483
550,1560,15099,15752,30851
550,1570,15253,15914,31167
550,1580,15395,16073,31468
550,1590,15572,16226,31798
550,1600,15704,16376,32080
550,1610,15846,16535,32381
550,1620,16007,16709,32716
550,1630,16169,16864,33033
550,1640,16317,16991,33308
550,1650,16461,17134,33595
550,1660,16606,17283,33889
550,1670,16759,17412,34171
550,1680,16878,17571,34449
550,1690,17003,17727,34730
550,1700,17160,17888,35048
550,1710,17286,18045,35331
550,1720,17440,18183,35623
550,1730,17600,18344,35944
550,1740,17739,18504,36243
550,1750,17849,18654,36503
550,1760,17962,18785,36747
550,1770,18076,18909,36985
550,1780,18203,19052,37255
550,1790,18337,19176,37513
550,1800,18482,19298,37780
550,1810,18597,19424,38021
550,1820,18704,19547,38251
550,1830,18840,19675,38515
550,1840,18972,19801,38773
550,1850,19093,19915,39008
550,1860,19208,20001,39209
550,1870,19332,20132,39464
550,1880,19470,20248,39718
550,1890,19607,20377,39984
550,1900,19711,20507,40218
550,1910,19813,20623,40436
550,1920,19913,20751,40664
550,1930,20006,20871,40877
550,1940,20110,21022,41132
550,1950,20228,21166,41394
550,1960,20358,21295,41653
550,1970,20467,21411,41878
550,1980,20592,21531,42123
550,1990,20695,21636,42331
560,560,20,12,32
560,570,163,181,344
560,580,316,325,641
560,590,478,504,982
560,600,619,664,1283
560,610,754,831,1585
560,620,924,995,1919
560,630,1071,1166,2237
560,640,1223,1319,2542
560,650,1368,1491,2859
560,660,1519,1621,3140
560,670,1672,1771,3443
560,680,1807,1928,3735
560,690,1949,2098,4047
560,700,2100,2247,4347
560,710,2278,2403,4681
560,720,2454,2555,5009
560,730,2600,2695,5295
560,740,2749,2826,5575
560,750,2922,2965,5887
560,760,3074,3141,6215
560,770,3211,3308,6519
560,780,3354,3463,6817
560,790,3487,3625,7112
560,800,3633,3793,7426
560,810,3785,3930,7715
560,820,3940,4092,8032
560,830,4104,4262,8366
560,840,4250,4399,8649
560,850,4404,4552,8956
560,860,4553,4714,9267
560,870,4699,4867,9566
560,880,4856,5038,9894
560,890,5010,5188,10198
560,900,5144,5339,10483
560,910,5272,5492,10764
560,920,5414,5650,11064
560,930,5554,5809,11363
560,940,5703,5967,11670
560,950,5859,6120,11979
560,960,6002,6264,12266
560,970,6141,6429,12570
560,980,6288,6614,12902
560,990,6444,6784,13228
560,1000,6583,6936,13519
560,1010,6747,7088,13835
560,1020,6894,7227,14121
560,1030,7035,7396,14431
560,1040,7155,7550,14705
560,1050,7282,7707,14989
560,1060,7425,7867,15292
560,1070,7570,8021,15591
560,1080,7702,8180,15882
560,1090,7877,8328,16205
560,1100,8020,8481,16501
560,1110,8168,8620,16788
560,1120,8306,8766,17072
560,1130,8460,8925,17385
560,1140,8601,9074,17675
560,1150,8738,9249,17987
560,1160,8880,9392,18272
560,1170,9038,9546,18584
560,1180,9189,9686,18875
560,1190,9356,9839,19195
560,1200,9497,10003,19500
560,1210,9644,10189,19833
560,1220,9803,10344,20147
560,1230,9972,10505,20477
560,1240,10130,10639,20769
560,1250,10287,10800,21087
560,1260,10393,10976,21369
560,1270,10544,11160,21704
560,1280,10687,11326,22013
560,1290,10837,11483,22320
560,1300,10983,11625,22608
560,1310,11153,11785,22938
560,1320,11286,11932,23218
560,1330,11426,12074,23500
560,1340,11581,12216,23797
560,1350,11737,12378,24115
560,1360,11890,12527,24417
560,1370,12031,12684,24715
560,1380,12182,12845,25027
560,1390,12365,12981,25346
560,1400,12497,13144,25641
560,1410,12634,13328,25962
560,1420,12761,13480,26241
560,1430,12925,13635,26560
560,1440,13071,13789,26860
560,1450,13234,13947,27181
560,1460,13387,14070,27457
560,1470,13544,14221,27765
560,1480,13680,14366,28046
560,1490,13846,14504,28350
560,1500,14008,14651,28659
560,1510,14159,14802,28961
560,1520,14307,14972,29279
560,1530,14451,15129,29580
560,1540,14604,15269,29873
560,1550,14752,15415,30167
560,1560,14943,15592,30535
560,1570,15097,15754,30851
560,1580,15239,15913,31152
560,1590,15416,16066,31482
560,1600,15548,16216,31764
560,1610,15690,16375,32065
560,1620,15851,16549,32400
560,1630,16013,16704,32717
560,1640,16161,16831,32992
560,1650,16305,16974,33279
560,1660,16450,17123,33573
560,1670,16603,17252,33855
560,1680,16722,17411,34133
560,1690,16847,17567,34414
560,1700,17004,17728,34732
560,1710,17130,17885,35015
560,1720,17284,18023,35307
560,1730,17444,18184,35628
560,1740,17583,18344,35927
560,1750,17693,18494,36187
560,1760,17806,18625,36431
560,1770,17920,18749,36669
560,1780,18047,18892,36939
560,1790,18181,19016,37197
560,1800,18326,19138,37464
560,1810,18441,19264,37705
560,1820,18548,19387,37935
560,1830,18684,19515,38199
560,1840,18816,19641,38457
560,1850,18937,19755,38692
560,1860,19052,19841,38893
560,1870,19176,19972,39148
560,1880,19314,20088,39402
560,1890,19451,20217,39668
560,1900,19555,20347,39902
560,1910,19657,20463,40120
560,1920,19757,20591,40348
560,1930,19850,20711,40561
560,1940,19954,20862,40816
560,1950,20072,21006,41078
560,1960,20202,21135,41337
560,1970,20311,21251,41562
560,1980,20436,21371,41807
560,1990,20539,21476,42015
570,570,12,27,39
570,580,165,171,336
570,590,327,350,677
570,600,468,510,978
570,610,603,677,1280
570,620,773,841,1614
570,630,920,1012,1932
570,640,1072,1165,2237
570,650,1217,1337,2554
570,660,1368,1467,2835
570,670,1521,1617,3138
570,680,1656,1774,3430
570,690,1798,1944,3742
570,700,1949,2093,4042
570,710,2127,2249,4376
570,720,2303,2401,4704
570,730,2449,2541,4990
570,740,2598,2672,5270
570,750,2771,2811,5582
570,760,2923,2987,5910
570,770,3060,3154,6214
570,780,3203,3309,6512
570,790,3336,3471,6807
570,800,3482,3639,7121
570,810,3634,3776,7410
570,820,3789,3938,7727
570,830,3953,4108,8061
570,840,4099,4245,8344
570,850,4253,4398,8651
570,860,4402,4560,8962
570,870,4548,4713,9261
570,880,4705,4884,9589
570,890,4859,5034,9893
570,900,4993,5185,10178
570,910,5121,5338,10459
570,920,5263,5496,10759
570,930,5403,5655,11058
570,940,5552,5813,11365
570,950,5708,5966,11674
570,960,5851,6110,11961
570,970,5990,6275,12265
570,980,6137,6460,12597
570,990,6293,6630,12923
570,1000,6432,6782,13214
570,1010,6596,6934,13530
570,1020,6743,7073,13816
570,1030,6884,7242,14126
570,1040,7004,7396,14400
570,1050,7131,7553,14684
570,1060,7274,7713,14987
570,1070,7419,7867,15286
570,1080,7551,8026,15577
570,1090,7726,8174,15900
570,1100,7869,8327,16196
570,1110,8017,8466,16483
570,1120,8155,8612,16767
570,1130,8309,8771,17080
570,1140,8450,8920,17370
570,1150,8587,9095,17682
570,1160,8729,9238,17967
570,1170,8887,9392,18279
570,1180,9038,9532,18570
570,1190,9205,9685,18890
570,1200,9346,9849,19195
570,1210,9493,10035,19528
570,1220,9652,10190,19842
570,1230,9821,10351,20172
570,1240,9979,10485,20464
570,1250,10136,10646,20782
570,1260,10242,10822,21064
570,1270,10393,11006,21399
570,1280,10536,11172,21708
570,1290,10686,11329,22015
570,1300,10832,11471,22303
570,1310,11002,11631,22633
570,1320,11135,11778,22913
570,1330,11275,11920,23195
570,1340,11430,12062,23492
570,1350,11586,12224,23810
570,1360,11739,12373,24112
570,1370,11880,12530,24410
570,1380,12031,12691,24722
570,1390,12214,12827,25041
570,1400,12346,12990,25336
570,1410,12483,13174,25657
570,1420,12610,13326,25936
570,1430,12774,13481,26255
570,1440,12920,13635,26555
570,1450,13083,13793,26876
570,1460,13236,13916,27152
570,1470,13393,14067,27460
570,1480,13529,14212,27741
570,1490,13695,14350,28045
570,1500,13857,14497,28354
570,1510,14008,14648,28656
570,1520,14156,14818,28974
570,1530,14300,14975,29275
570,1540,14453,15115,29568
570,1550,14601,15261,29862
570,1560,14792,15438,30230
570,1570,14946,15600,30546
570,1580,15088,15759,30847
570,1590,15265,15912,31177
570,1600,15397,16062,31459
570,1610,15539,16221,31760
570,1620,15700,16395,32095
570,1630,15862,16550,32412
570,1640,16010,16677,32687
570,1650,16154,16820,32974
570,1660,16299,16969,33268
570,1670,16452,17098,33550
570,1680,16571,17257,33828
570,1690,16696,17413,34109
570,1700,16853,17574,34427
570,1710,16979,17731,34710
570,1720,17133,17869,35002
570,1730,17293,18030,35323
570,1740,17432,18190,35622
570,1750,17542,18340,35882
570,1760,17655,18471,36126
570,1770,17769,18595,36364
570,1780,17896,18738,36634
570,1790,18030,18862,36892
570,1800,18175,18984,37159
570,1810,18290,19110,37400
570,1820,18397,19233,37630
570,1830,18533,19361,37894
570,1840,18665,19487,38152
570,1850,18786,19601,38387
570,1860,18901,19687,38588
570,1870,19025,19818,38843
570,1880,19163,19934,39097
570,1890,19300,20063,39363
570,1900,19404,20193,39597
570,1910,19506,20309,39815
570,1920,19606,20437,40043
570,1930,19699,20557,40256
570,1940,19803,20708,40511
570,1950,19921,20852,40773
570,1960,20051,20981,41032
570,1970,20160,21097,41257
570,1980,20285,21217,41502
570,1990,20388,21322,41710
580,580,14,14,28
580,590,176,193,369
580,600,317,353,670
580,610,452,520,972
580,620,622,684,1306
580,630,769,855,1624
580,640,921,1008,1929
580,650,1066,1180,2246
580,660,1217,1310,2527
580,670,1370,1460,2830
580,680,1505,1617,3122
580,690,1647,1787,3434
580,700,1798,1936,3734
580,710,1976,2092,4068
580,720,2152,2244,4396
580,730,2298,2384,4682
580,740,2447,2515,4962
580,750,2620,2654,5274
580,760,2772,2830,5602
580,770,2909,2997,5906
580,780,3052,3152,6204
580,790,3185,3314,6499
580,800,3331,3482,6813
580,810,3483,3619,7102
580,820,3638,3781,7419
580,830,3802,3951,7753
580,840,3948,4088,8036
580,850,4102,4241,8343
580,860,4251,4403,8654
580,870,4397,4556,8953
580,880,4554,4727,9281
580,890,4708,4877,9585
580,900,4842,5028,9870
580,910,4970,5181,10151
580,920,5112,5339,10451
580,930,5252,5498,10750
580,940,5401,5656,11057
580,950,5557,5809,11366
580,960,5700,5953,11653
580,970,5839,6118,11957
580,980,5986,6303,12289
580,990,6142,6473,12615
580,1000,6281,6625,12906
580,1010,6445,6777,13222
580,1020,6592,6916,13508
580,1030,6733,7085,13818
580,1040,6853,7239,14092
580,1050,6980,7396,14376
580,1060,7123,7556,14679
580,1070,7268,7710,14978
580,1080,7400,7869,15269
580,1090,7575,8017,15592
580,1100,7718,8170,15888
580,1110,7866,8309,16175
580,1120,8004,8455,16459
580,1130,8158,8614,16772
580,1140,8299,8763,17062
580,1150,8436,8938,17374
580,1160,8578,9081,17659
580,1170,8736,9235,17971
580,1180,8887,9375,18262
580,1190,9054,9528,18582
580,1200,9195,9692,18887
580,1210,9342,9878,19220
580,1220,9501,10033,19534
580,1230,9670,10194,19864
580,1240,9828,10328,20156
580,1250,9985,10489,20474
580,1260,10091,10665,20756
580,1270,10242,10849,21091
580,1280,10385,11015,21400
580,1290,10535,11172,21707
580,1300,10681,11314,21995
580,1310,10851,11474,22325
580,1320,10984,11621,22605
580,1330,11124,11763,22887
580,1340,11279,11905,23184
580,1350,11435,12067,23502
580,1360,11588,12216,23804
580,1370,11729,12373,24102
580,1380,11880,12534,24414
580,1390,12063,12670,24733
580,1400,12195,12833,25028
580,1410,12332,13017,25349
580,1420,12459,13169,25628
580,1430,12623,13324,25947
580,1440,12769,13478,26247
580,1450,12932,13636,26568
580,1460,13085,13759,26844
580,1470,13242,13910,27152
580,1480,13378,14055,27433
580,1490,13544,14193,27737
580,1500,13706,14340,28046
580,1510,13857,14491,28348
580,1520,14005,14661,28666
580,1530,14149,14818,28967
580,1540,14302,14958,29260
580,1550,14450,15104,29554
580,1560,14641,15281,29922
580,1570,14795,15443,30238
580,1580,14937,15602,30539
580,1590,15114,15755,30869
580,1600,15246,15905,31151
580,1610,15388,16064,31452
580,1620,15549,16238,31787
580,1630,15711,16393,32104
580,1640,15859,16520,32379
580,1650,16003,16663,32666
580,1660,16148,16812,32960
580,1670,16301,16941,33242
580,1680,16420,17100,33520
580,1690,16545,17256,33801
580,1700,16702,17417,34119
580,1710,16828,17574,34402
580,1720,16982,17712,34694
580,1730,17142,17873,35015
580,1740,17281,18033,35314
580,1750,17391,18183,35574
580,1760,17504,18314,35818
580,1770,17618,18438,36056
580,1780,17745,18581,36326
580,1790,17879,18705,36584
580,1800,18024,18827,36851
580,1810,18139,18953,37092
580,1820,18246,19076,37322
580,1830,18382,19204,37586
580,1840,18514,19330,37844
580,1850,18635,19444,38079
580,1860,18750,19530,38280
580,1870,18874,19661,38535
580,1880,19012,19777,38789
580,1890,19149,19906,39055
580,1900,19253,20036,39289
580,1910,19355,20152,39507
580,1920,19455,20280,39735
580,1930,19548,20400,39948
580,1940,19652,20551,40203
580,1950,19770,20695,40465
580,1960,19900,20824,40724
580,1970,20009,20940,40949
580,1980,20134,21060,41194
580,1990,20237,21165,41402
590,590,21,17,38
590,600,162,177,339
590,610,297,344,641
590,620,467,508,975
590,630,614,679,1293
590,640,766,832,1598
590,650,911,1004,1915
590,660,1062,1134,2196
590,670,1215,1284,2499
590,680,1350,1441,2791
590,690,1492,1611,3103
590,700,1643,1760,3403
590,710,1821,1916,3737
590,720,1997,2068,4065
590,730,2143,2208,4351
590,740,2292,2339,4631
590,750,2465,2478,4943
590,760,2617,2654,5271
590,770,2754,2821,5575
590,780,2897,2976,5873
590,790,3030,3138,6168
590,800,3176,3306,6482
590,810,3328,3443,6771
590,820,3483,3605,7088
590,830,3647,3775,7422
590,840,3793,3912,7705
590,850,3947,4065,8012
590,860,4096,4227,8323
590,870,4242,4380,8622
590,880,4399,4551,8950
590,890,4553,4701,9254
590,900,4687,4852,9539
590,910,4815,5005,9820
590,920,4957,5163,10120
590,930,5097,5322,10419
590,940,5246,5480,10726
590,950,5402,5633,11035
590,960,5545,5777,11322
590,970,5684,5942,11626
590,980,5831,6127,11958
590,990,5987,6297,12284
590,1000,6126,6449,12575
590,1010,6290,6601,12891
590,1020,6437,6740,13177
590,1030,6578,6909,13487
590,1040,6698,7063,13761
590,1050,6825,7220,14045
590,1060,6968,7380,14348
590,1070,7113,7534,14647
590,1080,7245,7693,14938
590,1090,7420,7841,15261
590,1100,7563,7994,15557
590,1110,7711,8133,15844
590,1120,7849,8279,16128
590,1130,8003,8438,16441
590,1140,8144,8587,16731
590,1150,8281,8762,17043
590,1160,8423,8905,17328
590,1170,8581,9059,17640
590,1180,8732,9199,17931
590,1190,8899,9352,18251
590,1200,9040,9516,18556
590,1210,9187,9702,18889
590,1220,9346,9857,19203
590,1230,9515,10018,19533
590,1240,9673,10152,19825
590,1250,9830,10313,20143
590,1260,9936,10489,20425
590,1270,10087,10673,20760
590,1280,10230,10839,21069
590,1290,10380,10996,21376
590,1300,10526,11138,21664
590,1310,10696,11298,21994
590,1320,10829,11445,22274
590,1330,10969,11587,22556
590,1340,11124,11729,22853
590,1350,11280,11891,23171
590,1360,11433,12040,23473
590,1370,11574,12197,23771
590,1380,11725,12358,24083
590,1390,11908,12494,24402
590,1400,12040,12657,24697
590,1410,12177,12841,25018
590,1420,12304,12993,25297
590,1430,12468,13148,25616
590,1440,12614,13302,25916
590,1450,12777,13460,26237
590,1460,12930,13583,26513
590,1470,13087,13734,26821
590,1480,13223,13879,27102
590,1490,13389,14017,27406
590,1500,13551,14164,27715
590,1510,13702,14315,28017
590,1520,13850,14485,28335
590,1530,13994,14642,28636
590,1540,14147,14782,28929
590,1550,14295,14928,29223
590,1560,14486,15105,29591
590,1570,14640,15267,29907
590,1580,14782,15426,30208
590,1590,14959,15579,30538
590,1600,15091,15729,30820
590,1610,15233,15888,31121
590,1620,15394,16062,31456
590,1630,15556,16217,31773
590,1640,15704,16344,32048
590,1650,15848,16487,32335
590,1660,15993,16636,32629
590,1670,16146,16765,32911
590,1680,16265,16924,33189
590,1690,16390,17080,33470
590,1700,16547,17241,33788
590,1710,16673,17398,34071
590,1720,16827,17536,34363
590,1730,16987,17697,34684
590,1740,17126,17857,34983
590,1750,17236,18007,35243
590,1760,17349,18138,35487
590,1770,17463,18262,35725
590,1780,17590,18405,35995
590,1790,17724,18529,36253
590,1800,17869,18651,36520
590,1810,17984,18777,36761
590,1820,18091,18900,36991
590,1830,18227,19028,37255
590,1840,18359,19154,37513
590,1850,18480,19268,37748
590,1860,18595,19354,37949
590,1870,18719,19485,38204
590,1880,18857,19601,38458
590,1890,18994,19730,38724
590,1900,19098,19860,38958
590,1910,19200,19976,39176
590,1920,19300,20104,39404
590,1930,19393,20224,39617
590,1940,19497,20375,39872
590,1950,19615,20519,40134
590,1960,19745,20648,40393
590,1970,19854,20764,40618
590,1980,19979,20884,40863
590,1990,20082,20989,41071
600,600,14,17,31
600,610,149,184,333
600,620,319,348,667
600,630,466,519,985
600,640,618,672,1290
600,650,763,844,1607
600,660,914,974,1888
600,670,1067,1124,2191
600,680,1202,1281,2483
600,690,1344,1451,2795
600,700,1495,1600,3095
600,710,1673,1756,3429
600,720,1849,1908,3757
600,730,1995,2048,4043
600,740,2144,2179,4323
600,750,2317,2318,4635
600,760,2469,2494,4963
600,770,2606,2661,5267
600,780,2749,2816,5565
600,790,2882,2978,5860
600,800,3028,3146,6174
600,810,3180,3283,6463
600,820,3335,3445,6780
600,830,3499,3615,7114
600,840,3645,3752,7397
600,850,3799,3905,7704
600,860,3948,4067,8015
600,870,4094,4220,8314
600,880,4251,4391,8642
600,890,4405,4541,8946
600,900,4539,4692,9231
600,910,4667,4845,9512
600,920,4809,5003,9812
600,930,4949,5162,10111
600,940,5098,5320,10418
600,950,5254,5473,10727
600,960,5397,5617,11014
600,970,5536,5782,11318
600,980,5683,5967,11650
600,990,5839,6137,11976
600,1000,5978,6289,12267
600,1010,6142,6441,12583
600,1020,6289,6580,12869
600,1030,6430,6749,13179
600,1040,6550,6903,13453
600,1050,6677,7060,13737
600,1060,6820,7220,14040
600,1070,6965,7374,14339
600,1080,7097,7533,14630
600,1090,7272,7681,14953
600,1100,7415,7834,15249
600,1110,7563,7973,15536
600,1120,7701,8119,15820
600,1130,7855,8278,16133
600,1140,7996,8427,16423
600,1150,8133,8602,16735
600,1160,8275,8745,17020
600,1170,8433,8899,17332
600,1180,8584,9039,17623
600,1190,8751,9192,17943
600,1200,8892,9356,18248
600,1210,9039,9542,18581
600,1220,9198,9697,18895
600,1230,9367,9858,19225
600,1240,9525,9992,19517
600,1250,9682,10153,19835
600,1260,9788,10329,20117
600,1270,9939,10513,20452
600,1280,10082,10679,20761
600,1290,10232,10836,21068
600,1300,10378,10978,21356
600,1310,10548,11138,21686
600,1320,10681,11285,21966
600,1330,10821,11427,22248
600,1340,10976,11569,22545
600,1350,11132,11731,22863
600,1360,11285,11880,23165
600,1370,11426,12037,23463
600,1380,11577,12198,23775
600,1390,11760,12334,24094
600,1400,11892,12497,24389
600,1410,12029,12681,24710
600,1420,12156,12833,24989
600,1430,12320,12988,25308
600,1440,12466,13142,25608
600,1450,12629,13300,25929
600,1460,12782,13423,26205
600,1470,12939,13574,26513
600,1480,13075,13719,26794
600,1490,13241,13857,27098
600,1500,13403,14004,27407
600,1510,13554,14155,27709
600,1520,13702,14325,28027
600,1530,13846,14482,28328
600,1540,13999,14622,28621
600,1550,14147,14768,28915
600,1560,14338,14945,29283
600,1570,14492,15107,29599
600,1580,14634,15266,29900
600,1590,14811,15419,30230
600,1600,14943,15569,30512
600,1610,15085,15728,30813
600,1620,15246,15902,31148
600,1630,15408,16057,31465
600,1640,15556,16184,31740
600,1650,15700,16327,32027
600,1660,15845,16476,32321
600,1670,15998,16605,32603
600,1680,16117,16764,32881
600,1690,16242,16920,33162
600,1700,16399,17081,33480
600,1710,16525,17238,33763
600,1720,16679,17376,34055
600,1730,16839,17537,34376
600,1740,16978,17697,34675
600,1750,17088,17847,34935
600,1760,17201,17978,35179
600,1770,17315,18102,35417
600,1780,17442,18245,35687
600,1790,17576,18369,35945
600,1800,17721,18491,36212
600,1810,17836,18617,36453
600,1820,17943,18740,36683
600,1830,18079,18868,36947
600,1840,18211,18994,37205
600,1850,18332,19108,37440
600,1860,18447,19194,37641
600,1870,18571,19325,37896
600,1880,18709,19441,38150
600,1890,18846,19570,38416
600,1900,18950,19700,38650
600,1910,19052,19816,38868
600,1920,19152,19944,39096
600,1930,19245,20064,39309
600,1940,19349,20215,39564
600,1950,19467,20359,39826
600,1960,19597,20488,40085
600,1970,19706,20604,40310
600,1980,19831,20724,40555
600,1990,19934,20829,40763
610,610,12,15,27
610,620,182,179,361
610,630,329,350,679
610,640,481,503,984
610,650,626,675,1301
610,660,777,805,1582
610,670,930,955,1885
610,680,1065,1112,2177
610,690,1207,1282,2489
610,700,1358,1431,2789
610,710,1536,1587,3123
610,720,1712,1739,3451
610,730,1858,1879,3737
610,740,2007,2010,4017
610,750,2180,2149,4329
610,760,2332,2325,4657
610,770,2469,2492,4961
610,780,2612,2647,5259
610,790,2745,2809,5554
610,800,2891,2977,5868
610,810,3043,3114,6157
610,820,3198,3276,6474
610,830,3362,3446,6808
610,840,3508,3583,7091
610,850,3662,3736,7398
610,860,3811,3898,7709
610,870,3957,4051,8008
610,880,4114,4222,8336
610,890,4268,4372,8640
610,900,4402,4523,8925
610,910,4530,4676,9206
610,920,4672,4834,9506
610,930,4812,4993,9805
610,940,4961,5151,10112
610,950,5117,5304,10421
610,960,5260,5448,10708
610,970,5399,5613,11012
610,980,5546,5798,11344
610,990,5702,5968,11670
610,1000,5841,6120,11961
610,1010,6005,6272,12277
610,1020,6152,6411,12563
610,1030,6293,6580,12873
610,1040,6413,6734,13147
610,1050,6540,6891,13431
610,1060,6683,7051,13734
610,1070,6828,7205,14033
610,1080,6960,7364,14324
610,1090,7135,7512,14647
610,1100,7278,7665,14943
610,1110,7426,7804,15230
610,1120,7564,7950,15514
610,1130,7718,8109,15827
610,1140,7859,8258,16117
610,1150,7996,8433,16429
610,1160,8138,8576,16714
610,1170,8296,8730,17026
610,1180,8447,8870,17317
610,1190,8614,9023,17637
610,1200,8755,9187,17942
610,1210,8902,9373,18275
610,1220,9061,9528,18589
610,1230,9230,9689,18919
610,1240,9388,9823,19211
610,1250,9545,9984,19529
610,1260,9651,10160,19811
610,1270,9802,10344,20146
610,1280,9945,10510,20455
610,1290,10095,10667,20762
610,1300,10241,10809,21050
610,1310,10411,10969,21380
610,1320,10544,11116,21660
610,1330,10684,11258,21942
610,1340,10839,11400,22239
610,1350,10995,11562,22557
610,1360,11148,11711,22859
610,1370,11289,11868,23157
610,1380,11440,12029,23469
610,1390,11623,12165,23788
610,1400,11755,12328,24083
610,1410,11892,12512,24404
610,1420,12019,12664,24683
610,1430,12183,12819,25002
610,1440,12329,12973,25302
610,1450,12492,13131,25623
610,1460,12645,13254,25899
610,1470,12802,13405,26207
610,1480,12938,13550,26488
610,1490,13104,13688,26792
610,1500,13266,13835,27101
610,1510,13417,13986,27403
610,1520,13565,14156,27721
610,1530,13709,14313,28022
610,1540,13862,14453,28315
610,1550,14010,14599,28609
610,1560,14201,14776,28977
610,1570,14355,14938,29293
610,1580,14497,15097,29594
610,1590,14674,15250,29924
610,1600,14806,15400,30206
610,1610,14948,15559,30507
610,1620,15109,15733,30842
610,1630,15271,15888,31159
610,1640,15419,16015,31434
610,1650,15563,16158,31721
610,1660,15708,16307,32015
