start_time,end_time,integral_left,integral_right,integral_total
610,1670,15861,16436,32297
610,1680,15980,16595,32575
610,1690,16105,16751,32856
610,1700,16262,16912,33174
610,1710,16388,17069,33457
610,1720,16542,17207,33749
610,1730,16702,17368,34070
610,1740,16841,17528,34369
610,1750,16951,17678,34629
610,1760,17064,17809,34873
610,1770,17178,17933,35111
610,1780,17305,18076,35381
610,1790,17439,18200,35639
610,1800,17584,18322,35906
610,1810,17699,18448,36147
610,1820,17806,18571,36377
610,1830,17942,18699,36641
610,1840,18074,18825,36899
610,1850,18195,18939,37134
610,1860,18310,19025,37335
610,1870,18434,19156,37590
610,1880,18572,19272,37844
610,1890,18709,19401,38110
610,1900,18813,19531,38344
610,1910,18915,19647,38562
610,1920,19015,19775,38790
610,1930,19108,19895,39003
610,1940,19212,20046,39258
610,1950,19330,20190,39520
610,1960,19460,20319,39779
610,1970,19569,20435,40004
610,1980,19694,20555,40249
610,1990,19797,20660,40457
620,620,19,19,38
620,630,166,190,356
620,640,318,343,661
620,650,463,515,978
620,660,614,645,1259
620,670,767,795,1562
620,680,902,952,1854
620,690,1044,1122,2166
620,700,1195,1271,2466
620,710,1373,1427,2800
620,720,1549,1579,3128
620,730,1695,1719,3414
620,740,1844,1850,3694
620,750,2017,1989,4006
620,760,2169,2165,4334
620,770,2306,2332,4638
620,780,2449,2487,4936
620,790,2582,2649,5231
620,800,2728,2817,5545
620,810,2880,2954,5834
620,820,3035,3116,6151
620,830,3199,3286,6485
620,840,3345,3423,6768
620,850,3499,3576,7075
620,860,3648,3738,7386
620,870,3794,3891,7685
620,880,3951,4062,8013
620,890,4105,4212,8317
620,900,4239,4363,8602
620,910,4367,4516,8883
620,920,4509,4674,9183
620,930,4649,4833,9482
620,940,4798,4991,9789
620,950,4954,5144,10098
620,960,5097,5288,10385
620,970,5236,5453,10689
620,980,5383,5638,11021
620,990,5539,5808,11347
620,1000,5678,5960,11638
620,1010,5842,6112,11954
620,1020,5989,6251,12240
620,1030,6130,6420,12550
620,1040,6250,6574,12824
620,1050,6377,6731,13108
620,1060,6520,6891,13411
620,1070,6665,7045,13710
620,1080,6797,7204,14001
620,1090,6972,7352,14324
620,1100,7115,7505,14620
620,1110,7263,7644,14907
620,1120,7401,7790,15191
620,1130,7555,7949,15504
620,1140,7696,8098,15794
620,1150,7833,8273,16106
620,1160,7975,8416,16391
620,1170,8133,8570,16703
620,1180,8284,8710,16994
620,1190,8451,8863,17314
620,1200,8592,9027,17619
620,1210,8739,9213,17952
620,1220,8898,9368,18266
620,1230,9067,9529,18596
620,1240,9225,9663,18888
620,1250,9382,9824,19206
620,1260,9488,10000,19488
620,1270,9639,10184,19823
620,1280,9782,10350,20132
620,1290,9932,10507,20439
620,1300,10078,10649,20727
620,1310,10248,10809,21057
620,1320,10381,10956,21337
620,1330,10521,11098,21619
620,1340,10676,11240,21916
620,1350,10832,11402,22234
620,1360,10985,11551,22536
620,1370,11126,11708,22834
620,1380,11277,11869,23146
620,1390,11460,12005,23465
620,1400,11592,12168,23760
620,1410,11729,12352,24081
620,1420,11856,12504,24360
620,1430,12020,12659,24679
620,1440,12166,12813,24979
620,1450,12329,12971,25300
620,1460,12482,13094,25576
620,1470,12639,13245,25884
620,1480,12775,13390,26165
620,1490,12941,13528,26469
620,1500,13103,13675,26778
620,1510,13254,13826,27080
620,1520,13402,13996,27398
620,1530,13546,14153,27699
620,1540,13699,14293,27992
620,1550,13847,14439,28286
620,1560,14038,14616,28654
620,1570,14192,14778,28970
620,1580,14334,14937,29271
620,1590,14511,15090,29601
620,1600,14643,15240,29883
620,1610,14785,15399,30184
620,1620,14946,15573,30519
620,1630,15108,15728,30836
620,1640,15256,15855,31111
620,1650,15400,15998,31398
620,1660,15545,16147,31692
620,1670,15698,16276,31974
620,1680,15817,16435,32252
620,1690,15942,16591,32533
620,1700,16099,16752,32851
620,1710,16225,16909,33134
620,1720,16379,17047,33426
620,1730,16539,17208,33747
620,1740,16678,17368,34046
620,1750,16788,17518,34306
620,1760,16901,17649,34550
620,1770,17015,17773,34788
620,1780,17142,17916,35058
620,1790,17276,18040,35316
620,1800,17421,18162,35583
620,1810,17536,18288,35824
620,1820,17643,18411,36054
620,1830,17779,18539,36318
620,1840,17911,18665,36576
620,1850,18032,18779,36811
620,1860,18147,18865,37012
620,1870,18271,18996,37267
620,1880,18409,19112,37521
620,1890,18546,19241,37787
620,1900,18650,19371,38021
620,1910,18752,19487,38239
620,1920,18852,19615,38467
620,1930,18945,19735,38680
620,1940,19049,19886,38935
620,1950,19167,20030,39197
620,1960,19297,20159,39456
620,1970,19406,20275,39681
620,1980,19531,20395,39926
620,1990,19634,20500,40134
630,630,19,15,34
630,640,171,168,339
630,650,316,340,656
630,660,467,470,937
630,670,620,620,1240
630,680,755,777,1532
630,690,897,947,1844
630,700,1048,1096,2144
630,710,1226,1252,2478
630,720,1402,1404,2806
630,730,1548,1544,3092
630,740,1697,1675,3372
630,750,1870,1814,3684
630,760,2022,1990,4012
630,770,2159,2157,4316
630,780,2302,2312,4614
630,790,2435,2474,4909
630,800,2581,2642,5223
630,810,2733,2779,5512
630,820,2888,2941,5829
630,830,3052,3111,6163
630,840,3198,3248,6446
630,850,3352,3401,6753
630,860,3501,3563,7064
630,870,3647,3716,7363
630,880,3804,3887,7691
630,890,3958,4037,7995
630,900,4092,4188,8280
630,910,4220,4341,8561
630,920,4362,4499,8861
630,930,4502,4658,9160
630,940,4651,4816,9467
630,950,4807,4969,9776
630,960,4950,5113,10063
630,970,5089,5278,10367
630,980,5236,5463,10699
630,990,5392,5633,11025
630,1000,5531,5785,11316
630,1010,5695,5937,11632
630,1020,5842,6076,11918
630,1030,5983,6245,12228
630,1040,6103,6399,12502
630,1050,6230,6556,12786
630,1060,6373,6716,13089
630,1070,6518,6870,13388
630,1080,6650,7029,13679
630,1090,6825,7177,14002
630,1100,6968,7330,14298
630,1110,7116,7469,14585
630,1120,7254,7615,14869
630,1130,7408,7774,15182
630,1140,7549,7923,15472
630,1150,7686,8098,15784
630,1160,7828,8241,16069
630,1170,7986,8395,16381
630,1180,8137,8535,16672
630,1190,8304,8688,16992
630,1200,8445,8852,17297
630,1210,8592,9038,17630
630,1220,8751,9193,17944
630,1230,8920,9354,18274
630,1240,9078,9488,18566
630,1250,9235,9649,18884
630,1260,9341,9825,19166
630,1270,9492,10009,19501
630,1280,9635,10175,19810
630,1290,9785,10332,20117
630,1300,9931,10474,20405
630,1310,10101,10634,20735
630,1320,10234,10781,21015
630,1330,10374,10923,21297
630,1340,10529,11065,21594
630,1350,10685,11227,21912
630,1360,10838,11376,22214
630,1370,10979,11533,22512
630,1380,11130,11694,22824
630,1390,11313,11830,23143
630,1400,11445,11993,23438
630,1410,11582,12177,23759
630,1420,11709,12329,24038
630,1430,11873,12484,24357
630,1440,12019,12638,24657
630,1450,12182,12796,24978
630,1460,12335,12919,25254
630,1470,12492,13070,25562
630,1480,12628,13215,25843
630,1490,12794,13353,26147
630,1500,12956,13500,26456
630,1510,13107,13651,26758
630,1520,13255,13821,27076
630,1530,13399,13978,27377
630,1540,13552,14118,27670
630,1550,13700,14264,27964
630,1560,13891,14441,28332
630,1570,14045,14603,28648
630,1580,14187,14762,28949
630,1590,14364,14915,29279
630,1600,14496,15065,29561
630,1610,14638,15224,29862
630,1620,14799,15398,30197
630,1630,14961,15553,30514
630,1640,15109,15680,30789
630,1650,15253,15823,31076
630,1660,15398,15972,31370
630,1670,15551,16101,31652
630,1680,15670,16260,31930
630,1690,15795,16416,32211
630,1700,15952,16577,32529
630,1710,16078,16734,32812
630,1720,16232,16872,33104
630,1730,16392,17033,33425
630,1740,16531,17193,33724
630,1750,16641,17343,33984
630,1760,16754,17474,34228
630,1770,16868,17598,34466
630,1780,16995,17741,34736
630,1790,17129,17865,34994
630,1800,17274,17987,35261
630,1810,17389,18113,35502
630,1820,17496,18236,35732
630,1830,17632,18364,35996
630,1840,17764,18490,36254
630,1850,17885,18604,36489
630,1860,18000,18690,36690
630,1870,18124,18821,36945
630,1880,18262,18937,37199
630,1890,18399,19066,37465
630,1900,18503,19196,37699
630,1910,18605,19312,37917
630,1920,18705,19440,38145
630,1930,18798,19560,38358
630,1940,18902,19711,38613
630,1950,19020,19855,38875
630,1960,19150,19984,39134
630,1970,19259,20100,39359
630,1980,19384,20220,39604
630,1990,19487,20325,39812
640,640,14,22,36
640,650,159,194,353
640,660,310,324,634
640,670,463,474,937
640,680,598,631,1229
640,690,740,801,1541
640,700,891,950,1841
640,710,1069,1106,2175
640,720,1245,1258,2503
640,730,1391,1398,2789
640,740,1540,1529,3069
640,750,1713,1668,3381
640,760,1865,1844,3709
640,770,2002,2011,4013
640,780,2145,2166,4311
640,790,2278,2328,4606
640,800,2424,2496,4920
640,810,2576,2633,5209
640,820,2731,2795,5526
640,830,2895,2965,5860
640,840,3041,3102,6143
640,850,3195,3255,6450
640,860,3344,3417,6761
640,870,3490,3570,7060
640,880,3647,3741,7388
640,890,3801,3891,7692
640,900,3935,4042,7977
640,910,4063,4195,8258
640,920,4205,4353,8558
640,930,4345,4512,8857
640,940,4494,4670,9164
640,950,4650,4823,9473
640,960,4793,4967,9760
640,970,4932,5132,10064
640,980,5079,5317,10396
640,990,5235,5487,10722
640,1000,5374,5639,11013
640,1010,5538,5791,11329
640,1020,5685,5930,11615
640,1030,5826,6099,11925
640,1040,5946,6253,12199
640,1050,6073,6410,12483
640,1060,6216,6570,12786
640,1070,6361,6724,13085
640,1080,6493,6883,13376
640,1090,6668,7031,13699
640,1100,6811,7184,13995
640,1110,6959,7323,14282
640,1120,7097,7469,14566
640,1130,7251,7628,14879
640,1140,7392,7777,15169
640,1150,7529,7952,15481
640,1160,7671,8095,15766
640,1170,7829,8249,16078
640,1180,7980,8389,16369
640,1190,8147,8542,16689
640,1200,8288,8706,16994
640,1210,8435,8892,17327
640,1220,8594,9047,17641
640,1230,8763,9208,17971
640,1240,8921,9342,18263
640,1250,9078,9503,18581
640,1260,9184,9679,18863
640,1270,9335,9863,19198
640,1280,9478,10029,19507
640,1290,9628,10186,19814
640,1300,9774,10328,20102
640,1310,9944,10488,20432
640,1320,10077,10635,20712
640,1330,10217,10777,20994
640,1340,10372,10919,21291
640,1350,10528,11081,21609
640,1360,10681,11230,21911
640,1370,10822,11387,22209
640,1380,10973,11548,22521
640,1390,11156,11684,22840
640,1400,11288,11847,23135
640,1410,11425,12031,23456
640,1420,11552,12183,23735
640,1430,11716,12338,24054
640,1440,11862,12492,24354
640,1450,12025,12650,24675
640,1460,12178,12773,24951
640,1470,12335,12924,25259
640,1480,12471,13069,25540
640,1490,12637,13207,25844
640,1500,12799,13354,26153
640,1510,12950,13505,26455
640,1520,13098,13675,26773
640,1530,13242,13832,27074
640,1540,13395,13972,27367
640,1550,13543,14118,27661
640,1560,13734,14295,28029
640,1570,13888,14457,28345
640,1580,14030,14616,28646
640,1590,14207,14769,28976
640,1600,14339,14919,29258
640,1610,14481,15078,29559
640,1620,14642,15252,29894
640,1630,14804,15407,30211
640,1640,14952,15534,30486
640,1650,15096,15677,30773
640,1660,15241,15826,31067
640,1670,15394,15955,31349
640,1680,15513,16114,31627
640,1690,15638,16270,31908
640,1700,15795,16431,32226
640,1710,15921,16588,32509
640,1720,16075,16726,32801
640,1730,16235,16887,33122
640,1740,16374,17047,33421
640,1750,16484,17197,33681
640,1760,16597,17328,33925
640,1770,16711,17452,34163
640,1780,16838,17595,34433
640,1790,16972,17719,34691
640,1800,17117,17841,34958
640,1810,17232,17967,35199
640,1820,17339,18090,35429
640,1830,17475,18218,35693
640,1840,17607,18344,35951
640,1850,17728,18458,36186
640,1860,17843,18544,36387
640,1870,17967,18675,36642
640,1880,18105,18791,36896
640,1890,18242,18920,37162
640,1900,18346,19050,37396
640,1910,18448,19166,37614
640,1920,18548,19294,37842
640,1930,18641,19414,38055
640,1940,18745,19565,38310
640,1950,18863,19709,38572
640,1960,18993,19838,38831
640,1970,19102,19954,39056
640,1980,19227,20074,39301
640,1990,19330,20179,39509
650,650,19,24,43
650,660,170,154,324
650,670,323,304,627
650,680,458,461,919
650,690,600,631,1231
650,700,751,780,1531
650,710,929,936,1865
650,720,1105,1088,2193
650,730,1251,1228,2479
650,740,1400,1359,2759
650,750,1573,1498,3071
650,760,1725,1674,3399
650,770,1862,1841,3703
650,780,2005,1996,4001
650,790,2138,2158,4296
650,800,2284,2326,4610
650,810,2436,2463,4899
650,820,2591,2625,5216
650,830,2755,2795,5550
650,840,2901,2932,5833
650,850,3055,3085,6140
650,860,3204,3247,6451
650,870,3350,3400,6750
650,880,3507,3571,7078
650,890,3661,3721,7382
650,900,3795,3872,7667
650,910,3923,4025,7948
650,920,4065,4183,8248
650,930,4205,4342,8547
650,940,4354,4500,8854
650,950,4510,4653,9163
650,960,4653,4797,9450
650,970,4792,4962,9754
650,980,4939,5147,10086
650,990,5095,5317,10412
650,1000,5234,5469,10703
650,1010,5398,5621,11019
650,1020,5545,5760,11305
650,1030,5686,5929,11615
650,1040,5806,6083,11889
650,1050,5933,6240,12173
650,1060,6076,6400,12476
650,1070,6221,6554,12775
650,1080,6353,6713,13066
650,1090,6528,6861,13389
650,1100,6671,7014,13685
650,1110,6819,7153,13972
650,1120,6957,7299,14256
650,1130,7111,7458,14569
650,1140,7252,7607,14859
650,1150,7389,7782,15171
650,1160,7531,7925,15456
650,1170,7689,8079,15768
650,1180,7840,8219,16059
650,1190,8007,8372,16379
650,1200,8148,8536,16684
650,1210,8295,8722,17017
650,1220,8454,8877,17331
650,1230,8623,9038,17661
650,1240,8781,9172,17953
650,1250,8938,9333,18271
650,1260,9044,9509,18553
650,1270,9195,9693,18888
650,1280,9338,9859,19197
650,1290,9488,10016,19504
650,1300,9634,10158,19792
650,1310,9804,10318,20122
650,1320,9937,10465,20402
650,1330,10077,10607,20684
650,1340,10232,10749,20981
650,1350,10388,10911,21299
650,1360,10541,11060,21601
650,1370,10682,11217,21899
650,1380,10833,11378,22211
650,1390,11016,11514,22530
650,1400,11148,11677,22825
650,1410,11285,11861,23146
650,1420,11412,12013,23425
650,1430,11576,12168,23744
650,1440,11722,12322,24044
650,1450,11885,12480,24365
650,1460,12038,12603,24641
650,1470,12195,12754,24949
650,1480,12331,12899,25230
650,1490,12497,13037,25534
650,1500,12659,13184,25843
650,1510,12810,13335,26145
650,1520,12958,13505,26463
650,1530,13102,13662,26764
650,1540,13255,13802,27057
650,1550,13403,13948,27351
650,1560,13594,14125,27719
650,1570,13748,14287,28035
650,1580,13890,14446,28336
650,1590,14067,14599,28666
650,1600,14199,14749,28948
650,1610,14341,14908,29249
650,1620,14502,15082,29584
650,1630,14664,15237,29901
650,1640,14812,15364,30176
650,1650,14956,15507,30463
650,1660,15101,15656,30757
650,1670,15254,15785,31039
650,1680,15373,15944,31317
650,1690,15498,16100,31598
650,1700,15655,16261,31916
650,1710,15781,16418,32199
650,1720,15935,16556,32491
650,1730,16095,16717,32812
650,1740,16234,16877,33111
650,1750,16344,17027,33371
650,1760,16457,17158,33615
650,1770,16571,17282,33853
650,1780,16698,17425,34123
650,1790,16832,17549,34381
650,1800,16977,17671,34648
650,1810,17092,17797,34889
650,1820,17199,17920,35119
650,1830,17335,18048,35383
650,1840,17467,18174,35641
650,1850,17588,18288,35876
650,1860,17703,18374,36077
650,1870,17827,18505,36332
650,1880,17965,18621,36586
650,1890,18102,18750,36852
650,1900,18206,18880,37086
650,1910,18308,18996,37304
650,1920,18408,19124,37532
650,1930,18501,19244,37745
650,1940,18605,19395,38000
650,1950,18723,19539,38262
650,1960,18853,19668,38521
650,1970,18962,19784,38746
650,1980,19087,19904,38991
650,1990,19190,20009,39199
660,660,18,11,29
660,670,171,161,332
660,680,306,318,624
660,690,448,488,936
660,700,599,637,1236
660,710,777,793,1570
660,720,953,945,1898
660,730,1099,1085,2184
660,740,1248,1216,2464
660,750,1421,1355,2776
660,760,1573,1531,3104
660,770,1710,1698,3408
660,780,1853,1853,3706
660,790,1986,2015,4001
660,800,2132,2183,4315
660,810,2284,2320,4604
660,820,2439,2482,4921
660,830,2603,2652,5255
660,840,2749,2789,5538
660,850,2903,2942,5845
660,860,3052,3104,6156
660,870,3198,3257,6455
660,880,3355,3428,6783
660,890,3509,3578,7087
660,900,3643,3729,7372
660,910,3771,3882,7653
660,920,3913,4040,7953
660,930,4053,4199,8252
660,940,4202,4357,8559
660,950,4358,4510,8868
660,960,4501,4654,9155
660,970,4640,4819,9459
660,980,4787,5004,9791
660,990,4943,5174,10117
660,1000,5082,5326,10408
660,1010,5246,5478,10724
660,1020,5393,5617,11010
660,1030,5534,5786,11320
660,1040,5654,5940,11594
660,1050,5781,6097,11878
660,1060,5924,6257,12181
660,1070,6069,6411,12480
660,1080,6201,6570,12771
660,1090,6376,6718,13094
660,1100,6519,6871,13390
660,1110,6667,7010,13677
660,1120,6805,7156,13961
660,1130,6959,7315,14274
660,1140,7100,7464,14564
660,1150,7237,7639,14876
660,1160,7379,7782,15161
660,1170,7537,7936,15473
660,1180,7688,8076,15764
660,1190,7855,8229,16084
660,1200,7996,8393,16389
660,1210,8143,8579,16722
660,1220,8302,8734,17036
660,1230,8471,8895,17366
660,1240,8629,9029,17658
660,1250,8786,9190,17976
660,1260,8892,9366,18258
660,1270,9043,9550,18593
660,1280,9186,9716,18902
660,1290,9336,9873,19209
660,1300,9482,10015,19497
660,1310,9652,10175,19827
660,1320,9785,10322,20107
660,1330,9925,10464,20389
660,1340,10080,10606,20686
660,1350,10236,10768,21004
660,1360,10389,10917,21306
660,1370,10530,11074,21604
660,1380,10681,11235,21916
660,1390,10864,11371,22235
660,1400,10996,11534,22530
660,1410,11133,11718,22851
660,1420,11260,11870,23130
660,1430,11424,12025,23449
660,1440,11570,12179,23749
660,1450,11733,12337,24070
660,1460,11886,12460,24346
660,1470,12043,12611,24654
660,1480,12179,12756,24935
660,1490,12345,12894,25239
660,1500,12507,13041,25548
660,1510,12658,13192,25850
660,1520,12806,13362,26168
660,1530,12950,13519,26469
660,1540,13103,13659,26762
660,1550,13251,13805,27056
660,1560,13442,13982,27424
660,1570,13596,14144,27740
660,1580,13738,14303,28041
660,1590,13915,14456,28371
660,1600,14047,14606,28653
660,1610,14189,14765,28954
660,1620,14350,14939,29289
660,1630,14512,15094,29606
660,1640,14660,15221,29881
660,1650,14804,15364,30168
660,1660,14949,15513,30462
660,1670,15102,15642,30744
660,1680,15221,15801,31022
660,1690,15346,15957,31303
660,1700,15503,16118,31621
660,1710,15629,16275,31904
660,1720,15783,16413,32196
660,1730,15943,16574,32517
660,1740,16082,16734,32816
660,1750,16192,16884,33076
660,1760,16305,17015,33320
660,1770,16419,17139,33558
660,1780,16546,17282,33828
660,1790,16680,17406,34086
660,1800,16825,17528,34353
660,1810,16940,17654,34594
660,1820,17047,17777,34824
660,1830,17183,17905,35088
660,1840,17315,18031,35346
660,1850,17436,18145,35581
660,1860,17551,18231,35782
660,1870,17675,18362,36037
660,1880,17813,18478,36291
660,1890,17950,18607,36557
660,1900,18054,18737,36791
660,1910,18156,18853,37009
660,1920,18256,18981,37237
660,1930,18349,19101,37450
660,1940,18453,19252,37705
660,1950,18571,19396,37967
660,1960,18701,19525,38226
660,1970,18810,19641,38451
660,1980,18935,19761,38696
660,1990,19038,19866,38904
670,670,13,16,29
670,680,148,173,321
670,690,290,343,633
670,700,441,492,933
670,710,619,648,1267
670,720,795,800,1595
670,730,941,940,1881
670,740,1090,1071,2161
670,750,1263,1210,2473
670,760,1415,1386,2801
670,770,1552,1553,3105
670,780,1695,1708,3403
670,790,1828,1870,3698
670,800,1974,2038,4012
670,810,2126,2175,4301
670,820,2281,2337,4618
670,830,2445,2507,4952
670,840,2591,2644,5235
670,850,2745,2797,5542
670,860,2894,2959,5853
670,870,3040,3112,6152
670,880,3197,3283,6480
670,890,3351,3433,6784
670,900,3485,3584,7069
670,910,3613,3737,7350
670,920,3755,3895,7650
670,930,3895,4054,7949
670,940,4044,4212,8256
670,950,4200,4365,8565
670,960,4343,4509,8852
670,970,4482,4674,9156
670,980,4629,4859,9488
670,990,4785,5029,9814
670,1000,4924,5181,10105
670,1010,5088,5333,10421
670,1020,5235,5472,10707
670,1030,5376,5641,11017
670,1040,5496,5795,11291
670,1050,5623,5952,11575
670,1060,5766,6112,11878
670,1070,5911,6266,12177
670,1080,6043,6425,12468
670,1090,6218,6573,12791
670,1100,6361,6726,13087
670,1110,6509,6865,13374
670,1120,6647,7011,13658
670,1130,6801,7170,13971
670,1140,6942,7319,14261
670,1150,7079,7494,14573
670,1160,7221,7637,14858
670,1170,7379,7791,15170
670,1180,7530,7931,15461
670,1190,7697,8084,15781
670,1200,7838,8248,16086
670,1210,7985,8434,16419
670,1220,8144,8589,16733
670,1230,8313,8750,17063
670,1240,8471,8884,17355
670,1250,8628,9045,17673
670,1260,8734,9221,17955
670,1270,8885,9405,18290
670,1280,9028,9571,18599
670,1290,9178,9728,18906
670,1300,9324,9870,19194
670,1310,9494,10030,19524
670,1320,9627,10177,19804
670,1330,9767,10319,20086
670,1340,9922,10461,20383
670,1350,10078,10623,20701
670,1360,10231,10772,21003
670,1370,10372,10929,21301
670,1380,10523,11090,21613
670,1390,10706,11226,21932
670,1400,10838,11389,22227
670,1410,10975,11573,22548
670,1420,11102,11725,22827
670,1430,11266,11880,23146
670,1440,11412,12034,23446
670,1450,11575,12192,23767
670,1460,11728,12315,24043
670,1470,11885,12466,24351
670,1480,12021,12611,24632
670,1490,12187,12749,24936
670,1500,12349,12896,25245
670,1510,12500,13047,25547
670,1520,12648,13217,25865
670,1530,12792,13374,26166
670,1540,12945,13514,26459
670,1550,13093,13660,26753
670,1560,13284,13837,27121
670,1570,13438,13999,27437
670,1580,13580,14158,27738
670,1590,13757,14311,28068
670,1600,13889,14461,28350
670,1610,14031,14620,28651
670,1620,14192,14794,28986
670,1630,14354,14949,29303
670,1640,14502,15076,29578
670,1650,14646,15219,29865
670,1660,14791,15368,30159
670,1670,14944,15497,30441
670,1680,15063,15656,30719
670,1690,15188,15812,31000
670,1700,15345,15973,31318
670,1710,15471,16130,31601
670,1720,15625,16268,31893
670,1730,15785,16429,32214
670,1740,15924,16589,32513
670,1750,16034,16739,32773
670,1760,16147,16870,33017
670,1770,16261,16994,33255
670,1780,16388,17137,33525
670,1790,16522,17261,33783
670,1800,16667,17383,34050
670,1810,16782,17509,34291
670,1820,16889,17632,34521
670,1830,17025,17760,34785
670,1840,17157,17886,35043
670,1850,17278,18000,35278
670,1860,17393,18086,35479
670,1870,17517,18217,35734
670,1880,17655,18333,35988
670,1890,17792,18462,36254
670,1900,17896,18592,36488
670,1910,17998,18708,36706
670,1920,18098,18836,36934
670,1930,18191,18956,37147
670,1940,18295,19107,37402
670,1950,18413,19251,37664
670,1960,18543,19380,37923
670,1970,18652,19496,38148
670,1980,18777,19616,38393
670,1990,18880,19721,38601
680,680,16,9,25
680,690,158,179,337
680,700,309,328,637
680,710,487,484,971
680,720,663,636,1299
680,730,809,776,1585
680,740,958,907,1865
680,750,1131,1046,2177
680,760,1283,1222,2505
680,770,1420,1389,2809
680,780,1563,1544,3107
680,790,1696,1706,3402
680,800,1842,1874,3716
680,810,1994,2011,4005
680,820,2149,2173,4322
680,830,2313,2343,4656
680,840,2459,2480,4939
680,850,2613,2633,5246
680,860,2762,2795,5557
680,870,2908,2948,5856
680,880,3065,3119,6184
680,890,3219,3269,6488
680,900,3353,3420,6773
680,910,3481,3573,7054
680,920,3623,3731,7354
680,930,3763,3890,7653
680,940,3912,4048,7960
680,950,4068,4201,8269
680,960,4211,4345,8556
680,970,4350,4510,8860
680,980,4497,4695,9192
680,990,4653,4865,9518
680,1000,4792,5017,9809
680,1010,4956,5169,10125
680,1020,5103,5308,10411
680,1030,5244,5477,10721
680,1040,5364,5631,10995
680,1050,5491,5788,11279
680,1060,5634,5948,11582
680,1070,5779,6102,11881
680,1080,5911,6261,12172
680,1090,6086,6409,12495
680,1100,6229,6562,12791
680,1110,6377,6701,13078
680,1120,6515,6847,13362
680,1130,6669,7006,13675
680,1140,6810,7155,13965
680,1150,6947,7330,14277
680,1160,7089,7473,14562
680,1170,7247,7627,14874
680,1180,7398,7767,15165
680,1190,7565,7920,15485
680,1200,7706,8084,15790
680,1210,7853,8270,16123
680,1220,8012,8425,16437
680,1230,8181,8586,16767
680,1240,8339,8720,17059
680,1250,8496,8881,17377
680,1260,8602,9057,17659
680,1270,8753,9241,17994
680,1280,8896,9407,18303
680,1290,9046,9564,18610
680,1300,9192,9706,18898
680,1310,9362,9866,19228
680,1320,9495,10013,19508
680,1330,9635,10155,19790
680,1340,9790,10297,20087
680,1350,9946,10459,20405
680,1360,10099,10608,20707
680,1370,10240,10765,21005
680,1380,10391,10926,21317
680,1390,10574,11062,21636
680,1400,10706,11225,21931
680,1410,10843,11409,22252
680,1420,10970,11561,22531
680,1430,11134,11716,22850
680,1440,11280,11870,23150
680,1450,11443,12028,23471
680,1460,11596,12151,23747
680,1470,11753,12302,24055
680,1480,11889,12447,24336
680,1490,12055,12585,24640
680,1500,12217,12732,24949
680,1510,12368,12883,25251
680,1520,12516,13053,25569
680,1530,12660,13210,25870
680,1540,12813,13350,26163
680,1550,12961,13496,26457
680,1560,13152,13673,26825
680,1570,13306,13835,27141
680,1580,13448,13994,27442
680,1590,13625,14147,27772
680,1600,13757,14297,28054
680,1610,13899,14456,28355
680,1620,14060,14630,28690
680,1630,14222,14785,29007
680,1640,14370,14912,29282
680,1650,14514,15055,29569
680,1660,14659,15204,29863
680,1670,14812,15333,30145
680,1680,14931,15492,30423
680,1690,15056,15648,30704
680,1700,15213,15809,31022
680,1710,15339,15966,31305
680,1720,15493,16104,31597
680,1730,15653,16265,31918
680,1740,15792,16425,32217
680,1750,15902,16575,32477
680,1760,16015,16706,32721
680,1770,16129,16830,32959
680,1780,16256,16973,33229
