start_time,end_time,integral_left,integral_right,integral_total
680,1790,16390,17097,33487
680,1800,16535,17219,33754
680,1810,16650,17345,33995
680,1820,16757,17468,34225
680,1830,16893,17596,34489
680,1840,17025,17722,34747
680,1850,17146,17836,34982
680,1860,17261,17922,35183
680,1870,17385,18053,35438
680,1880,17523,18169,35692
680,1890,17660,18298,35958
680,1900,17764,18428,36192
680,1910,17866,18544,36410
680,1920,17966,18672,36638
680,1930,18059,18792,36851
680,1940,18163,18943,37106
680,1950,18281,19087,37368
680,1960,18411,19216,37627
680,1970,18520,19332,37852
680,1980,18645,19452,38097
680,1990,18748,19557,38305
690,690,15,13,28
690,700,166,162,328
690,710,344,318,662
690,720,520,470,990
690,730,666,610,1276
690,740,815,741,1556
690,750,988,880,1868
690,760,1140,1056,2196
690,770,1277,1223,2500
690,780,1420,1378,2798
690,790,1553,1540,3093
690,800,1699,1708,3407
690,810,1851,1845,3696
690,820,2006,2007,4013
690,830,2170,2177,4347
690,840,2316,2314,4630
690,850,2470,2467,4937
690,860,2619,2629,5248
690,870,2765,2782,5547
690,880,2922,2953,5875
690,890,3076,3103,6179
690,900,3210,3254,6464
690,910,3338,3407,6745
690,920,3480,3565,7045
690,930,3620,3724,7344
690,940,3769,3882,7651
690,950,3925,4035,7960
690,960,4068,4179,8247
690,970,4207,4344,8551
690,980,4354,4529,8883
690,990,4510,4699,9209
690,1000,4649,4851,9500
690,1010,4813,5003,9816
690,1020,4960,5142,10102
690,1030,5101,5311,10412
690,1040,5221,5465,10686
690,1050,5348,5622,10970
690,1060,5491,5782,11273
690,1070,5636,5936,11572
690,1080,5768,6095,11863
690,1090,5943,6243,12186
690,1100,6086,6396,12482
690,1110,6234,6535,12769
690,1120,6372,6681,13053
690,1130,6526,6840,13366
690,1140,6667,6989,13656
690,1150,6804,7164,13968
690,1160,6946,7307,14253
690,1170,7104,7461,14565
690,1180,7255,7601,14856
690,1190,7422,7754,15176
690,1200,7563,7918,15481
690,1210,7710,8104,15814
690,1220,7869,8259,16128
690,1230,8038,8420,16458
690,1240,8196,8554,16750
690,1250,8353,8715,17068
690,1260,8459,8891,17350
690,1270,8610,9075,17685
690,1280,8753,9241,17994
690,1290,8903,9398,18301
690,1300,9049,9540,18589
690,1310,9219,9700,18919
690,1320,9352,9847,19199
690,1330,9492,9989,19481
690,1340,9647,10131,19778
690,1350,9803,10293,20096
690,1360,9956,10442,20398
690,1370,10097,10599,20696
690,1380,10248,10760,21008
690,1390,10431,10896,21327
690,1400,10563,11059,21622
690,1410,10700,11243,21943
690,1420,10827,11395,22222
690,1430,10991,11550,22541
690,1440,11137,11704,22841
690,1450,11300,11862,23162
690,1460,11453,11985,23438
690,1470,11610,12136,23746
690,1480,11746,12281,24027
690,1490,11912,12419,24331
690,1500,12074,12566,24640
690,1510,12225,12717,24942
690,1520,12373,12887,25260
690,1530,12517,13044,25561
690,1540,12670,13184,25854
690,1550,12818,13330,26148
690,1560,13009,13507,26516
690,1570,13163,13669,26832
690,1580,13305,13828,27133
690,1590,13482,13981,27463
690,1600,13614,14131,27745
690,1610,13756,14290,28046
690,1620,13917,14464,28381
690,1630,14079,14619,28698
690,1640,14227,14746,28973
690,1650,14371,14889,29260
690,1660,14516,15038,29554
690,1670,14669,15167,29836
690,1680,14788,15326,30114
690,1690,14913,15482,30395
690,1700,15070,15643,30713
690,1710,15196,15800,30996
690,1720,15350,15938,31288
690,1730,15510,16099,31609
690,1740,15649,16259,31908
690,1750,15759,16409,32168
690,1760,15872,16540,32412
690,1770,15986,16664,32650
690,1780,16113,16807,32920
690,1790,16247,16931,33178
690,1800,16392,17053,33445
690,1810,16507,17179,33686
690,1820,16614,17302,33916
690,1830,16750,17430,34180
690,1840,16882,17556,34438
690,1850,17003,17670,34673
690,1860,17118,17756,34874
690,1870,17242,17887,35129
690,1880,17380,18003,35383
690,1890,17517,18132,35649
690,1900,17621,18262,35883
690,1910,17723,18378,36101
690,1920,17823,18506,36329
690,1930,17916,18626,36542
690,1940,18020,18777,36797
690,1950,18138,18921,37059
690,1960,18268,19050,37318
690,1970,18377,19166,37543
690,1980,18502,19286,37788
690,1990,18605,19391,37996
700,700,14,15,29
700,710,192,171,363
700,720,368,323,691
700,730,514,463,977
700,740,663,594,1257
700,750,836,733,1569
700,760,988,909,1897
700,770,1125,1076,2201
700,780,1268,1231,2499
700,790,1401,1393,2794
700,800,1547,1561,3108
700,810,1699,1698,3397
700,820,1854,1860,3714
700,830,2018,2030,4048
700,840,2164,2167,4331
700,850,2318,2320,4638
700,860,2467,2482,4949
700,870,2613,2635,5248
700,880,2770,2806,5576
700,890,2924,2956,5880
700,900,3058,3107,6165
700,910,3186,3260,6446
700,920,3328,3418,6746
700,930,3468,3577,7045
700,940,3617,3735,7352
700,950,3773,3888,7661
700,960,3916,4032,7948
700,970,4055,4197,8252
700,980,4202,4382,8584
700,990,4358,4552,8910
700,1000,4497,4704,9201
700,1010,4661,4856,9517
700,1020,4808,4995,9803
700,1030,4949,5164,10113
700,1040,5069,5318,10387
700,1050,5196,5475,10671
700,1060,5339,5635,10974
700,1070,5484,5789,11273
700,1080,5616,5948,11564
700,1090,5791,6096,11887
700,1100,5934,6249,12183
700,1110,6082,6388,12470
700,1120,6220,6534,12754
700,1130,6374,6693,13067
700,1140,6515,6842,13357
700,1150,6652,7017,13669
700,1160,6794,7160,13954
700,1170,6952,7314,14266
700,1180,7103,7454,14557
700,1190,7270,7607,14877
700,1200,7411,7771,15182
700,1210,7558,7957,15515
700,1220,7717,8112,15829
700,1230,7886,8273,16159
700,1240,8044,8407,16451
700,1250,8201,8568,16769
700,1260,8307,8744,17051
700,1270,8458,8928,17386
700,1280,8601,9094,17695
700,1290,8751,9251,18002
700,1300,8897,9393,18290
700,1310,9067,9553,18620
700,1320,9200,9700,18900
700,1330,9340,9842,19182
700,1340,9495,9984,19479
700,1350,9651,10146,19797
700,1360,9804,10295,20099
700,1370,9945,10452,20397
700,1380,10096,10613,20709
700,1390,10279,10749,21028
700,1400,10411,10912,21323
700,1410,10548,11096,21644
700,1420,10675,11248,21923
700,1430,10839,11403,22242
700,1440,10985,11557,22542
700,1450,11148,11715,22863
700,1460,11301,11838,23139
700,1470,11458,11989,23447
700,1480,11594,12134,23728
700,1490,11760,12272,24032
700,1500,11922,12419,24341
700,1510,12073,12570,24643
700,1520,12221,12740,24961
700,1530,12365,12897,25262
700,1540,12518,13037,25555
700,1550,12666,13183,25849
700,1560,12857,13360,26217
700,1570,13011,13522,26533
700,1580,13153,13681,26834
700,1590,13330,13834,27164
700,1600,13462,13984,27446
700,1610,13604,14143,27747
700,1620,13765,14317,28082
700,1630,13927,14472,28399
700,1640,14075,14599,28674
700,1650,14219,14742,28961
700,1660,14364,14891,29255
700,1670,14517,15020,29537
700,1680,14636,15179,29815
700,1690,14761,15335,30096
700,1700,14918,15496,30414
700,1710,15044,15653,30697
700,1720,15198,15791,30989
700,1730,15358,15952,31310
700,1740,15497,16112,31609
700,1750,15607,16262,31869
700,1760,15720,16393,32113
700,1770,15834,16517,32351
700,1780,15961,16660,32621
700,1790,16095,16784,32879
700,1800,16240,16906,33146
700,1810,16355,17032,33387
700,1820,16462,17155,33617
700,1830,16598,17283,33881
700,1840,16730,17409,34139
700,1850,16851,17523,34374
700,1860,16966,17609,34575
700,1870,17090,17740,34830
700,1880,17228,17856,35084
700,1890,17365,17985,35350
700,1900,17469,18115,35584
700,1910,17571,18231,35802
700,1920,17671,18359,36030
700,1930,17764,18479,36243
700,1940,17868,18630,36498
700,1950,17986,18774,36760
700,1960,18116,18903,37019
700,1970,18225,19019,37244
700,1980,18350,19139,37489
700,1990,18453,19244,37697
710,710,12,20,32
710,720,188,172,360
710,730,334,312,646
710,740,483,443,926
710,750,656,582,1238
710,760,808,758,1566
710,770,945,925,1870
710,780,1088,1080,2168
710,790,1221,1242,2463
710,800,1367,1410,2777
710,810,1519,1547,3066
710,820,1674,1709,3383
710,830,1838,1879,3717
710,840,1984,2016,4000
710,850,2138,2169,4307
710,860,2287,2331,4618
710,870,2433,2484,4917
710,880,2590,2655,5245
710,890,2744,2805,5549
710,900,2878,2956,5834
710,910,3006,3109,6115
710,920,3148,3267,6415
710,930,3288,3426,6714
710,940,3437,3584,7021
710,950,3593,3737,7330
710,960,3736,3881,7617
710,970,3875,4046,7921
710,980,4022,4231,8253
710,990,4178,4401,8579
710,1000,4317,4553,8870
710,1010,4481,4705,9186
710,1020,4628,4844,9472
710,1030,4769,5013,9782
710,1040,4889,5167,10056
710,1050,5016,5324,10340
710,1060,5159,5484,10643
710,1070,5304,5638,10942
710,1080,5436,5797,11233
710,1090,5611,5945,11556
710,1100,5754,6098,11852
710,1110,5902,6237,12139
710,1120,6040,6383,12423
710,1130,6194,6542,12736
710,1140,6335,6691,13026
710,1150,6472,6866,13338
710,1160,6614,7009,13623
710,1170,6772,7163,13935
710,1180,6923,7303,14226
710,1190,7090,7456,14546
710,1200,7231,7620,14851
710,1210,7378,7806,15184
710,1220,7537,7961,15498
710,1230,7706,8122,15828
710,1240,7864,8256,16120
710,1250,8021,8417,16438
710,1260,8127,8593,16720
710,1270,8278,8777,17055
710,1280,8421,8943,17364
710,1290,8571,9100,17671
710,1300,8717,9242,17959
710,1310,8887,9402,18289
710,1320,9020,9549,18569
710,1330,9160,9691,18851
710,1340,9315,9833,19148
710,1350,9471,9995,19466
710,1360,9624,10144,19768
710,1370,9765,10301,20066
710,1380,9916,10462,20378
710,1390,10099,10598,20697
710,1400,10231,10761,20992
710,1410,10368,10945,21313
710,1420,10495,11097,21592
710,1430,10659,11252,21911
710,1440,10805,11406,22211
710,1450,10968,11564,22532
710,1460,11121,11687,22808
710,1470,11278,11838,23116
710,1480,11414,11983,23397
710,1490,11580,12121,23701
710,1500,11742,12268,24010
710,1510,11893,12419,24312
710,1520,12041,12589,24630
710,1530,12185,12746,24931
710,1540,12338,12886,25224
710,1550,12486,13032,25518
710,1560,12677,13209,25886
710,1570,12831,13371,26202
710,1580,12973,13530,26503
710,1590,13150,13683,26833
710,1600,13282,13833,27115
710,1610,13424,13992,27416
710,1620,13585,14166,27751
710,1630,13747,14321,28068
710,1640,13895,14448,28343
710,1650,14039,14591,28630
710,1660,14184,14740,28924
710,1670,14337,14869,29206
710,1680,14456,15028,29484
710,1690,14581,15184,29765
710,1700,14738,15345,30083
710,1710,14864,15502,30366
710,1720,15018,15640,30658
710,1730,15178,15801,30979
710,1740,15317,15961,31278
710,1750,15427,16111,31538
710,1760,15540,16242,31782
710,1770,15654,16366,32020
710,1780,15781,16509,32290
710,1790,15915,16633,32548
710,1800,16060,16755,32815
710,1810,16175,16881,33056
710,1820,16282,17004,33286
710,1830,16418,17132,33550
710,1840,16550,17258,33808
710,1850,16671,17372,34043
710,1860,16786,17458,34244
710,1870,16910,17589,34499
710,1880,17048,17705,34753
710,1890,17185,17834,35019
710,1900,17289,17964,35253
710,1910,17391,18080,35471
710,1920,17491,18208,35699
710,1930,17584,18328,35912
710,1940,17688,18479,36167
710,1950,17806,18623,36429
710,1960,17936,18752,36688
710,1970,18045,18868,36913
710,1980,18170,18988,37158
710,1990,18273,19093,37366
720,720,20,16,36
720,730,166,156,322
720,740,315,287,602
720,750,488,426,914
720,760,640,602,1242
720,770,777,769,1546
720,780,920,924,1844
720,790,1053,1086,2139
720,800,1199,1254,2453
720,810,1351,1391,2742
720,820,1506,1553,3059
720,830,1670,1723,3393
720,840,1816,1860,3676
720,850,1970,2013,3983
720,860,2119,2175,4294
720,870,2265,2328,4593
720,880,2422,2499,4921
720,890,2576,2649,5225
720,900,2710,2800,5510
720,910,2838,2953,5791
720,920,2980,3111,6091
720,930,3120,3270,6390
720,940,3269,3428,6697
720,950,3425,3581,7006
720,960,3568,3725,7293
720,970,3707,3890,7597
720,980,3854,4075,7929
720,990,4010,4245,8255
720,1000,4149,4397,8546
720,1010,4313,4549,8862
720,1020,4460,4688,9148
720,1030,4601,4857,9458
720,1040,4721,5011,9732
720,1050,4848,5168,10016
720,1060,4991,5328,10319
720,1070,5136,5482,10618
720,1080,5268,5641,10909
720,1090,5443,5789,11232
720,1100,5586,5942,11528
720,1110,5734,6081,11815
720,1120,5872,6227,12099
720,1130,6026,6386,12412
720,1140,6167,6535,12702
720,1150,6304,6710,13014
720,1160,6446,6853,13299
720,1170,6604,7007,13611
720,1180,6755,7147,13902
720,1190,6922,7300,14222
720,1200,7063,7464,14527
720,1210,7210,7650,14860
720,1220,7369,7805,15174
720,1230,7538,7966,15504
720,1240,7696,8100,15796
720,1250,7853,8261,16114
720,1260,7959,8437,16396
720,1270,8110,8621,16731
720,1280,8253,8787,17040
720,1290,8403,8944,17347
720,1300,8549,9086,17635
720,1310,8719,9246,17965
720,1320,8852,9393,18245
720,1330,8992,9535,18527
720,1340,9147,9677,18824
720,1350,9303,9839,19142
720,1360,9456,9988,19444
720,1370,9597,10145,19742
720,1380,9748,10306,20054
720,1390,9931,10442,20373
720,1400,10063,10605,20668
720,1410,10200,10789,20989
720,1420,10327,10941,21268
720,1430,10491,11096,21587
720,1440,10637,11250,21887
720,1450,10800,11408,22208
720,1460,10953,11531,22484
720,1470,11110,11682,22792
720,1480,11246,11827,23073
720,1490,11412,11965,23377
720,1500,11574,12112,23686
720,1510,11725,12263,23988
720,1520,11873,12433,24306
720,1530,12017,12590,24607
720,1540,12170,12730,24900
720,1550,12318,12876,25194
720,1560,12509,13053,25562
720,1570,12663,13215,25878
720,1580,12805,13374,26179
720,1590,12982,13527,26509
720,1600,13114,13677,26791
720,1610,13256,13836,27092
720,1620,13417,14010,27427
720,1630,13579,14165,27744
720,1640,13727,14292,28019
720,1650,13871,14435,28306
720,1660,14016,14584,28600
720,1670,14169,14713,28882
720,1680,14288,14872,29160
720,1690,14413,15028,29441
720,1700,14570,15189,29759
720,1710,14696,15346,30042
720,1720,14850,15484,30334
720,1730,15010,15645,30655
720,1740,15149,15805,30954
720,1750,15259,15955,31214
720,1760,15372,16086,31458
720,1770,15486,16210,31696
720,1780,15613,16353,31966
720,1790,15747,16477,32224
720,1800,15892,16599,32491
720,1810,16007,16725,32732
720,1820,16114,16848,32962
720,1830,16250,16976,33226
720,1840,16382,17102,33484
720,1850,16503,17216,33719
720,1860,16618,17302,33920
720,1870,16742,17433,34175
720,1880,16880,17549,34429
720,1890,17017,17678,34695
720,1900,17121,17808,34929
720,1910,17223,17924,35147
720,1920,17323,18052,35375
720,1930,17416,18172,35588
720,1940,17520,18323,35843
720,1950,17638,18467,36105
720,1960,17768,18596,36364
720,1970,17877,18712,36589
720,1980,18002,18832,36834
720,1990,18105,18937,37042
730,730,16,9,25
730,740,165,140,305
730,750,338,279,617
730,760,490,455,945
730,770,627,622,1249
730,780,770,777,1547
730,790,903,939,1842
730,800,1049,1107,2156
730,810,1201,1244,2445
730,820,1356,1406,2762
730,830,1520,1576,3096
730,840,1666,1713,3379
730,850,1820,1866,3686
730,860,1969,2028,3997
730,870,2115,2181,4296
730,880,2272,2352,4624
730,890,2426,2502,4928
730,900,2560,2653,5213
730,910,2688,2806,5494
730,920,2830,2964,5794
730,930,2970,3123,6093
730,940,3119,3281,6400
730,950,3275,3434,6709
730,960,3418,3578,6996
730,970,3557,3743,7300
730,980,3704,3928,7632
730,990,3860,4098,7958
730,1000,3999,4250,8249
730,1010,4163,4402,8565
730,1020,4310,4541,8851
730,1030,4451,4710,9161
730,1040,4571,4864,9435
730,1050,4698,5021,9719
730,1060,4841,5181,10022
730,1070,4986,5335,10321
730,1080,5118,5494,10612
730,1090,5293,5642,10935
730,1100,5436,5795,11231
730,1110,5584,5934,11518
730,1120,5722,6080,11802
730,1130,5876,6239,12115
730,1140,6017,6388,12405
730,1150,6154,6563,12717
730,1160,6296,6706,13002
730,1170,6454,6860,13314
730,1180,6605,7000,13605
730,1190,6772,7153,13925
730,1200,6913,7317,14230
730,1210,7060,7503,14563
730,1220,7219,7658,14877
730,1230,7388,7819,15207
730,1240,7546,7953,15499
730,1250,7703,8114,15817
730,1260,7809,8290,16099
730,1270,7960,8474,16434
730,1280,8103,8640,16743
730,1290,8253,8797,17050
730,1300,8399,8939,17338
730,1310,8569,9099,17668
730,1320,8702,9246,17948
730,1330,8842,9388,18230
730,1340,8997,9530,18527
730,1350,9153,9692,18845
730,1360,9306,9841,19147
730,1370,9447,9998,19445
730,1380,9598,10159,19757
730,1390,9781,10295,20076
730,1400,9913,10458,20371
730,1410,10050,10642,20692
730,1420,10177,10794,20971
730,1430,10341,10949,21290
730,1440,10487,11103,21590
730,1450,10650,11261,21911
730,1460,10803,11384,22187
730,1470,10960,11535,22495
730,1480,11096,11680,22776
730,1490,11262,11818,23080
730,1500,11424,11965,23389
730,1510,11575,12116,23691
730,1520,11723,12286,24009
730,1530,11867,12443,24310
730,1540,12020,12583,24603
730,1550,12168,12729,24897
730,1560,12359,12906,25265
730,1570,12513,13068,25581
730,1580,12655,13227,25882
730,1590,12832,13380,26212
730,1600,12964,13530,26494
730,1610,13106,13689,26795
730,1620,13267,13863,27130
730,1630,13429,14018,27447
730,1640,13577,14145,27722
730,1650,13721,14288,28009
730,1660,13866,14437,28303
730,1670,14019,14566,28585
730,1680,14138,14725,28863
730,1690,14263,14881,29144
730,1700,14420,15042,29462
730,1710,14546,15199,29745
730,1720,14700,15337,30037
730,1730,14860,15498,30358
730,1740,14999,15658,30657
730,1750,15109,15808,30917
730,1760,15222,15939,31161
730,1770,15336,16063,31399
730,1780,15463,16206,31669
730,1790,15597,16330,31927
730,1800,15742,16452,32194
730,1810,15857,16578,32435
730,1820,15964,16701,32665
730,1830,16100,16829,32929
730,1840,16232,16955,33187
730,1850,16353,17069,33422
730,1860,16468,17155,33623
730,1870,16592,17286,33878
730,1880,16730,17402,34132
730,1890,16867,17531,34398
730,1900,16971,17661,34632
730,1910,17073,17777,34850
730,1920,17173,17905,35078
730,1930,17266,18025,35291
730,1940,17370,18176,35546
730,1950,17488,18320,35808
730,1960,17618,18449,36067
730,1970,17727,18565,36292
730,1980,17852,18685,36537
730,1990,17955,18790,36745
740,740,15,9,24
740,750,188,148,336
740,760,340,324,664
740,770,477,491,968
740,780,620,646,1266
740,790,753,808,1561
740,800,899,976,1875
740,810,1051,1113,2164
740,820,1206,1275,2481
740,830,1370,1445,2815
740,840,1516,1582,3098
740,850,1670,1735,3405
740,860,1819,1897,3716
740,870,1965,2050,4015
740,880,2122,2221,4343
740,890,2276,2371,4647
740,900,2410,2522,4932
740,910,2538,2675,5213
740,920,2680,2833,5513
740,930,2820,2992,5812
740,940,2969,3150,6119
740,950,3125,3303,6428
740,960,3268,3447,6715
740,970,3407,3612,7019
740,980,3554,3797,7351
740,990,3710,3967,7677
740,1000,3849,4119,7968
740,1010,4013,4271,8284
740,1020,4160,4410,8570
740,1030,4301,4579,8880
740,1040,4421,4733,9154
740,1050,4548,4890,9438
740,1060,4691,5050,9741
740,1070,4836,5204,10040
740,1080,4968,5363,10331
740,1090,5143,5511,10654
740,1100,5286,5664,10950
740,1110,5434,5803,11237
740,1120,5572,5949,11521
740,1130,5726,6108,11834
740,1140,5867,6257,12124
740,1150,6004,6432,12436
740,1160,6146,6575,12721
740,1170,6304,6729,13033
740,1180,6455,6869,13324
740,1190,6622,7022,13644
740,1200,6763,7186,13949
740,1210,6910,7372,14282
740,1220,7069,7527,14596
740,1230,7238,7688,14926
740,1240,7396,7822,15218
740,1250,7553,7983,15536
740,1260,7659,8159,15818
740,1270,7810,8343,16153
740,1280,7953,8509,16462
740,1290,8103,8666,16769
740,1300,8249,8808,17057
740,1310,8419,8968,17387
740,1320,8552,9115,17667
740,1330,8692,9257,17949
740,1340,8847,9399,18246
740,1350,9003,9561,18564
740,1360,9156,9710,18866
740,1370,9297,9867,19164
740,1380,9448,10028,19476
740,1390,9631,10164,19795
740,1400,9763,10327,20090
740,1410,9900,10511,20411
740,1420,10027,10663,20690
740,1430,10191,10818,21009
740,1440,10337,10972,21309
740,1450,10500,11130,21630
740,1460,10653,11253,21906
740,1470,10810,11404,22214
740,1480,10946,11549,22495
740,1490,11112,11687,22799
740,1500,11274,11834,23108
740,1510,11425,11985,23410
740,1520,11573,12155,23728
740,1530,11717,12312,24029
740,1540,11870,12452,24322
740,1550,12018,12598,24616
740,1560,12209,12775,24984
740,1570,12363,12937,25300
740,1580,12505,13096,25601
740,1590,12682,13249,25931
740,1600,12814,13399,26213
740,1610,12956,13558,26514
740,1620,13117,13732,26849
740,1630,13279,13887,27166
740,1640,13427,14014,27441
740,1650,13571,14157,27728
740,1660,13716,14306,28022
740,1670,13869,14435,28304
740,1680,13988,14594,28582
740,1690,14113,14750,28863
740,1700,14270,14911,29181
740,1710,14396,15068,29464
740,1720,14550,15206,29756
740,1730,14710,15367,30077
740,1740,14849,15527,30376
740,1750,14959,15677,30636
740,1760,15072,15808,30880
740,1770,15186,15932,31118
740,1780,15313,16075,31388
740,1790,15447,16199,31646
740,1800,15592,16321,31913
740,1810,15707,16447,32154
740,1820,15814,16570,32384
740,1830,15950,16698,32648
740,1840,16082,16824,32906
740,1850,16203,16938,33141
740,1860,16318,17024,33342
740,1870,16442,17155,33597
740,1880,16580,17271,33851
740,1890,16717,17400,34117
740,1900,16821,17530,34351
740,1910,16923,17646,34569
740,1920,17023,17774,34797
740,1930,17116,17894,35010
740,1940,17220,18045,35265
740,1950,17338,18189,35527
740,1960,17468,18318,35786
740,1970,17577,18434,36011
740,1980,17702,18554,36256
740,1990,17805,18659,36464
750,750,27,10,37
750,760,179,186,365
750,770,316,353,669
750,780,459,508,967
750,790,592,670,1262
750,800,738,838,1576
750,810,890,975,1865
750,820,1045,1137,2182
750,830,1209,1307,2516
750,840,1355,1444,2799
750,850,1509,1597,3106
750,860,1658,1759,3417
750,870,1804,1912,3716
750,880,1961,2083,4044
750,890,2115,2233,4348
750,900,2249,2384,4633
750,910,2377,2537,4914
750,920,2519,2695,5214
750,930,2659,2854,5513
750,940,2808,3012,5820
750,950,2964,3165,6129
750,960,3107,3309,6416
750,970,3246,3474,6720
750,980,3393,3659,7052
750,990,3549,3829,7378
750,1000,3688,3981,7669
750,1010,3852,4133,7985
750,1020,3999,4272,8271
750,1030,4140,4441,8581
750,1040,4260,4595,8855
750,1050,4387,4752,9139
750,1060,4530,4912,9442
750,1070,4675,5066,9741
750,1080,4807,5225,10032
750,1090,4982,5373,10355
750,1100,5125,5526,10651
750,1110,5273,5665,10938
750,1120,5411,5811,11222
750,1130,5565,5970,11535
750,1140,5706,6119,11825
750,1150,5843,6294,12137
750,1160,5985,6437,12422
750,1170,6143,6591,12734
750,1180,6294,6731,13025
750,1190,6461,6884,13345
750,1200,6602,7048,13650
750,1210,6749,7234,13983
750,1220,6908,7389,14297
750,1230,7077,7550,14627
750,1240,7235,7684,14919
750,1250,7392,7845,15237
750,1260,7498,8021,15519
750,1270,7649,8205,15854
750,1280,7792,8371,16163
750,1290,7942,8528,16470
750,1300,8088,8670,16758
750,1310,8258,8830,17088
750,1320,8391,8977,17368
750,1330,8531,9119,17650
750,1340,8686,9261,17947
750,1350,8842,9423,18265
750,1360,8995,9572,18567
750,1370,9136,9729,18865
750,1380,9287,9890,19177
750,1390,9470,10026,19496
750,1400,9602,10189,19791
750,1410,9739,10373,20112
750,1420,9866,10525,20391
750,1430,10030,10680,20710
750,1440,10176,10834,21010
750,1450,10339,10992,21331
750,1460,10492,11115,21607
750,1470,10649,11266,21915
750,1480,10785,11411,22196
750,1490,10951,11549,22500
750,1500,11113,11696,22809
750,1510,11264,11847,23111
750,1520,11412,12017,23429
750,1530,11556,12174,23730
750,1540,11709,12314,24023
750,1550,11857,12460,24317
750,1560,12048,12637,24685
750,1570,12202,12799,25001
750,1580,12344,12958,25302
750,1590,12521,13111,25632
750,1600,12653,13261,25914
750,1610,12795,13420,26215
750,1620,12956,13594,26550
750,1630,13118,13749,26867
750,1640,13266,13876,27142
750,1650,13410,14019,27429
750,1660,13555,14168,27723
750,1670,13708,14297,28005
750,1680,13827,14456,28283
750,1690,13952,14612,28564
750,1700,14109,14773,28882
750,1710,14235,14930,29165
750,1720,14389,15068,29457
750,1730,14549,15229,29778
750,1740,14688,15389,30077
750,1750,14798,15539,30337
750,1760,14911,15670,30581
750,1770,15025,15794,30819
750,1780,15152,15937,31089
750,1790,15286,16061,31347
750,1800,15431,16183,31614
750,1810,15546,16309,31855
750,1820,15653,16432,32085
750,1830,15789,16560,32349
750,1840,15921,16686,32607
750,1850,16042,16800,32842
750,1860,16157,16886,33043
750,1870,16281,17017,33298
750,1880,16419,17133,33552
750,1890,16556,17262,33818
750,1900,16660,17392,34052
750,1910,16762,17508,34270
750,1920,16862,17636,34498
750,1930,16955,17756,34711
750,1940,17059,17907,34966
750,1950,17177,18051,35228
750,1960,17307,18180,35487
750,1970,17416,18296,35712
750,1980,17541,18416,35957
750,1990,17644,18521,36165
760,760,19,14,33
760,770,156,181,337
760,780,299,336,635
760,790,432,498,930
760,800,578,666,1244
760,810,730,803,1533
760,820,885,965,1850
760,830,1049,1135,2184
760,840,1195,1272,2467
760,850,1349,1425,2774
760,860,1498,1587,3085
760,870,1644,1740,3384
760,880,1801,1911,3712
760,890,1955,2061,4016
760,900,2089,2212,4301
760,910,2217,2365,4582
760,920,2359,2523,4882
760,930,2499,2682,5181
760,940,2648,2840,5488
760,950,2804,2993,5797
760,960,2947,3137,6084
760,970,3086,3302,6388
760,980,3233,3487,6720
760,990,3389,3657,7046
760,1000,3528,3809,7337
760,1010,3692,3961,7653
760,1020,3839,4100,7939
760,1030,3980,4269,8249
760,1040,4100,4423,8523
760,1050,4227,4580,8807
760,1060,4370,4740,9110
760,1070,4515,4894,9409
760,1080,4647,5053,9700
760,1090,4822,5201,10023
760,1100,4965,5354,10319
760,1110,5113,5493,10606
760,1120,5251,5639,10890
760,1130,5405,5798,11203
760,1140,5546,5947,11493
760,1150,5683,6122,11805
760,1160,5825,6265,12090
760,1170,5983,6419,12402
760,1180,6134,6559,12693
760,1190,6301,6712,13013
760,1200,6442,6876,13318
