start_time,end_time,integral_left,integral_right,integral_total
760,1210,6589,7062,13651
760,1220,6748,7217,13965
760,1230,6917,7378,14295
760,1240,7075,7512,14587
760,1250,7232,7673,14905
760,1260,7338,7849,15187
760,1270,7489,8033,15522
760,1280,7632,8199,15831
760,1290,7782,8356,16138
760,1300,7928,8498,16426
760,1310,8098,8658,16756
760,1320,8231,8805,17036
760,1330,8371,8947,17318
760,1340,8526,9089,17615
760,1350,8682,9251,17933
760,1360,8835,9400,18235
760,1370,8976,9557,18533
760,1380,9127,9718,18845
760,1390,9310,9854,19164
760,1400,9442,10017,19459
760,1410,9579,10201,19780
760,1420,9706,10353,20059
760,1430,9870,10508,20378
760,1440,10016,10662,20678
760,1450,10179,10820,20999
760,1460,10332,10943,21275
760,1470,10489,11094,21583
760,1480,10625,11239,21864
760,1490,10791,11377,22168
760,1500,10953,11524,22477
760,1510,11104,11675,22779
760,1520,11252,11845,23097
760,1530,11396,12002,23398
760,1540,11549,12142,23691
760,1550,11697,12288,23985
760,1560,11888,12465,24353
760,1570,12042,12627,24669
760,1580,12184,12786,24970
760,1590,12361,12939,25300
760,1600,12493,13089,25582
760,1610,12635,13248,25883
760,1620,12796,13422,26218
760,1630,12958,13577,26535
760,1640,13106,13704,26810
760,1650,13250,13847,27097
760,1660,13395,13996,27391
760,1670,13548,14125,27673
760,1680,13667,14284,27951
760,1690,13792,14440,28232
760,1700,13949,14601,28550
760,1710,14075,14758,28833
760,1720,14229,14896,29125
760,1730,14389,15057,29446
760,1740,14528,15217,29745
760,1750,14638,15367,30005
760,1760,14751,15498,30249
760,1770,14865,15622,30487
760,1780,14992,15765,30757
760,1790,15126,15889,31015
760,1800,15271,16011,31282
760,1810,15386,16137,31523
760,1820,15493,16260,31753
760,1830,15629,16388,32017
760,1840,15761,16514,32275
760,1850,15882,16628,32510
760,1860,15997,16714,32711
760,1870,16121,16845,32966
760,1880,16259,16961,33220
760,1890,16396,17090,33486
760,1900,16500,17220,33720
760,1910,16602,17336,33938
760,1920,16702,17464,34166
760,1930,16795,17584,34379
760,1940,16899,17735,34634
760,1950,17017,17879,34896
760,1960,17147,18008,35155
760,1970,17256,18124,35380
760,1980,17381,18244,35625
760,1990,17484,18349,35833
770,770,22,19,41
770,780,165,174,339
770,790,298,336,634
770,800,444,504,948
770,810,596,641,1237
770,820,751,803,1554
770,830,915,973,1888
770,840,1061,1110,2171
770,850,1215,1263,2478
770,860,1364,1425,2789
770,870,1510,1578,3088
770,880,1667,1749,3416
770,890,1821,1899,3720
770,900,1955,2050,4005
770,910,2083,2203,4286
770,920,2225,2361,4586
770,930,2365,2520,4885
770,940,2514,2678,5192
770,950,2670,2831,5501
770,960,2813,2975,5788
770,970,2952,3140,6092
770,980,3099,3325,6424
770,990,3255,3495,6750
770,1000,3394,3647,7041
770,1010,3558,3799,7357
770,1020,3705,3938,7643
770,1030,3846,4107,7953
770,1040,3966,4261,8227
770,1050,4093,4418,8511
770,1060,4236,4578,8814
770,1070,4381,4732,9113
770,1080,4513,4891,9404
770,1090,4688,5039,9727
770,1100,4831,5192,10023
770,1110,4979,5331,10310
770,1120,5117,5477,10594
770,1130,5271,5636,10907
770,1140,5412,5785,11197
770,1150,5549,5960,11509
770,1160,5691,6103,11794
770,1170,5849,6257,12106
770,1180,6000,6397,12397
770,1190,6167,6550,12717
770,1200,6308,6714,13022
770,1210,6455,6900,13355
770,1220,6614,7055,13669
770,1230,6783,7216,13999
770,1240,6941,7350,14291
770,1250,7098,7511,14609
770,1260,7204,7687,14891
770,1270,7355,7871,15226
770,1280,7498,8037,15535
770,1290,7648,8194,15842
770,1300,7794,8336,16130
770,1310,7964,8496,16460
770,1320,8097,8643,16740
770,1330,8237,8785,17022
770,1340,8392,8927,17319
770,1350,8548,9089,17637
770,1360,8701,9238,17939
770,1370,8842,9395,18237
770,1380,8993,9556,18549
770,1390,9176,9692,18868
770,1400,9308,9855,19163
770,1410,9445,10039,19484
770,1420,9572,10191,19763
770,1430,9736,10346,20082
770,1440,9882,10500,20382
770,1450,10045,10658,20703
770,1460,10198,10781,20979
770,1470,10355,10932,21287
770,1480,10491,11077,21568
770,1490,10657,11215,21872
770,1500,10819,11362,22181
770,1510,10970,11513,22483
770,1520,11118,11683,22801
770,1530,11262,11840,23102
770,1540,11415,11980,23395
770,1550,11563,12126,23689
770,1560,11754,12303,24057
770,1570,11908,12465,24373
770,1580,12050,12624,24674
770,1590,12227,12777,25004
770,1600,12359,12927,25286
770,1610,12501,13086,25587
770,1620,12662,13260,25922
770,1630,12824,13415,26239
770,1640,12972,13542,26514
770,1650,13116,13685,26801
770,1660,13261,13834,27095
770,1670,13414,13963,27377
770,1680,13533,14122,27655
770,1690,13658,14278,27936
770,1700,13815,14439,28254
770,1710,13941,14596,28537
770,1720,14095,14734,28829
770,1730,14255,14895,29150
770,1740,14394,15055,29449
770,1750,14504,15205,29709
770,1760,14617,15336,29953
770,1770,14731,15460,30191
770,1780,14858,15603,30461
770,1790,14992,15727,30719
770,1800,15137,15849,30986
770,1810,15252,15975,31227
770,1820,15359,16098,31457
770,1830,15495,16226,31721
770,1840,15627,16352,31979
770,1850,15748,16466,32214
770,1860,15863,16552,32415
770,1870,15987,16683,32670
770,1880,16125,16799,32924
770,1890,16262,16928,33190
770,1900,16366,17058,33424
770,1910,16468,17174,33642
770,1920,16568,17302,33870
770,1930,16661,17422,34083
770,1940,16765,17573,34338
770,1950,16883,17717,34600
770,1960,17013,17846,34859
770,1970,17122,17962,35084
770,1980,17247,18082,35329
770,1990,17350,18187,35537
780,780,18,17,35
780,790,151,179,330
780,800,297,347,644
780,810,449,484,933
780,820,604,646,1250
780,830,768,816,1584
780,840,914,953,1867
780,850,1068,1106,2174
780,860,1217,1268,2485
780,870,1363,1421,2784
780,880,1520,1592,3112
780,890,1674,1742,3416
780,900,1808,1893,3701
780,910,1936,2046,3982
780,920,2078,2204,4282
780,930,2218,2363,4581
780,940,2367,2521,4888
780,950,2523,2674,5197
780,960,2666,2818,5484
780,970,2805,2983,5788
780,980,2952,3168,6120
780,990,3108,3338,6446
780,1000,3247,3490,6737
780,1010,3411,3642,7053
780,1020,3558,3781,7339
780,1030,3699,3950,7649
780,1040,3819,4104,7923
780,1050,3946,4261,8207
780,1060,4089,4421,8510
780,1070,4234,4575,8809
780,1080,4366,4734,9100
780,1090,4541,4882,9423
780,1100,4684,5035,9719
780,1110,4832,5174,10006
780,1120,4970,5320,10290
780,1130,5124,5479,10603
780,1140,5265,5628,10893
780,1150,5402,5803,11205
780,1160,5544,5946,11490
780,1170,5702,6100,11802
780,1180,5853,6240,12093
780,1190,6020,6393,12413
780,1200,6161,6557,12718
780,1210,6308,6743,13051
780,1220,6467,6898,13365
780,1230,6636,7059,13695
780,1240,6794,7193,13987
780,1250,6951,7354,14305
780,1260,7057,7530,14587
780,1270,7208,7714,14922
780,1280,7351,7880,15231
780,1290,7501,8037,15538
780,1300,7647,8179,15826
780,1310,7817,8339,16156
780,1320,7950,8486,16436
780,1330,8090,8628,16718
780,1340,8245,8770,17015
780,1350,8401,8932,17333
780,1360,8554,9081,17635
780,1370,8695,9238,17933
780,1380,8846,9399,18245
780,1390,9029,9535,18564
780,1400,9161,9698,18859
780,1410,9298,9882,19180
780,1420,9425,10034,19459
780,1430,9589,10189,19778
780,1440,9735,10343,20078
780,1450,9898,10501,20399
780,1460,10051,10624,20675
780,1470,10208,10775,20983
780,1480,10344,10920,21264
780,1490,10510,11058,21568
780,1500,10672,11205,21877
780,1510,10823,11356,22179
780,1520,10971,11526,22497
780,1530,11115,11683,22798
780,1540,11268,11823,23091
780,1550,11416,11969,23385
780,1560,11607,12146,23753
780,1570,11761,12308,24069
780,1580,11903,12467,24370
780,1590,12080,12620,24700
780,1600,12212,12770,24982
780,1610,12354,12929,25283
780,1620,12515,13103,25618
780,1630,12677,13258,25935
780,1640,12825,13385,26210
780,1650,12969,13528,26497
780,1660,13114,13677,26791
780,1670,13267,13806,27073
780,1680,13386,13965,27351
780,1690,13511,14121,27632
780,1700,13668,14282,27950
780,1710,13794,14439,28233
780,1720,13948,14577,28525
780,1730,14108,14738,28846
780,1740,14247,14898,29145
780,1750,14357,15048,29405
780,1760,14470,15179,29649
780,1770,14584,15303,29887
780,1780,14711,15446,30157
780,1790,14845,15570,30415
780,1800,14990,15692,30682
780,1810,15105,15818,30923
780,1820,15212,15941,31153
780,1830,15348,16069,31417
780,1840,15480,16195,31675
780,1850,15601,16309,31910
780,1860,15716,16395,32111
780,1870,15840,16526,32366
780,1880,15978,16642,32620
780,1890,16115,16771,32886
780,1900,16219,16901,33120
780,1910,16321,17017,33338
780,1920,16421,17145,33566
780,1930,16514,17265,33779
780,1940,16618,17416,34034
780,1950,16736,17560,34296
780,1960,16866,17689,34555
780,1970,16975,17805,34780
780,1980,17100,17925,35025
780,1990,17203,18030,35233
790,790,15,19,34
790,800,161,187,348
790,810,313,324,637
790,820,468,486,954
790,830,632,656,1288
790,840,778,793,1571
790,850,932,946,1878
790,860,1081,1108,2189
790,870,1227,1261,2488
790,880,1384,1432,2816
790,890,1538,1582,3120
790,900,1672,1733,3405
790,910,1800,1886,3686
790,920,1942,2044,3986
790,930,2082,2203,4285
790,940,2231,2361,4592
790,950,2387,2514,4901
790,960,2530,2658,5188
790,970,2669,2823,5492
790,980,2816,3008,5824
790,990,2972,3178,6150
790,1000,3111,3330,6441
790,1010,3275,3482,6757
790,1020,3422,3621,7043
790,1030,3563,3790,7353
790,1040,3683,3944,7627
790,1050,3810,4101,7911
790,1060,3953,4261,8214
790,1070,4098,4415,8513
790,1080,4230,4574,8804
790,1090,4405,4722,9127
790,1100,4548,4875,9423
790,1110,4696,5014,9710
790,1120,4834,5160,9994
790,1130,4988,5319,10307
790,1140,5129,5468,10597
790,1150,5266,5643,10909
790,1160,5408,5786,11194
790,1170,5566,5940,11506
790,1180,5717,6080,11797
790,1190,5884,6233,12117
790,1200,6025,6397,12422
790,1210,6172,6583,12755
790,1220,6331,6738,13069
790,1230,6500,6899,13399
790,1240,6658,7033,13691
790,1250,6815,7194,14009
790,1260,6921,7370,14291
790,1270,7072,7554,14626
790,1280,7215,7720,14935
790,1290,7365,7877,15242
790,1300,7511,8019,15530
790,1310,7681,8179,15860
790,1320,7814,8326,16140
790,1330,7954,8468,16422
790,1340,8109,8610,16719
790,1350,8265,8772,17037
790,1360,8418,8921,17339
790,1370,8559,9078,17637
790,1380,8710,9239,17949
790,1390,8893,9375,18268
790,1400,9025,9538,18563
790,1410,9162,9722,18884
790,1420,9289,9874,19163
790,1430,9453,10029,19482
790,1440,9599,10183,19782
790,1450,9762,10341,20103
790,1460,9915,10464,20379
790,1470,10072,10615,20687
790,1480,10208,10760,20968
790,1490,10374,10898,21272
790,1500,10536,11045,21581
790,1510,10687,11196,21883
790,1520,10835,11366,22201
790,1530,10979,11523,22502
790,1540,11132,11663,22795
790,1550,11280,11809,23089
790,1560,11471,11986,23457
790,1570,11625,12148,23773
790,1580,11767,12307,24074
790,1590,11944,12460,24404
790,1600,12076,12610,24686
790,1610,12218,12769,24987
790,1620,12379,12943,25322
790,1630,12541,13098,25639
790,1640,12689,13225,25914
790,1650,12833,13368,26201
790,1660,12978,13517,26495
790,1670,13131,13646,26777
790,1680,13250,13805,27055
790,1690,13375,13961,27336
790,1700,13532,14122,27654
790,1710,13658,14279,27937
790,1720,13812,14417,28229
790,1730,13972,14578,28550
790,1740,14111,14738,28849
790,1750,14221,14888,29109
790,1760,14334,15019,29353
790,1770,14448,15143,29591
790,1780,14575,15286,29861
790,1790,14709,15410,30119
790,1800,14854,15532,30386
790,1810,14969,15658,30627
790,1820,15076,15781,30857
790,1830,15212,15909,31121
790,1840,15344,16035,31379
790,1850,15465,16149,31614
790,1860,15580,16235,31815
790,1870,15704,16366,32070
790,1880,15842,16482,32324
790,1890,15979,16611,32590
790,1900,16083,16741,32824
790,1910,16185,16857,33042
790,1920,16285,16985,33270
790,1930,16378,17105,33483
790,1940,16482,17256,33738
790,1950,16600,17400,34000
790,1960,16730,17529,34259
790,1970,16839,17645,34484
790,1980,16964,17765,34729
790,1990,17067,17870,34937
800,800,16,20,36
800,810,168,157,325
800,820,323,319,642
800,830,487,489,976
800,840,633,626,1259
800,850,787,779,1566
800,860,936,941,1877
800,870,1082,1094,2176
800,880,1239,1265,2504
800,890,1393,1415,2808
800,900,1527,1566,3093
800,910,1655,1719,3374
800,920,1797,1877,3674
800,930,1937,2036,3973
800,940,2086,2194,4280
800,950,2242,2347,4589
800,960,2385,2491,4876
800,970,2524,2656,5180
800,980,2671,2841,5512
800,990,2827,3011,5838
800,1000,2966,3163,6129
800,1010,3130,3315,6445
800,1020,3277,3454,6731
800,1030,3418,3623,7041
800,1040,3538,3777,7315
800,1050,3665,3934,7599
800,1060,3808,4094,7902
800,1070,3953,4248,8201
800,1080,4085,4407,8492
800,1090,4260,4555,8815
800,1100,4403,4708,9111
800,1110,4551,4847,9398
800,1120,4689,4993,9682
800,1130,4843,5152,9995
800,1140,4984,5301,10285
800,1150,5121,5476,10597
800,1160,5263,5619,10882
800,1170,5421,5773,11194
800,1180,5572,5913,11485
800,1190,5739,6066,11805
800,1200,5880,6230,12110
800,1210,6027,6416,12443
800,1220,6186,6571,12757
800,1230,6355,6732,13087
800,1240,6513,6866,13379
800,1250,6670,7027,13697
800,1260,6776,7203,13979
800,1270,6927,7387,14314
800,1280,7070,7553,14623
800,1290,7220,7710,14930
800,1300,7366,7852,15218
800,1310,7536,8012,15548
800,1320,7669,8159,15828
800,1330,7809,8301,16110
800,1340,7964,8443,16407
800,1350,8120,8605,16725
800,1360,8273,8754,17027
800,1370,8414,8911,17325
800,1380,8565,9072,17637
800,1390,8748,9208,17956
800,1400,8880,9371,18251
800,1410,9017,9555,18572
800,1420,9144,9707,18851
800,1430,9308,9862,19170
800,1440,9454,10016,19470
800,1450,9617,10174,19791
800,1460,9770,10297,20067
800,1470,9927,10448,20375
800,1480,10063,10593,20656
800,1490,10229,10731,20960
800,1500,10391,10878,21269
800,1510,10542,11029,21571
800,1520,10690,11199,21889
800,1530,10834,11356,22190
800,1540,10987,11496,22483
800,1550,11135,11642,22777
800,1560,11326,11819,23145
800,1570,11480,11981,23461
800,1580,11622,12140,23762
800,1590,11799,12293,24092
800,1600,11931,12443,24374
800,1610,12073,12602,24675
800,1620,12234,12776,25010
800,1630,12396,12931,25327
800,1640,12544,13058,25602
800,1650,12688,13201,25889
800,1660,12833,13350,26183
800,1670,12986,13479,26465
800,1680,13105,13638,26743
800,1690,13230,13794,27024
800,1700,13387,13955,27342
800,1710,13513,14112,27625
800,1720,13667,14250,27917
800,1730,13827,14411,28238
800,1740,13966,14571,28537
800,1750,14076,14721,28797
800,1760,14189,14852,29041
800,1770,14303,14976,29279
800,1780,14430,15119,29549
800,1790,14564,15243,29807
800,1800,14709,15365,30074
800,1810,14824,15491,30315
800,1820,14931,15614,30545
800,1830,15067,15742,30809
800,1840,15199,15868,31067
800,1850,15320,15982,31302
800,1860,15435,16068,31503
800,1870,15559,16199,31758
800,1880,15697,16315,32012
800,1890,15834,16444,32278
800,1900,15938,16574,32512
800,1910,16040,16690,32730
800,1920,16140,16818,32958
800,1930,16233,16938,33171
800,1940,16337,17089,33426
800,1950,16455,17233,33688
800,1960,16585,17362,33947
800,1970,16694,17478,34172
800,1980,16819,17598,34417
800,1990,16922,17703,34625
810,810,24,11,35
810,820,179,173,352
810,830,343,343,686
810,840,489,480,969
810,850,643,633,1276
810,860,792,795,1587
810,870,938,948,1886
810,880,1095,1119,2214
810,890,1249,1269,2518
810,900,1383,1420,2803
810,910,1511,1573,3084
810,920,1653,1731,3384
810,930,1793,1890,3683
810,940,1942,2048,3990
810,950,2098,2201,4299
810,960,2241,2345,4586
810,970,2380,2510,4890
810,980,2527,2695,5222
810,990,2683,2865,5548
810,1000,2822,3017,5839
810,1010,2986,3169,6155
810,1020,3133,3308,6441
810,1030,3274,3477,6751
810,1040,3394,3631,7025
810,1050,3521,3788,7309
810,1060,3664,3948,7612
810,1070,3809,4102,7911
810,1080,3941,4261,8202
810,1090,4116,4409,8525
810,1100,4259,4562,8821
810,1110,4407,4701,9108
810,1120,4545,4847,9392
810,1130,4699,5006,9705
810,1140,4840,5155,9995
810,1150,4977,5330,10307
810,1160,5119,5473,10592
810,1170,5277,5627,10904
810,1180,5428,5767,11195
810,1190,5595,5920,11515
810,1200,5736,6084,11820
810,1210,5883,6270,12153
810,1220,6042,6425,12467
810,1230,6211,6586,12797
810,1240,6369,6720,13089
810,1250,6526,6881,13407
810,1260,6632,7057,13689
810,1270,6783,7241,14024
810,1280,6926,7407,14333
810,1290,7076,7564,14640
810,1300,7222,7706,14928
810,1310,7392,7866,15258
810,1320,7525,8013,15538
810,1330,7665,8155,15820
810,1340,7820,8297,16117
810,1350,7976,8459,16435
810,1360,8129,8608,16737
810,1370,8270,8765,17035
810,1380,8421,8926,17347
810,1390,8604,9062,17666
810,1400,8736,9225,17961
810,1410,8873,9409,18282
810,1420,9000,9561,18561
810,1430,9164,9716,18880
810,1440,9310,9870,19180
810,1450,9473,10028,19501
810,1460,9626,10151,19777
810,1470,9783,10302,20085
810,1480,9919,10447,20366
810,1490,10085,10585,20670
810,1500,10247,10732,20979
810,1510,10398,10883,21281
810,1520,10546,11053,21599
810,1530,10690,11210,21900
810,1540,10843,11350,22193
810,1550,10991,11496,22487
810,1560,11182,11673,22855
810,1570,11336,11835,23171
810,1580,11478,11994,23472
810,1590,11655,12147,23802
810,1600,11787,12297,24084
810,1610,11929,12456,24385
810,1620,12090,12630,24720
810,1630,12252,12785,25037
810,1640,12400,12912,25312
810,1650,12544,13055,25599
810,1660,12689,13204,25893
810,1670,12842,13333,26175
810,1680,12961,13492,26453
810,1690,13086,13648,26734
810,1700,13243,13809,27052
810,1710,13369,13966,27335
810,1720,13523,14104,27627
810,1730,13683,14265,27948
810,1740,13822,14425,28247
810,1750,13932,14575,28507
810,1760,14045,14706,28751
810,1770,14159,14830,28989
810,1780,14286,14973,29259
810,1790,14420,15097,29517
810,1800,14565,15219,29784
810,1810,14680,15345,30025
810,1820,14787,15468,30255
810,1830,14923,15596,30519
810,1840,15055,15722,30777
810,1850,15176,15836,31012
810,1860,15291,15922,31213
810,1870,15415,16053,31468
810,1880,15553,16169,31722
810,1890,15690,16298,31988
810,1900,15794,16428,32222
810,1910,15896,16544,32440
810,1920,15996,16672,32668
810,1930,16089,16792,32881
810,1940,16193,16943,33136
810,1950,16311,17087,33398
810,1960,16441,17216,33657
810,1970,16550,17332,33882
810,1980,16675,17452,34127
810,1990,16778,17557,34335
820,820,17,16,33
820,830,181,186,367
820,840,327,323,650
820,850,481,476,957
820,860,630,638,1268
820,870,776,791,1567
820,880,933,962,1895
820,890,1087,1112,2199
820,900,1221,1263,2484
820,910,1349,1416,2765
820,920,1491,1574,3065
820,930,1631,1733,3364
820,940,1780,1891,3671
820,950,1936,2044,3980
820,960,2079,2188,4267
820,970,2218,2353,4571
820,980,2365,2538,4903
820,990,2521,2708,5229
820,1000,2660,2860,5520
820,1010,2824,3012,5836
820,1020,2971,3151,6122
820,1030,3112,3320,6432
820,1040,3232,3474,6706
820,1050,3359,3631,6990
820,1060,3502,3791,7293
820,1070,3647,3945,7592
820,1080,3779,4104,7883
820,1090,3954,4252,8206
820,1100,4097,4405,8502
820,1110,4245,4544,8789
820,1120,4383,4690,9073
820,1130,4537,4849,9386
820,1140,4678,4998,9676
820,1150,4815,5173,9988
820,1160,4957,5316,10273
820,1170,5115,5470,10585
820,1180,5266,5610,10876
820,1190,5433,5763,11196
820,1200,5574,5927,11501
820,1210,5721,6113,11834
820,1220,5880,6268,12148
820,1230,6049,6429,12478
820,1240,6207,6563,12770
820,1250,6364,6724,13088
820,1260,6470,6900,13370
820,1270,6621,7084,13705
820,1280,6764,7250,14014
820,1290,6914,7407,14321
820,1300,7060,7549,14609
820,1310,7230,7709,14939
820,1320,7363,7856,15219
820,1330,7503,7998,15501
820,1340,7658,8140,15798
820,1350,7814,8302,16116
820,1360,7967,8451,16418
820,1370,8108,8608,16716
820,1380,8259,8769,17028
820,1390,8442,8905,17347
820,1400,8574,9068,17642
820,1410,8711,9252,17963
820,1420,8838,9404,18242
820,1430,9002,9559,18561
820,1440,9148,9713,18861
820,1450,9311,9871,19182
820,1460,9464,9994,19458
820,1470,9621,10145,19766
820,1480,9757,10290,20047
820,1490,9923,10428,20351
820,1500,10085,10575,20660
820,1510,10236,10726,20962
820,1520,10384,10896,21280
820,1530,10528,11053,21581
820,1540,10681,11193,21874
820,1550,10829,11339,22168
820,1560,11020,11516,22536
820,1570,11174,11678,22852
820,1580,11316,11837,23153
820,1590,11493,11990,23483
820,1600,11625,12140,23765
820,1610,11767,12299,24066
820,1620,11928,12473,24401
820,1630,12090,12628,24718
820,1640,12238,12755,24993
820,1650,12382,12898,25280
820,1660,12527,13047,25574
820,1670,12680,13176,25856
820,1680,12799,13335,26134
820,1690,12924,13491,26415
820,1700,13081,13652,26733
820,1710,13207,13809,27016
820,1720,13361,13947,27308
820,1730,13521,14108,27629
820,1740,13660,14268,27928
820,1750,13770,14418,28188
820,1760,13883,14549,28432
820,1770,13997,14673,28670
820,1780,14124,14816,28940
820,1790,14258,14940,29198
820,1800,14403,15062,29465
820,1810,14518,15188,29706
820,1820,14625,15311,29936
820,1830,14761,15439,30200
820,1840,14893,15565,30458
820,1850,15014,15679,30693
820,1860,15129,15765,30894
820,1870,15253,15896,31149
820,1880,15391,16012,31403
820,1890,15528,16141,31669
820,1900,15632,16271,31903
820,1910,15734,16387,32121
820,1920,15834,16515,32349
820,1930,15927,16635,32562
820,1940,16031,16786,32817
820,1950,16149,16930,33079
820,1960,16279,17059,33338
820,1970,16388,17175,33563
820,1980,16513,17295,33808
820,1990,16616,17400,34016
830,830,13,17,30
830,840,159,154,313
830,850,313,307,620
830,860,462,469,931
830,870,608,622,1230
830,880,765,793,1558
830,890,919,943,1862
830,900,1053,1094,2147
830,910,1181,1247,2428
830,920,1323,1405,2728
830,930,1463,1564,3027
830,940,1612,1722,3334
830,950,1768,1875,3643
830,960,1911,2019,3930
830,970,2050,2184,4234
830,980,2197,2369,4566
830,990,2353,2539,4892
830,1000,2492,2691,5183
830,1010,2656,2843,5499
830,1020,2803,2982,5785
830,1030,2944,3151,6095
830,1040,3064,3305,6369
830,1050,3191,3462,6653
830,1060,3334,3622,6956
830,1070,3479,3776,7255
830,1080,3611,3935,7546
830,1090,3786,4083,7869
830,1100,3929,4236,8165
830,1110,4077,4375,8452
830,1120,4215,4521,8736
830,1130,4369,4680,9049
830,1140,4510,4829,9339
830,1150,4647,5004,9651
830,1160,4789,5147,9936
830,1170,4947,5301,10248
830,1180,5098,5441,10539
830,1190,5265,5594,10859
830,1200,5406,5758,11164
830,1210,5553,5944,11497
830,1220,5712,6099,11811
830,1230,5881,6260,12141
830,1240,6039,6394,12433
830,1250,6196,6555,12751
830,1260,6302,6731,13033
830,1270,6453,6915,13368
830,1280,6596,7081,13677
830,1290,6746,7238,13984
830,1300,6892,7380,14272
830,1310,7062,7540,14602
830,1320,7195,7687,14882
830,1330,7335,7829,15164
830,1340,7490,7971,15461
830,1350,7646,8133,15779
830,1360,7799,8282,16081
830,1370,7940,8439,16379
830,1380,8091,8600,16691
830,1390,8274,8736,17010
830,1400,8406,8899,17305
830,1410,8543,9083,17626
830,1420,8670,9235,17905
830,1430,8834,9390,18224
830,1440,8980,9544,18524
830,1450,9143,9702,18845
830,1460,9296,9825,19121
830,1470,9453,9976,19429
830,1480,9589,10121,19710
830,1490,9755,10259,20014
830,1500,9917,10406,20323
830,1510,10068,10557,20625
830,1520,10216,10727,20943
830,1530,10360,10884,21244
830,1540,10513,11024,21537
830,1550,10661,11170,21831
830,1560,10852,11347,22199
830,1570,11006,11509,22515
830,1580,11148,11668,22816
830,1590,11325,11821,23146
830,1600,11457,11971,23428
830,1610,11599,12130,23729
830,1620,11760,12304,24064
830,1630,11922,12459,24381
830,1640,12070,12586,24656
830,1650,12214,12729,24943
830,1660,12359,12878,25237
830,1670,12512,13007,25519
830,1680,12631,13166,25797
830,1690,12756,13322,26078
830,1700,12913,13483,26396
830,1710,13039,13640,26679
830,1720,13193,13778,26971
830,1730,13353,13939,27292
830,1740,13492,14099,27591
830,1750,13602,14249,27851
830,1760,13715,14380,28095
830,1770,13829,14504,28333
830,1780,13956,14647,28603
830,1790,14090,14771,28861
830,1800,14235,14893,29128
830,1810,14350,15019,29369
830,1820,14457,15142,29599
830,1830,14593,15270,29863
830,1840,14725,15396,30121
830,1850,14846,15510,30356
830,1860,14961,15596,30557
830,1870,15085,15727,30812
830,1880,15223,15843,31066
830,1890,15360,15972,31332
830,1900,15464,16102,31566
830,1910,15566,16218,31784
830,1920,15666,16346,32012
830,1930,15759,16466,32225
830,1940,15863,16617,32480
830,1950,15981,16761,32742
830,1960,16111,16890,33001
830,1970,16220,17006,33226
830,1980,16345,17126,33471
830,1990,16448,17231,33679
840,840,13,8,21
840,850,167,161,328
840,860,316,323,639
840,870,462,476,938
840,880,619,647,1266
840,890,773,797,1570
840,900,907,948,1855
840,910,1035,1101,2136
840,920,1177,1259,2436
840,930,1317,1418,2735
840,940,1466,1576,3042
840,950,1622,1729,3351
840,960,1765,1873,3638
840,970,1904,2038,3942
840,980,2051,2223,4274
840,990,2207,2393,4600
840,1000,2346,2545,4891
840,1010,2510,2697,5207
840,1020,2657,2836,5493
840,1030,2798,3005,5803
840,1040,2918,3159,6077
840,1050,3045,3316,6361
840,1060,3188,3476,6664
840,1070,3333,3630,6963
840,1080,3465,3789,7254
840,1090,3640,3937,7577
840,1100,3783,4090,7873
840,1110,3931,4229,8160
840,1120,4069,4375,8444
840,1130,4223,4534,8757
840,1140,4364,4683,9047
840,1150,4501,4858,9359
840,1160,4643,5001,9644
840,1170,4801,5155,9956
840,1180,4952,5295,10247
840,1190,5119,5448,10567
840,1200,5260,5612,10872
840,1210,5407,5798,11205
840,1220,5566,5953,11519
840,1230,5735,6114,11849
840,1240,5893,6248,12141
840,1250,6050,6409,12459
