start_time,end_time,integral_left,integral_right,integral_total
840,1260,6156,6585,12741
840,1270,6307,6769,13076
840,1280,6450,6935,13385
840,1290,6600,7092,13692
840,1300,6746,7234,13980
840,1310,6916,7394,14310
840,1320,7049,7541,14590
840,1330,7189,7683,14872
840,1340,7344,7825,15169
840,1350,7500,7987,15487
840,1360,7653,8136,15789
840,1370,7794,8293,16087
840,1380,7945,8454,16399
840,1390,8128,8590,16718
840,1400,8260,8753,17013
840,1410,8397,8937,17334
840,1420,8524,9089,17613
840,1430,8688,9244,17932
840,1440,8834,9398,18232
840,1450,8997,9556,18553
840,1460,9150,9679,18829
840,1470,9307,9830,19137
840,1480,9443,9975,19418
840,1490,9609,10113,19722
840,1500,9771,10260,20031
840,1510,9922,10411,20333
840,1520,10070,10581,20651
840,1530,10214,10738,20952
840,1540,10367,10878,21245
840,1550,10515,11024,21539
840,1560,10706,11201,21907
840,1570,10860,11363,22223
840,1580,11002,11522,22524
840,1590,11179,11675,22854
840,1600,11311,11825,23136
840,1610,11453,11984,23437
840,1620,11614,12158,23772
840,1630,11776,12313,24089
840,1640,11924,12440,24364
840,1650,12068,12583,24651
840,1660,12213,12732,24945
840,1670,12366,12861,25227
840,1680,12485,13020,25505
840,1690,12610,13176,25786
840,1700,12767,13337,26104
840,1710,12893,13494,26387
840,1720,13047,13632,26679
840,1730,13207,13793,27000
840,1740,13346,13953,27299
840,1750,13456,14103,27559
840,1760,13569,14234,27803
840,1770,13683,14358,28041
840,1780,13810,14501,28311
840,1790,13944,14625,28569
840,1800,14089,14747,28836
840,1810,14204,14873,29077
840,1820,14311,14996,29307
840,1830,14447,15124,29571
840,1840,14579,15250,29829
840,1850,14700,15364,30064
840,1860,14815,15450,30265
840,1870,14939,15581,30520
840,1880,15077,15697,30774
840,1890,15214,15826,31040
840,1900,15318,15956,31274
840,1910,15420,16072,31492
840,1920,15520,16200,31720
840,1930,15613,16320,31933
840,1940,15717,16471,32188
840,1950,15835,16615,32450
840,1960,15965,16744,32709
840,1970,16074,16860,32934
840,1980,16199,16980,33179
840,1990,16302,17085,33387
850,850,14,16,30
850,860,163,178,341
850,870,309,331,640
850,880,466,502,968
850,890,620,652,1272
850,900,754,803,1557
850,910,882,956,1838
850,920,1024,1114,2138
850,930,1164,1273,2437
850,940,1313,1431,2744
850,950,1469,1584,3053
850,960,1612,1728,3340
850,970,1751,1893,3644
850,980,1898,2078,3976
850,990,2054,2248,4302
850,1000,2193,2400,4593
850,1010,2357,2552,4909
850,1020,2504,2691,5195
850,1030,2645,2860,5505
850,1040,2765,3014,5779
850,1050,2892,3171,6063
850,1060,3035,3331,6366
850,1070,3180,3485,6665
850,1080,3312,3644,6956
850,1090,3487,3792,7279
850,1100,3630,3945,7575
850,1110,3778,4084,7862
850,1120,3916,4230,8146
850,1130,4070,4389,8459
850,1140,4211,4538,8749
850,1150,4348,4713,9061
850,1160,4490,4856,9346
850,1170,4648,5010,9658
850,1180,4799,5150,9949
850,1190,4966,5303,10269
850,1200,5107,5467,10574
850,1210,5254,5653,10907
850,1220,5413,5808,11221
850,1230,5582,5969,11551
850,1240,5740,6103,11843
850,1250,5897,6264,12161
850,1260,6003,6440,12443
850,1270,6154,6624,12778
850,1280,6297,6790,13087
850,1290,6447,6947,13394
850,1300,6593,7089,13682
850,1310,6763,7249,14012
850,1320,6896,7396,14292
850,1330,7036,7538,14574
850,1340,7191,7680,14871
850,1350,7347,7842,15189
850,1360,7500,7991,15491
850,1370,7641,8148,15789
850,1380,7792,8309,16101
850,1390,7975,8445,16420
850,1400,8107,8608,16715
850,1410,8244,8792,17036
850,1420,8371,8944,17315
850,1430,8535,9099,17634
850,1440,8681,9253,17934
850,1450,8844,9411,18255
850,1460,8997,9534,18531
850,1470,9154,9685,18839
850,1480,9290,9830,19120
850,1490,9456,9968,19424
850,1500,9618,10115,19733
850,1510,9769,10266,20035
850,1520,9917,10436,20353
850,1530,10061,10593,20654
850,1540,10214,10733,20947
850,1550,10362,10879,21241
850,1560,10553,11056,21609
850,1570,10707,11218,21925
850,1580,10849,11377,22226
850,1590,11026,11530,22556
850,1600,11158,11680,22838
850,1610,11300,11839,23139
850,1620,11461,12013,23474
850,1630,11623,12168,23791
850,1640,11771,12295,24066
850,1650,11915,12438,24353
850,1660,12060,12587,24647
850,1670,12213,12716,24929
850,1680,12332,12875,25207
850,1690,12457,13031,25488
850,1700,12614,13192,25806
850,1710,12740,13349,26089
850,1720,12894,13487,26381
850,1730,13054,13648,26702
850,1740,13193,13808,27001
850,1750,13303,13958,27261
850,1760,13416,14089,27505
850,1770,13530,14213,27743
850,1780,13657,14356,28013
850,1790,13791,14480,28271
850,1800,13936,14602,28538
850,1810,14051,14728,28779
850,1820,14158,14851,29009
850,1830,14294,14979,29273
850,1840,14426,15105,29531
850,1850,14547,15219,29766
850,1860,14662,15305,29967
850,1870,14786,15436,30222
850,1880,14924,15552,30476
850,1890,15061,15681,30742
850,1900,15165,15811,30976
850,1910,15267,15927,31194
850,1920,15367,16055,31422
850,1930,15460,16175,31635
850,1940,15564,16326,31890
850,1950,15682,16470,32152
850,1960,15812,16599,32411
850,1970,15921,16715,32636
850,1980,16046,16835,32881
850,1990,16149,16940,33089
860,860,14,11,25
860,870,160,164,324
860,880,317,335,652
860,890,471,485,956
860,900,605,636,1241
860,910,733,789,1522
860,920,875,947,1822
860,930,1015,1106,2121
860,940,1164,1264,2428
860,950,1320,1417,2737
860,960,1463,1561,3024
860,970,1602,1726,3328
860,980,1749,1911,3660
860,990,1905,2081,3986
860,1000,2044,2233,4277
860,1010,2208,2385,4593
860,1020,2355,2524,4879
860,1030,2496,2693,5189
860,1040,2616,2847,5463
860,1050,2743,3004,5747
860,1060,2886,3164,6050
860,1070,3031,3318,6349
860,1080,3163,3477,6640
860,1090,3338,3625,6963
860,1100,3481,3778,7259
860,1110,3629,3917,7546
860,1120,3767,4063,7830
860,1130,3921,4222,8143
860,1140,4062,4371,8433
860,1150,4199,4546,8745
860,1160,4341,4689,9030
860,1170,4499,4843,9342
860,1180,4650,4983,9633
860,1190,4817,5136,9953
860,1200,4958,5300,10258
860,1210,5105,5486,10591
860,1220,5264,5641,10905
860,1230,5433,5802,11235
860,1240,5591,5936,11527
860,1250,5748,6097,11845
860,1260,5854,6273,12127
860,1270,6005,6457,12462
860,1280,6148,6623,12771
860,1290,6298,6780,13078
860,1300,6444,6922,13366
860,1310,6614,7082,13696
860,1320,6747,7229,13976
860,1330,6887,7371,14258
860,1340,7042,7513,14555
860,1350,7198,7675,14873
860,1360,7351,7824,15175
860,1370,7492,7981,15473
860,1380,7643,8142,15785
860,1390,7826,8278,16104
860,1400,7958,8441,16399
860,1410,8095,8625,16720
860,1420,8222,8777,16999
860,1430,8386,8932,17318
860,1440,8532,9086,17618
860,1450,8695,9244,17939
860,1460,8848,9367,18215
860,1470,9005,9518,18523
860,1480,9141,9663,18804
860,1490,9307,9801,19108
860,1500,9469,9948,19417
860,1510,9620,10099,19719
860,1520,9768,10269,20037
860,1530,9912,10426,20338
860,1540,10065,10566,20631
860,1550,10213,10712,20925
860,1560,10404,10889,21293
860,1570,10558,11051,21609
860,1580,10700,11210,21910
860,1590,10877,11363,22240
860,1600,11009,11513,22522
860,1610,11151,11672,22823
860,1620,11312,11846,23158
860,1630,11474,12001,23475
860,1640,11622,12128,23750
860,1650,11766,12271,24037
860,1660,11911,12420,24331
860,1670,12064,12549,24613
860,1680,12183,12708,24891
860,1690,12308,12864,25172
860,1700,12465,13025,25490
860,1710,12591,13182,25773
860,1720,12745,13320,26065
860,1730,12905,13481,26386
860,1740,13044,13641,26685
860,1750,13154,13791,26945
860,1760,13267,13922,27189
860,1770,13381,14046,27427
860,1780,13508,14189,27697
860,1790,13642,14313,27955
860,1800,13787,14435,28222
860,1810,13902,14561,28463
860,1820,14009,14684,28693
860,1830,14145,14812,28957
860,1840,14277,14938,29215
860,1850,14398,15052,29450
860,1860,14513,15138,29651
860,1870,14637,15269,29906
860,1880,14775,15385,30160
860,1890,14912,15514,30426
860,1900,15016,15644,30660
860,1910,15118,15760,30878
860,1920,15218,15888,31106
860,1930,15311,16008,31319
860,1940,15415,16159,31574
860,1950,15533,16303,31836
860,1960,15663,16432,32095
860,1970,15772,16548,32320
860,1980,15897,16668,32565
860,1990,16000,16773,32773
870,870,15,16,31
870,880,172,187,359
870,890,326,337,663
870,900,460,488,948
870,910,588,641,1229
870,920,730,799,1529
870,930,870,958,1828
870,940,1019,1116,2135
870,950,1175,1269,2444
870,960,1318,1413,2731
870,970,1457,1578,3035
870,980,1604,1763,3367
870,990,1760,1933,3693
870,1000,1899,2085,3984
870,1010,2063,2237,4300
870,1020,2210,2376,4586
870,1030,2351,2545,4896
870,1040,2471,2699,5170
870,1050,2598,2856,5454
870,1060,2741,3016,5757
870,1070,2886,3170,6056
870,1080,3018,3329,6347
870,1090,3193,3477,6670
870,1100,3336,3630,6966
870,1110,3484,3769,7253
870,1120,3622,3915,7537
870,1130,3776,4074,7850
870,1140,3917,4223,8140
870,1150,4054,4398,8452
870,1160,4196,4541,8737
870,1170,4354,4695,9049
870,1180,4505,4835,9340
870,1190,4672,4988,9660
870,1200,4813,5152,9965
870,1210,4960,5338,10298
870,1220,5119,5493,10612
870,1230,5288,5654,10942
870,1240,5446,5788,11234
870,1250,5603,5949,11552
870,1260,5709,6125,11834
870,1270,5860,6309,12169
870,1280,6003,6475,12478
870,1290,6153,6632,12785
870,1300,6299,6774,13073
870,1310,6469,6934,13403
870,1320,6602,7081,13683
870,1330,6742,7223,13965
870,1340,6897,7365,14262
870,1350,7053,7527,14580
870,1360,7206,7676,14882
870,1370,7347,7833,15180
870,1380,7498,7994,15492
870,1390,7681,8130,15811
870,1400,7813,8293,16106
870,1410,7950,8477,16427
870,1420,8077,8629,16706
870,1430,8241,8784,17025
870,1440,8387,8938,17325
870,1450,8550,9096,17646
870,1460,8703,9219,17922
870,1470,8860,9370,18230
870,1480,8996,9515,18511
870,1490,9162,9653,18815
870,1500,9324,9800,19124
870,1510,9475,9951,19426
870,1520,9623,10121,19744
870,1530,9767,10278,20045
870,1540,9920,10418,20338
870,1550,10068,10564,20632
870,1560,10259,10741,21000
870,1570,10413,10903,21316
870,1580,10555,11062,21617
870,1590,10732,11215,21947
870,1600,10864,11365,22229
870,1610,11006,11524,22530
870,1620,11167,11698,22865
870,1630,11329,11853,23182
870,1640,11477,11980,23457
870,1650,11621,12123,23744
870,1660,11766,12272,24038
870,1670,11919,12401,24320
870,1680,12038,12560,24598
870,1690,12163,12716,24879
870,1700,12320,12877,25197
870,1710,12446,13034,25480
870,1720,12600,13172,25772
870,1730,12760,13333,26093
870,1740,12899,13493,26392
870,1750,13009,13643,26652
870,1760,13122,13774,26896
870,1770,13236,13898,27134
870,1780,13363,14041,27404
870,1790,13497,14165,27662
870,1800,13642,14287,27929
870,1810,13757,14413,28170
870,1820,13864,14536,28400
870,1830,14000,14664,28664
870,1840,14132,14790,28922
870,1850,14253,14904,29157
870,1860,14368,14990,29358
870,1870,14492,15121,29613
870,1880,14630,15237,29867
870,1890,14767,15366,30133
870,1900,14871,15496,30367
870,1910,14973,15612,30585
870,1920,15073,15740,30813
870,1930,15166,15860,31026
870,1940,15270,16011,31281
870,1950,15388,16155,31543
870,1960,15518,16284,31802
870,1970,15627,16400,32027
870,1980,15752,16520,32272
870,1990,15855,16625,32480
880,880,24,18,42
880,890,178,168,346
880,900,312,319,631
880,910,440,472,912
880,920,582,630,1212
880,930,722,789,1511
880,940,871,947,1818
880,950,1027,1100,2127
880,960,1170,1244,2414
880,970,1309,1409,2718
880,980,1456,1594,3050
880,990,1612,1764,3376
880,1000,1751,1916,3667
880,1010,1915,2068,3983
880,1020,2062,2207,4269
880,1030,2203,2376,4579
880,1040,2323,2530,4853
880,1050,2450,2687,5137
880,1060,2593,2847,5440
880,1070,2738,3001,5739
880,1080,2870,3160,6030
880,1090,3045,3308,6353
880,1100,3188,3461,6649
880,1110,3336,3600,6936
880,1120,3474,3746,7220
880,1130,3628,3905,7533
880,1140,3769,4054,7823
880,1150,3906,4229,8135
880,1160,4048,4372,8420
880,1170,4206,4526,8732
880,1180,4357,4666,9023
880,1190,4524,4819,9343
880,1200,4665,4983,9648
880,1210,4812,5169,9981
880,1220,4971,5324,10295
880,1230,5140,5485,10625
880,1240,5298,5619,10917
880,1250,5455,5780,11235
880,1260,5561,5956,11517
880,1270,5712,6140,11852
880,1280,5855,6306,12161
880,1290,6005,6463,12468
880,1300,6151,6605,12756
880,1310,6321,6765,13086
880,1320,6454,6912,13366
880,1330,6594,7054,13648
880,1340,6749,7196,13945
880,1350,6905,7358,14263
880,1360,7058,7507,14565
880,1370,7199,7664,14863
880,1380,7350,7825,15175
880,1390,7533,7961,15494
880,1400,7665,8124,15789
880,1410,7802,8308,16110
880,1420,7929,8460,16389
880,1430,8093,8615,16708
880,1440,8239,8769,17008
880,1450,8402,8927,17329
880,1460,8555,9050,17605
880,1470,8712,9201,17913
880,1480,8848,9346,18194
880,1490,9014,9484,18498
880,1500,9176,9631,18807
880,1510,9327,9782,19109
880,1520,9475,9952,19427
880,1530,9619,10109,19728
880,1540,9772,10249,20021
880,1550,9920,10395,20315
880,1560,10111,10572,20683
880,1570,10265,10734,20999
880,1580,10407,10893,21300
880,1590,10584,11046,21630
880,1600,10716,11196,21912
880,1610,10858,11355,22213
880,1620,11019,11529,22548
880,1630,11181,11684,22865
880,1640,11329,11811,23140
880,1650,11473,11954,23427
880,1660,11618,12103,23721
880,1670,11771,12232,24003
880,1680,11890,12391,24281
880,1690,12015,12547,24562
880,1700,12172,12708,24880
880,1710,12298,12865,25163
880,1720,12452,13003,25455
880,1730,12612,13164,25776
880,1740,12751,13324,26075
880,1750,12861,13474,26335
880,1760,12974,13605,26579
880,1770,13088,13729,26817
880,1780,13215,13872,27087
880,1790,13349,13996,27345
880,1800,13494,14118,27612
880,1810,13609,14244,27853
880,1820,13716,14367,28083
880,1830,13852,14495,28347
880,1840,13984,14621,28605
880,1850,14105,14735,28840
880,1860,14220,14821,29041
880,1870,14344,14952,29296
880,1880,14482,15068,29550
880,1890,14619,15197,29816
880,1900,14723,15327,30050
880,1910,14825,15443,30268
880,1920,14925,15571,30496
880,1930,15018,15691,30709
880,1940,15122,15842,30964
880,1950,15240,15986,31226
880,1960,15370,16115,31485
880,1970,15479,16231,31710
880,1980,15604,16351,31955
880,1990,15707,16456,32163
890,890,14,8,22
890,900,148,159,307
890,910,276,312,588
890,920,418,470,888
890,930,558,629,1187
890,940,707,787,1494
890,950,863,940,1803
890,960,1006,1084,2090
890,970,1145,1249,2394
890,980,1292,1434,2726
890,990,1448,1604,3052
890,1000,1587,1756,3343
890,1010,1751,1908,3659
890,1020,1898,2047,3945
890,1030,2039,2216,4255
890,1040,2159,2370,4529
890,1050,2286,2527,4813
890,1060,2429,2687,5116
890,1070,2574,2841,5415
890,1080,2706,3000,5706
890,1090,2881,3148,6029
890,1100,3024,3301,6325
890,1110,3172,3440,6612
890,1120,3310,3586,6896
890,1130,3464,3745,7209
890,1140,3605,3894,7499
890,1150,3742,4069,7811
890,1160,3884,4212,8096
890,1170,4042,4366,8408
890,1180,4193,4506,8699
890,1190,4360,4659,9019
890,1200,4501,4823,9324
890,1210,4648,5009,9657
890,1220,4807,5164,9971
890,1230,4976,5325,10301
890,1240,5134,5459,10593
890,1250,5291,5620,10911
890,1260,5397,5796,11193
890,1270,5548,5980,11528
890,1280,5691,6146,11837
890,1290,5841,6303,12144
890,1300,5987,6445,12432
890,1310,6157,6605,12762
890,1320,6290,6752,13042
890,1330,6430,6894,13324
890,1340,6585,7036,13621
890,1350,6741,7198,13939
890,1360,6894,7347,14241
890,1370,7035,7504,14539
890,1380,7186,7665,14851
890,1390,7369,7801,15170
890,1400,7501,7964,15465
890,1410,7638,8148,15786
890,1420,7765,8300,16065
890,1430,7929,8455,16384
890,1440,8075,8609,16684
890,1450,8238,8767,17005
890,1460,8391,8890,17281
890,1470,8548,9041,17589
890,1480,8684,9186,17870
890,1490,8850,9324,18174
890,1500,9012,9471,18483
890,1510,9163,9622,18785
890,1520,9311,9792,19103
890,1530,9455,9949,19404
890,1540,9608,10089,19697
890,1550,9756,10235,19991
890,1560,9947,10412,20359
890,1570,10101,10574,20675
890,1580,10243,10733,20976
890,1590,10420,10886,21306
890,1600,10552,11036,21588
890,1610,10694,11195,21889
890,1620,10855,11369,22224
890,1630,11017,11524,22541
890,1640,11165,11651,22816
890,1650,11309,11794,23103
890,1660,11454,11943,23397
890,1670,11607,12072,23679
890,1680,11726,12231,23957
890,1690,11851,12387,24238
890,1700,12008,12548,24556
890,1710,12134,12705,24839
890,1720,12288,12843,25131
890,1730,12448,13004,25452
890,1740,12587,13164,25751
890,1750,12697,13314,26011
890,1760,12810,13445,26255
890,1770,12924,13569,26493
890,1780,13051,13712,26763
890,1790,13185,13836,27021
890,1800,13330,13958,27288
890,1810,13445,14084,27529
890,1820,13552,14207,27759
890,1830,13688,14335,28023
890,1840,13820,14461,28281
890,1850,13941,14575,28516
890,1860,14056,14661,28717
890,1870,14180,14792,28972
890,1880,14318,14908,29226
890,1890,14455,15037,29492
890,1900,14559,15167,29726
890,1910,14661,15283,29944
890,1920,14761,15411,30172
890,1930,14854,15531,30385
890,1940,14958,15682,30640
890,1950,15076,15826,30902
890,1960,15206,15955,31161
890,1970,15315,16071,31386
890,1980,15440,16191,31631
890,1990,15543,16296,31839
900,900,13,13,26
900,910,141,166,307
900,920,283,324,607
900,930,423,483,906
900,940,572,641,1213
900,950,728,794,1522
900,960,871,938,1809
900,970,1010,1103,2113
900,980,1157,1288,2445
900,990,1313,1458,2771
900,1000,1452,1610,3062
900,1010,1616,1762,3378
900,1020,1763,1901,3664
900,1030,1904,2070,3974
900,1040,2024,2224,4248
900,1050,2151,2381,4532
900,1060,2294,2541,4835
900,1070,2439,2695,5134
900,1080,2571,2854,5425
900,1090,2746,3002,5748
900,1100,2889,3155,6044
900,1110,3037,3294,6331
900,1120,3175,3440,6615
900,1130,3329,3599,6928
900,1140,3470,3748,7218
900,1150,3607,3923,7530
900,1160,3749,4066,7815
900,1170,3907,4220,8127
900,1180,4058,4360,8418
900,1190,4225,4513,8738
900,1200,4366,4677,9043
900,1210,4513,4863,9376
900,1220,4672,5018,9690
900,1230,4841,5179,10020
900,1240,4999,5313,10312
900,1250,5156,5474,10630
900,1260,5262,5650,10912
900,1270,5413,5834,11247
900,1280,5556,6000,11556
900,1290,5706,6157,11863
900,1300,5852,6299,12151
900,1310,6022,6459,12481
900,1320,6155,6606,12761
900,1330,6295,6748,13043
900,1340,6450,6890,13340
900,1350,6606,7052,13658
900,1360,6759,7201,13960
900,1370,6900,7358,14258
900,1380,7051,7519,14570
900,1390,7234,7655,14889
900,1400,7366,7818,15184
900,1410,7503,8002,15505
900,1420,7630,8154,15784
900,1430,7794,8309,16103
900,1440,7940,8463,16403
900,1450,8103,8621,16724
900,1460,8256,8744,17000
900,1470,8413,8895,17308
900,1480,8549,9040,17589
900,1490,8715,9178,17893
900,1500,8877,9325,18202
900,1510,9028,9476,18504
900,1520,9176,9646,18822
900,1530,9320,9803,19123
900,1540,9473,9943,19416
900,1550,9621,10089,19710
900,1560,9812,10266,20078
900,1570,9966,10428,20394
900,1580,10108,10587,20695
900,1590,10285,10740,21025
900,1600,10417,10890,21307
900,1610,10559,11049,21608
900,1620,10720,11223,21943
900,1630,10882,11378,22260
900,1640,11030,11505,22535
900,1650,11174,11648,22822
900,1660,11319,11797,23116
900,1670,11472,11926,23398
900,1680,11591,12085,23676
900,1690,11716,12241,23957
900,1700,11873,12402,24275
900,1710,11999,12559,24558
900,1720,12153,12697,24850
900,1730,12313,12858,25171
900,1740,12452,13018,25470
900,1750,12562,13168,25730
900,1760,12675,13299,25974
900,1770,12789,13423,26212
900,1780,12916,13566,26482
900,1790,13050,13690,26740
900,1800,13195,13812,27007
900,1810,13310,13938,27248
900,1820,13417,14061,27478
900,1830,13553,14189,27742
900,1840,13685,14315,28000
900,1850,13806,14429,28235
900,1860,13921,14515,28436
900,1870,14045,14646,28691
900,1880,14183,14762,28945
900,1890,14320,14891,29211
900,1900,14424,15021,29445
900,1910,14526,15137,29663
900,1920,14626,15265,29891
900,1930,14719,15385,30104
900,1940,14823,15536,30359
900,1950,14941,15680,30621
900,1960,15071,15809,30880
900,1970,15180,15925,31105
900,1980,15305,16045,31350
900,1990,15408,16150,31558
910,910,15,21,36
910,920,157,179,336
910,930,297,338,635
910,940,446,496,942
910,950,602,649,1251
910,960,745,793,1538
910,970,884,958,1842
910,980,1031,1143,2174
910,990,1187,1313,2500
910,1000,1326,1465,2791
910,1010,1490,1617,3107
910,1020,1637,1756,3393
910,1030,1778,1925,3703
910,1040,1898,2079,3977
910,1050,2025,2236,4261
910,1060,2168,2396,4564
910,1070,2313,2550,4863
910,1080,2445,2709,5154
910,1090,2620,2857,5477
910,1100,2763,3010,5773
910,1110,2911,3149,6060
910,1120,3049,3295,6344
910,1130,3203,3454,6657
910,1140,3344,3603,6947
910,1150,3481,3778,7259
910,1160,3623,3921,7544
910,1170,3781,4075,7856
910,1180,3932,4215,8147
910,1190,4099,4368,8467
910,1200,4240,4532,8772
910,1210,4387,4718,9105
910,1220,4546,4873,9419
910,1230,4715,5034,9749
910,1240,4873,5168,10041
910,1250,5030,5329,10359
910,1260,5136,5505,10641
910,1270,5287,5689,10976
910,1280,5430,5855,11285
910,1290,5580,6012,11592
910,1300,5726,6154,11880
910,1310,5896,6314,12210
910,1320,6029,6461,12490
910,1330,6169,6603,12772
910,1340,6324,6745,13069
910,1350,6480,6907,13387
910,1360,6633,7056,13689
910,1370,6774,7213,13987
910,1380,6925,7374,14299
910,1390,7108,7510,14618
910,1400,7240,7673,14913
910,1410,7377,7857,15234
910,1420,7504,8009,15513
910,1430,7668,8164,15832
910,1440,7814,8318,16132
910,1450,7977,8476,16453
910,1460,8130,8599,16729
910,1470,8287,8750,17037
910,1480,8423,8895,17318
910,1490,8589,9033,17622
910,1500,8751,9180,17931
910,1510,8902,9331,18233
910,1520,9050,9501,18551
910,1530,9194,9658,18852
910,1540,9347,9798,19145
910,1550,9495,9944,19439
910,1560,9686,10121,19807
910,1570,9840,10283,20123
910,1580,9982,10442,20424
910,1590,10159,10595,20754
910,1600,10291,10745,21036
910,1610,10433,10904,21337
910,1620,10594,11078,21672
910,1630,10756,11233,21989
910,1640,10904,11360,22264
910,1650,11048,11503,22551
910,1660,11193,11652,22845
910,1670,11346,11781,23127
910,1680,11465,11940,23405
910,1690,11590,12096,23686
910,1700,11747,12257,24004
910,1710,11873,12414,24287
910,1720,12027,12552,24579
910,1730,12187,12713,24900
910,1740,12326,12873,25199
910,1750,12436,13023,25459
910,1760,12549,13154,25703
910,1770,12663,13278,25941
910,1780,12790,13421,26211
910,1790,12924,13545,26469
910,1800,13069,13667,26736
910,1810,13184,13793,26977
910,1820,13291,13916,27207
910,1830,13427,14044,27471
910,1840,13559,14170,27729
910,1850,13680,14284,27964
910,1860,13795,14370,28165
910,1870,13919,14501,28420
910,1880,14057,14617,28674
910,1890,14194,14746,28940
910,1900,14298,14876,29174
910,1910,14400,14992,29392
910,1920,14500,15120,29620
910,1930,14593,15240,29833
910,1940,14697,15391,30088
910,1950,14815,15535,30350
910,1960,14945,15664,30609
910,1970,15054,15780,30834
910,1980,15179,15900,31079
910,1990,15282,16005,31287
920,920,8,13,21
920,930,148,172,320
920,940,297,330,627
920,950,453,483,936
920,960,596,627,1223
920,970,735,792,1527
920,980,882,977,1859
920,990,1038,1147,2185
920,1000,1177,1299,2476
920,1010,1341,1451,2792
920,1020,1488,1590,3078
920,1030,1629,1759,3388
920,1040,1749,1913,3662
920,1050,1876,2070,3946
920,1060,2019,2230,4249
920,1070,2164,2384,4548
920,1080,2296,2543,4839
920,1090,2471,2691,5162
920,1100,2614,2844,5458
920,1110,2762,2983,5745
920,1120,2900,3129,6029
920,1130,3054,3288,6342
920,1140,3195,3437,6632
920,1150,3332,3612,6944
920,1160,3474,3755,7229
920,1170,3632,3909,7541
920,1180,3783,4049,7832
920,1190,3950,4202,8152
920,1200,4091,4366,8457
920,1210,4238,4552,8790
920,1220,4397,4707,9104
920,1230,4566,4868,9434
920,1240,4724,5002,9726
920,1250,4881,5163,10044
920,1260,4987,5339,10326
920,1270,5138,5523,10661
920,1280,5281,5689,10970
920,1290,5431,5846,11277
920,1300,5577,5988,11565
920,1310,5747,6148,11895
920,1320,5880,6295,12175
920,1330,6020,6437,12457
920,1340,6175,6579,12754
920,1350,6331,6741,13072
920,1360,6484,6890,13374
920,1370,6625,7047,13672
920,1380,6776,7208,13984
920,1390,6959,7344,14303
920,1400,7091,7507,14598
920,1410,7228,7691,14919
920,1420,7355,7843,15198
920,1430,7519,7998,15517
920,1440,7665,8152,15817
920,1450,7828,8310,16138
920,1460,7981,8433,16414
920,1470,8138,8584,16722
920,1480,8274,8729,17003
920,1490,8440,8867,17307
920,1500,8602,9014,17616
920,1510,8753,9165,17918
920,1520,8901,9335,18236
920,1530,9045,9492,18537
920,1540,9198,9632,18830
920,1550,9346,9778,19124
920,1560,9537,9955,19492
920,1570,9691,10117,19808
920,1580,9833,10276,20109
920,1590,10010,10429,20439
920,1600,10142,10579,20721
920,1610,10284,10738,21022
920,1620,10445,10912,21357
920,1630,10607,11067,21674
920,1640,10755,11194,21949
920,1650,10899,11337,22236
920,1660,11044,11486,22530
920,1670,11197,11615,22812
920,1680,11316,11774,23090
920,1690,11441,11930,23371
920,1700,11598,12091,23689
920,1710,11724,12248,23972
920,1720,11878,12386,24264
920,1730,12038,12547,24585
920,1740,12177,12707,24884
920,1750,12287,12857,25144
920,1760,12400,12988,25388
920,1770,12514,13112,25626
920,1780,12641,13255,25896
920,1790,12775,13379,26154
920,1800,12920,13501,26421
920,1810,13035,13627,26662
920,1820,13142,13750,26892
920,1830,13278,13878,27156
920,1840,13410,14004,27414
920,1850,13531,14118,27649
920,1860,13646,14204,27850
920,1870,13770,14335,28105
920,1880,13908,14451,28359
920,1890,14045,14580,28625
920,1900,14149,14710,28859
920,1910,14251,14826,29077
920,1920,14351,14954,29305
920,1930,14444,15074,29518
920,1940,14548,15225,29773
