start_time,end_time,integral_left,integral_right,integral_total
920,1950,14666,15369,30035
920,1960,14796,15498,30294
920,1970,14905,15614,30519
920,1980,15030,15734,30764
920,1990,15133,15839,30972
930,930,13,14,27
930,940,162,172,334
930,950,318,325,643
930,960,461,469,930
930,970,600,634,1234
930,980,747,819,1566
930,990,903,989,1892
930,1000,1042,1141,2183
930,1010,1206,1293,2499
930,1020,1353,1432,2785
930,1030,1494,1601,3095
930,1040,1614,1755,3369
930,1050,1741,1912,3653
930,1060,1884,2072,3956
930,1070,2029,2226,4255
930,1080,2161,2385,4546
930,1090,2336,2533,4869
930,1100,2479,2686,5165
930,1110,2627,2825,5452
930,1120,2765,2971,5736
930,1130,2919,3130,6049
930,1140,3060,3279,6339
930,1150,3197,3454,6651
930,1160,3339,3597,6936
930,1170,3497,3751,7248
930,1180,3648,3891,7539
930,1190,3815,4044,7859
930,1200,3956,4208,8164
930,1210,4103,4394,8497
930,1220,4262,4549,8811
930,1230,4431,4710,9141
930,1240,4589,4844,9433
930,1250,4746,5005,9751
930,1260,4852,5181,10033
930,1270,5003,5365,10368
930,1280,5146,5531,10677
930,1290,5296,5688,10984
930,1300,5442,5830,11272
930,1310,5612,5990,11602
930,1320,5745,6137,11882
930,1330,5885,6279,12164
930,1340,6040,6421,12461
930,1350,6196,6583,12779
930,1360,6349,6732,13081
930,1370,6490,6889,13379
930,1380,6641,7050,13691
930,1390,6824,7186,14010
930,1400,6956,7349,14305
930,1410,7093,7533,14626
930,1420,7220,7685,14905
930,1430,7384,7840,15224
930,1440,7530,7994,15524
930,1450,7693,8152,15845
930,1460,7846,8275,16121
930,1470,8003,8426,16429
930,1480,8139,8571,16710
930,1490,8305,8709,17014
930,1500,8467,8856,17323
930,1510,8618,9007,17625
930,1520,8766,9177,17943
930,1530,8910,9334,18244
930,1540,9063,9474,18537
930,1550,9211,9620,18831
930,1560,9402,9797,19199
930,1570,9556,9959,19515
930,1580,9698,10118,19816
930,1590,9875,10271,20146
930,1600,10007,10421,20428
930,1610,10149,10580,20729
930,1620,10310,10754,21064
930,1630,10472,10909,21381
930,1640,10620,11036,21656
930,1650,10764,11179,21943
930,1660,10909,11328,22237
930,1670,11062,11457,22519
930,1680,11181,11616,22797
930,1690,11306,11772,23078
930,1700,11463,11933,23396
930,1710,11589,12090,23679
930,1720,11743,12228,23971
930,1730,11903,12389,24292
930,1740,12042,12549,24591
930,1750,12152,12699,24851
930,1760,12265,12830,25095
930,1770,12379,12954,25333
930,1780,12506,13097,25603
930,1790,12640,13221,25861
930,1800,12785,13343,26128
930,1810,12900,13469,26369
930,1820,13007,13592,26599
930,1830,13143,13720,26863
930,1840,13275,13846,27121
930,1850,13396,13960,27356
930,1860,13511,14046,27557
930,1870,13635,14177,27812
930,1880,13773,14293,28066
930,1890,13910,14422,28332
930,1900,14014,14552,28566
930,1910,14116,14668,28784
930,1920,14216,14796,29012
930,1930,14309,14916,29225
930,1940,14413,15067,29480
930,1950,14531,15211,29742
930,1960,14661,15340,30001
930,1970,14770,15456,30226
930,1980,14895,15576,30471
930,1990,14998,15681,30679
940,940,14,23,37
940,950,170,176,346
940,960,313,320,633
940,970,452,485,937
940,980,599,670,1269
940,990,755,840,1595
940,1000,894,992,1886
940,1010,1058,1144,2202
940,1020,1205,1283,2488
940,1030,1346,1452,2798
940,1040,1466,1606,3072
940,1050,1593,1763,3356
940,1060,1736,1923,3659
940,1070,1881,2077,3958
940,1080,2013,2236,4249
940,1090,2188,2384,4572
940,1100,2331,2537,4868
940,1110,2479,2676,5155
940,1120,2617,2822,5439
940,1130,2771,2981,5752
940,1140,2912,3130,6042
940,1150,3049,3305,6354
940,1160,3191,3448,6639
940,1170,3349,3602,6951
940,1180,3500,3742,7242
940,1190,3667,3895,7562
940,1200,3808,4059,7867
940,1210,3955,4245,8200
940,1220,4114,4400,8514
940,1230,4283,4561,8844
940,1240,4441,4695,9136
940,1250,4598,4856,9454
940,1260,4704,5032,9736
940,1270,4855,5216,10071
940,1280,4998,5382,10380
940,1290,5148,5539,10687
940,1300,5294,5681,10975
940,1310,5464,5841,11305
940,1320,5597,5988,11585
940,1330,5737,6130,11867
940,1340,5892,6272,12164
940,1350,6048,6434,12482
940,1360,6201,6583,12784
940,1370,6342,6740,13082
940,1380,6493,6901,13394
940,1390,6676,7037,13713
940,1400,6808,7200,14008
940,1410,6945,7384,14329
940,1420,7072,7536,14608
940,1430,7236,7691,14927
940,1440,7382,7845,15227
940,1450,7545,8003,15548
940,1460,7698,8126,15824
940,1470,7855,8277,16132
940,1480,7991,8422,16413
940,1490,8157,8560,16717
940,1500,8319,8707,17026
940,1510,8470,8858,17328
940,1520,8618,9028,17646
940,1530,8762,9185,17947
940,1540,8915,9325,18240
940,1550,9063,9471,18534
940,1560,9254,9648,18902
940,1570,9408,9810,19218
940,1580,9550,9969,19519
940,1590,9727,10122,19849
940,1600,9859,10272,20131
940,1610,10001,10431,20432
940,1620,10162,10605,20767
940,1630,10324,10760,21084
940,1640,10472,10887,21359
940,1650,10616,11030,21646
940,1660,10761,11179,21940
940,1670,10914,11308,22222
940,1680,11033,11467,22500
940,1690,11158,11623,22781
940,1700,11315,11784,23099
940,1710,11441,11941,23382
940,1720,11595,12079,23674
940,1730,11755,12240,23995
940,1740,11894,12400,24294
940,1750,12004,12550,24554
940,1760,12117,12681,24798
940,1770,12231,12805,25036
940,1780,12358,12948,25306
940,1790,12492,13072,25564
940,1800,12637,13194,25831
940,1810,12752,13320,26072
940,1820,12859,13443,26302
940,1830,12995,13571,26566
940,1840,13127,13697,26824
940,1850,13248,13811,27059
940,1860,13363,13897,27260
940,1870,13487,14028,27515
940,1880,13625,14144,27769
940,1890,13762,14273,28035
940,1900,13866,14403,28269
940,1910,13968,14519,28487
940,1920,14068,14647,28715
940,1930,14161,14767,28928
940,1940,14265,14918,29183
940,1950,14383,15062,29445
940,1960,14513,15191,29704
940,1970,14622,15307,29929
940,1980,14747,15427,30174
940,1990,14850,15532,30382
950,950,10,12,22
950,960,153,156,309
950,970,292,321,613
950,980,439,506,945
950,990,595,676,1271
950,1000,734,828,1562
950,1010,898,980,1878
950,1020,1045,1119,2164
950,1030,1186,1288,2474
950,1040,1306,1442,2748
950,1050,1433,1599,3032
950,1060,1576,1759,3335
950,1070,1721,1913,3634
950,1080,1853,2072,3925
950,1090,2028,2220,4248
950,1100,2171,2373,4544
950,1110,2319,2512,4831
950,1120,2457,2658,5115
950,1130,2611,2817,5428
950,1140,2752,2966,5718
950,1150,2889,3141,6030
950,1160,3031,3284,6315
950,1170,3189,3438,6627
950,1180,3340,3578,6918
950,1190,3507,3731,7238
950,1200,3648,3895,7543
950,1210,3795,4081,7876
950,1220,3954,4236,8190
950,1230,4123,4397,8520
950,1240,4281,4531,8812
950,1250,4438,4692,9130
950,1260,4544,4868,9412
950,1270,4695,5052,9747
950,1280,4838,5218,10056
950,1290,4988,5375,10363
950,1300,5134,5517,10651
950,1310,5304,5677,10981
950,1320,5437,5824,11261
950,1330,5577,5966,11543
950,1340,5732,6108,11840
950,1350,5888,6270,12158
950,1360,6041,6419,12460
950,1370,6182,6576,12758
950,1380,6333,6737,13070
950,1390,6516,6873,13389
950,1400,6648,7036,13684
950,1410,6785,7220,14005
950,1420,6912,7372,14284
950,1430,7076,7527,14603
950,1440,7222,7681,14903
950,1450,7385,7839,15224
950,1460,7538,7962,15500
950,1470,7695,8113,15808
950,1480,7831,8258,16089
950,1490,7997,8396,16393
950,1500,8159,8543,16702
950,1510,8310,8694,17004
950,1520,8458,8864,17322
950,1530,8602,9021,17623
950,1540,8755,9161,17916
950,1550,8903,9307,18210
950,1560,9094,9484,18578
950,1570,9248,9646,18894
950,1580,9390,9805,19195
950,1590,9567,9958,19525
950,1600,9699,10108,19807
950,1610,9841,10267,20108
950,1620,10002,10441,20443
950,1630,10164,10596,20760
950,1640,10312,10723,21035
950,1650,10456,10866,21322
950,1660,10601,11015,21616
950,1670,10754,11144,21898
950,1680,10873,11303,22176
950,1690,10998,11459,22457
950,1700,11155,11620,22775
950,1710,11281,11777,23058
950,1720,11435,11915,23350
950,1730,11595,12076,23671
950,1740,11734,12236,23970
950,1750,11844,12386,24230
950,1760,11957,12517,24474
950,1770,12071,12641,24712
950,1780,12198,12784,24982
950,1790,12332,12908,25240
950,1800,12477,13030,25507
950,1810,12592,13156,25748
950,1820,12699,13279,25978
950,1830,12835,13407,26242
950,1840,12967,13533,26500
950,1850,13088,13647,26735
950,1860,13203,13733,26936
950,1870,13327,13864,27191
950,1880,13465,13980,27445
950,1890,13602,14109,27711
950,1900,13706,14239,27945
950,1910,13808,14355,28163
950,1920,13908,14483,28391
950,1930,14001,14603,28604
950,1940,14105,14754,28859
950,1950,14223,14898,29121
950,1960,14353,15027,29380
950,1970,14462,15143,29605
950,1980,14587,15263,29850
950,1990,14690,15368,30058
960,960,21,11,32
960,970,160,176,336
960,980,307,361,668
960,990,463,531,994
960,1000,602,683,1285
960,1010,766,835,1601
960,1020,913,974,1887
960,1030,1054,1143,2197
960,1040,1174,1297,2471
960,1050,1301,1454,2755
960,1060,1444,1614,3058
960,1070,1589,1768,3357
960,1080,1721,1927,3648
960,1090,1896,2075,3971
960,1100,2039,2228,4267
960,1110,2187,2367,4554
960,1120,2325,2513,4838
960,1130,2479,2672,5151
960,1140,2620,2821,5441
960,1150,2757,2996,5753
960,1160,2899,3139,6038
960,1170,3057,3293,6350
960,1180,3208,3433,6641
960,1190,3375,3586,6961
960,1200,3516,3750,7266
960,1210,3663,3936,7599
960,1220,3822,4091,7913
960,1230,3991,4252,8243
960,1240,4149,4386,8535
960,1250,4306,4547,8853
960,1260,4412,4723,9135
960,1270,4563,4907,9470
960,1280,4706,5073,9779
960,1290,4856,5230,10086
960,1300,5002,5372,10374
960,1310,5172,5532,10704
960,1320,5305,5679,10984
960,1330,5445,5821,11266
960,1340,5600,5963,11563
960,1350,5756,6125,11881
960,1360,5909,6274,12183
960,1370,6050,6431,12481
960,1380,6201,6592,12793
960,1390,6384,6728,13112
960,1400,6516,6891,13407
960,1410,6653,7075,13728
960,1420,6780,7227,14007
960,1430,6944,7382,14326
960,1440,7090,7536,14626
960,1450,7253,7694,14947
960,1460,7406,7817,15223
960,1470,7563,7968,15531
960,1480,7699,8113,15812
960,1490,7865,8251,16116
960,1500,8027,8398,16425
960,1510,8178,8549,16727
960,1520,8326,8719,17045
960,1530,8470,8876,17346
960,1540,8623,9016,17639
960,1550,8771,9162,17933
960,1560,8962,9339,18301
960,1570,9116,9501,18617
960,1580,9258,9660,18918
960,1590,9435,9813,19248
960,1600,9567,9963,19530
960,1610,9709,10122,19831
960,1620,9870,10296,20166
960,1630,10032,10451,20483
960,1640,10180,10578,20758
960,1650,10324,10721,21045
960,1660,10469,10870,21339
960,1670,10622,10999,21621
960,1680,10741,11158,21899
960,1690,10866,11314,22180
960,1700,11023,11475,22498
960,1710,11149,11632,22781
960,1720,11303,11770,23073
960,1730,11463,11931,23394
960,1740,11602,12091,23693
960,1750,11712,12241,23953
960,1760,11825,12372,24197
960,1770,11939,12496,24435
960,1780,12066,12639,24705
960,1790,12200,12763,24963
960,1800,12345,12885,25230
960,1810,12460,13011,25471
960,1820,12567,13134,25701
960,1830,12703,13262,25965
960,1840,12835,13388,26223
960,1850,12956,13502,26458
960,1860,13071,13588,26659
960,1870,13195,13719,26914
960,1880,13333,13835,27168
960,1890,13470,13964,27434
960,1900,13574,14094,27668
960,1910,13676,14210,27886
960,1920,13776,14338,28114
960,1930,13869,14458,28327
960,1940,13973,14609,28582
960,1950,14091,14753,28844
960,1960,14221,14882,29103
960,1970,14330,14998,29328
960,1980,14455,15118,29573
960,1990,14558,15223,29781
970,970,14,20,34
970,980,161,205,366
970,990,317,375,692
970,1000,456,527,983
970,1010,620,679,1299
970,1020,767,818,1585
970,1030,908,987,1895
970,1040,1028,1141,2169
970,1050,1155,1298,2453
970,1060,1298,1458,2756
970,1070,1443,1612,3055
970,1080,1575,1771,3346
970,1090,1750,1919,3669
970,1100,1893,2072,3965
970,1110,2041,2211,4252
970,1120,2179,2357,4536
970,1130,2333,2516,4849
970,1140,2474,2665,5139
970,1150,2611,2840,5451
970,1160,2753,2983,5736
970,1170,2911,3137,6048
970,1180,3062,3277,6339
970,1190,3229,3430,6659
970,1200,3370,3594,6964
970,1210,3517,3780,7297
970,1220,3676,3935,7611
970,1230,3845,4096,7941
970,1240,4003,4230,8233
970,1250,4160,4391,8551
970,1260,4266,4567,8833
970,1270,4417,4751,9168
970,1280,4560,4917,9477
970,1290,4710,5074,9784
970,1300,4856,5216,10072
970,1310,5026,5376,10402
970,1320,5159,5523,10682
970,1330,5299,5665,10964
970,1340,5454,5807,11261
970,1350,5610,5969,11579
970,1360,5763,6118,11881
970,1370,5904,6275,12179
970,1380,6055,6436,12491
970,1390,6238,6572,12810
970,1400,6370,6735,13105
970,1410,6507,6919,13426
970,1420,6634,7071,13705
970,1430,6798,7226,14024
970,1440,6944,7380,14324
970,1450,7107,7538,14645
970,1460,7260,7661,14921
970,1470,7417,7812,15229
970,1480,7553,7957,15510
970,1490,7719,8095,15814
970,1500,7881,8242,16123
970,1510,8032,8393,16425
970,1520,8180,8563,16743
970,1530,8324,8720,17044
970,1540,8477,8860,17337
970,1550,8625,9006,17631
970,1560,8816,9183,17999
970,1570,8970,9345,18315
970,1580,9112,9504,18616
970,1590,9289,9657,18946
970,1600,9421,9807,19228
970,1610,9563,9966,19529
970,1620,9724,10140,19864
970,1630,9886,10295,20181
970,1640,10034,10422,20456
970,1650,10178,10565,20743
970,1660,10323,10714,21037
970,1670,10476,10843,21319
970,1680,10595,11002,21597
970,1690,10720,11158,21878
970,1700,10877,11319,22196
970,1710,11003,11476,22479
970,1720,11157,11614,22771
970,1730,11317,11775,23092
970,1740,11456,11935,23391
970,1750,11566,12085,23651
970,1760,11679,12216,23895
970,1770,11793,12340,24133
970,1780,11920,12483,24403
970,1790,12054,12607,24661
970,1800,12199,12729,24928
970,1810,12314,12855,25169
970,1820,12421,12978,25399
970,1830,12557,13106,25663
970,1840,12689,13232,25921
970,1850,12810,13346,26156
970,1860,12925,13432,26357
970,1870,13049,13563,26612
970,1880,13187,13679,26866
970,1890,13324,13808,27132
970,1900,13428,13938,27366
970,1910,13530,14054,27584
970,1920,13630,14182,27812
970,1930,13723,14302,28025
970,1940,13827,14453,28280
970,1950,13945,14597,28542
970,1960,14075,14726,28801
970,1970,14184,14842,29026
970,1980,14309,14962,29271
970,1990,14412,15067,29479
980,980,15,20,35
980,990,171,190,361
980,1000,310,342,652
980,1010,474,494,968
980,1020,621,633,1254
980,1030,762,802,1564
980,1040,882,956,1838
980,1050,1009,1113,2122
980,1060,1152,1273,2425
980,1070,1297,1427,2724
980,1080,1429,1586,3015
980,1090,1604,1734,3338
980,1100,1747,1887,3634
980,1110,1895,2026,3921
980,1120,2033,2172,4205
980,1130,2187,2331,4518
980,1140,2328,2480,4808
980,1150,2465,2655,5120
980,1160,2607,2798,5405
980,1170,2765,2952,5717
980,1180,2916,3092,6008
980,1190,3083,3245,6328
980,1200,3224,3409,6633
980,1210,3371,3595,6966
980,1220,3530,3750,7280
980,1230,3699,3911,7610
980,1240,3857,4045,7902
980,1250,4014,4206,8220
980,1260,4120,4382,8502
980,1270,4271,4566,8837
980,1280,4414,4732,9146
980,1290,4564,4889,9453
980,1300,4710,5031,9741
980,1310,4880,5191,10071
980,1320,5013,5338,10351
980,1330,5153,5480,10633
980,1340,5308,5622,10930
980,1350,5464,5784,11248
980,1360,5617,5933,11550
980,1370,5758,6090,11848
980,1380,5909,6251,12160
980,1390,6092,6387,12479
980,1400,6224,6550,12774
980,1410,6361,6734,13095
980,1420,6488,6886,13374
980,1430,6652,7041,13693
980,1440,6798,7195,13993
980,1450,6961,7353,14314
980,1460,7114,7476,14590
980,1470,7271,7627,14898
980,1480,7407,7772,15179
980,1490,7573,7910,15483
980,1500,7735,8057,15792
980,1510,7886,8208,16094
980,1520,8034,8378,16412
980,1530,8178,8535,16713
980,1540,8331,8675,17006
980,1550,8479,8821,17300
980,1560,8670,8998,17668
980,1570,8824,9160,17984
980,1580,8966,9319,18285
980,1590,9143,9472,18615
980,1600,9275,9622,18897
980,1610,9417,9781,19198
980,1620,9578,9955,19533
980,1630,9740,10110,19850
980,1640,9888,10237,20125
980,1650,10032,10380,20412
980,1660,10177,10529,20706
980,1670,10330,10658,20988
980,1680,10449,10817,21266
980,1690,10574,10973,21547
980,1700,10731,11134,21865
980,1710,10857,11291,22148
980,1720,11011,11429,22440
980,1730,11171,11590,22761
980,1740,11310,11750,23060
980,1750,11420,11900,23320
980,1760,11533,12031,23564
980,1770,11647,12155,23802
980,1780,11774,12298,24072
980,1790,11908,12422,24330
980,1800,12053,12544,24597
980,1810,12168,12670,24838
980,1820,12275,12793,25068
980,1830,12411,12921,25332
980,1840,12543,13047,25590
980,1850,12664,13161,25825
980,1860,12779,13247,26026
980,1870,12903,13378,26281
980,1880,13041,13494,26535
980,1890,13178,13623,26801
980,1900,13282,13753,27035
980,1910,13384,13869,27253
980,1920,13484,13997,27481
980,1930,13577,14117,27694
980,1940,13681,14268,27949
980,1950,13799,14412,28211
980,1960,13929,14541,28470
980,1970,14038,14657,28695
980,1980,14163,14777,28940
980,1990,14266,14882,29148
990,990,19,12,31
990,1000,158,164,322
990,1010,322,316,638
990,1020,469,455,924
990,1030,610,624,1234
990,1040,730,778,1508
990,1050,857,935,1792
990,1060,1000,1095,2095
990,1070,1145,1249,2394
990,1080,1277,1408,2685
990,1090,1452,1556,3008
990,1100,1595,1709,3304
990,1110,1743,1848,3591
990,1120,1881,1994,3875
990,1130,2035,2153,4188
990,1140,2176,2302,4478
990,1150,2313,2477,4790
990,1160,2455,2620,5075
990,1170,2613,2774,5387
990,1180,2764,2914,5678
990,1190,2931,3067,5998
990,1200,3072,3231,6303
990,1210,3219,3417,6636
990,1220,3378,3572,6950
990,1230,3547,3733,7280
990,1240,3705,3867,7572
990,1250,3862,4028,7890
990,1260,3968,4204,8172
990,1270,4119,4388,8507
990,1280,4262,4554,8816
990,1290,4412,4711,9123
990,1300,4558,4853,9411
990,1310,4728,5013,9741
990,1320,4861,5160,10021
990,1330,5001,5302,10303
990,1340,5156,5444,10600
990,1350,5312,5606,10918
990,1360,5465,5755,11220
990,1370,5606,5912,11518
990,1380,5757,6073,11830
990,1390,5940,6209,12149
990,1400,6072,6372,12444
990,1410,6209,6556,12765
990,1420,6336,6708,13044
990,1430,6500,6863,13363
990,1440,6646,7017,13663
990,1450,6809,7175,13984
990,1460,6962,7298,14260
990,1470,7119,7449,14568
990,1480,7255,7594,14849
990,1490,7421,7732,15153
990,1500,7583,7879,15462
990,1510,7734,8030,15764
990,1520,7882,8200,16082
990,1530,8026,8357,16383
990,1540,8179,8497,16676
990,1550,8327,8643,16970
990,1560,8518,8820,17338
990,1570,8672,8982,17654
990,1580,8814,9141,17955
990,1590,8991,9294,18285
990,1600,9123,9444,18567
990,1610,9265,9603,18868
990,1620,9426,9777,19203
990,1630,9588,9932,19520
990,1640,9736,10059,19795
990,1650,9880,10202,20082
990,1660,10025,10351,20376
990,1670,10178,10480,20658
990,1680,10297,10639,20936
990,1690,10422,10795,21217
990,1700,10579,10956,21535
990,1710,10705,11113,21818
990,1720,10859,11251,22110
990,1730,11019,11412,22431
990,1740,11158,11572,22730
990,1750,11268,11722,22990
990,1760,11381,11853,23234
990,1770,11495,11977,23472
990,1780,11622,12120,23742
990,1790,11756,12244,24000
990,1800,11901,12366,24267
990,1810,12016,12492,24508
990,1820,12123,12615,24738
990,1830,12259,12743,25002
990,1840,12391,12869,25260
990,1850,12512,12983,25495
990,1860,12627,13069,25696
990,1870,12751,13200,25951
990,1880,12889,13316,26205
990,1890,13026,13445,26471
990,1900,13130,13575,26705
990,1910,13232,13691,26923
990,1920,13332,13819,27151
990,1930,13425,13939,27364
990,1940,13529,14090,27619
990,1950,13647,14234,27881
990,1960,13777,14363,28140
990,1970,13886,14479,28365
990,1980,14011,14599,28610
990,1990,14114,14704,28818
1000,1000,12,19,31
1000,1010,176,171,347
1000,1020,323,310,633
1000,1030,464,479,943
1000,1040,584,633,1217
1000,1050,711,790,1501
1000,1060,854,950,1804
1000,1070,999,1104,2103
1000,1080,1131,1263,2394
1000,1090,1306,1411,2717
1000,1100,1449,1564,3013
1000,1110,1597,1703,3300
1000,1120,1735,1849,3584
1000,1130,1889,2008,3897
1000,1140,2030,2157,4187
1000,1150,2167,2332,4499
1000,1160,2309,2475,4784
1000,1170,2467,2629,5096
1000,1180,2618,2769,5387
1000,1190,2785,2922,5707
1000,1200,2926,3086,6012
1000,1210,3073,3272,6345
1000,1220,3232,3427,6659
1000,1230,3401,3588,6989
1000,1240,3559,3722,7281
1000,1250,3716,3883,7599
1000,1260,3822,4059,7881
1000,1270,3973,4243,8216
1000,1280,4116,4409,8525
1000,1290,4266,4566,8832
1000,1300,4412,4708,9120
1000,1310,4582,4868,9450
1000,1320,4715,5015,9730
1000,1330,4855,5157,10012
1000,1340,5010,5299,10309
1000,1350,5166,5461,10627
1000,1360,5319,5610,10929
1000,1370,5460,5767,11227
1000,1380,5611,5928,11539
1000,1390,5794,6064,11858
1000,1400,5926,6227,12153
1000,1410,6063,6411,12474
1000,1420,6190,6563,12753
1000,1430,6354,6718,13072
1000,1440,6500,6872,13372
1000,1450,6663,7030,13693
1000,1460,6816,7153,13969
1000,1470,6973,7304,14277
1000,1480,7109,7449,14558
1000,1490,7275,7587,14862
1000,1500,7437,7734,15171
1000,1510,7588,7885,15473
1000,1520,7736,8055,15791
1000,1530,7880,8212,16092
1000,1540,8033,8352,16385
1000,1550,8181,8498,16679
1000,1560,8372,8675,17047
1000,1570,8526,8837,17363
1000,1580,8668,8996,17664
1000,1590,8845,9149,17994
1000,1600,8977,9299,18276
1000,1610,9119,9458,18577
1000,1620,9280,9632,18912
1000,1630,9442,9787,19229
1000,1640,9590,9914,19504
1000,1650,9734,10057,19791
1000,1660,9879,10206,20085
1000,1670,10032,10335,20367
1000,1680,10151,10494,20645
1000,1690,10276,10650,20926
1000,1700,10433,10811,21244
1000,1710,10559,10968,21527
1000,1720,10713,11106,21819
1000,1730,10873,11267,22140
1000,1740,11012,11427,22439
1000,1750,11122,11577,22699
1000,1760,11235,11708,22943
1000,1770,11349,11832,23181
1000,1780,11476,11975,23451
1000,1790,11610,12099,23709
1000,1800,11755,12221,23976
1000,1810,11870,12347,24217
1000,1820,11977,12470,24447
1000,1830,12113,12598,24711
1000,1840,12245,12724,24969
1000,1850,12366,12838,25204
1000,1860,12481,12924,25405
1000,1870,12605,13055,25660
1000,1880,12743,13171,25914
1000,1890,12880,13300,26180
1000,1900,12984,13430,26414
1000,1910,13086,13546,26632
1000,1920,13186,13674,26860
1000,1930,13279,13794,27073
1000,1940,13383,13945,27328
1000,1950,13501,14089,27590
1000,1960,13631,14218,27849
1000,1970,13740,14334,28074
1000,1980,13865,14454,28319
1000,1990,13968,14559,28527
1010,1010,17,21,38
1010,1020,164,160,324
1010,1030,305,329,634
1010,1040,425,483,908
1010,1050,552,640,1192
1010,1060,695,800,1495
1010,1070,840,954,1794
1010,1080,972,1113,2085
1010,1090,1147,1261,2408
1010,1100,1290,1414,2704
1010,1110,1438,1553,2991
1010,1120,1576,1699,3275
1010,1130,1730,1858,3588
1010,1140,1871,2007,3878
1010,1150,2008,2182,4190
1010,1160,2150,2325,4475
1010,1170,2308,2479,4787
1010,1180,2459,2619,5078
1010,1190,2626,2772,5398
1010,1200,2767,2936,5703
1010,1210,2914,3122,6036
1010,1220,3073,3277,6350
1010,1230,3242,3438,6680
1010,1240,3400,3572,6972
1010,1250,3557,3733,7290
1010,1260,3663,3909,7572
1010,1270,3814,4093,7907
1010,1280,3957,4259,8216
1010,1290,4107,4416,8523
1010,1300,4253,4558,8811
1010,1310,4423,4718,9141
1010,1320,4556,4865,9421
1010,1330,4696,5007,9703
1010,1340,4851,5149,10000
1010,1350,5007,5311,10318
1010,1360,5160,5460,10620
1010,1370,5301,5617,10918
1010,1380,5452,5778,11230
1010,1390,5635,5914,11549
1010,1400,5767,6077,11844
1010,1410,5904,6261,12165
1010,1420,6031,6413,12444
1010,1430,6195,6568,12763
1010,1440,6341,6722,13063
1010,1450,6504,6880,13384
1010,1460,6657,7003,13660
1010,1470,6814,7154,13968
1010,1480,6950,7299,14249
1010,1490,7116,7437,14553
1010,1500,7278,7584,14862
1010,1510,7429,7735,15164
1010,1520,7577,7905,15482
1010,1530,7721,8062,15783
1010,1540,7874,8202,16076
1010,1550,8022,8348,16370
1010,1560,8213,8525,16738
1010,1570,8367,8687,17054
1010,1580,8509,8846,17355
1010,1590,8686,8999,17685
1010,1600,8818,9149,17967
1010,1610,8960,9308,18268
1010,1620,9121,9482,18603
1010,1630,9283,9637,18920
1010,1640,9431,9764,19195
1010,1650,9575,9907,19482
1010,1660,9720,10056,19776
1010,1670,9873,10185,20058
1010,1680,9992,10344,20336
1010,1690,10117,10500,20617
1010,1700,10274,10661,20935
1010,1710,10400,10818,21218
1010,1720,10554,10956,21510
1010,1730,10714,11117,21831
1010,1740,10853,11277,22130
1010,1750,10963,11427,22390
1010,1760,11076,11558,22634
1010,1770,11190,11682,22872
1010,1780,11317,11825,23142
1010,1790,11451,11949,23400
1010,1800,11596,12071,23667
1010,1810,11711,12197,23908
1010,1820,11818,12320,24138
1010,1830,11954,12448,24402
1010,1840,12086,12574,24660
1010,1850,12207,12688,24895
1010,1860,12322,12774,25096
1010,1870,12446,12905,25351
1010,1880,12584,13021,25605
1010,1890,12721,13150,25871
1010,1900,12825,13280,26105
1010,1910,12927,13396,26323
1010,1920,13027,13524,26551
1010,1930,13120,13644,26764
1010,1940,13224,13795,27019
1010,1950,13342,13939,27281
1010,1960,13472,14068,27540
1010,1970,13581,14184,27765
1010,1980,13706,14304,28010
1010,1990,13809,14409,28218
1020,1020,17,16,33
1020,1030,158,185,343
1020,1040,278,339,617
1020,1050,405,496,901
1020,1060,548,656,1204
1020,1070,693,810,1503
1020,1080,825,969,1794
1020,1090,1000,1117,2117
1020,1100,1143,1270,2413
1020,1110,1291,1409,2700
1020,1120,1429,1555,2984
1020,1130,1583,1714,3297
1020,1140,1724,1863,3587
1020,1150,1861,2038,3899
1020,1160,2003,2181,4184
1020,1170,2161,2335,4496
1020,1180,2312,2475,4787
1020,1190,2479,2628,5107
1020,1200,2620,2792,5412
1020,1210,2767,2978,5745
1020,1220,2926,3133,6059
1020,1230,3095,3294,6389
1020,1240,3253,3428,6681
1020,1250,3410,3589,6999
1020,1260,3516,3765,7281
1020,1270,3667,3949,7616
