start_time,end_time,integral_left,integral_right,integral_total
1020,1280,3810,4115,7925
1020,1290,3960,4272,8232
1020,1300,4106,4414,8520
1020,1310,4276,4574,8850
1020,1320,4409,4721,9130
1020,1330,4549,4863,9412
1020,1340,4704,5005,9709
1020,1350,4860,5167,10027
1020,1360,5013,5316,10329
1020,1370,5154,5473,10627
1020,1380,5305,5634,10939
1020,1390,5488,5770,11258
1020,1400,5620,5933,11553
1020,1410,5757,6117,11874
1020,1420,5884,6269,12153
1020,1430,6048,6424,12472
1020,1440,6194,6578,12772
1020,1450,6357,6736,13093
1020,1460,6510,6859,13369
1020,1470,6667,7010,13677
1020,1480,6803,7155,13958
1020,1490,6969,7293,14262
1020,1500,7131,7440,14571
1020,1510,7282,7591,14873
1020,1520,7430,7761,15191
1020,1530,7574,7918,15492
1020,1540,7727,8058,15785
1020,1550,7875,8204,16079
1020,1560,8066,8381,16447
1020,1570,8220,8543,16763
1020,1580,8362,8702,17064
1020,1590,8539,8855,17394
1020,1600,8671,9005,17676
1020,1610,8813,9164,17977
1020,1620,8974,9338,18312
1020,1630,9136,9493,18629
1020,1640,9284,9620,18904
1020,1650,9428,9763,19191
1020,1660,9573,9912,19485
1020,1670,9726,10041,19767
1020,1680,9845,10200,20045
1020,1690,9970,10356,20326
1020,1700,10127,10517,20644
1020,1710,10253,10674,20927
1020,1720,10407,10812,21219
1020,1730,10567,10973,21540
1020,1740,10706,11133,21839
1020,1750,10816,11283,22099
1020,1760,10929,11414,22343
1020,1770,11043,11538,22581
1020,1780,11170,11681,22851
1020,1790,11304,11805,23109
1020,1800,11449,11927,23376
1020,1810,11564,12053,23617
1020,1820,11671,12176,23847
1020,1830,11807,12304,24111
1020,1840,11939,12430,24369
1020,1850,12060,12544,24604
1020,1860,12175,12630,24805
1020,1870,12299,12761,25060
1020,1880,12437,12877,25314
1020,1890,12574,13006,25580
1020,1900,12678,13136,25814
1020,1910,12780,13252,26032
1020,1920,12880,13380,26260
1020,1930,12973,13500,26473
1020,1940,13077,13651,26728
1020,1950,13195,13795,26990
1020,1960,13325,13924,27249
1020,1970,13434,14040,27474
1020,1980,13559,14160,27719
1020,1990,13662,14265,27927
1030,1030,17,16,33
1030,1040,137,170,307
1030,1050,264,327,591
1030,1060,407,487,894
1030,1070,552,641,1193
1030,1080,684,800,1484
1030,1090,859,948,1807
1030,1100,1002,1101,2103
1030,1110,1150,1240,2390
1030,1120,1288,1386,2674
1030,1130,1442,1545,2987
1030,1140,1583,1694,3277
1030,1150,1720,1869,3589
1030,1160,1862,2012,3874
1030,1170,2020,2166,4186
1030,1180,2171,2306,4477
1030,1190,2338,2459,4797
1030,1200,2479,2623,5102
1030,1210,2626,2809,5435
1030,1220,2785,2964,5749
1030,1230,2954,3125,6079
1030,1240,3112,3259,6371
1030,1250,3269,3420,6689
1030,1260,3375,3596,6971
1030,1270,3526,3780,7306
1030,1280,3669,3946,7615
1030,1290,3819,4103,7922
1030,1300,3965,4245,8210
1030,1310,4135,4405,8540
1030,1320,4268,4552,8820
1030,1330,4408,4694,9102
1030,1340,4563,4836,9399
1030,1350,4719,4998,9717
1030,1360,4872,5147,10019
1030,1370,5013,5304,10317
1030,1380,5164,5465,10629
1030,1390,5347,5601,10948
1030,1400,5479,5764,11243
1030,1410,5616,5948,11564
1030,1420,5743,6100,11843
1030,1430,5907,6255,12162
1030,1440,6053,6409,12462
1030,1450,6216,6567,12783
1030,1460,6369,6690,13059
1030,1470,6526,6841,13367
1030,1480,6662,6986,13648
1030,1490,6828,7124,13952
1030,1500,6990,7271,14261
1030,1510,7141,7422,14563
1030,1520,7289,7592,14881
1030,1530,7433,7749,15182
1030,1540,7586,7889,15475
1030,1550,7734,8035,15769
1030,1560,7925,8212,16137
1030,1570,8079,8374,16453
1030,1580,8221,8533,16754
1030,1590,8398,8686,17084
1030,1600,8530,8836,17366
1030,1610,8672,8995,17667
1030,1620,8833,9169,18002
1030,1630,8995,9324,18319
1030,1640,9143,9451,18594
1030,1650,9287,9594,18881
1030,1660,9432,9743,19175
1030,1670,9585,9872,19457
1030,1680,9704,10031,19735
1030,1690,9829,10187,20016
1030,1700,9986,10348,20334
1030,1710,10112,10505,20617
1030,1720,10266,10643,20909
1030,1730,10426,10804,21230
1030,1740,10565,10964,21529
1030,1750,10675,11114,21789
1030,1760,10788,11245,22033
1030,1770,10902,11369,22271
1030,1780,11029,11512,22541
1030,1790,11163,11636,22799
1030,1800,11308,11758,23066
1030,1810,11423,11884,23307
1030,1820,11530,12007,23537
1030,1830,11666,12135,23801
1030,1840,11798,12261,24059
1030,1850,11919,12375,24294
1030,1860,12034,12461,24495
1030,1870,12158,12592,24750
1030,1880,12296,12708,25004
1030,1890,12433,12837,25270
1030,1900,12537,12967,25504
1030,1910,12639,13083,25722
1030,1920,12739,13211,25950
1030,1930,12832,13331,26163
1030,1940,12936,13482,26418
1030,1950,13054,13626,26680
1030,1960,13184,13755,26939
1030,1970,13293,13871,27164
1030,1980,13418,13991,27409
1030,1990,13521,14096,27617
1040,1040,12,13,25
1040,1050,139,170,309
1040,1060,282,330,612
1040,1070,427,484,911
1040,1080,559,643,1202
1040,1090,734,791,1525
1040,1100,877,944,1821
1040,1110,1025,1083,2108
1040,1120,1163,1229,2392
1040,1130,1317,1388,2705
1040,1140,1458,1537,2995
1040,1150,1595,1712,3307
1040,1160,1737,1855,3592
1040,1170,1895,2009,3904
1040,1180,2046,2149,4195
1040,1190,2213,2302,4515
1040,1200,2354,2466,4820
1040,1210,2501,2652,5153
1040,1220,2660,2807,5467
1040,1230,2829,2968,5797
1040,1240,2987,3102,6089
1040,1250,3144,3263,6407
1040,1260,3250,3439,6689
1040,1270,3401,3623,7024
1040,1280,3544,3789,7333
1040,1290,3694,3946,7640
1040,1300,3840,4088,7928
1040,1310,4010,4248,8258
1040,1320,4143,4395,8538
1040,1330,4283,4537,8820
1040,1340,4438,4679,9117
1040,1350,4594,4841,9435
1040,1360,4747,4990,9737
1040,1370,4888,5147,10035
1040,1380,5039,5308,10347
1040,1390,5222,5444,10666
1040,1400,5354,5607,10961
1040,1410,5491,5791,11282
1040,1420,5618,5943,11561
1040,1430,5782,6098,11880
1040,1440,5928,6252,12180
1040,1450,6091,6410,12501
1040,1460,6244,6533,12777
1040,1470,6401,6684,13085
1040,1480,6537,6829,13366
1040,1490,6703,6967,13670
1040,1500,6865,7114,13979
1040,1510,7016,7265,14281
1040,1520,7164,7435,14599
1040,1530,7308,7592,14900
1040,1540,7461,7732,15193
1040,1550,7609,7878,15487
1040,1560,7800,8055,15855
1040,1570,7954,8217,16171
1040,1580,8096,8376,16472
1040,1590,8273,8529,16802
1040,1600,8405,8679,17084
1040,1610,8547,8838,17385
1040,1620,8708,9012,17720
1040,1630,8870,9167,18037
1040,1640,9018,9294,18312
1040,1650,9162,9437,18599
1040,1660,9307,9586,18893
1040,1670,9460,9715,19175
1040,1680,9579,9874,19453
1040,1690,9704,10030,19734
1040,1700,9861,10191,20052
1040,1710,9987,10348,20335
1040,1720,10141,10486,20627
1040,1730,10301,10647,20948
1040,1740,10440,10807,21247
1040,1750,10550,10957,21507
1040,1760,10663,11088,21751
1040,1770,10777,11212,21989
1040,1780,10904,11355,22259
1040,1790,11038,11479,22517
1040,1800,11183,11601,22784
1040,1810,11298,11727,23025
1040,1820,11405,11850,23255
1040,1830,11541,11978,23519
1040,1840,11673,12104,23777
1040,1850,11794,12218,24012
1040,1860,11909,12304,24213
1040,1870,12033,12435,24468
1040,1880,12171,12551,24722
1040,1890,12308,12680,24988
1040,1900,12412,12810,25222
1040,1910,12514,12926,25440
1040,1920,12614,13054,25668
1040,1930,12707,13174,25881
1040,1940,12811,13325,26136
1040,1950,12929,13469,26398
1040,1960,13059,13598,26657
1040,1970,13168,13714,26882
1040,1980,13293,13834,27127
1040,1990,13396,13939,27335
1050,1050,8,25,33
1050,1060,151,185,336
1050,1070,296,339,635
1050,1080,428,498,926
1050,1090,603,646,1249
1050,1100,746,799,1545
1050,1110,894,938,1832
1050,1120,1032,1084,2116
1050,1130,1186,1243,2429
1050,1140,1327,1392,2719
1050,1150,1464,1567,3031
1050,1160,1606,1710,3316
1050,1170,1764,1864,3628
1050,1180,1915,2004,3919
1050,1190,2082,2157,4239
1050,1200,2223,2321,4544
1050,1210,2370,2507,4877
1050,1220,2529,2662,5191
1050,1230,2698,2823,5521
1050,1240,2856,2957,5813
1050,1250,3013,3118,6131
1050,1260,3119,3294,6413
1050,1270,3270,3478,6748
1050,1280,3413,3644,7057
1050,1290,3563,3801,7364
1050,1300,3709,3943,7652
1050,1310,3879,4103,7982
1050,1320,4012,4250,8262
1050,1330,4152,4392,8544
1050,1340,4307,4534,8841
1050,1350,4463,4696,9159
1050,1360,4616,4845,9461
1050,1370,4757,5002,9759
1050,1380,4908,5163,10071
1050,1390,5091,5299,10390
1050,1400,5223,5462,10685
1050,1410,5360,5646,11006
1050,1420,5487,5798,11285
1050,1430,5651,5953,11604
1050,1440,5797,6107,11904
1050,1450,5960,6265,12225
1050,1460,6113,6388,12501
1050,1470,6270,6539,12809
1050,1480,6406,6684,13090
1050,1490,6572,6822,13394
1050,1500,6734,6969,13703
1050,1510,6885,7120,14005
1050,1520,7033,7290,14323
1050,1530,7177,7447,14624
1050,1540,7330,7587,14917
1050,1550,7478,7733,15211
1050,1560,7669,7910,15579
1050,1570,7823,8072,15895
1050,1580,7965,8231,16196
1050,1590,8142,8384,16526
1050,1600,8274,8534,16808
1050,1610,8416,8693,17109
1050,1620,8577,8867,17444
1050,1630,8739,9022,17761
1050,1640,8887,9149,18036
1050,1650,9031,9292,18323
1050,1660,9176,9441,18617
1050,1670,9329,9570,18899
1050,1680,9448,9729,19177
1050,1690,9573,9885,19458
1050,1700,9730,10046,19776
1050,1710,9856,10203,20059
1050,1720,10010,10341,20351
1050,1730,10170,10502,20672
1050,1740,10309,10662,20971
1050,1750,10419,10812,21231
1050,1760,10532,10943,21475
1050,1770,10646,11067,21713
1050,1780,10773,11210,21983
1050,1790,10907,11334,22241
1050,1800,11052,11456,22508
1050,1810,11167,11582,22749
1050,1820,11274,11705,22979
1050,1830,11410,11833,23243
1050,1840,11542,11959,23501
1050,1850,11663,12073,23736
1050,1860,11778,12159,23937
1050,1870,11902,12290,24192
1050,1880,12040,12406,24446
1050,1890,12177,12535,24712
1050,1900,12281,12665,24946
1050,1910,12383,12781,25164
1050,1920,12483,12909,25392
1050,1930,12576,13029,25605
1050,1940,12680,13180,25860
1050,1950,12798,13324,26122
1050,1960,12928,13453,26381
1050,1970,13037,13569,26606
1050,1980,13162,13689,26851
1050,1990,13265,13794,27059
1060,1060,17,16,33
1060,1070,162,170,332
1060,1080,294,329,623
1060,1090,469,477,946
1060,1100,612,630,1242
1060,1110,760,769,1529
1060,1120,898,915,1813
1060,1130,1052,1074,2126
1060,1140,1193,1223,2416
1060,1150,1330,1398,2728
1060,1160,1472,1541,3013
1060,1170,1630,1695,3325
1060,1180,1781,1835,3616
1060,1190,1948,1988,3936
1060,1200,2089,2152,4241
1060,1210,2236,2338,4574
1060,1220,2395,2493,4888
1060,1230,2564,2654,5218
1060,1240,2722,2788,5510
1060,1250,2879,2949,5828
1060,1260,2985,3125,6110
1060,1270,3136,3309,6445
1060,1280,3279,3475,6754
1060,1290,3429,3632,7061
1060,1300,3575,3774,7349
1060,1310,3745,3934,7679
1060,1320,3878,4081,7959
1060,1330,4018,4223,8241
1060,1340,4173,4365,8538
1060,1350,4329,4527,8856
1060,1360,4482,4676,9158
1060,1370,4623,4833,9456
1060,1380,4774,4994,9768
1060,1390,4957,5130,10087
1060,1400,5089,5293,10382
1060,1410,5226,5477,10703
1060,1420,5353,5629,10982
1060,1430,5517,5784,11301
1060,1440,5663,5938,11601
1060,1450,5826,6096,11922
1060,1460,5979,6219,12198
1060,1470,6136,6370,12506
1060,1480,6272,6515,12787
1060,1490,6438,6653,13091
1060,1500,6600,6800,13400
1060,1510,6751,6951,13702
1060,1520,6899,7121,14020
1060,1530,7043,7278,14321
1060,1540,7196,7418,14614
1060,1550,7344,7564,14908
1060,1560,7535,7741,15276
1060,1570,7689,7903,15592
1060,1580,7831,8062,15893
1060,1590,8008,8215,16223
1060,1600,8140,8365,16505
1060,1610,8282,8524,16806
1060,1620,8443,8698,17141
1060,1630,8605,8853,17458
1060,1640,8753,8980,17733
1060,1650,8897,9123,18020
1060,1660,9042,9272,18314
1060,1670,9195,9401,18596
1060,1680,9314,9560,18874
1060,1690,9439,9716,19155
1060,1700,9596,9877,19473
1060,1710,9722,10034,19756
1060,1720,9876,10172,20048
1060,1730,10036,10333,20369
1060,1740,10175,10493,20668
1060,1750,10285,10643,20928
1060,1760,10398,10774,21172
1060,1770,10512,10898,21410
1060,1780,10639,11041,21680
1060,1790,10773,11165,21938
1060,1800,10918,11287,22205
1060,1810,11033,11413,22446
1060,1820,11140,11536,22676
1060,1830,11276,11664,22940
1060,1840,11408,11790,23198
1060,1850,11529,11904,23433
1060,1860,11644,11990,23634
1060,1870,11768,12121,23889
1060,1880,11906,12237,24143
1060,1890,12043,12366,24409
1060,1900,12147,12496,24643
1060,1910,12249,12612,24861
1060,1920,12349,12740,25089
1060,1930,12442,12860,25302
1060,1940,12546,13011,25557
1060,1950,12664,13155,25819
1060,1960,12794,13284,26078
1060,1970,12903,13400,26303
1060,1980,13028,13520,26548
1060,1990,13131,13625,26756
1070,1070,24,17,41
1070,1080,156,176,332
1070,1090,331,324,655
1070,1100,474,477,951
1070,1110,622,616,1238
1070,1120,760,762,1522
1070,1130,914,921,1835
1070,1140,1055,1070,2125
1070,1150,1192,1245,2437
1070,1160,1334,1388,2722
1070,1170,1492,1542,3034
1070,1180,1643,1682,3325
1070,1190,1810,1835,3645
1070,1200,1951,1999,3950
1070,1210,2098,2185,4283
1070,1220,2257,2340,4597
1070,1230,2426,2501,4927
1070,1240,2584,2635,5219
1070,1250,2741,2796,5537
1070,1260,2847,2972,5819
1070,1270,2998,3156,6154
1070,1280,3141,3322,6463
1070,1290,3291,3479,6770
1070,1300,3437,3621,7058
1070,1310,3607,3781,7388
1070,1320,3740,3928,7668
1070,1330,3880,4070,7950
1070,1340,4035,4212,8247
1070,1350,4191,4374,8565
1070,1360,4344,4523,8867
1070,1370,4485,4680,9165
1070,1380,4636,4841,9477
1070,1390,4819,4977,9796
1070,1400,4951,5140,10091
1070,1410,5088,5324,10412
1070,1420,5215,5476,10691
1070,1430,5379,5631,11010
1070,1440,5525,5785,11310
1070,1450,5688,5943,11631
1070,1460,5841,6066,11907
1070,1470,5998,6217,12215
1070,1480,6134,6362,12496
1070,1490,6300,6500,12800
1070,1500,6462,6647,13109
1070,1510,6613,6798,13411
1070,1520,6761,6968,13729
1070,1530,6905,7125,14030
1070,1540,7058,7265,14323
1070,1550,7206,7411,14617
1070,1560,7397,7588,14985
1070,1570,7551,7750,15301
1070,1580,7693,7909,15602
1070,1590,7870,8062,15932
1070,1600,8002,8212,16214
1070,1610,8144,8371,16515
1070,1620,8305,8545,16850
1070,1630,8467,8700,17167
1070,1640,8615,8827,17442
1070,1650,8759,8970,17729
1070,1660,8904,9119,18023
1070,1670,9057,9248,18305
1070,1680,9176,9407,18583
1070,1690,9301,9563,18864
1070,1700,9458,9724,19182
1070,1710,9584,9881,19465
1070,1720,9738,10019,19757
1070,1730,9898,10180,20078
1070,1740,10037,10340,20377
1070,1750,10147,10490,20637
1070,1760,10260,10621,20881
1070,1770,10374,10745,21119
1070,1780,10501,10888,21389
1070,1790,10635,11012,21647
1070,1800,10780,11134,21914
1070,1810,10895,11260,22155
1070,1820,11002,11383,22385
1070,1830,11138,11511,22649
1070,1840,11270,11637,22907
1070,1850,11391,11751,23142
1070,1860,11506,11837,23343
1070,1870,11630,11968,23598
1070,1880,11768,12084,23852
1070,1890,11905,12213,24118
1070,1900,12009,12343,24352
1070,1910,12111,12459,24570
1070,1920,12211,12587,24798
1070,1930,12304,12707,25011
1070,1940,12408,12858,25266
1070,1950,12526,13002,25528
1070,1960,12656,13131,25787
1070,1970,12765,13247,26012
1070,1980,12890,13367,26257
1070,1990,12993,13472,26465
1080,1080,16,18,34
1080,1090,191,166,357
1080,1100,334,319,653
1080,1110,482,458,940
1080,1120,620,604,1224
1080,1130,774,763,1537
1080,1140,915,912,1827
1080,1150,1052,1087,2139
1080,1160,1194,1230,2424
1080,1170,1352,1384,2736
1080,1180,1503,1524,3027
1080,1190,1670,1677,3347
1080,1200,1811,1841,3652
1080,1210,1958,2027,3985
1080,1220,2117,2182,4299
1080,1230,2286,2343,4629
1080,1240,2444,2477,4921
1080,1250,2601,2638,5239
1080,1260,2707,2814,5521
1080,1270,2858,2998,5856
1080,1280,3001,3164,6165
1080,1290,3151,3321,6472
1080,1300,3297,3463,6760
1080,1310,3467,3623,7090
1080,1320,3600,3770,7370
1080,1330,3740,3912,7652
1080,1340,3895,4054,7949
1080,1350,4051,4216,8267
1080,1360,4204,4365,8569
1080,1370,4345,4522,8867
1080,1380,4496,4683,9179
1080,1390,4679,4819,9498
1080,1400,4811,4982,9793
1080,1410,4948,5166,10114
1080,1420,5075,5318,10393
1080,1430,5239,5473,10712
1080,1440,5385,5627,11012
1080,1450,5548,5785,11333
1080,1460,5701,5908,11609
1080,1470,5858,6059,11917
1080,1480,5994,6204,12198
1080,1490,6160,6342,12502
1080,1500,6322,6489,12811
1080,1510,6473,6640,13113
1080,1520,6621,6810,13431
1080,1530,6765,6967,13732
1080,1540,6918,7107,14025
1080,1550,7066,7253,14319
1080,1560,7257,7430,14687
1080,1570,7411,7592,15003
1080,1580,7553,7751,15304
1080,1590,7730,7904,15634
1080,1600,7862,8054,15916
1080,1610,8004,8213,16217
1080,1620,8165,8387,16552
1080,1630,8327,8542,16869
1080,1640,8475,8669,17144
1080,1650,8619,8812,17431
1080,1660,8764,8961,17725
1080,1670,8917,9090,18007
1080,1680,9036,9249,18285
1080,1690,9161,9405,18566
1080,1700,9318,9566,18884
1080,1710,9444,9723,19167
1080,1720,9598,9861,19459
1080,1730,9758,10022,19780
1080,1740,9897,10182,20079
1080,1750,10007,10332,20339
1080,1760,10120,10463,20583
1080,1770,10234,10587,20821
1080,1780,10361,10730,21091
1080,1790,10495,10854,21349
1080,1800,10640,10976,21616
1080,1810,10755,11102,21857
1080,1820,10862,11225,22087
1080,1830,10998,11353,22351
1080,1840,11130,11479,22609
1080,1850,11251,11593,22844
1080,1860,11366,11679,23045
1080,1870,11490,11810,23300
1080,1880,11628,11926,23554
1080,1890,11765,12055,23820
1080,1900,11869,12185,24054
1080,1910,11971,12301,24272
1080,1920,12071,12429,24500
1080,1930,12164,12549,24713
1080,1940,12268,12700,24968
1080,1950,12386,12844,25230
1080,1960,12516,12973,25489
1080,1970,12625,13089,25714
1080,1980,12750,13209,25959
1080,1990,12853,13314,26167
1090,1090,17,17,34
1090,1100,160,170,330
1090,1110,308,309,617
1090,1120,446,455,901
1090,1130,600,614,1214
1090,1140,741,763,1504
1090,1150,878,938,1816
1090,1160,1020,1081,2101
1090,1170,1178,1235,2413
1090,1180,1329,1375,2704
1090,1190,1496,1528,3024
1090,1200,1637,1692,3329
1090,1210,1784,1878,3662
1090,1220,1943,2033,3976
1090,1230,2112,2194,4306
1090,1240,2270,2328,4598
1090,1250,2427,2489,4916
1090,1260,2533,2665,5198
1090,1270,2684,2849,5533
1090,1280,2827,3015,5842
1090,1290,2977,3172,6149
1090,1300,3123,3314,6437
1090,1310,3293,3474,6767
1090,1320,3426,3621,7047
1090,1330,3566,3763,7329
1090,1340,3721,3905,7626
1090,1350,3877,4067,7944
1090,1360,4030,4216,8246
1090,1370,4171,4373,8544
1090,1380,4322,4534,8856
1090,1390,4505,4670,9175
1090,1400,4637,4833,9470
1090,1410,4774,5017,9791
1090,1420,4901,5169,10070
1090,1430,5065,5324,10389
1090,1440,5211,5478,10689
1090,1450,5374,5636,11010
1090,1460,5527,5759,11286
1090,1470,5684,5910,11594
1090,1480,5820,6055,11875
1090,1490,5986,6193,12179
1090,1500,6148,6340,12488
1090,1510,6299,6491,12790
1090,1520,6447,6661,13108
1090,1530,6591,6818,13409
1090,1540,6744,6958,13702
1090,1550,6892,7104,13996
1090,1560,7083,7281,14364
1090,1570,7237,7443,14680
1090,1580,7379,7602,14981
1090,1590,7556,7755,15311
1090,1600,7688,7905,15593
1090,1610,7830,8064,15894
1090,1620,7991,8238,16229
1090,1630,8153,8393,16546
1090,1640,8301,8520,16821
1090,1650,8445,8663,17108
1090,1660,8590,8812,17402
1090,1670,8743,8941,17684
1090,1680,8862,9100,17962
1090,1690,8987,9256,18243
1090,1700,9144,9417,18561
1090,1710,9270,9574,18844
1090,1720,9424,9712,19136
1090,1730,9584,9873,19457
1090,1740,9723,10033,19756
1090,1750,9833,10183,20016
1090,1760,9946,10314,20260
1090,1770,10060,10438,20498
1090,1780,10187,10581,20768
1090,1790,10321,10705,21026
1090,1800,10466,10827,21293
1090,1810,10581,10953,21534
1090,1820,10688,11076,21764
1090,1830,10824,11204,22028
1090,1840,10956,11330,22286
1090,1850,11077,11444,22521
1090,1860,11192,11530,22722
1090,1870,11316,11661,22977
1090,1880,11454,11777,23231
1090,1890,11591,11906,23497
1090,1900,11695,12036,23731
1090,1910,11797,12152,23949
1090,1920,11897,12280,24177
1090,1930,11990,12400,24390
1090,1940,12094,12551,24645
1090,1950,12212,12695,24907
1090,1960,12342,12824,25166
1090,1970,12451,12940,25391
1090,1980,12576,13060,25636
1090,1990,12679,13165,25844
1100,1100,16,8,24
1100,1110,164,147,311
1100,1120,302,293,595
1100,1130,456,452,908
1100,1140,597,601,1198
1100,1150,734,776,1510
1100,1160,876,919,1795
1100,1170,1034,1073,2107
1100,1180,1185,1213,2398
1100,1190,1352,1366,2718
1100,1200,1493,1530,3023
1100,1210,1640,1716,3356
1100,1220,1799,1871,3670
1100,1230,1968,2032,4000
1100,1240,2126,2166,4292
1100,1250,2283,2327,4610
1100,1260,2389,2503,4892
1100,1270,2540,2687,5227
1100,1280,2683,2853,5536
1100,1290,2833,3010,5843
1100,1300,2979,3152,6131
1100,1310,3149,3312,6461
1100,1320,3282,3459,6741
1100,1330,3422,3601,7023
1100,1340,3577,3743,7320
1100,1350,3733,3905,7638
1100,1360,3886,4054,7940
1100,1370,4027,4211,8238
1100,1380,4178,4372,8550
1100,1390,4361,4508,8869
1100,1400,4493,4671,9164
1100,1410,4630,4855,9485
1100,1420,4757,5007,9764
1100,1430,4921,5162,10083
1100,1440,5067,5316,10383
1100,1450,5230,5474,10704
1100,1460,5383,5597,10980
1100,1470,5540,5748,11288
1100,1480,5676,5893,11569
1100,1490,5842,6031,11873
1100,1500,6004,6178,12182
1100,1510,6155,6329,12484
1100,1520,6303,6499,12802
1100,1530,6447,6656,13103
1100,1540,6600,6796,13396
1100,1550,6748,6942,13690
1100,1560,6939,7119,14058
1100,1570,7093,7281,14374
1100,1580,7235,7440,14675
1100,1590,7412,7593,15005
1100,1600,7544,7743,15287
1100,1610,7686,7902,15588
1100,1620,7847,8076,15923
1100,1630,8009,8231,16240
1100,1640,8157,8358,16515
1100,1650,8301,8501,16802
1100,1660,8446,8650,17096
1100,1670,8599,8779,17378
1100,1680,8718,8938,17656
1100,1690,8843,9094,17937
1100,1700,9000,9255,18255
1100,1710,9126,9412,18538
1100,1720,9280,9550,18830
1100,1730,9440,9711,19151
1100,1740,9579,9871,19450
1100,1750,9689,10021,19710
1100,1760,9802,10152,19954
1100,1770,9916,10276,20192
1100,1780,10043,10419,20462
1100,1790,10177,10543,20720
1100,1800,10322,10665,20987
1100,1810,10437,10791,21228
1100,1820,10544,10914,21458
1100,1830,10680,11042,21722
1100,1840,10812,11168,21980
1100,1850,10933,11282,22215
1100,1860,11048,11368,22416
1100,1870,11172,11499,22671
1100,1880,11310,11615,22925
1100,1890,11447,11744,23191
1100,1900,11551,11874,23425
1100,1910,11653,11990,23643
1100,1920,11753,12118,23871
1100,1930,11846,12238,24084
1100,1940,11950,12389,24339
1100,1950,12068,12533,24601
1100,1960,12198,12662,24860
1100,1970,12307,12778,25085
1100,1980,12432,12898,25330
1100,1990,12535,13003,25538
1110,1110,19,9,28
1110,1120,157,155,312
1110,1130,311,314,625
1110,1140,452,463,915
1110,1150,589,638,1227
1110,1160,731,781,1512
1110,1170,889,935,1824
1110,1180,1040,1075,2115
1110,1190,1207,1228,2435
1110,1200,1348,1392,2740
1110,1210,1495,1578,3073
1110,1220,1654,1733,3387
1110,1230,1823,1894,3717
1110,1240,1981,2028,4009
1110,1250,2138,2189,4327
1110,1260,2244,2365,4609
1110,1270,2395,2549,4944
1110,1280,2538,2715,5253
1110,1290,2688,2872,5560
1110,1300,2834,3014,5848
1110,1310,3004,3174,6178
1110,1320,3137,3321,6458
1110,1330,3277,3463,6740
1110,1340,3432,3605,7037
1110,1350,3588,3767,7355
1110,1360,3741,3916,7657
1110,1370,3882,4073,7955
1110,1380,4033,4234,8267
1110,1390,4216,4370,8586
1110,1400,4348,4533,8881
1110,1410,4485,4717,9202
1110,1420,4612,4869,9481
1110,1430,4776,5024,9800
1110,1440,4922,5178,10100
1110,1450,5085,5336,10421
1110,1460,5238,5459,10697
1110,1470,5395,5610,11005
1110,1480,5531,5755,11286
1110,1490,5697,5893,11590
1110,1500,5859,6040,11899
1110,1510,6010,6191,12201
1110,1520,6158,6361,12519
1110,1530,6302,6518,12820
1110,1540,6455,6658,13113
1110,1550,6603,6804,13407
1110,1560,6794,6981,13775
1110,1570,6948,7143,14091
1110,1580,7090,7302,14392
1110,1590,7267,7455,14722
1110,1600,7399,7605,15004
1110,1610,7541,7764,15305
1110,1620,7702,7938,15640
1110,1630,7864,8093,15957
1110,1640,8012,8220,16232
1110,1650,8156,8363,16519
1110,1660,8301,8512,16813
1110,1670,8454,8641,17095
1110,1680,8573,8800,17373
1110,1690,8698,8956,17654
1110,1700,8855,9117,17972
1110,1710,8981,9274,18255
1110,1720,9135,9412,18547
1110,1730,9295,9573,18868
1110,1740,9434,9733,19167
1110,1750,9544,9883,19427
1110,1760,9657,10014,19671
1110,1770,9771,10138,19909
1110,1780,9898,10281,20179
1110,1790,10032,10405,20437
1110,1800,10177,10527,20704
1110,1810,10292,10653,20945
1110,1820,10399,10776,21175
1110,1830,10535,10904,21439
1110,1840,10667,11030,21697
1110,1850,10788,11144,21932
1110,1860,10903,11230,22133
1110,1870,11027,11361,22388
1110,1880,11165,11477,22642
1110,1890,11302,11606,22908
1110,1900,11406,11736,23142
1110,1910,11508,11852,23360
1110,1920,11608,11980,23588
1110,1930,11701,12100,23801
1110,1940,11805,12251,24056
1110,1950,11923,12395,24318
1110,1960,12053,12524,24577
1110,1970,12162,12640,24802
1110,1980,12287,12760,25047
1110,1990,12390,12865,25255
1120,1120,16,15,31
1120,1130,170,174,344
1120,1140,311,323,634
1120,1150,448,498,946
1120,1160,590,641,1231
1120,1170,748,795,1543
1120,1180,899,935,1834
1120,1190,1066,1088,2154
1120,1200,1207,1252,2459
1120,1210,1354,1438,2792
1120,1220,1513,1593,3106
1120,1230,1682,1754,3436
1120,1240,1840,1888,3728
1120,1250,1997,2049,4046
1120,1260,2103,2225,4328
1120,1270,2254,2409,4663
1120,1280,2397,2575,4972
1120,1290,2547,2732,5279
1120,1300,2693,2874,5567
1120,1310,2863,3034,5897
1120,1320,2996,3181,6177
1120,1330,3136,3323,6459
1120,1340,3291,3465,6756
1120,1350,3447,3627,7074
1120,1360,3600,3776,7376
