start_time,end_time,integral_left,integral_right,integral_total
1120,1370,3741,3933,7674
1120,1380,3892,4094,7986
1120,1390,4075,4230,8305
1120,1400,4207,4393,8600
1120,1410,4344,4577,8921
1120,1420,4471,4729,9200
1120,1430,4635,4884,9519
1120,1440,4781,5038,9819
1120,1450,4944,5196,10140
1120,1460,5097,5319,10416
1120,1470,5254,5470,10724
1120,1480,5390,5615,11005
1120,1490,5556,5753,11309
1120,1500,5718,5900,11618
1120,1510,5869,6051,11920
1120,1520,6017,6221,12238
1120,1530,6161,6378,12539
1120,1540,6314,6518,12832
1120,1550,6462,6664,13126
1120,1560,6653,6841,13494
1120,1570,6807,7003,13810
1120,1580,6949,7162,14111
1120,1590,7126,7315,14441
1120,1600,7258,7465,14723
1120,1610,7400,7624,15024
1120,1620,7561,7798,15359
1120,1630,7723,7953,15676
1120,1640,7871,8080,15951
1120,1650,8015,8223,16238
1120,1660,8160,8372,16532
1120,1670,8313,8501,16814
1120,1680,8432,8660,17092
1120,1690,8557,8816,17373
1120,1700,8714,8977,17691
1120,1710,8840,9134,17974
1120,1720,8994,9272,18266
1120,1730,9154,9433,18587
1120,1740,9293,9593,18886
1120,1750,9403,9743,19146
1120,1760,9516,9874,19390
1120,1770,9630,9998,19628
1120,1780,9757,10141,19898
1120,1790,9891,10265,20156
1120,1800,10036,10387,20423
1120,1810,10151,10513,20664
1120,1820,10258,10636,20894
1120,1830,10394,10764,21158
1120,1840,10526,10890,21416
1120,1850,10647,11004,21651
1120,1860,10762,11090,21852
1120,1870,10886,11221,22107
1120,1880,11024,11337,22361
1120,1890,11161,11466,22627
1120,1900,11265,11596,22861
1120,1910,11367,11712,23079
1120,1920,11467,11840,23307
1120,1930,11560,11960,23520
1120,1940,11664,12111,23775
1120,1950,11782,12255,24037
1120,1960,11912,12384,24296
1120,1970,12021,12500,24521
1120,1980,12146,12620,24766
1120,1990,12249,12725,24974
1130,1130,18,20,38
1130,1140,159,169,328
1130,1150,296,344,640
1130,1160,438,487,925
1130,1170,596,641,1237
1130,1180,747,781,1528
1130,1190,914,934,1848
1130,1200,1055,1098,2153
1130,1210,1202,1284,2486
1130,1220,1361,1439,2800
1130,1230,1530,1600,3130
1130,1240,1688,1734,3422
1130,1250,1845,1895,3740
1130,1260,1951,2071,4022
1130,1270,2102,2255,4357
1130,1280,2245,2421,4666
1130,1290,2395,2578,4973
1130,1300,2541,2720,5261
1130,1310,2711,2880,5591
1130,1320,2844,3027,5871
1130,1330,2984,3169,6153
1130,1340,3139,3311,6450
1130,1350,3295,3473,6768
1130,1360,3448,3622,7070
1130,1370,3589,3779,7368
1130,1380,3740,3940,7680
1130,1390,3923,4076,7999
1130,1400,4055,4239,8294
1130,1410,4192,4423,8615
1130,1420,4319,4575,8894
1130,1430,4483,4730,9213
1130,1440,4629,4884,9513
1130,1450,4792,5042,9834
1130,1460,4945,5165,10110
1130,1470,5102,5316,10418
1130,1480,5238,5461,10699
1130,1490,5404,5599,11003
1130,1500,5566,5746,11312
1130,1510,5717,5897,11614
1130,1520,5865,6067,11932
1130,1530,6009,6224,12233
1130,1540,6162,6364,12526
1130,1550,6310,6510,12820
1130,1560,6501,6687,13188
1130,1570,6655,6849,13504
1130,1580,6797,7008,13805
1130,1590,6974,7161,14135
1130,1600,7106,7311,14417
1130,1610,7248,7470,14718
1130,1620,7409,7644,15053
1130,1630,7571,7799,15370
1130,1640,7719,7926,15645
1130,1650,7863,8069,15932
1130,1660,8008,8218,16226
1130,1670,8161,8347,16508
1130,1680,8280,8506,16786
1130,1690,8405,8662,17067
1130,1700,8562,8823,17385
1130,1710,8688,8980,17668
1130,1720,8842,9118,17960
1130,1730,9002,9279,18281
1130,1740,9141,9439,18580
1130,1750,9251,9589,18840
1130,1760,9364,9720,19084
1130,1770,9478,9844,19322
1130,1780,9605,9987,19592
1130,1790,9739,10111,19850
1130,1800,9884,10233,20117
1130,1810,9999,10359,20358
1130,1820,10106,10482,20588
1130,1830,10242,10610,20852
1130,1840,10374,10736,21110
1130,1850,10495,10850,21345
1130,1860,10610,10936,21546
1130,1870,10734,11067,21801
1130,1880,10872,11183,22055
1130,1890,11009,11312,22321
1130,1900,11113,11442,22555
1130,1910,11215,11558,22773
1130,1920,11315,11686,23001
1130,1930,11408,11806,23214
1130,1940,11512,11957,23469
1130,1950,11630,12101,23731
1130,1960,11760,12230,23990
1130,1970,11869,12346,24215
1130,1980,11994,12466,24460
1130,1990,12097,12571,24668
1140,1140,12,12,24
1140,1150,149,187,336
1140,1160,291,330,621
1140,1170,449,484,933
1140,1180,600,624,1224
1140,1190,767,777,1544
1140,1200,908,941,1849
1140,1210,1055,1127,2182
1140,1220,1214,1282,2496
1140,1230,1383,1443,2826
1140,1240,1541,1577,3118
1140,1250,1698,1738,3436
1140,1260,1804,1914,3718
1140,1270,1955,2098,4053
1140,1280,2098,2264,4362
1140,1290,2248,2421,4669
1140,1300,2394,2563,4957
1140,1310,2564,2723,5287
1140,1320,2697,2870,5567
1140,1330,2837,3012,5849
1140,1340,2992,3154,6146
1140,1350,3148,3316,6464
1140,1360,3301,3465,6766
1140,1370,3442,3622,7064
1140,1380,3593,3783,7376
1140,1390,3776,3919,7695
1140,1400,3908,4082,7990
1140,1410,4045,4266,8311
1140,1420,4172,4418,8590
1140,1430,4336,4573,8909
1140,1440,4482,4727,9209
1140,1450,4645,4885,9530
1140,1460,4798,5008,9806
1140,1470,4955,5159,10114
1140,1480,5091,5304,10395
1140,1490,5257,5442,10699
1140,1500,5419,5589,11008
1140,1510,5570,5740,11310
1140,1520,5718,5910,11628
1140,1530,5862,6067,11929
1140,1540,6015,6207,12222
1140,1550,6163,6353,12516
1140,1560,6354,6530,12884
1140,1570,6508,6692,13200
1140,1580,6650,6851,13501
1140,1590,6827,7004,13831
1140,1600,6959,7154,14113
1140,1610,7101,7313,14414
1140,1620,7262,7487,14749
1140,1630,7424,7642,15066
1140,1640,7572,7769,15341
1140,1650,7716,7912,15628
1140,1660,7861,8061,15922
1140,1670,8014,8190,16204
1140,1680,8133,8349,16482
1140,1690,8258,8505,16763
1140,1700,8415,8666,17081
1140,1710,8541,8823,17364
1140,1720,8695,8961,17656
1140,1730,8855,9122,17977
1140,1740,8994,9282,18276
1140,1750,9104,9432,18536
1140,1760,9217,9563,18780
1140,1770,9331,9687,19018
1140,1780,9458,9830,19288
1140,1790,9592,9954,19546
1140,1800,9737,10076,19813
1140,1810,9852,10202,20054
1140,1820,9959,10325,20284
1140,1830,10095,10453,20548
1140,1840,10227,10579,20806
1140,1850,10348,10693,21041
1140,1860,10463,10779,21242
1140,1870,10587,10910,21497
1140,1880,10725,11026,21751
1140,1890,10862,11155,22017
1140,1900,10966,11285,22251
1140,1910,11068,11401,22469
1140,1920,11168,11529,22697
1140,1930,11261,11649,22910
1140,1940,11365,11800,23165
1140,1950,11483,11944,23427
1140,1960,11613,12073,23686
1140,1970,11722,12189,23911
1140,1980,11847,12309,24156
1140,1990,11950,12414,24364
1150,1150,15,12,27
1150,1160,157,155,312
1150,1170,315,309,624
1150,1180,466,449,915
1150,1190,633,602,1235
1150,1200,774,766,1540
1150,1210,921,952,1873
1150,1220,1080,1107,2187
1150,1230,1249,1268,2517
1150,1240,1407,1402,2809
1150,1250,1564,1563,3127
1150,1260,1670,1739,3409
1150,1270,1821,1923,3744
1150,1280,1964,2089,4053
1150,1290,2114,2246,4360
1150,1300,2260,2388,4648
1150,1310,2430,2548,4978
1150,1320,2563,2695,5258
1150,1330,2703,2837,5540
1150,1340,2858,2979,5837
1150,1350,3014,3141,6155
1150,1360,3167,3290,6457
1150,1370,3308,3447,6755
1150,1380,3459,3608,7067
1150,1390,3642,3744,7386
1150,1400,3774,3907,7681
1150,1410,3911,4091,8002
1150,1420,4038,4243,8281
1150,1430,4202,4398,8600
1150,1440,4348,4552,8900
1150,1450,4511,4710,9221
1150,1460,4664,4833,9497
1150,1470,4821,4984,9805
1150,1480,4957,5129,10086
1150,1490,5123,5267,10390
1150,1500,5285,5414,10699
1150,1510,5436,5565,11001
1150,1520,5584,5735,11319
1150,1530,5728,5892,11620
1150,1540,5881,6032,11913
1150,1550,6029,6178,12207
1150,1560,6220,6355,12575
1150,1570,6374,6517,12891
1150,1580,6516,6676,13192
1150,1590,6693,6829,13522
1150,1600,6825,6979,13804
1150,1610,6967,7138,14105
1150,1620,7128,7312,14440
1150,1630,7290,7467,14757
1150,1640,7438,7594,15032
1150,1650,7582,7737,15319
1150,1660,7727,7886,15613
1150,1670,7880,8015,15895
1150,1680,7999,8174,16173
1150,1690,8124,8330,16454
1150,1700,8281,8491,16772
1150,1710,8407,8648,17055
1150,1720,8561,8786,17347
1150,1730,8721,8947,17668
1150,1740,8860,9107,17967
1150,1750,8970,9257,18227
1150,1760,9083,9388,18471
1150,1770,9197,9512,18709
1150,1780,9324,9655,18979
1150,1790,9458,9779,19237
1150,1800,9603,9901,19504
1150,1810,9718,10027,19745
1150,1820,9825,10150,19975
1150,1830,9961,10278,20239
1150,1840,10093,10404,20497
1150,1850,10214,10518,20732
1150,1860,10329,10604,20933
1150,1870,10453,10735,21188
1150,1880,10591,10851,21442
1150,1890,10728,10980,21708
1150,1900,10832,11110,21942
1150,1910,10934,11226,22160
1150,1920,11034,11354,22388
1150,1930,11127,11474,22601
1150,1940,11231,11625,22856
1150,1950,11349,11769,23118
1150,1960,11479,11898,23377
1150,1970,11588,12014,23602
1150,1980,11713,12134,23847
1150,1990,11816,12239,24055
1160,1160,16,14,30
1160,1170,174,168,342
1160,1180,325,308,633
1160,1190,492,461,953
1160,1200,633,625,1258
1160,1210,780,811,1591
1160,1220,939,966,1905
1160,1230,1108,1127,2235
1160,1240,1266,1261,2527
1160,1250,1423,1422,2845
1160,1260,1529,1598,3127
1160,1270,1680,1782,3462
1160,1280,1823,1948,3771
1160,1290,1973,2105,4078
1160,1300,2119,2247,4366
1160,1310,2289,2407,4696
1160,1320,2422,2554,4976
1160,1330,2562,2696,5258
1160,1340,2717,2838,5555
1160,1350,2873,3000,5873
1160,1360,3026,3149,6175
1160,1370,3167,3306,6473
1160,1380,3318,3467,6785
1160,1390,3501,3603,7104
1160,1400,3633,3766,7399
1160,1410,3770,3950,7720
1160,1420,3897,4102,7999
1160,1430,4061,4257,8318
1160,1440,4207,4411,8618
1160,1450,4370,4569,8939
1160,1460,4523,4692,9215
1160,1470,4680,4843,9523
1160,1480,4816,4988,9804
1160,1490,4982,5126,10108
1160,1500,5144,5273,10417
1160,1510,5295,5424,10719
1160,1520,5443,5594,11037
1160,1530,5587,5751,11338
1160,1540,5740,5891,11631
1160,1550,5888,6037,11925
1160,1560,6079,6214,12293
1160,1570,6233,6376,12609
1160,1580,6375,6535,12910
1160,1590,6552,6688,13240
1160,1600,6684,6838,13522
1160,1610,6826,6997,13823
1160,1620,6987,7171,14158
1160,1630,7149,7326,14475
1160,1640,7297,7453,14750
1160,1650,7441,7596,15037
1160,1660,7586,7745,15331
1160,1670,7739,7874,15613
1160,1680,7858,8033,15891
1160,1690,7983,8189,16172
1160,1700,8140,8350,16490
1160,1710,8266,8507,16773
1160,1720,8420,8645,17065
1160,1730,8580,8806,17386
1160,1740,8719,8966,17685
1160,1750,8829,9116,17945
1160,1760,8942,9247,18189
1160,1770,9056,9371,18427
1160,1780,9183,9514,18697
1160,1790,9317,9638,18955
1160,1800,9462,9760,19222
1160,1810,9577,9886,19463
1160,1820,9684,10009,19693
1160,1830,9820,10137,19957
1160,1840,9952,10263,20215
1160,1850,10073,10377,20450
1160,1860,10188,10463,20651
1160,1870,10312,10594,20906
1160,1880,10450,10710,21160
1160,1890,10587,10839,21426
1160,1900,10691,10969,21660
1160,1910,10793,11085,21878
1160,1920,10893,11213,22106
1160,1930,10986,11333,22319
1160,1940,11090,11484,22574
1160,1950,11208,11628,22836
1160,1960,11338,11757,23095
1160,1970,11447,11873,23320
1160,1980,11572,11993,23565
1160,1990,11675,12098,23773
1170,1170,15,19,34
1170,1180,166,159,325
1170,1190,333,312,645
1170,1200,474,476,950
1170,1210,621,662,1283
1170,1220,780,817,1597
1170,1230,949,978,1927
1170,1240,1107,1112,2219
1170,1250,1264,1273,2537
1170,1260,1370,1449,2819
1170,1270,1521,1633,3154
1170,1280,1664,1799,3463
1170,1290,1814,1956,3770
1170,1300,1960,2098,4058
1170,1310,2130,2258,4388
1170,1320,2263,2405,4668
1170,1330,2403,2547,4950
1170,1340,2558,2689,5247
1170,1350,2714,2851,5565
1170,1360,2867,3000,5867
1170,1370,3008,3157,6165
1170,1380,3159,3318,6477
1170,1390,3342,3454,6796
1170,1400,3474,3617,7091
1170,1410,3611,3801,7412
1170,1420,3738,3953,7691
1170,1430,3902,4108,8010
1170,1440,4048,4262,8310
1170,1450,4211,4420,8631
1170,1460,4364,4543,8907
1170,1470,4521,4694,9215
1170,1480,4657,4839,9496
1170,1490,4823,4977,9800
1170,1500,4985,5124,10109
1170,1510,5136,5275,10411
1170,1520,5284,5445,10729
1170,1530,5428,5602,11030
1170,1540,5581,5742,11323
1170,1550,5729,5888,11617
1170,1560,5920,6065,11985
1170,1570,6074,6227,12301
1170,1580,6216,6386,12602
1170,1590,6393,6539,12932
1170,1600,6525,6689,13214
1170,1610,6667,6848,13515
1170,1620,6828,7022,13850
1170,1630,6990,7177,14167
1170,1640,7138,7304,14442
1170,1650,7282,7447,14729
1170,1660,7427,7596,15023
1170,1670,7580,7725,15305
1170,1680,7699,7884,15583
1170,1690,7824,8040,15864
1170,1700,7981,8201,16182
1170,1710,8107,8358,16465
1170,1720,8261,8496,16757
1170,1730,8421,8657,17078
1170,1740,8560,8817,17377
1170,1750,8670,8967,17637
1170,1760,8783,9098,17881
1170,1770,8897,9222,18119
1170,1780,9024,9365,18389
1170,1790,9158,9489,18647
1170,1800,9303,9611,18914
1170,1810,9418,9737,19155
1170,1820,9525,9860,19385
1170,1830,9661,9988,19649
1170,1840,9793,10114,19907
1170,1850,9914,10228,20142
1170,1860,10029,10314,20343
1170,1870,10153,10445,20598
1170,1880,10291,10561,20852
1170,1890,10428,10690,21118
1170,1900,10532,10820,21352
1170,1910,10634,10936,21570
1170,1920,10734,11064,21798
1170,1930,10827,11184,22011
1170,1940,10931,11335,22266
1170,1950,11049,11479,22528
1170,1960,11179,11608,22787
1170,1970,11288,11724,23012
1170,1980,11413,11844,23257
1170,1990,11516,11949,23465
1180,1180,15,20,35
1180,1190,182,173,355
1180,1200,323,337,660
1180,1210,470,523,993
1180,1220,629,678,1307
1180,1230,798,839,1637
1180,1240,956,973,1929
1180,1250,1113,1134,2247
1180,1260,1219,1310,2529
1180,1270,1370,1494,2864
1180,1280,1513,1660,3173
1180,1290,1663,1817,3480
1180,1300,1809,1959,3768
1180,1310,1979,2119,4098
1180,1320,2112,2266,4378
1180,1330,2252,2408,4660
1180,1340,2407,2550,4957
1180,1350,2563,2712,5275
1180,1360,2716,2861,5577
1180,1370,2857,3018,5875
1180,1380,3008,3179,6187
1180,1390,3191,3315,6506
1180,1400,3323,3478,6801
1180,1410,3460,3662,7122
1180,1420,3587,3814,7401
1180,1430,3751,3969,7720
1180,1440,3897,4123,8020
1180,1450,4060,4281,8341
1180,1460,4213,4404,8617
1180,1470,4370,4555,8925
1180,1480,4506,4700,9206
1180,1490,4672,4838,9510
1180,1500,4834,4985,9819
1180,1510,4985,5136,10121
1180,1520,5133,5306,10439
1180,1530,5277,5463,10740
1180,1540,5430,5603,11033
1180,1550,5578,5749,11327
1180,1560,5769,5926,11695
1180,1570,5923,6088,12011
1180,1580,6065,6247,12312
1180,1590,6242,6400,12642
1180,1600,6374,6550,12924
1180,1610,6516,6709,13225
1180,1620,6677,6883,13560
1180,1630,6839,7038,13877
1180,1640,6987,7165,14152
1180,1650,7131,7308,14439
1180,1660,7276,7457,14733
1180,1670,7429,7586,15015
1180,1680,7548,7745,15293
1180,1690,7673,7901,15574
1180,1700,7830,8062,15892
1180,1710,7956,8219,16175
1180,1720,8110,8357,16467
1180,1730,8270,8518,16788
1180,1740,8409,8678,17087
1180,1750,8519,8828,17347
1180,1760,8632,8959,17591
1180,1770,8746,9083,17829
1180,1780,8873,9226,18099
1180,1790,9007,9350,18357
1180,1800,9152,9472,18624
1180,1810,9267,9598,18865
1180,1820,9374,9721,19095
1180,1830,9510,9849,19359
1180,1840,9642,9975,19617
1180,1850,9763,10089,19852
1180,1860,9878,10175,20053
1180,1870,10002,10306,20308
1180,1880,10140,10422,20562
1180,1890,10277,10551,20828
1180,1900,10381,10681,21062
1180,1910,10483,10797,21280
1180,1920,10583,10925,21508
1180,1930,10676,11045,21721
1180,1940,10780,11196,21976
1180,1950,10898,11340,22238
1180,1960,11028,11469,22497
1180,1970,11137,11585,22722
1180,1980,11262,11705,22967
1180,1990,11365,11810,23175
1190,1190,18,20,38
1190,1200,159,184,343
1190,1210,306,370,676
1190,1220,465,525,990
1190,1230,634,686,1320
1190,1240,792,820,1612
1190,1250,949,981,1930
1190,1260,1055,1157,2212
1190,1270,1206,1341,2547
1190,1280,1349,1507,2856
1190,1290,1499,1664,3163
1190,1300,1645,1806,3451
1190,1310,1815,1966,3781
1190,1320,1948,2113,4061
1190,1330,2088,2255,4343
1190,1340,2243,2397,4640
1190,1350,2399,2559,4958
1190,1360,2552,2708,5260
1190,1370,2693,2865,5558
1190,1380,2844,3026,5870
1190,1390,3027,3162,6189
1190,1400,3159,3325,6484
1190,1410,3296,3509,6805
1190,1420,3423,3661,7084
1190,1430,3587,3816,7403
1190,1440,3733,3970,7703
1190,1450,3896,4128,8024
1190,1460,4049,4251,8300
1190,1470,4206,4402,8608
1190,1480,4342,4547,8889
1190,1490,4508,4685,9193
1190,1500,4670,4832,9502
1190,1510,4821,4983,9804
1190,1520,4969,5153,10122
1190,1530,5113,5310,10423
1190,1540,5266,5450,10716
1190,1550,5414,5596,11010
1190,1560,5605,5773,11378
1190,1570,5759,5935,11694
1190,1580,5901,6094,11995
1190,1590,6078,6247,12325
1190,1600,6210,6397,12607
1190,1610,6352,6556,12908
1190,1620,6513,6730,13243
1190,1630,6675,6885,13560
1190,1640,6823,7012,13835
1190,1650,6967,7155,14122
1190,1660,7112,7304,14416
1190,1670,7265,7433,14698
1190,1680,7384,7592,14976
1190,1690,7509,7748,15257
1190,1700,7666,7909,15575
1190,1710,7792,8066,15858
1190,1720,7946,8204,16150
1190,1730,8106,8365,16471
1190,1740,8245,8525,16770
1190,1750,8355,8675,17030
1190,1760,8468,8806,17274
1190,1770,8582,8930,17512
1190,1780,8709,9073,17782
1190,1790,8843,9197,18040
1190,1800,8988,9319,18307
1190,1810,9103,9445,18548
1190,1820,9210,9568,18778
1190,1830,9346,9696,19042
1190,1840,9478,9822,19300
1190,1850,9599,9936,19535
1190,1860,9714,10022,19736
1190,1870,9838,10153,19991
1190,1880,9976,10269,20245
1190,1890,10113,10398,20511
1190,1900,10217,10528,20745
1190,1910,10319,10644,20963
1190,1920,10419,10772,21191
1190,1930,10512,10892,21404
1190,1940,10616,11043,21659
1190,1950,10734,11187,21921
1190,1960,10864,11316,22180
1190,1970,10973,11432,22405
1190,1980,11098,11552,22650
1190,1990,11201,11657,22858
1200,1200,12,22,34
1200,1210,159,208,367
1200,1220,318,363,681
1200,1230,487,524,1011
1200,1240,645,658,1303
1200,1250,802,819,1621
1200,1260,908,995,1903
1200,1270,1059,1179,2238
1200,1280,1202,1345,2547
1200,1290,1352,1502,2854
1200,1300,1498,1644,3142
1200,1310,1668,1804,3472
1200,1320,1801,1951,3752
1200,1330,1941,2093,4034
1200,1340,2096,2235,4331
1200,1350,2252,2397,4649
1200,1360,2405,2546,4951
1200,1370,2546,2703,5249
1200,1380,2697,2864,5561
1200,1390,2880,3000,5880
1200,1400,3012,3163,6175
1200,1410,3149,3347,6496
1200,1420,3276,3499,6775
1200,1430,3440,3654,7094
1200,1440,3586,3808,7394
1200,1450,3749,3966,7715
1200,1460,3902,4089,7991
1200,1470,4059,4240,8299
1200,1480,4195,4385,8580
1200,1490,4361,4523,8884
1200,1500,4523,4670,9193
1200,1510,4674,4821,9495
1200,1520,4822,4991,9813
1200,1530,4966,5148,10114
1200,1540,5119,5288,10407
1200,1550,5267,5434,10701
1200,1560,5458,5611,11069
1200,1570,5612,5773,11385
1200,1580,5754,5932,11686
1200,1590,5931,6085,12016
1200,1600,6063,6235,12298
1200,1610,6205,6394,12599
1200,1620,6366,6568,12934
1200,1630,6528,6723,13251
1200,1640,6676,6850,13526
1200,1650,6820,6993,13813
1200,1660,6965,7142,14107
1200,1670,7118,7271,14389
1200,1680,7237,7430,14667
1200,1690,7362,7586,14948
1200,1700,7519,7747,15266
1200,1710,7645,7904,15549
1200,1720,7799,8042,15841
1200,1730,7959,8203,16162
1200,1740,8098,8363,16461
1200,1750,8208,8513,16721
1200,1760,8321,8644,16965
1200,1770,8435,8768,17203
1200,1780,8562,8911,17473
1200,1790,8696,9035,17731
1200,1800,8841,9157,17998
1200,1810,8956,9283,18239
1200,1820,9063,9406,18469
1200,1830,9199,9534,18733
1200,1840,9331,9660,18991
1200,1850,9452,9774,19226
1200,1860,9567,9860,19427
1200,1870,9691,9991,19682
1200,1880,9829,10107,19936
1200,1890,9966,10236,20202
1200,1900,10070,10366,20436
1200,1910,10172,10482,20654
1200,1920,10272,10610,20882
1200,1930,10365,10730,21095
1200,1940,10469,10881,21350
1200,1950,10587,11025,21612
1200,1960,10717,11154,21871
1200,1970,10826,11270,22096
1200,1980,10951,11390,22341
1200,1990,11054,11495,22549
1210,1210,13,19,32
1210,1220,172,174,346
1210,1230,341,335,676
1210,1240,499,469,968
1210,1250,656,630,1286
1210,1260,762,806,1568
1210,1270,913,990,1903
1210,1280,1056,1156,2212
1210,1290,1206,1313,2519
1210,1300,1352,1455,2807
1210,1310,1522,1615,3137
1210,1320,1655,1762,3417
1210,1330,1795,1904,3699
1210,1340,1950,2046,3996
1210,1350,2106,2208,4314
1210,1360,2259,2357,4616
1210,1370,2400,2514,4914
1210,1380,2551,2675,5226
1210,1390,2734,2811,5545
1210,1400,2866,2974,5840
1210,1410,3003,3158,6161
1210,1420,3130,3310,6440
1210,1430,3294,3465,6759
1210,1440,3440,3619,7059
1210,1450,3603,3777,7380
1210,1460,3756,3900,7656
1210,1470,3913,4051,7964
1210,1480,4049,4196,8245
1210,1490,4215,4334,8549
1210,1500,4377,4481,8858
1210,1510,4528,4632,9160
1210,1520,4676,4802,9478
1210,1530,4820,4959,9779
1210,1540,4973,5099,10072
1210,1550,5121,5245,10366
1210,1560,5312,5422,10734
1210,1570,5466,5584,11050
1210,1580,5608,5743,11351
1210,1590,5785,5896,11681
1210,1600,5917,6046,11963
1210,1610,6059,6205,12264
1210,1620,6220,6379,12599
1210,1630,6382,6534,12916
1210,1640,6530,6661,13191
1210,1650,6674,6804,13478
1210,1660,6819,6953,13772
1210,1670,6972,7082,14054
1210,1680,7091,7241,14332
1210,1690,7216,7397,14613
1210,1700,7373,7558,14931
1210,1710,7499,7715,15214
1210,1720,7653,7853,15506
1210,1730,7813,8014,15827
1210,1740,7952,8174,16126
1210,1750,8062,8324,16386
1210,1760,8175,8455,16630
1210,1770,8289,8579,16868
1210,1780,8416,8722,17138
1210,1790,8550,8846,17396
1210,1800,8695,8968,17663
1210,1810,8810,9094,17904
1210,1820,8917,9217,18134
1210,1830,9053,9345,18398
1210,1840,9185,9471,18656
1210,1850,9306,9585,18891
1210,1860,9421,9671,19092
1210,1870,9545,9802,19347
1210,1880,9683,9918,19601
1210,1890,9820,10047,19867
1210,1900,9924,10177,20101
1210,1910,10026,10293,20319
1210,1920,10126,10421,20547
1210,1930,10219,10541,20760
1210,1940,10323,10692,21015
1210,1950,10441,10836,21277
1210,1960,10571,10965,21536
1210,1970,10680,11081,21761
1210,1980,10805,11201,22006
1210,1990,10908,11306,22214
1220,1220,17,17,34
1220,1230,186,178,364
1220,1240,344,312,656
1220,1250,501,473,974
1220,1260,607,649,1256
1220,1270,758,833,1591
1220,1280,901,999,1900
1220,1290,1051,1156,2207
1220,1300,1197,1298,2495
1220,1310,1367,1458,2825
1220,1320,1500,1605,3105
1220,1330,1640,1747,3387
1220,1340,1795,1889,3684
1220,1350,1951,2051,4002
1220,1360,2104,2200,4304
1220,1370,2245,2357,4602
1220,1380,2396,2518,4914
1220,1390,2579,2654,5233
1220,1400,2711,2817,5528
1220,1410,2848,3001,5849
1220,1420,2975,3153,6128
1220,1430,3139,3308,6447
1220,1440,3285,3462,6747
1220,1450,3448,3620,7068
1220,1460,3601,3743,7344
1220,1470,3758,3894,7652
1220,1480,3894,4039,7933
1220,1490,4060,4177,8237
1220,1500,4222,4324,8546
1220,1510,4373,4475,8848
1220,1520,4521,4645,9166
1220,1530,4665,4802,9467
1220,1540,4818,4942,9760
1220,1550,4966,5088,10054
1220,1560,5157,5265,10422
1220,1570,5311,5427,10738
1220,1580,5453,5586,11039
1220,1590,5630,5739,11369
1220,1600,5762,5889,11651
1220,1610,5904,6048,11952
1220,1620,6065,6222,12287
1220,1630,6227,6377,12604
1220,1640,6375,6504,12879
1220,1650,6519,6647,13166
1220,1660,6664,6796,13460
1220,1670,6817,6925,13742
1220,1680,6936,7084,14020
1220,1690,7061,7240,14301
1220,1700,7218,7401,14619
1220,1710,7344,7558,14902
1220,1720,7498,7696,15194
1220,1730,7658,7857,15515
1220,1740,7797,8017,15814
1220,1750,7907,8167,16074
1220,1760,8020,8298,16318
1220,1770,8134,8422,16556
1220,1780,8261,8565,16826
1220,1790,8395,8689,17084
1220,1800,8540,8811,17351
1220,1810,8655,8937,17592
1220,1820,8762,9060,17822
1220,1830,8898,9188,18086
1220,1840,9030,9314,18344
1220,1850,9151,9428,18579
1220,1860,9266,9514,18780
1220,1870,9390,9645,19035
1220,1880,9528,9761,19289
1220,1890,9665,9890,19555
1220,1900,9769,10020,19789
1220,1910,9871,10136,20007
1220,1920,9971,10264,20235
1220,1930,10064,10384,20448
1220,1940,10168,10535,20703
1220,1950,10286,10679,20965
1220,1960,10416,10808,21224
1220,1970,10525,10924,21449
1220,1980,10650,11044,21694
1220,1990,10753,11149,21902
1230,1230,24,23,47
1230,1240,182,157,339
1230,1250,339,318,657
1230,1260,445,494,939
1230,1270,596,678,1274
1230,1280,739,844,1583
1230,1290,889,1001,1890
1230,1300,1035,1143,2178
1230,1310,1205,1303,2508
1230,1320,1338,1450,2788
1230,1330,1478,1592,3070
1230,1340,1633,1734,3367
1230,1350,1789,1896,3685
1230,1360,1942,2045,3987
1230,1370,2083,2202,4285
1230,1380,2234,2363,4597
1230,1390,2417,2499,4916
1230,1400,2549,2662,5211
1230,1410,2686,2846,5532
1230,1420,2813,2998,5811
1230,1430,2977,3153,6130
1230,1440,3123,3307,6430
1230,1450,3286,3465,6751
1230,1460,3439,3588,7027
1230,1470,3596,3739,7335
1230,1480,3732,3884,7616
1230,1490,3898,4022,7920
1230,1500,4060,4169,8229
1230,1510,4211,4320,8531
1230,1520,4359,4490,8849
1230,1530,4503,4647,9150
1230,1540,4656,4787,9443
1230,1550,4804,4933,9737
1230,1560,4995,5110,10105
1230,1570,5149,5272,10421
1230,1580,5291,5431,10722
1230,1590,5468,5584,11052
1230,1600,5600,5734,11334
1230,1610,5742,5893,11635
1230,1620,5903,6067,11970
1230,1630,6065,6222,12287
1230,1640,6213,6349,12562
1230,1650,6357,6492,12849
1230,1660,6502,6641,13143
1230,1670,6655,6770,13425
1230,1680,6774,6929,13703
1230,1690,6899,7085,13984
1230,1700,7056,7246,14302
1230,1710,7182,7403,14585
1230,1720,7336,7541,14877
1230,1730,7496,7702,15198
1230,1740,7635,7862,15497
1230,1750,7745,8012,15757
1230,1760,7858,8143,16001
1230,1770,7972,8267,16239
1230,1780,8099,8410,16509
1230,1790,8233,8534,16767
