start_time,end_time,integral_left,integral_right,integral_total
1230,1800,8378,8656,17034
1230,1810,8493,8782,17275
1230,1820,8600,8905,17505
1230,1830,8736,9033,17769
1230,1840,8868,9159,18027
1230,1850,8989,9273,18262
1230,1860,9104,9359,18463
1230,1870,9228,9490,18718
1230,1880,9366,9606,18972
1230,1890,9503,9735,19238
1230,1900,9607,9865,19472
1230,1910,9709,9981,19690
1230,1920,9809,10109,19918
1230,1930,9902,10229,20131
1230,1940,10006,10380,20386
1230,1950,10124,10524,20648
1230,1960,10254,10653,20907
1230,1970,10363,10769,21132
1230,1980,10488,10889,21377
1230,1990,10591,10994,21585
1240,1240,16,14,30
1240,1250,173,175,348
1240,1260,279,351,630
1240,1270,430,535,965
1240,1280,573,701,1274
1240,1290,723,858,1581
1240,1300,869,1000,1869
1240,1310,1039,1160,2199
1240,1320,1172,1307,2479
1240,1330,1312,1449,2761
1240,1340,1467,1591,3058
1240,1350,1623,1753,3376
1240,1360,1776,1902,3678
1240,1370,1917,2059,3976
1240,1380,2068,2220,4288
1240,1390,2251,2356,4607
1240,1400,2383,2519,4902
1240,1410,2520,2703,5223
1240,1420,2647,2855,5502
1240,1430,2811,3010,5821
1240,1440,2957,3164,6121
1240,1450,3120,3322,6442
1240,1460,3273,3445,6718
1240,1470,3430,3596,7026
1240,1480,3566,3741,7307
1240,1490,3732,3879,7611
1240,1500,3894,4026,7920
1240,1510,4045,4177,8222
1240,1520,4193,4347,8540
1240,1530,4337,4504,8841
1240,1540,4490,4644,9134
1240,1550,4638,4790,9428
1240,1560,4829,4967,9796
1240,1570,4983,5129,10112
1240,1580,5125,5288,10413
1240,1590,5302,5441,10743
1240,1600,5434,5591,11025
1240,1610,5576,5750,11326
1240,1620,5737,5924,11661
1240,1630,5899,6079,11978
1240,1640,6047,6206,12253
1240,1650,6191,6349,12540
1240,1660,6336,6498,12834
1240,1670,6489,6627,13116
1240,1680,6608,6786,13394
1240,1690,6733,6942,13675
1240,1700,6890,7103,13993
1240,1710,7016,7260,14276
1240,1720,7170,7398,14568
1240,1730,7330,7559,14889
1240,1740,7469,7719,15188
1240,1750,7579,7869,15448
1240,1760,7692,8000,15692
1240,1770,7806,8124,15930
1240,1780,7933,8267,16200
1240,1790,8067,8391,16458
1240,1800,8212,8513,16725
1240,1810,8327,8639,16966
1240,1820,8434,8762,17196
1240,1830,8570,8890,17460
1240,1840,8702,9016,17718
1240,1850,8823,9130,17953
1240,1860,8938,9216,18154
1240,1870,9062,9347,18409
1240,1880,9200,9463,18663
1240,1890,9337,9592,18929
1240,1900,9441,9722,19163
1240,1910,9543,9838,19381
1240,1920,9643,9966,19609
1240,1930,9736,10086,19822
1240,1940,9840,10237,20077
1240,1950,9958,10381,20339
1240,1960,10088,10510,20598
1240,1970,10197,10626,20823
1240,1980,10322,10746,21068
1240,1990,10425,10851,21276
1250,1250,20,18,38
1250,1260,126,194,320
1250,1270,277,378,655
1250,1280,420,544,964
1250,1290,570,701,1271
1250,1300,716,843,1559
1250,1310,886,1003,1889
1250,1320,1019,1150,2169
1250,1330,1159,1292,2451
1250,1340,1314,1434,2748
1250,1350,1470,1596,3066
1250,1360,1623,1745,3368
1250,1370,1764,1902,3666
1250,1380,1915,2063,3978
1250,1390,2098,2199,4297
1250,1400,2230,2362,4592
1250,1410,2367,2546,4913
1250,1420,2494,2698,5192
1250,1430,2658,2853,5511
1250,1440,2804,3007,5811
1250,1450,2967,3165,6132
1250,1460,3120,3288,6408
1250,1470,3277,3439,6716
1250,1480,3413,3584,6997
1250,1490,3579,3722,7301
1250,1500,3741,3869,7610
1250,1510,3892,4020,7912
1250,1520,4040,4190,8230
1250,1530,4184,4347,8531
1250,1540,4337,4487,8824
1250,1550,4485,4633,9118
1250,1560,4676,4810,9486
1250,1570,4830,4972,9802
1250,1580,4972,5131,10103
1250,1590,5149,5284,10433
1250,1600,5281,5434,10715
1250,1610,5423,5593,11016
1250,1620,5584,5767,11351
1250,1630,5746,5922,11668
1250,1640,5894,6049,11943
1250,1650,6038,6192,12230
1250,1660,6183,6341,12524
1250,1670,6336,6470,12806
1250,1680,6455,6629,13084
1250,1690,6580,6785,13365
1250,1700,6737,6946,13683
1250,1710,6863,7103,13966
1250,1720,7017,7241,14258
1250,1730,7177,7402,14579
1250,1740,7316,7562,14878
1250,1750,7426,7712,15138
1250,1760,7539,7843,15382
1250,1770,7653,7967,15620
1250,1780,7780,8110,15890
1250,1790,7914,8234,16148
1250,1800,8059,8356,16415
1250,1810,8174,8482,16656
1250,1820,8281,8605,16886
1250,1830,8417,8733,17150
1250,1840,8549,8859,17408
1250,1850,8670,8973,17643
1250,1860,8785,9059,17844
1250,1870,8909,9190,18099
1250,1880,9047,9306,18353
1250,1890,9184,9435,18619
1250,1900,9288,9565,18853
1250,1910,9390,9681,19071
1250,1920,9490,9809,19299
1250,1930,9583,9929,19512
1250,1940,9687,10080,19767
1250,1950,9805,10224,20029
1250,1960,9935,10353,20288
1250,1970,10044,10469,20513
1250,1980,10169,10589,20758
1250,1990,10272,10694,20966
1260,1260,11,20,31
1260,1270,162,204,366
1260,1280,305,370,675
1260,1290,455,527,982
1260,1300,601,669,1270
1260,1310,771,829,1600
1260,1320,904,976,1880
1260,1330,1044,1118,2162
1260,1340,1199,1260,2459
1260,1350,1355,1422,2777
1260,1360,1508,1571,3079
1260,1370,1649,1728,3377
1260,1380,1800,1889,3689
1260,1390,1983,2025,4008
1260,1400,2115,2188,4303
1260,1410,2252,2372,4624
1260,1420,2379,2524,4903
1260,1430,2543,2679,5222
1260,1440,2689,2833,5522
1260,1450,2852,2991,5843
1260,1460,3005,3114,6119
1260,1470,3162,3265,6427
1260,1480,3298,3410,6708
1260,1490,3464,3548,7012
1260,1500,3626,3695,7321
1260,1510,3777,3846,7623
1260,1520,3925,4016,7941
1260,1530,4069,4173,8242
1260,1540,4222,4313,8535
1260,1550,4370,4459,8829
1260,1560,4561,4636,9197
1260,1570,4715,4798,9513
1260,1580,4857,4957,9814
1260,1590,5034,5110,10144
1260,1600,5166,5260,10426
1260,1610,5308,5419,10727
1260,1620,5469,5593,11062
1260,1630,5631,5748,11379
1260,1640,5779,5875,11654
1260,1650,5923,6018,11941
1260,1660,6068,6167,12235
1260,1670,6221,6296,12517
1260,1680,6340,6455,12795
1260,1690,6465,6611,13076
1260,1700,6622,6772,13394
1260,1710,6748,6929,13677
1260,1720,6902,7067,13969
1260,1730,7062,7228,14290
1260,1740,7201,7388,14589
1260,1750,7311,7538,14849
1260,1760,7424,7669,15093
1260,1770,7538,7793,15331
1260,1780,7665,7936,15601
1260,1790,7799,8060,15859
1260,1800,7944,8182,16126
1260,1810,8059,8308,16367
1260,1820,8166,8431,16597
1260,1830,8302,8559,16861
1260,1840,8434,8685,17119
1260,1850,8555,8799,17354
1260,1860,8670,8885,17555
1260,1870,8794,9016,17810
1260,1880,8932,9132,18064
1260,1890,9069,9261,18330
1260,1900,9173,9391,18564
1260,1910,9275,9507,18782
1260,1920,9375,9635,19010
1260,1930,9468,9755,19223
1260,1940,9572,9906,19478
1260,1950,9690,10050,19740
1260,1960,9820,10179,19999
1260,1970,9929,10295,20224
1260,1980,10054,10415,20469
1260,1990,10157,10520,20677
1270,1270,12,19,31
1270,1280,155,185,340
1270,1290,305,342,647
1270,1300,451,484,935
1270,1310,621,644,1265
1270,1320,754,791,1545
1270,1330,894,933,1827
1270,1340,1049,1075,2124
1270,1350,1205,1237,2442
1270,1360,1358,1386,2744
1270,1370,1499,1543,3042
1270,1380,1650,1704,3354
1270,1390,1833,1840,3673
1270,1400,1965,2003,3968
1270,1410,2102,2187,4289
1270,1420,2229,2339,4568
1270,1430,2393,2494,4887
1270,1440,2539,2648,5187
1270,1450,2702,2806,5508
1270,1460,2855,2929,5784
1270,1470,3012,3080,6092
1270,1480,3148,3225,6373
1270,1490,3314,3363,6677
1270,1500,3476,3510,6986
1270,1510,3627,3661,7288
1270,1520,3775,3831,7606
1270,1530,3919,3988,7907
1270,1540,4072,4128,8200
1270,1550,4220,4274,8494
1270,1560,4411,4451,8862
1270,1570,4565,4613,9178
1270,1580,4707,4772,9479
1270,1590,4884,4925,9809
1270,1600,5016,5075,10091
1270,1610,5158,5234,10392
1270,1620,5319,5408,10727
1270,1630,5481,5563,11044
1270,1640,5629,5690,11319
1270,1650,5773,5833,11606
1270,1660,5918,5982,11900
1270,1670,6071,6111,12182
1270,1680,6190,6270,12460
1270,1690,6315,6426,12741
1270,1700,6472,6587,13059
1270,1710,6598,6744,13342
1270,1720,6752,6882,13634
1270,1730,6912,7043,13955
1270,1740,7051,7203,14254
1270,1750,7161,7353,14514
1270,1760,7274,7484,14758
1270,1770,7388,7608,14996
1270,1780,7515,7751,15266
1270,1790,7649,7875,15524
1270,1800,7794,7997,15791
1270,1810,7909,8123,16032
1270,1820,8016,8246,16262
1270,1830,8152,8374,16526
1270,1840,8284,8500,16784
1270,1850,8405,8614,17019
1270,1860,8520,8700,17220
1270,1870,8644,8831,17475
1270,1880,8782,8947,17729
1270,1890,8919,9076,17995
1270,1900,9023,9206,18229
1270,1910,9125,9322,18447
1270,1920,9225,9450,18675
1270,1930,9318,9570,18888
1270,1940,9422,9721,19143
1270,1950,9540,9865,19405
1270,1960,9670,9994,19664
1270,1970,9779,10110,19889
1270,1980,9904,10230,20134
1270,1990,10007,10335,20342
1280,1280,15,20,35
1280,1290,165,177,342
1280,1300,311,319,630
1280,1310,481,479,960
1280,1320,614,626,1240
1280,1330,754,768,1522
1280,1340,909,910,1819
1280,1350,1065,1072,2137
1280,1360,1218,1221,2439
1280,1370,1359,1378,2737
1280,1380,1510,1539,3049
1280,1390,1693,1675,3368
1280,1400,1825,1838,3663
1280,1410,1962,2022,3984
1280,1420,2089,2174,4263
1280,1430,2253,2329,4582
1280,1440,2399,2483,4882
1280,1450,2562,2641,5203
1280,1460,2715,2764,5479
1280,1470,2872,2915,5787
1280,1480,3008,3060,6068
1280,1490,3174,3198,6372
1280,1500,3336,3345,6681
1280,1510,3487,3496,6983
1280,1520,3635,3666,7301
1280,1530,3779,3823,7602
1280,1540,3932,3963,7895
1280,1550,4080,4109,8189
1280,1560,4271,4286,8557
1280,1570,4425,4448,8873
1280,1580,4567,4607,9174
1280,1590,4744,4760,9504
1280,1600,4876,4910,9786
1280,1610,5018,5069,10087
1280,1620,5179,5243,10422
1280,1630,5341,5398,10739
1280,1640,5489,5525,11014
1280,1650,5633,5668,11301
1280,1660,5778,5817,11595
1280,1670,5931,5946,11877
1280,1680,6050,6105,12155
1280,1690,6175,6261,12436
1280,1700,6332,6422,12754
1280,1710,6458,6579,13037
1280,1720,6612,6717,13329
1280,1730,6772,6878,13650
1280,1740,6911,7038,13949
1280,1750,7021,7188,14209
1280,1760,7134,7319,14453
1280,1770,7248,7443,14691
1280,1780,7375,7586,14961
1280,1790,7509,7710,15219
1280,1800,7654,7832,15486
1280,1810,7769,7958,15727
1280,1820,7876,8081,15957
1280,1830,8012,8209,16221
1280,1840,8144,8335,16479
1280,1850,8265,8449,16714
1280,1860,8380,8535,16915
1280,1870,8504,8666,17170
1280,1880,8642,8782,17424
1280,1890,8779,8911,17690
1280,1900,8883,9041,17924
1280,1910,8985,9157,18142
1280,1920,9085,9285,18370
1280,1930,9178,9405,18583
1280,1940,9282,9556,18838
1280,1950,9400,9700,19100
1280,1960,9530,9829,19359
1280,1970,9639,9945,19584
1280,1980,9764,10065,19829
1280,1990,9867,10170,20037
1290,1290,14,18,32
1290,1300,160,160,320
1290,1310,330,320,650
1290,1320,463,467,930
1290,1330,603,609,1212
1290,1340,758,751,1509
1290,1350,914,913,1827
1290,1360,1067,1062,2129
1290,1370,1208,1219,2427
1290,1380,1359,1380,2739
1290,1390,1542,1516,3058
1290,1400,1674,1679,3353
1290,1410,1811,1863,3674
1290,1420,1938,2015,3953
1290,1430,2102,2170,4272
1290,1440,2248,2324,4572
1290,1450,2411,2482,4893
1290,1460,2564,2605,5169
1290,1470,2721,2756,5477
1290,1480,2857,2901,5758
1290,1490,3023,3039,6062
1290,1500,3185,3186,6371
1290,1510,3336,3337,6673
1290,1520,3484,3507,6991
1290,1530,3628,3664,7292
1290,1540,3781,3804,7585
1290,1550,3929,3950,7879
1290,1560,4120,4127,8247
1290,1570,4274,4289,8563
1290,1580,4416,4448,8864
1290,1590,4593,4601,9194
1290,1600,4725,4751,9476
1290,1610,4867,4910,9777
1290,1620,5028,5084,10112
1290,1630,5190,5239,10429
1290,1640,5338,5366,10704
1290,1650,5482,5509,10991
1290,1660,5627,5658,11285
1290,1670,5780,5787,11567
1290,1680,5899,5946,11845
1290,1690,6024,6102,12126
1290,1700,6181,6263,12444
1290,1710,6307,6420,12727
1290,1720,6461,6558,13019
1290,1730,6621,6719,13340
1290,1740,6760,6879,13639
1290,1750,6870,7029,13899
1290,1760,6983,7160,14143
1290,1770,7097,7284,14381
1290,1780,7224,7427,14651
1290,1790,7358,7551,14909
1290,1800,7503,7673,15176
1290,1810,7618,7799,15417
1290,1820,7725,7922,15647
1290,1830,7861,8050,15911
1290,1840,7993,8176,16169
1290,1850,8114,8290,16404
1290,1860,8229,8376,16605
1290,1870,8353,8507,16860
1290,1880,8491,8623,17114
1290,1890,8628,8752,17380
1290,1900,8732,8882,17614
1290,1910,8834,8998,17832
1290,1920,8934,9126,18060
1290,1930,9027,9246,18273
1290,1940,9131,9397,18528
1290,1950,9249,9541,18790
1290,1960,9379,9670,19049
1290,1970,9488,9786,19274
1290,1980,9613,9906,19519
1290,1990,9716,10011,19727
1300,1300,18,16,34
1300,1310,188,176,364
1300,1320,321,323,644
1300,1330,461,465,926
1300,1340,616,607,1223
1300,1350,772,769,1541
1300,1360,925,918,1843
1300,1370,1066,1075,2141
1300,1380,1217,1236,2453
1300,1390,1400,1372,2772
1300,1400,1532,1535,3067
1300,1410,1669,1719,3388
1300,1420,1796,1871,3667
1300,1430,1960,2026,3986
1300,1440,2106,2180,4286
1300,1450,2269,2338,4607
1300,1460,2422,2461,4883
1300,1470,2579,2612,5191
