start_time,end_time,integral_left,integral_right,integral_total
1300,1480,2715,2757,5472
1300,1490,2881,2895,5776
1300,1500,3043,3042,6085
1300,1510,3194,3193,6387
1300,1520,3342,3363,6705
1300,1530,3486,3520,7006
1300,1540,3639,3660,7299
1300,1550,3787,3806,7593
1300,1560,3978,3983,7961
1300,1570,4132,4145,8277
1300,1580,4274,4304,8578
1300,1590,4451,4457,8908
1300,1600,4583,4607,9190
1300,1610,4725,4766,9491
1300,1620,4886,4940,9826
1300,1630,5048,5095,10143
1300,1640,5196,5222,10418
1300,1650,5340,5365,10705
1300,1660,5485,5514,10999
1300,1670,5638,5643,11281
1300,1680,5757,5802,11559
1300,1690,5882,5958,11840
1300,1700,6039,6119,12158
1300,1710,6165,6276,12441
1300,1720,6319,6414,12733
1300,1730,6479,6575,13054
1300,1740,6618,6735,13353
1300,1750,6728,6885,13613
1300,1760,6841,7016,13857
1300,1770,6955,7140,14095
1300,1780,7082,7283,14365
1300,1790,7216,7407,14623
1300,1800,7361,7529,14890
1300,1810,7476,7655,15131
1300,1820,7583,7778,15361
1300,1830,7719,7906,15625
1300,1840,7851,8032,15883
1300,1850,7972,8146,16118
1300,1860,8087,8232,16319
1300,1870,8211,8363,16574
1300,1880,8349,8479,16828
1300,1890,8486,8608,17094
1300,1900,8590,8738,17328
1300,1910,8692,8854,17546
1300,1920,8792,8982,17774
1300,1930,8885,9102,17987
1300,1940,8989,9253,18242
1300,1950,9107,9397,18504
1300,1960,9237,9526,18763
1300,1970,9346,9642,18988
1300,1980,9471,9762,19233
1300,1990,9574,9867,19441
1310,1310,17,21,38
1310,1320,150,168,318
1310,1330,290,310,600
1310,1340,445,452,897
1310,1350,601,614,1215
1310,1360,754,763,1517
1310,1370,895,920,1815
1310,1380,1046,1081,2127
1310,1390,1229,1217,2446
1310,1400,1361,1380,2741
1310,1410,1498,1564,3062
1310,1420,1625,1716,3341
1310,1430,1789,1871,3660
1310,1440,1935,2025,3960
1310,1450,2098,2183,4281
1310,1460,2251,2306,4557
1310,1470,2408,2457,4865
1310,1480,2544,2602,5146
1310,1490,2710,2740,5450
1310,1500,2872,2887,5759
1310,1510,3023,3038,6061
1310,1520,3171,3208,6379
1310,1530,3315,3365,6680
1310,1540,3468,3505,6973
1310,1550,3616,3651,7267
1310,1560,3807,3828,7635
1310,1570,3961,3990,7951
1310,1580,4103,4149,8252
1310,1590,4280,4302,8582
1310,1600,4412,4452,8864
1310,1610,4554,4611,9165
1310,1620,4715,4785,9500
1310,1630,4877,4940,9817
1310,1640,5025,5067,10092
1310,1650,5169,5210,10379
1310,1660,5314,5359,10673
1310,1670,5467,5488,10955
1310,1680,5586,5647,11233
1310,1690,5711,5803,11514
1310,1700,5868,5964,11832
1310,1710,5994,6121,12115
1310,1720,6148,6259,12407
1310,1730,6308,6420,12728
1310,1740,6447,6580,13027
1310,1750,6557,6730,13287
1310,1760,6670,6861,13531
1310,1770,6784,6985,13769
1310,1780,6911,7128,14039
1310,1790,7045,7252,14297
1310,1800,7190,7374,14564
1310,1810,7305,7500,14805
1310,1820,7412,7623,15035
1310,1830,7548,7751,15299
1310,1840,7680,7877,15557
1310,1850,7801,7991,15792
1310,1860,7916,8077,15993
1310,1870,8040,8208,16248
1310,1880,8178,8324,16502
1310,1890,8315,8453,16768
1310,1900,8419,8583,17002
1310,1910,8521,8699,17220
1310,1920,8621,8827,17448
1310,1930,8714,8947,17661
1310,1940,8818,9098,17916
1310,1950,8936,9242,18178
1310,1960,9066,9371,18437
1310,1970,9175,9487,18662
1310,1980,9300,9607,18907
1310,1990,9403,9712,19115
1320,1320,14,20,34
1320,1330,154,162,316
1320,1340,309,304,613
1320,1350,465,466,931
1320,1360,618,615,1233
1320,1370,759,772,1531
1320,1380,910,933,1843
1320,1390,1093,1069,2162
1320,1400,1225,1232,2457
1320,1410,1362,1416,2778
1320,1420,1489,1568,3057
1320,1430,1653,1723,3376
1320,1440,1799,1877,3676
1320,1450,1962,2035,3997
1320,1460,2115,2158,4273
1320,1470,2272,2309,4581
1320,1480,2408,2454,4862
1320,1490,2574,2592,5166
1320,1500,2736,2739,5475
1320,1510,2887,2890,5777
1320,1520,3035,3060,6095
1320,1530,3179,3217,6396
1320,1540,3332,3357,6689
1320,1550,3480,3503,6983
1320,1560,3671,3680,7351
1320,1570,3825,3842,7667
1320,1580,3967,4001,7968
1320,1590,4144,4154,8298
1320,1600,4276,4304,8580
1320,1610,4418,4463,8881
1320,1620,4579,4637,9216
1320,1630,4741,4792,9533
1320,1640,4889,4919,9808
1320,1650,5033,5062,10095
1320,1660,5178,5211,10389
1320,1670,5331,5340,10671
1320,1680,5450,5499,10949
1320,1690,5575,5655,11230
1320,1700,5732,5816,11548
1320,1710,5858,5973,11831
1320,1720,6012,6111,12123
1320,1730,6172,6272,12444
1320,1740,6311,6432,12743
1320,1750,6421,6582,13003
1320,1760,6534,6713,13247
1320,1770,6648,6837,13485
1320,1780,6775,6980,13755
1320,1790,6909,7104,14013
1320,1800,7054,7226,14280
1320,1810,7169,7352,14521
1320,1820,7276,7475,14751
1320,1830,7412,7603,15015
1320,1840,7544,7729,15273
1320,1850,7665,7843,15508
1320,1860,7780,7929,15709
1320,1870,7904,8060,15964
1320,1880,8042,8176,16218
1320,1890,8179,8305,16484
1320,1900,8283,8435,16718
1320,1910,8385,8551,16936
1320,1920,8485,8679,17164
1320,1930,8578,8799,17377
1320,1940,8682,8950,17632
1320,1950,8800,9094,17894
1320,1960,8930,9223,18153
1320,1970,9039,9339,18378
1320,1980,9164,9459,18623
1320,1990,9267,9564,18831
1330,1330,13,12,25
1330,1340,168,154,322
1330,1350,324,316,640
1330,1360,477,465,942
1330,1370,618,622,1240
1330,1380,769,783,1552
1330,1390,952,919,1871
1330,1400,1084,1082,2166
1330,1410,1221,1266,2487
1330,1420,1348,1418,2766
1330,1430,1512,1573,3085
1330,1440,1658,1727,3385
1330,1450,1821,1885,3706
1330,1460,1974,2008,3982
1330,1470,2131,2159,4290
1330,1480,2267,2304,4571
1330,1490,2433,2442,4875
1330,1500,2595,2589,5184
1330,1510,2746,2740,5486
1330,1520,2894,2910,5804
1330,1530,3038,3067,6105
1330,1540,3191,3207,6398
1330,1550,3339,3353,6692
1330,1560,3530,3530,7060
1330,1570,3684,3692,7376
1330,1580,3826,3851,7677
1330,1590,4003,4004,8007
1330,1600,4135,4154,8289
1330,1610,4277,4313,8590
1330,1620,4438,4487,8925
1330,1630,4600,4642,9242
1330,1640,4748,4769,9517
1330,1650,4892,4912,9804
1330,1660,5037,5061,10098
1330,1670,5190,5190,10380
1330,1680,5309,5349,10658
1330,1690,5434,5505,10939
1330,1700,5591,5666,11257
1330,1710,5717,5823,11540
1330,1720,5871,5961,11832
1330,1730,6031,6122,12153
1330,1740,6170,6282,12452
1330,1750,6280,6432,12712
1330,1760,6393,6563,12956
1330,1770,6507,6687,13194
1330,1780,6634,6830,13464
1330,1790,6768,6954,13722
1330,1800,6913,7076,13989
1330,1810,7028,7202,14230
1330,1820,7135,7325,14460
1330,1830,7271,7453,14724
1330,1840,7403,7579,14982
1330,1850,7524,7693,15217
1330,1860,7639,7779,15418
1330,1870,7763,7910,15673
1330,1880,7901,8026,15927
1330,1890,8038,8155,16193
1330,1900,8142,8285,16427
1330,1910,8244,8401,16645
1330,1920,8344,8529,16873
1330,1930,8437,8649,17086
1330,1940,8541,8800,17341
1330,1950,8659,8944,17603
1330,1960,8789,9073,17862
1330,1970,8898,9189,18087
1330,1980,9023,9309,18332
1330,1990,9126,9414,18540
1340,1340,22,14,36
1340,1350,178,176,354
1340,1360,331,325,656
1340,1370,472,482,954
1340,1380,623,643,1266
1340,1390,806,779,1585
1340,1400,938,942,1880
1340,1410,1075,1126,2201
1340,1420,1202,1278,2480
1340,1430,1366,1433,2799
1340,1440,1512,1587,3099
1340,1450,1675,1745,3420
1340,1460,1828,1868,3696
1340,1470,1985,2019,4004
1340,1480,2121,2164,4285
1340,1490,2287,2302,4589
1340,1500,2449,2449,4898
1340,1510,2600,2600,5200
1340,1520,2748,2770,5518
1340,1530,2892,2927,5819
1340,1540,3045,3067,6112
1340,1550,3193,3213,6406
1340,1560,3384,3390,6774
1340,1570,3538,3552,7090
1340,1580,3680,3711,7391
1340,1590,3857,3864,7721
1340,1600,3989,4014,8003
1340,1610,4131,4173,8304
1340,1620,4292,4347,8639
1340,1630,4454,4502,8956
1340,1640,4602,4629,9231
1340,1650,4746,4772,9518
1340,1660,4891,4921,9812
1340,1670,5044,5050,10094
1340,1680,5163,5209,10372
1340,1690,5288,5365,10653
1340,1700,5445,5526,10971
1340,1710,5571,5683,11254
1340,1720,5725,5821,11546
1340,1730,5885,5982,11867
1340,1740,6024,6142,12166
1340,1750,6134,6292,12426
1340,1760,6247,6423,12670
1340,1770,6361,6547,12908
1340,1780,6488,6690,13178
1340,1790,6622,6814,13436
1340,1800,6767,6936,13703
1340,1810,6882,7062,13944
1340,1820,6989,7185,14174
1340,1830,7125,7313,14438
1340,1840,7257,7439,14696
1340,1850,7378,7553,14931
1340,1860,7493,7639,15132
1340,1870,7617,7770,15387
1340,1880,7755,7886,15641
1340,1890,7892,8015,15907
1340,1900,7996,8145,16141
1340,1910,8098,8261,16359
1340,1920,8198,8389,16587
1340,1930,8291,8509,16800
1340,1940,8395,8660,17055
1340,1950,8513,8804,17317
1340,1960,8643,8933,17576
1340,1970,8752,9049,17801
1340,1980,8877,9169,18046
1340,1990,8980,9274,18254
1350,1350,16,14,30
1350,1360,169,163,332
1350,1370,310,320,630
1350,1380,461,481,942
1350,1390,644,617,1261
1350,1400,776,780,1556
1350,1410,913,964,1877
1350,1420,1040,1116,2156
1350,1430,1204,1271,2475
1350,1440,1350,1425,2775
1350,1450,1513,1583,3096
1350,1460,1666,1706,3372
1350,1470,1823,1857,3680
1350,1480,1959,2002,3961
1350,1490,2125,2140,4265
1350,1500,2287,2287,4574
1350,1510,2438,2438,4876
1350,1520,2586,2608,5194
1350,1530,2730,2765,5495
1350,1540,2883,2905,5788
1350,1550,3031,3051,6082
1350,1560,3222,3228,6450
1350,1570,3376,3390,6766
1350,1580,3518,3549,7067
1350,1590,3695,3702,7397
1350,1600,3827,3852,7679
1350,1610,3969,4011,7980
1350,1620,4130,4185,8315
1350,1630,4292,4340,8632
1350,1640,4440,4467,8907
1350,1650,4584,4610,9194
1350,1660,4729,4759,9488
1350,1670,4882,4888,9770
1350,1680,5001,5047,10048
1350,1690,5126,5203,10329
1350,1700,5283,5364,10647
1350,1710,5409,5521,10930
1350,1720,5563,5659,11222
1350,1730,5723,5820,11543
1350,1740,5862,5980,11842
1350,1750,5972,6130,12102
1350,1760,6085,6261,12346
1350,1770,6199,6385,12584
1350,1780,6326,6528,12854
1350,1790,6460,6652,13112
1350,1800,6605,6774,13379
1350,1810,6720,6900,13620
1350,1820,6827,7023,13850
1350,1830,6963,7151,14114
1350,1840,7095,7277,14372
1350,1850,7216,7391,14607
1350,1860,7331,7477,14808
1350,1870,7455,7608,15063
1350,1880,7593,7724,15317
1350,1890,7730,7853,15583
1350,1900,7834,7983,15817
1350,1910,7936,8099,16035
1350,1920,8036,8227,16263
1350,1930,8129,8347,16476
1350,1940,8233,8498,16731
1350,1950,8351,8642,16993
1350,1960,8481,8771,17252
1350,1970,8590,8887,17477
1350,1980,8715,9007,17722
1350,1990,8818,9112,17930
1360,1360,14,14,28
1360,1370,155,171,326
1360,1380,306,332,638
1360,1390,489,468,957
1360,1400,621,631,1252
1360,1410,758,815,1573
1360,1420,885,967,1852
1360,1430,1049,1122,2171
1360,1440,1195,1276,2471
1360,1450,1358,1434,2792
1360,1460,1511,1557,3068
1360,1470,1668,1708,3376
1360,1480,1804,1853,3657
1360,1490,1970,1991,3961
1360,1500,2132,2138,4270
1360,1510,2283,2289,4572
1360,1520,2431,2459,4890
1360,1530,2575,2616,5191
1360,1540,2728,2756,5484
1360,1550,2876,2902,5778
1360,1560,3067,3079,6146
1360,1570,3221,3241,6462
1360,1580,3363,3400,6763
1360,1590,3540,3553,7093
1360,1600,3672,3703,7375
1360,1610,3814,3862,7676
1360,1620,3975,4036,8011
1360,1630,4137,4191,8328
1360,1640,4285,4318,8603
1360,1650,4429,4461,8890
1360,1660,4574,4610,9184
1360,1670,4727,4739,9466
1360,1680,4846,4898,9744
1360,1690,4971,5054,10025
1360,1700,5128,5215,10343
1360,1710,5254,5372,10626
1360,1720,5408,5510,10918
1360,1730,5568,5671,11239
1360,1740,5707,5831,11538
1360,1750,5817,5981,11798
1360,1760,5930,6112,12042
1360,1770,6044,6236,12280
1360,1780,6171,6379,12550
1360,1790,6305,6503,12808
1360,1800,6450,6625,13075
1360,1810,6565,6751,13316
1360,1820,6672,6874,13546
1360,1830,6808,7002,13810
1360,1840,6940,7128,14068
1360,1850,7061,7242,14303
1360,1860,7176,7328,14504
1360,1870,7300,7459,14759
1360,1880,7438,7575,15013
1360,1890,7575,7704,15279
1360,1900,7679,7834,15513
1360,1910,7781,7950,15731
1360,1920,7881,8078,15959
1360,1930,7974,8198,16172
1360,1940,8078,8349,16427
1360,1950,8196,8493,16689
1360,1960,8326,8622,16948
1360,1970,8435,8738,17173
1360,1980,8560,8858,17418
1360,1990,8663,8963,17626
1370,1370,14,23,37
1370,1380,165,184,349
1370,1390,348,320,668
1370,1400,480,483,963
1370,1410,617,667,1284
1370,1420,744,819,1563
1370,1430,908,974,1882
1370,1440,1054,1128,2182
1370,1450,1217,1286,2503
1370,1460,1370,1409,2779
1370,1470,1527,1560,3087
1370,1480,1663,1705,3368
1370,1490,1829,1843,3672
1370,1500,1991,1990,3981
1370,1510,2142,2141,4283
1370,1520,2290,2311,4601
1370,1530,2434,2468,4902
1370,1540,2587,2608,5195
1370,1550,2735,2754,5489
1370,1560,2926,2931,5857
1370,1570,3080,3093,6173
1370,1580,3222,3252,6474
1370,1590,3399,3405,6804
1370,1600,3531,3555,7086
1370,1610,3673,3714,7387
1370,1620,3834,3888,7722
1370,1630,3996,4043,8039
1370,1640,4144,4170,8314
1370,1650,4288,4313,8601
1370,1660,4433,4462,8895
1370,1670,4586,4591,9177
1370,1680,4705,4750,9455
