start_time,end_time,integral_left,integral_right,integral_total
1370,1690,4830,4906,9736
1370,1700,4987,5067,10054
1370,1710,5113,5224,10337
1370,1720,5267,5362,10629
1370,1730,5427,5523,10950
1370,1740,5566,5683,11249
1370,1750,5676,5833,11509
1370,1760,5789,5964,11753
1370,1770,5903,6088,11991
1370,1780,6030,6231,12261
1370,1790,6164,6355,12519
1370,1800,6309,6477,12786
1370,1810,6424,6603,13027
1370,1820,6531,6726,13257
1370,1830,6667,6854,13521
1370,1840,6799,6980,13779
1370,1850,6920,7094,14014
1370,1860,7035,7180,14215
1370,1870,7159,7311,14470
1370,1880,7297,7427,14724
1370,1890,7434,7556,14990
1370,1900,7538,7686,15224
1370,1910,7640,7802,15442
1370,1920,7740,7930,15670
1370,1930,7833,8050,15883
1370,1940,7937,8201,16138
1370,1950,8055,8345,16400
1370,1960,8185,8474,16659
1370,1970,8294,8590,16884
1370,1980,8419,8710,17129
1370,1990,8522,8815,17337
1380,1380,17,24,41
1380,1390,200,160,360
1380,1400,332,323,655
1380,1410,469,507,976
1380,1420,596,659,1255
1380,1430,760,814,1574
1380,1440,906,968,1874
1380,1450,1069,1126,2195
1380,1460,1222,1249,2471
1380,1470,1379,1400,2779
1380,1480,1515,1545,3060
1380,1490,1681,1683,3364
1380,1500,1843,1830,3673
1380,1510,1994,1981,3975
1380,1520,2142,2151,4293
1380,1530,2286,2308,4594
1380,1540,2439,2448,4887
1380,1550,2587,2594,5181
1380,1560,2778,2771,5549
1380,1570,2932,2933,5865
1380,1580,3074,3092,6166
1380,1590,3251,3245,6496
1380,1600,3383,3395,6778
1380,1610,3525,3554,7079
1380,1620,3686,3728,7414
1380,1630,3848,3883,7731
1380,1640,3996,4010,8006
1380,1650,4140,4153,8293
1380,1660,4285,4302,8587
1380,1670,4438,4431,8869
1380,1680,4557,4590,9147
1380,1690,4682,4746,9428
1380,1700,4839,4907,9746
1380,1710,4965,5064,10029
1380,1720,5119,5202,10321
1380,1730,5279,5363,10642
1380,1740,5418,5523,10941
1380,1750,5528,5673,11201
1380,1760,5641,5804,11445
1380,1770,5755,5928,11683
1380,1780,5882,6071,11953
1380,1790,6016,6195,12211
1380,1800,6161,6317,12478
1380,1810,6276,6443,12719
1380,1820,6383,6566,12949
1380,1830,6519,6694,13213
1380,1840,6651,6820,13471
1380,1850,6772,6934,13706
1380,1860,6887,7020,13907
1380,1870,7011,7151,14162
1380,1880,7149,7267,14416
1380,1890,7286,7396,14682
1380,1900,7390,7526,14916
1380,1910,7492,7642,15134
1380,1920,7592,7770,15362
1380,1930,7685,7890,15575
1380,1940,7789,8041,15830
1380,1950,7907,8185,16092
1380,1960,8037,8314,16351
1380,1970,8146,8430,16576
1380,1980,8271,8550,16821
1380,1990,8374,8655,17029
1390,1390,17,15,32
1390,1400,149,178,327
1390,1410,286,362,648
1390,1420,413,514,927
1390,1430,577,669,1246
1390,1440,723,823,1546
1390,1450,886,981,1867
1390,1460,1039,1104,2143
1390,1470,1196,1255,2451
1390,1480,1332,1400,2732
1390,1490,1498,1538,3036
1390,1500,1660,1685,3345
1390,1510,1811,1836,3647
1390,1520,1959,2006,3965
1390,1530,2103,2163,4266
1390,1540,2256,2303,4559
1390,1550,2404,2449,4853
1390,1560,2595,2626,5221
1390,1570,2749,2788,5537
1390,1580,2891,2947,5838
1390,1590,3068,3100,6168
1390,1600,3200,3250,6450
1390,1610,3342,3409,6751
1390,1620,3503,3583,7086
1390,1630,3665,3738,7403
1390,1640,3813,3865,7678
1390,1650,3957,4008,7965
1390,1660,4102,4157,8259
1390,1670,4255,4286,8541
1390,1680,4374,4445,8819
1390,1690,4499,4601,9100
1390,1700,4656,4762,9418
1390,1710,4782,4919,9701
1390,1720,4936,5057,9993
1390,1730,5096,5218,10314
1390,1740,5235,5378,10613
1390,1750,5345,5528,10873
1390,1760,5458,5659,11117
1390,1770,5572,5783,11355
1390,1780,5699,5926,11625
1390,1790,5833,6050,11883
1390,1800,5978,6172,12150
1390,1810,6093,6298,12391
1390,1820,6200,6421,12621
1390,1830,6336,6549,12885
1390,1840,6468,6675,13143
1390,1850,6589,6789,13378
1390,1860,6704,6875,13579
1390,1870,6828,7006,13834
1390,1880,6966,7122,14088
1390,1890,7103,7251,14354
1390,1900,7207,7381,14588
1390,1910,7309,7497,14806
1390,1920,7409,7625,15034
1390,1930,7502,7745,15247
1390,1940,7606,7896,15502
1390,1950,7724,8040,15764
1390,1960,7854,8169,16023
1390,1970,7963,8285,16248
1390,1980,8088,8405,16493
1390,1990,8191,8510,16701
1400,1400,10,14,24
1400,1410,147,198,345
1400,1420,274,350,624
1400,1430,438,505,943
1400,1440,584,659,1243
1400,1450,747,817,1564
1400,1460,900,940,1840
1400,1470,1057,1091,2148
1400,1480,1193,1236,2429
1400,1490,1359,1374,2733
1400,1500,1521,1521,3042
1400,1510,1672,1672,3344
1400,1520,1820,1842,3662
1400,1530,1964,1999,3963
1400,1540,2117,2139,4256
1400,1550,2265,2285,4550
1400,1560,2456,2462,4918
1400,1570,2610,2624,5234
1400,1580,2752,2783,5535
1400,1590,2929,2936,5865
1400,1600,3061,3086,6147
1400,1610,3203,3245,6448
1400,1620,3364,3419,6783
1400,1630,3526,3574,7100
1400,1640,3674,3701,7375
1400,1650,3818,3844,7662
1400,1660,3963,3993,7956
1400,1670,4116,4122,8238
1400,1680,4235,4281,8516
1400,1690,4360,4437,8797
1400,1700,4517,4598,9115
1400,1710,4643,4755,9398
1400,1720,4797,4893,9690
1400,1730,4957,5054,10011
1400,1740,5096,5214,10310
1400,1750,5206,5364,10570
1400,1760,5319,5495,10814
1400,1770,5433,5619,11052
1400,1780,5560,5762,11322
1400,1790,5694,5886,11580
1400,1800,5839,6008,11847
1400,1810,5954,6134,12088
1400,1820,6061,6257,12318
1400,1830,6197,6385,12582
1400,1840,6329,6511,12840
1400,1850,6450,6625,13075
1400,1860,6565,6711,13276
1400,1870,6689,6842,13531
1400,1880,6827,6958,13785
1400,1890,6964,7087,14051
1400,1900,7068,7217,14285
1400,1910,7170,7333,14503
1400,1920,7270,7461,14731
1400,1930,7363,7581,14944
1400,1940,7467,7732,15199
1400,1950,7585,7876,15461
1400,1960,7715,8005,15720
1400,1970,7824,8121,15945
1400,1980,7949,8241,16190
1400,1990,8052,8346,16398
1410,1410,9,20,29
1410,1420,136,172,308
1410,1430,300,327,627
1410,1440,446,481,927
1410,1450,609,639,1248
1410,1460,762,762,1524
1410,1470,919,913,1832
1410,1480,1055,1058,2113
1410,1490,1221,1196,2417
1410,1500,1383,1343,2726
1410,1510,1534,1494,3028
1410,1520,1682,1664,3346
1410,1530,1826,1821,3647
1410,1540,1979,1961,3940
1410,1550,2127,2107,4234
1410,1560,2318,2284,4602
1410,1570,2472,2446,4918
1410,1580,2614,2605,5219
1410,1590,2791,2758,5549
1410,1600,2923,2908,5831
1410,1610,3065,3067,6132
1410,1620,3226,3241,6467
1410,1630,3388,3396,6784
1410,1640,3536,3523,7059
1410,1650,3680,3666,7346
1410,1660,3825,3815,7640
1410,1670,3978,3944,7922
1410,1680,4097,4103,8200
1410,1690,4222,4259,8481
1410,1700,4379,4420,8799
1410,1710,4505,4577,9082
1410,1720,4659,4715,9374
1410,1730,4819,4876,9695
1410,1740,4958,5036,9994
1410,1750,5068,5186,10254
1410,1760,5181,5317,10498
1410,1770,5295,5441,10736
1410,1780,5422,5584,11006
1410,1790,5556,5708,11264
1410,1800,5701,5830,11531
1410,1810,5816,5956,11772
1410,1820,5923,6079,12002
1410,1830,6059,6207,12266
1410,1840,6191,6333,12524
1410,1850,6312,6447,12759
1410,1860,6427,6533,12960
1410,1870,6551,6664,13215
1410,1880,6689,6780,13469
1410,1890,6826,6909,13735
1410,1900,6930,7039,13969
1410,1910,7032,7155,14187
1410,1920,7132,7283,14415
1410,1930,7225,7403,14628
1410,1940,7329,7554,14883
1410,1950,7447,7698,15145
1410,1960,7577,7827,15404
1410,1970,7686,7943,15629
1410,1980,7811,8063,15874
1410,1990,7914,8168,16082
1420,1420,18,18,36
1420,1430,182,173,355
1420,1440,328,327,655
1420,1450,491,485,976
1420,1460,644,608,1252
1420,1470,801,759,1560
1420,1480,937,904,1841
1420,1490,1103,1042,2145
1420,1500,1265,1189,2454
1420,1510,1416,1340,2756
1420,1520,1564,1510,3074
1420,1530,1708,1667,3375
1420,1540,1861,1807,3668
1420,1550,2009,1953,3962
1420,1560,2200,2130,4330
1420,1570,2354,2292,4646
1420,1580,2496,2451,4947
1420,1590,2673,2604,5277
1420,1600,2805,2754,5559
1420,1610,2947,2913,5860
1420,1620,3108,3087,6195
1420,1630,3270,3242,6512
1420,1640,3418,3369,6787
1420,1650,3562,3512,7074
1420,1660,3707,3661,7368
1420,1670,3860,3790,7650
1420,1680,3979,3949,7928
1420,1690,4104,4105,8209
1420,1700,4261,4266,8527
1420,1710,4387,4423,8810
1420,1720,4541,4561,9102
1420,1730,4701,4722,9423
1420,1740,4840,4882,9722
1420,1750,4950,5032,9982
1420,1760,5063,5163,10226
1420,1770,5177,5287,10464
1420,1780,5304,5430,10734
1420,1790,5438,5554,10992
1420,1800,5583,5676,11259
1420,1810,5698,5802,11500
1420,1820,5805,5925,11730
1420,1830,5941,6053,11994
1420,1840,6073,6179,12252
1420,1850,6194,6293,12487
1420,1860,6309,6379,12688
1420,1870,6433,6510,12943
1420,1880,6571,6626,13197
1420,1890,6708,6755,13463
1420,1900,6812,6885,13697
1420,1910,6914,7001,13915
1420,1920,7014,7129,14143
1420,1930,7107,7249,14356
1420,1940,7211,7400,14611
1420,1950,7329,7544,14873
1420,1960,7459,7673,15132
1420,1970,7568,7789,15357
1420,1980,7693,7909,15602
1420,1990,7796,8014,15810
1430,1430,13,19,32
1430,1440,159,173,332
1430,1450,322,331,653
1430,1460,475,454,929
1430,1470,632,605,1237
1430,1480,768,750,1518
1430,1490,934,888,1822
1430,1500,1096,1035,2131
1430,1510,1247,1186,2433
1430,1520,1395,1356,2751
1430,1530,1539,1513,3052
1430,1540,1692,1653,3345
1430,1550,1840,1799,3639
1430,1560,2031,1976,4007
1430,1570,2185,2138,4323
1430,1580,2327,2297,4624
1430,1590,2504,2450,4954
1430,1600,2636,2600,5236
1430,1610,2778,2759,5537
1430,1620,2939,2933,5872
1430,1630,3101,3088,6189
1430,1640,3249,3215,6464
1430,1650,3393,3358,6751
1430,1660,3538,3507,7045
1430,1670,3691,3636,7327
1430,1680,3810,3795,7605
1430,1690,3935,3951,7886
1430,1700,4092,4112,8204
1430,1710,4218,4269,8487
1430,1720,4372,4407,8779
1430,1730,4532,4568,9100
1430,1740,4671,4728,9399
1430,1750,4781,4878,9659
1430,1760,4894,5009,9903
1430,1770,5008,5133,10141
1430,1780,5135,5276,10411
1430,1790,5269,5400,10669
1430,1800,5414,5522,10936
1430,1810,5529,5648,11177
1430,1820,5636,5771,11407
1430,1830,5772,5899,11671
1430,1840,5904,6025,11929
1430,1850,6025,6139,12164
1430,1860,6140,6225,12365
1430,1870,6264,6356,12620
1430,1880,6402,6472,12874
1430,1890,6539,6601,13140
1430,1900,6643,6731,13374
1430,1910,6745,6847,13592
1430,1920,6845,6975,13820
1430,1930,6938,7095,14033
1430,1940,7042,7246,14288
1430,1950,7160,7390,14550
1430,1960,7290,7519,14809
1430,1970,7399,7635,15034
1430,1980,7524,7755,15279
1430,1990,7627,7860,15487
1440,1440,14,18,32
1440,1450,177,176,353
1440,1460,330,299,629
1440,1470,487,450,937
1440,1480,623,595,1218
1440,1490,789,733,1522
1440,1500,951,880,1831
1440,1510,1102,1031,2133
1440,1520,1250,1201,2451
1440,1530,1394,1358,2752
1440,1540,1547,1498,3045
1440,1550,1695,1644,3339
1440,1560,1886,1821,3707
1440,1570,2040,1983,4023
1440,1580,2182,2142,4324
1440,1590,2359,2295,4654
1440,1600,2491,2445,4936
1440,1610,2633,2604,5237
1440,1620,2794,2778,5572
1440,1630,2956,2933,5889
1440,1640,3104,3060,6164
1440,1650,3248,3203,6451
1440,1660,3393,3352,6745
1440,1670,3546,3481,7027
1440,1680,3665,3640,7305
1440,1690,3790,3796,7586
1440,1700,3947,3957,7904
1440,1710,4073,4114,8187
1440,1720,4227,4252,8479
1440,1730,4387,4413,8800
1440,1740,4526,4573,9099
1440,1750,4636,4723,9359
1440,1760,4749,4854,9603
1440,1770,4863,4978,9841
1440,1780,4990,5121,10111
1440,1790,5124,5245,10369
1440,1800,5269,5367,10636
1440,1810,5384,5493,10877
1440,1820,5491,5616,11107
1440,1830,5627,5744,11371
1440,1840,5759,5870,11629
1440,1850,5880,5984,11864
1440,1860,5995,6070,12065
1440,1870,6119,6201,12320
1440,1880,6257,6317,12574
1440,1890,6394,6446,12840
1440,1900,6498,6576,13074
1440,1910,6600,6692,13292
1440,1920,6700,6820,13520
1440,1930,6793,6940,13733
1440,1940,6897,7091,13988
1440,1950,7015,7235,14250
1440,1960,7145,7364,14509
1440,1970,7254,7480,14734
1440,1980,7379,7600,14979
1440,1990,7482,7705,15187
1450,1450,16,15,31
1450,1460,169,138,307
1450,1470,326,289,615
1450,1480,462,434,896
1450,1490,628,572,1200
1450,1500,790,719,1509
1450,1510,941,870,1811
1450,1520,1089,1040,2129
1450,1530,1233,1197,2430
1450,1540,1386,1337,2723
1450,1550,1534,1483,3017
1450,1560,1725,1660,3385
1450,1570,1879,1822,3701
1450,1580,2021,1981,4002
1450,1590,2198,2134,4332
1450,1600,2330,2284,4614
1450,1610,2472,2443,4915
1450,1620,2633,2617,5250
1450,1630,2795,2772,5567
1450,1640,2943,2899,5842
1450,1650,3087,3042,6129
1450,1660,3232,3191,6423
1450,1670,3385,3320,6705
1450,1680,3504,3479,6983
1450,1690,3629,3635,7264
1450,1700,3786,3796,7582
1450,1710,3912,3953,7865
1450,1720,4066,4091,8157
1450,1730,4226,4252,8478
1450,1740,4365,4412,8777
1450,1750,4475,4562,9037
1450,1760,4588,4693,9281
1450,1770,4702,4817,9519
1450,1780,4829,4960,9789
1450,1790,4963,5084,10047
1450,1800,5108,5206,10314
1450,1810,5223,5332,10555
1450,1820,5330,5455,10785
1450,1830,5466,5583,11049
1450,1840,5598,5709,11307
