start_time,end_time,integral_left,integral_right,integral_total
1550,1790,3446,3623,7069
1550,1800,3591,3745,7336
1550,1810,3706,3871,7577
1550,1820,3813,3994,7807
1550,1830,3949,4122,8071
1550,1840,4081,4248,8329
1550,1850,4202,4362,8564
1550,1860,4317,4448,8765
1550,1870,4441,4579,9020
1550,1880,4579,4695,9274
1550,1890,4716,4824,9540
1550,1900,4820,4954,9774
1550,1910,4922,5070,9992
1550,1920,5022,5198,10220
1550,1930,5115,5318,10433
1550,1940,5219,5469,10688
1550,1950,5337,5613,10950
1550,1960,5467,5742,11209
1550,1970,5576,5858,11434
1550,1980,5701,5978,11679
1550,1990,5804,6083,11887
1560,1560,21,16,37
1560,1570,175,178,353
1560,1580,317,337,654
1560,1590,494,490,984
1560,1600,626,640,1266
1560,1610,768,799,1567
1560,1620,929,973,1902
1560,1630,1091,1128,2219
1560,1640,1239,1255,2494
1560,1650,1383,1398,2781
1560,1660,1528,1547,3075
1560,1670,1681,1676,3357
1560,1680,1800,1835,3635
1560,1690,1925,1991,3916
1560,1700,2082,2152,4234
1560,1710,2208,2309,4517
1560,1720,2362,2447,4809
1560,1730,2522,2608,5130
1560,1740,2661,2768,5429
1560,1750,2771,2918,5689
1560,1760,2884,3049,5933
1560,1770,2998,3173,6171
1560,1780,3125,3316,6441
1560,1790,3259,3440,6699
1560,1800,3404,3562,6966
1560,1810,3519,3688,7207
1560,1820,3626,3811,7437
1560,1830,3762,3939,7701
1560,1840,3894,4065,7959
1560,1850,4015,4179,8194
1560,1860,4130,4265,8395
1560,1870,4254,4396,8650
1560,1880,4392,4512,8904
1560,1890,4529,4641,9170
1560,1900,4633,4771,9404
1560,1910,4735,4887,9622
1560,1920,4835,5015,9850
1560,1930,4928,5135,10063
1560,1940,5032,5286,10318
1560,1950,5150,5430,10580
1560,1960,5280,5559,10839
1560,1970,5389,5675,11064
1560,1980,5514,5795,11309
1560,1990,5617,5900,11517
1570,1570,19,19,38
1570,1580,161,178,339
1570,1590,338,331,669
1570,1600,470,481,951
1570,1610,612,640,1252
1570,1620,773,814,1587
1570,1630,935,969,1904
1570,1640,1083,1096,2179
1570,1650,1227,1239,2466
1570,1660,1372,1388,2760
1570,1670,1525,1517,3042
1570,1680,1644,1676,3320
1570,1690,1769,1832,3601
1570,1700,1926,1993,3919
1570,1710,2052,2150,4202
1570,1720,2206,2288,4494
1570,1730,2366,2449,4815
1570,1740,2505,2609,5114
1570,1750,2615,2759,5374
1570,1760,2728,2890,5618
1570,1770,2842,3014,5856
1570,1780,2969,3157,6126
1570,1790,3103,3281,6384
1570,1800,3248,3403,6651
1570,1810,3363,3529,6892
1570,1820,3470,3652,7122
1570,1830,3606,3780,7386
1570,1840,3738,3906,7644
1570,1850,3859,4020,7879
1570,1860,3974,4106,8080
1570,1870,4098,4237,8335
1570,1880,4236,4353,8589
1570,1890,4373,4482,8855
1570,1900,4477,4612,9089
1570,1910,4579,4728,9307
1570,1920,4679,4856,9535
1570,1930,4772,4976,9748
1570,1940,4876,5127,10003
1570,1950,4994,5271,10265
1570,1960,5124,5400,10524
1570,1970,5233,5516,10749
1570,1980,5358,5636,10994
1570,1990,5461,5741,11202
1580,1580,8,21,29
1580,1590,185,174,359
1580,1600,317,324,641
1580,1610,459,483,942
1580,1620,620,657,1277
1580,1630,782,812,1594
1580,1640,930,939,1869
1580,1650,1074,1082,2156
1580,1660,1219,1231,2450
1580,1670,1372,1360,2732
1580,1680,1491,1519,3010
1580,1690,1616,1675,3291
1580,1700,1773,1836,3609
1580,1710,1899,1993,3892
1580,1720,2053,2131,4184
1580,1730,2213,2292,4505
1580,1740,2352,2452,4804
1580,1750,2462,2602,5064
1580,1760,2575,2733,5308
1580,1770,2689,2857,5546
1580,1780,2816,3000,5816
1580,1790,2950,3124,6074
1580,1800,3095,3246,6341
1580,1810,3210,3372,6582
1580,1820,3317,3495,6812
1580,1830,3453,3623,7076
1580,1840,3585,3749,7334
1580,1850,3706,3863,7569
1580,1860,3821,3949,7770
1580,1870,3945,4080,8025
1580,1880,4083,4196,8279
1580,1890,4220,4325,8545
1580,1900,4324,4455,8779
1580,1910,4426,4571,8997
1580,1920,4526,4699,9225
1580,1930,4619,4819,9438
1580,1940,4723,4970,9693
1580,1950,4841,5114,9955
1580,1960,4971,5243,10214
1580,1970,5080,5359,10439
1580,1980,5205,5479,10684
1580,1990,5308,5584,10892
1590,1590,18,14,32
1590,1600,150,164,314
1590,1610,292,323,615
1590,1620,453,497,950
1590,1630,615,652,1267
1590,1640,763,779,1542
1590,1650,907,922,1829
1590,1660,1052,1071,2123
1590,1670,1205,1200,2405
1590,1680,1324,1359,2683
1590,1690,1449,1515,2964
1590,1700,1606,1676,3282
1590,1710,1732,1833,3565
1590,1720,1886,1971,3857
1590,1730,2046,2132,4178
1590,1740,2185,2292,4477
1590,1750,2295,2442,4737
1590,1760,2408,2573,4981
1590,1770,2522,2697,5219
1590,1780,2649,2840,5489
1590,1790,2783,2964,5747
1590,1800,2928,3086,6014
1590,1810,3043,3212,6255
1590,1820,3150,3335,6485
1590,1830,3286,3463,6749
1590,1840,3418,3589,7007
1590,1850,3539,3703,7242
1590,1860,3654,3789,7443
1590,1870,3778,3920,7698
1590,1880,3916,4036,7952
1590,1890,4053,4165,8218
1590,1900,4157,4295,8452
1590,1910,4259,4411,8670
1590,1920,4359,4539,8898
1590,1930,4452,4659,9111
1590,1940,4556,4810,9366
1590,1950,4674,4954,9628
1590,1960,4804,5083,9887
1590,1970,4913,5199,10112
1590,1980,5038,5319,10357
1590,1990,5141,5424,10565
1600,1600,9,13,22
1600,1610,151,172,323
1600,1620,312,346,658
1600,1630,474,501,975
1600,1640,622,628,1250
1600,1650,766,771,1537
1600,1660,911,920,1831
1600,1670,1064,1049,2113
1600,1680,1183,1208,2391
1600,1690,1308,1364,2672
1600,1700,1465,1525,2990
1600,1710,1591,1682,3273
1600,1720,1745,1820,3565
1600,1730,1905,1981,3886
1600,1740,2044,2141,4185
1600,1750,2154,2291,4445
1600,1760,2267,2422,4689
1600,1770,2381,2546,4927
1600,1780,2508,2689,5197
1600,1790,2642,2813,5455
1600,1800,2787,2935,5722
1600,1810,2902,3061,5963
1600,1820,3009,3184,6193
1600,1830,3145,3312,6457
1600,1840,3277,3438,6715
1600,1850,3398,3552,6950
1600,1860,3513,3638,7151
1600,1870,3637,3769,7406
1600,1880,3775,3885,7660
1600,1890,3912,4014,7926
1600,1900,4016,4144,8160
1600,1910,4118,4260,8378
1600,1920,4218,4388,8606
1600,1930,4311,4508,8819
1600,1940,4415,4659,9074
1600,1950,4533,4803,9336
1600,1960,4663,4932,9595
1600,1970,4772,5048,9820
1600,1980,4897,5168,10065
1600,1990,5000,5273,10273
1610,1610,13,22,35
1610,1620,174,196,370
1610,1630,336,351,687
1610,1640,484,478,962
1610,1650,628,621,1249
1610,1660,773,770,1543
1610,1670,926,899,1825
1610,1680,1045,1058,2103
1610,1690,1170,1214,2384
1610,1700,1327,1375,2702
1610,1710,1453,1532,2985
1610,1720,1607,1670,3277
1610,1730,1767,1831,3598
1610,1740,1906,1991,3897
1610,1750,2016,2141,4157
1610,1760,2129,2272,4401
1610,1770,2243,2396,4639
1610,1780,2370,2539,4909
1610,1790,2504,2663,5167
1610,1800,2649,2785,5434
1610,1810,2764,2911,5675
1610,1820,2871,3034,5905
1610,1830,3007,3162,6169
1610,1840,3139,3288,6427
1610,1850,3260,3402,6662
1610,1860,3375,3488,6863
1610,1870,3499,3619,7118
1610,1880,3637,3735,7372
1610,1890,3774,3864,7638
1610,1900,3878,3994,7872
1610,1910,3980,4110,8090
1610,1920,4080,4238,8318
1610,1930,4173,4358,8531
1610,1940,4277,4509,8786
1610,1950,4395,4653,9048
1610,1960,4525,4782,9307
1610,1970,4634,4898,9532
1610,1980,4759,5018,9777
1610,1990,4862,5123,9985
1620,1620,15,14,29
1620,1630,177,169,346
1620,1640,325,296,621
1620,1650,469,439,908
1620,1660,614,588,1202
1620,1670,767,717,1484
1620,1680,886,876,1762
1620,1690,1011,1032,2043
1620,1700,1168,1193,2361
1620,1710,1294,1350,2644
1620,1720,1448,1488,2936
1620,1730,1608,1649,3257
1620,1740,1747,1809,3556
1620,1750,1857,1959,3816
1620,1760,1970,2090,4060
1620,1770,2084,2214,4298
1620,1780,2211,2357,4568
1620,1790,2345,2481,4826
1620,1800,2490,2603,5093
1620,1810,2605,2729,5334
1620,1820,2712,2852,5564
1620,1830,2848,2980,5828
1620,1840,2980,3106,6086
1620,1850,3101,3220,6321
1620,1860,3216,3306,6522
1620,1870,3340,3437,6777
1620,1880,3478,3553,7031
1620,1890,3615,3682,7297
1620,1900,3719,3812,7531
1620,1910,3821,3928,7749
1620,1920,3921,4056,7977
1620,1930,4014,4176,8190
1620,1940,4118,4327,8445
1620,1950,4236,4471,8707
1620,1960,4366,4600,8966
1620,1970,4475,4716,9191
1620,1980,4600,4836,9436
1620,1990,4703,4941,9644
1630,1630,29,9,38
1630,1640,177,136,313
1630,1650,321,279,600
1630,1660,466,428,894
1630,1670,619,557,1176
1630,1680,738,716,1454
1630,1690,863,872,1735
1630,1700,1020,1033,2053
1630,1710,1146,1190,2336
1630,1720,1300,1328,2628
1630,1730,1460,1489,2949
1630,1740,1599,1649,3248
1630,1750,1709,1799,3508
1630,1760,1822,1930,3752
1630,1770,1936,2054,3990
1630,1780,2063,2197,4260
1630,1790,2197,2321,4518
1630,1800,2342,2443,4785
1630,1810,2457,2569,5026
1630,1820,2564,2692,5256
1630,1830,2700,2820,5520
1630,1840,2832,2946,5778
1630,1850,2953,3060,6013
1630,1860,3068,3146,6214
1630,1870,3192,3277,6469
1630,1880,3330,3393,6723
1630,1890,3467,3522,6989
1630,1900,3571,3652,7223
1630,1910,3673,3768,7441
1630,1920,3773,3896,7669
1630,1930,3866,4016,7882
1630,1940,3970,4167,8137
1630,1950,4088,4311,8399
1630,1960,4218,4440,8658
1630,1970,4327,4556,8883
1630,1980,4452,4676,9128
1630,1990,4555,4781,9336
1640,1640,18,12,30
1640,1650,162,155,317
1640,1660,307,304,611
1640,1670,460,433,893
1640,1680,579,592,1171
1640,1690,704,748,1452
1640,1700,861,909,1770
1640,1710,987,1066,2053
1640,1720,1141,1204,2345
1640,1730,1301,1365,2666
1640,1740,1440,1525,2965
1640,1750,1550,1675,3225
1640,1760,1663,1806,3469
1640,1770,1777,1930,3707
1640,1780,1904,2073,3977
1640,1790,2038,2197,4235
1640,1800,2183,2319,4502
1640,1810,2298,2445,4743
1640,1820,2405,2568,4973
1640,1830,2541,2696,5237
1640,1840,2673,2822,5495
1640,1850,2794,2936,5730
1640,1860,2909,3022,5931
1640,1870,3033,3153,6186
1640,1880,3171,3269,6440
1640,1890,3308,3398,6706
1640,1900,3412,3528,6940
1640,1910,3514,3644,7158
1640,1920,3614,3772,7386
1640,1930,3707,3892,7599
1640,1940,3811,4043,7854
1640,1950,3929,4187,8116
1640,1960,4059,4316,8375
1640,1970,4168,4432,8600
1640,1980,4293,4552,8845
1640,1990,4396,4657,9053
1650,1650,15,8,23
1650,1660,160,157,317
1650,1670,313,286,599
1650,1680,432,445,877
1650,1690,557,601,1158
1650,1700,714,762,1476
1650,1710,840,919,1759
1650,1720,994,1057,2051
1650,1730,1154,1218,2372
1650,1740,1293,1378,2671
1650,1750,1403,1528,2931
1650,1760,1516,1659,3175
1650,1770,1630,1783,3413
1650,1780,1757,1926,3683
1650,1790,1891,2050,3941
1650,1800,2036,2172,4208
1650,1810,2151,2298,4449
1650,1820,2258,2421,4679
1650,1830,2394,2549,4943
1650,1840,2526,2675,5201
1650,1850,2647,2789,5436
1650,1860,2762,2875,5637
1650,1870,2886,3006,5892
1650,1880,3024,3122,6146
1650,1890,3161,3251,6412
1650,1900,3265,3381,6646
1650,1910,3367,3497,6864
1650,1920,3467,3625,7092
1650,1930,3560,3745,7305
1650,1940,3664,3896,7560
1650,1950,3782,4040,7822
1650,1960,3912,4169,8081
1650,1970,4021,4285,8306
1650,1980,4146,4405,8551
1650,1990,4249,4510,8759
1660,1660,19,17,36
1660,1670,172,146,318
1660,1680,291,305,596
1660,1690,416,461,877
1660,1700,573,622,1195
1660,1710,699,779,1478
1660,1720,853,917,1770
1660,1730,1013,1078,2091
1660,1740,1152,1238,2390
1660,1750,1262,1388,2650
1660,1760,1375,1519,2894
1660,1770,1489,1643,3132
1660,1780,1616,1786,3402
1660,1790,1750,1910,3660
1660,1800,1895,2032,3927
1660,1810,2010,2158,4168
1660,1820,2117,2281,4398
1660,1830,2253,2409,4662
1660,1840,2385,2535,4920
1660,1850,2506,2649,5155
1660,1860,2621,2735,5356
1660,1870,2745,2866,5611
1660,1880,2883,2982,5865
1660,1890,3020,3111,6131
1660,1900,3124,3241,6365
1660,1910,3226,3357,6583
1660,1920,3326,3485,6811
1660,1930,3419,3605,7024
1660,1940,3523,3756,7279
1660,1950,3641,3900,7541
1660,1960,3771,4029,7800
1660,1970,3880,4145,8025
1660,1980,4005,4265,8270
1660,1990,4108,4370,8478
1670,1670,17,12,29
1670,1680,136,171,307
1670,1690,261,327,588
1670,1700,418,488,906
1670,1710,544,645,1189
1670,1720,698,783,1481
1670,1730,858,944,1802
1670,1740,997,1104,2101
1670,1750,1107,1254,2361
1670,1760,1220,1385,2605
1670,1770,1334,1509,2843
1670,1780,1461,1652,3113
1670,1790,1595,1776,3371
1670,1800,1740,1898,3638
1670,1810,1855,2024,3879
1670,1820,1962,2147,4109
1670,1830,2098,2275,4373
1670,1840,2230,2401,4631
1670,1850,2351,2515,4866
1670,1860,2466,2601,5067
1670,1870,2590,2732,5322
1670,1880,2728,2848,5576
1670,1890,2865,2977,5842
1670,1900,2969,3107,6076
1670,1910,3071,3223,6294
1670,1920,3171,3351,6522
1670,1930,3264,3471,6735
1670,1940,3368,3622,6990
1670,1950,3486,3766,7252
1670,1960,3616,3895,7511
1670,1970,3725,4011,7736
1670,1980,3850,4131,7981
1670,1990,3953,4236,8189
1680,1680,13,15,28
1680,1690,138,171,309
1680,1700,295,332,627
1680,1710,421,489,910
1680,1720,575,627,1202
1680,1730,735,788,1523
1680,1740,874,948,1822
1680,1750,984,1098,2082
1680,1760,1097,1229,2326
1680,1770,1211,1353,2564
1680,1780,1338,1496,2834
1680,1790,1472,1620,3092
1680,1800,1617,1742,3359
