start_time,end_time,integral_left,integral_right,integral_total
1680,1810,1732,1868,3600
1680,1820,1839,1991,3830
1680,1830,1975,2119,4094
1680,1840,2107,2245,4352
1680,1850,2228,2359,4587
1680,1860,2343,2445,4788
1680,1870,2467,2576,5043
1680,1880,2605,2692,5297
1680,1890,2742,2821,5563
1680,1900,2846,2951,5797
1680,1910,2948,3067,6015
1680,1920,3048,3195,6243
1680,1930,3141,3315,6456
1680,1940,3245,3466,6711
1680,1950,3363,3610,6973
1680,1960,3493,3739,7232
1680,1970,3602,3855,7457
1680,1980,3727,3975,7702
1680,1990,3830,4080,7910
1690,1690,17,14,31
1690,1700,174,175,349
1690,1710,300,332,632
1690,1720,454,470,924
1690,1730,614,631,1245
1690,1740,753,791,1544
1690,1750,863,941,1804
1690,1760,976,1072,2048
1690,1770,1090,1196,2286
1690,1780,1217,1339,2556
1690,1790,1351,1463,2814
1690,1800,1496,1585,3081
1690,1810,1611,1711,3322
1690,1820,1718,1834,3552
1690,1830,1854,1962,3816
1690,1840,1986,2088,4074
1690,1850,2107,2202,4309
1690,1860,2222,2288,4510
1690,1870,2346,2419,4765
1690,1880,2484,2535,5019
1690,1890,2621,2664,5285
1690,1900,2725,2794,5519
1690,1910,2827,2910,5737
1690,1920,2927,3038,5965
1690,1930,3020,3158,6178
1690,1940,3124,3309,6433
1690,1950,3242,3453,6695
1690,1960,3372,3582,6954
1690,1970,3481,3698,7179
1690,1980,3606,3818,7424
1690,1990,3709,3923,7632
1700,1700,14,25,39
1700,1710,140,182,322
1700,1720,294,320,614
1700,1730,454,481,935
1700,1740,593,641,1234
1700,1750,703,791,1494
1700,1760,816,922,1738
1700,1770,930,1046,1976
1700,1780,1057,1189,2246
1700,1790,1191,1313,2504
1700,1800,1336,1435,2771
1700,1810,1451,1561,3012
1700,1820,1558,1684,3242
1700,1830,1694,1812,3506
1700,1840,1826,1938,3764
1700,1850,1947,2052,3999
1700,1860,2062,2138,4200
1700,1870,2186,2269,4455
1700,1880,2324,2385,4709
1700,1890,2461,2514,4975
1700,1900,2565,2644,5209
1700,1910,2667,2760,5427
1700,1920,2767,2888,5655
1700,1930,2860,3008,5868
1700,1940,2964,3159,6123
1700,1950,3082,3303,6385
1700,1960,3212,3432,6644
1700,1970,3321,3548,6869
1700,1980,3446,3668,7114
1700,1990,3549,3773,7322
1710,1710,11,12,23
1710,1720,165,150,315
1710,1730,325,311,636
1710,1740,464,471,935
1710,1750,574,621,1195
1710,1760,687,752,1439
1710,1770,801,876,1677
1710,1780,928,1019,1947
1710,1790,1062,1143,2205
1710,1800,1207,1265,2472
1710,1810,1322,1391,2713
1710,1820,1429,1514,2943
1710,1830,1565,1642,3207
1710,1840,1697,1768,3465
1710,1850,1818,1882,3700
1710,1860,1933,1968,3901
1710,1870,2057,2099,4156
1710,1880,2195,2215,4410
1710,1890,2332,2344,4676
1710,1900,2436,2474,4910
1710,1910,2538,2590,5128
1710,1920,2638,2718,5356
1710,1930,2731,2838,5569
1710,1940,2835,2989,5824
1710,1950,2953,3133,6086
1710,1960,3083,3262,6345
1710,1970,3192,3378,6570
1710,1980,3317,3498,6815
1710,1990,3420,3603,7023
1720,1720,25,14,39
1720,1730,185,175,360
1720,1740,324,335,659
1720,1750,434,485,919
1720,1760,547,616,1163
1720,1770,661,740,1401
1720,1780,788,883,1671
1720,1790,922,1007,1929
1720,1800,1067,1129,2196
1720,1810,1182,1255,2437
1720,1820,1289,1378,2667
1720,1830,1425,1506,2931
1720,1840,1557,1632,3189
1720,1850,1678,1746,3424
1720,1860,1793,1832,3625
1720,1870,1917,1963,3880
1720,1880,2055,2079,4134
1720,1890,2192,2208,4400
1720,1900,2296,2338,4634
1720,1910,2398,2454,4852
1720,1920,2498,2582,5080
1720,1930,2591,2702,5293
1720,1940,2695,2853,5548
1720,1950,2813,2997,5810
1720,1960,2943,3126,6069
1720,1970,3052,3242,6294
1720,1980,3177,3362,6539
1720,1990,3280,3467,6747
1730,1730,13,15,28
1730,1740,152,175,327
1730,1750,262,325,587
1730,1760,375,456,831
1730,1770,489,580,1069
1730,1780,616,723,1339
1730,1790,750,847,1597
1730,1800,895,969,1864
1730,1810,1010,1095,2105
1730,1820,1117,1218,2335
1730,1830,1253,1346,2599
1730,1840,1385,1472,2857
1730,1850,1506,1586,3092
1730,1860,1621,1672,3293
1730,1870,1745,1803,3548
1730,1880,1883,1919,3802
1730,1890,2020,2048,4068
1730,1900,2124,2178,4302
1730,1910,2226,2294,4520
1730,1920,2326,2422,4748
1730,1930,2419,2542,4961
1730,1940,2523,2693,5216
1730,1950,2641,2837,5478
1730,1960,2771,2966,5737
1730,1970,2880,3082,5962
1730,1980,3005,3202,6207
1730,1990,3108,3307,6415
1740,1740,16,8,24
1740,1750,126,158,284
1740,1760,239,289,528
1740,1770,353,413,766
1740,1780,480,556,1036
1740,1790,614,680,1294
1740,1800,759,802,1561
1740,1810,874,928,1802
1740,1820,981,1051,2032
1740,1830,1117,1179,2296
1740,1840,1249,1305,2554
1740,1850,1370,1419,2789
1740,1860,1485,1505,2990
1740,1870,1609,1636,3245
1740,1880,1747,1752,3499
1740,1890,1884,1881,3765
1740,1900,1988,2011,3999
1740,1910,2090,2127,4217
1740,1920,2190,2255,4445
1740,1930,2283,2375,4658
1740,1940,2387,2526,4913
1740,1950,2505,2670,5175
1740,1960,2635,2799,5434
1740,1970,2744,2915,5659
1740,1980,2869,3035,5904
1740,1990,2972,3140,6112
1750,1750,12,15,27
1750,1760,125,146,271
1750,1770,239,270,509
1750,1780,366,413,779
1750,1790,500,537,1037
1750,1800,645,659,1304
1750,1810,760,785,1545
1750,1820,867,908,1775
1750,1830,1003,1036,2039
1750,1840,1135,1162,2297
1750,1850,1256,1276,2532
1750,1860,1371,1362,2733
1750,1870,1495,1493,2988
1750,1880,1633,1609,3242
1750,1890,1770,1738,3508
1750,1900,1874,1868,3742
1750,1910,1976,1984,3960
1750,1920,2076,2112,4188
1750,1930,2169,2232,4401
1750,1940,2273,2383,4656
1750,1950,2391,2527,4918
1750,1960,2521,2656,5177
1750,1970,2630,2772,5402
1750,1980,2755,2892,5647
1750,1990,2858,2997,5855
1760,1760,11,16,27
1760,1770,125,140,265
1760,1780,252,283,535
1760,1790,386,407,793
1760,1800,531,529,1060
1760,1810,646,655,1301
1760,1820,753,778,1531
1760,1830,889,906,1795
1760,1840,1021,1032,2053
1760,1850,1142,1146,2288
1760,1860,1257,1232,2489
1760,1870,1381,1363,2744
1760,1880,1519,1479,2998
1760,1890,1656,1608,3264
1760,1900,1760,1738,3498
1760,1910,1862,1854,3716
1760,1920,1962,1982,3944
1760,1930,2055,2102,4157
1760,1940,2159,2253,4412
1760,1950,2277,2397,4674
1760,1960,2407,2526,4933
1760,1970,2516,2642,5158
1760,1980,2641,2762,5403
1760,1990,2744,2867,5611
1770,1770,12,14,26
1770,1780,139,157,296
1770,1790,273,281,554
1770,1800,418,403,821
1770,1810,533,529,1062
1770,1820,640,652,1292
1770,1830,776,780,1556
1770,1840,908,906,1814
1770,1850,1029,1020,2049
1770,1860,1144,1106,2250
1770,1870,1268,1237,2505
1770,1880,1406,1353,2759
1770,1890,1543,1482,3025
1770,1900,1647,1612,3259
1770,1910,1749,1728,3477
1770,1920,1849,1856,3705
1770,1930,1942,1976,3918
1770,1940,2046,2127,4173
1770,1950,2164,2271,4435
1770,1960,2294,2400,4694
1770,1970,2403,2516,4919
1770,1980,2528,2636,5164
1770,1990,2631,2741,5372
1780,1780,11,13,24
1780,1790,145,137,282
1780,1800,290,259,549
1780,1810,405,385,790
1780,1820,512,508,1020
1780,1830,648,636,1284
1780,1840,780,762,1542
1780,1850,901,876,1777
1780,1860,1016,962,1978
1780,1870,1140,1093,2233
1780,1880,1278,1209,2487
1780,1890,1415,1338,2753
1780,1900,1519,1468,2987
1780,1910,1621,1584,3205
1780,1920,1721,1712,3433
1780,1930,1814,1832,3646
1780,1940,1918,1983,3901
1780,1950,2036,2127,4163
1780,1960,2166,2256,4422
1780,1970,2275,2372,4647
1780,1980,2400,2492,4892
1780,1990,2503,2597,5100
1790,1790,13,14,27
1790,1800,158,136,294
1790,1810,273,262,535
1790,1820,380,385,765
1790,1830,516,513,1029
1790,1840,648,639,1287
1790,1850,769,753,1522
1790,1860,884,839,1723
1790,1870,1008,970,1978
1790,1880,1146,1086,2232
1790,1890,1283,1215,2498
1790,1900,1387,1345,2732
1790,1910,1489,1461,2950
1790,1920,1589,1589,3178
1790,1930,1682,1709,3391
1790,1940,1786,1860,3646
1790,1950,1904,2004,3908
1790,1960,2034,2133,4167
1790,1970,2143,2249,4392
1790,1980,2268,2369,4637
1790,1990,2371,2474,4845
1800,1800,17,15,32
1800,1810,132,141,273
1800,1820,239,264,503
1800,1830,375,392,767
1800,1840,507,518,1025
1800,1850,628,632,1260
1800,1860,743,718,1461
1800,1870,867,849,1716
1800,1880,1005,965,1970
1800,1890,1142,1094,2236
1800,1900,1246,1224,2470
1800,1910,1348,1340,2688
1800,1920,1448,1468,2916
1800,1930,1541,1588,3129
1800,1940,1645,1739,3384
1800,1950,1763,1883,3646
1800,1960,1893,2012,3905
1800,1970,2002,2128,4130
1800,1980,2127,2248,4375
1800,1990,2230,2353,4583
1810,1810,10,12,22
1810,1820,117,135,252
1810,1830,253,263,516
1810,1840,385,389,774
1810,1850,506,503,1009
1810,1860,621,589,1210
1810,1870,745,720,1465
1810,1880,883,836,1719
1810,1890,1020,965,1985
1810,1900,1124,1095,2219
1810,1910,1226,1211,2437
1810,1920,1326,1339,2665
1810,1930,1419,1459,2878
1810,1940,1523,1610,3133
1810,1950,1641,1754,3395
1810,1960,1771,1883,3654
1810,1970,1880,1999,3879
1810,1980,2005,2119,4124
1810,1990,2108,2224,4332
1820,1820,9,19,28
1820,1830,145,147,292
1820,1840,277,273,550
1820,1850,398,387,785
1820,1860,513,473,986
1820,1870,637,604,1241
1820,1880,775,720,1495
1820,1890,912,849,1761
1820,1900,1016,979,1995
1820,1910,1118,1095,2213
1820,1920,1218,1223,2441
1820,1930,1311,1343,2654
1820,1940,1415,1494,2909
1820,1950,1533,1638,3171
1820,1960,1663,1767,3430
1820,1970,1772,1883,3655
1820,1980,1897,2003,3900
1820,1990,2000,2108,4108
1830,1830,13,16,29
1830,1840,145,142,287
1830,1850,266,256,522
1830,1860,381,342,723
1830,1870,505,473,978
1830,1880,643,589,1232
1830,1890,780,718,1498
1830,1900,884,848,1732
1830,1910,986,964,1950
1830,1920,1086,1092,2178
1830,1930,1179,1212,2391
1830,1940,1283,1363,2646
1830,1950,1401,1507,2908
1830,1960,1531,1636,3167
1830,1970,1640,1752,3392
1830,1980,1765,1872,3637
1830,1990,1868,1977,3845
1840,1840,20,11,31
1840,1850,141,125,266
1840,1860,256,211,467
1840,1870,380,342,722
1840,1880,518,458,976
1840,1890,655,587,1242
1840,1900,759,717,1476
1840,1910,861,833,1694
1840,1920,961,961,1922
1840,1930,1054,1081,2135
1840,1940,1158,1232,2390
1840,1950,1276,1376,2652
1840,1960,1406,1505,2911
1840,1970,1515,1621,3136
1840,1980,1640,1741,3381
1840,1990,1743,1846,3589
1850,1850,13,13,26
1850,1860,128,99,227
1850,1870,252,230,482
1850,1880,390,346,736
1850,1890,527,475,1002
1850,1900,631,605,1236
1850,1910,733,721,1454
1850,1920,833,849,1682
1850,1930,926,969,1895
1850,1940,1030,1120,2150
1850,1950,1148,1264,2412
1850,1960,1278,1393,2671
1850,1970,1387,1509,2896
1850,1980,1512,1629,3141
1850,1990,1615,1734,3349
1860,1860,9,6,15
1860,1870,133,137,270
1860,1880,271,253,524
1860,1890,408,382,790
1860,1900,512,512,1024
1860,1910,614,628,1242
1860,1920,714,756,1470
1860,1930,807,876,1683
1860,1940,911,1027,1938
1860,1950,1029,1171,2200
1860,1960,1159,1300,2459
1860,1970,1268,1416,2684
1860,1980,1393,1536,2929
1860,1990,1496,1641,3137
1870,1870,18,21,39
1870,1880,156,137,293
1870,1890,293,266,559
1870,1900,397,396,793
1870,1910,499,512,1011
1870,1920,599,640,1239
1870,1930,692,760,1452
1870,1940,796,911,1707
1870,1950,914,1055,1969
1870,1960,1044,1184,2228
1870,1970,1153,1300,2453
1870,1980,1278,1420,2698
1870,1990,1381,1525,2906
1880,1880,16,12,28
1880,1890,153,141,294
1880,1900,257,271,528
1880,1910,359,387,746
1880,1920,459,515,974
1880,1930,552,635,1187
1880,1940,656,786,1442
1880,1950,774,930,1704
1880,1960,904,1059,1963
1880,1970,1013,1175,2188
1880,1980,1138,1295,2433
1880,1990,1241,1400,2641
1890,1890,16,13,29
1890,1900,120,143,263
1890,1910,222,259,481
1890,1920,322,387,709
1890,1930,415,507,922
1890,1940,519,658,1177
1890,1950,637,802,1439
1890,1960,767,931,1698
1890,1970,876,1047,1923
1890,1980,1001,1167,2168
1890,1990,1104,1272,2376
1900,1900,12,18,30
1900,1910,114,134,248
1900,1920,214,262,476
1900,1930,307,382,689
1900,1940,411,533,944
1900,1950,529,677,1206
1900,1960,659,806,1465
1900,1970,768,922,1690
1900,1980,893,1042,1935
1900,1990,996,1147,2143
1910,1910,5,9,14
1910,1920,105,137,242
1910,1930,198,257,455
1910,1940,302,408,710
1910,1950,420,552,972
1910,1960,550,681,1231
1910,1970,659,797,1456
1910,1980,784,917,1701
1910,1990,887,1022,1909
1920,1920,8,15,23
1920,1930,101,135,236
1920,1940,205,286,491
1920,1950,323,430,753
1920,1960,453,559,1012
1920,1970,562,675,1237
1920,1980,687,795,1482
1920,1990,790,900,1690
1930,1930,4,10,14
1930,1940,108,161,269
1930,1950,226,305,531
1930,1960,356,434,790
1930,1970,465,550,1015
1930,1980,590,670,1260
1930,1990,693,775,1468
1940,1940,12,11,23
1940,1950,130,155,285
1940,1960,260,284,544
1940,1970,369,400,769
1940,1980,494,520,1014
1940,1990,597,625,1222
1950,1950,12,20,32
1950,1960,142,149,291
1950,1970,251,265,516
1950,1980,376,385,761
1950,1990,479,490,969
1960,1960,19,13,32
1960,1970,128,129,257
1960,1980,253,249,502
1960,1990,356,354,710
1970,1970,14,13,27
1970,1980,139,133,272
1970,1990,242,238,480
1980,1980,17,13,30
1980,1990,120,118,238
1990,1990,10,9,19
